mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0016450	autoimmune hemolytic anemia, cold type	oio:hasExactSynonym		cAHA			Orphanet:228312	Autoimmune hemolytic anemia, cold type					cAHA	Orphanet:228312										
MONDO:0016450	autoimmune hemolytic anemia, cold type	oio:hasExactSynonym		cAIHA			Orphanet:228312	Autoimmune hemolytic anemia, cold type					cAIHA	Orphanet:228312										
MONDO:0016450	autoimmune hemolytic anemia, cold type	oio:hasExactSynonym		cold AIHA	cold AIHA	Cold AIHA	Orphanet:228312	Autoimmune hemolytic anemia, cold type					cold AIHA	Orphanet:228312										
MONDO:0016453	foodborne botulism	oio:hasExactSynonym		intoxication botulism	intoxication botulism	Intoxication botulism	Orphanet:228371	Foodborne botulism					intoxication botulism	Orphanet:228371										
MONDO:0016454	Charcot-Marie-Tooth disease type 2B5	oio:hasExactSynonym		Charcot-Marie-Tooth disease type 2B5			Orphanet:228374	Charcot-Marie-Tooth disease type 2B5					Charcot-Marie-Tooth disease type 2B5	Orphanet:228374										
MONDO:0016454	Charcot-Marie-Tooth disease type 2B5	oio:hasExactSynonym		SEOAN due to NEFL deficiency			Orphanet:228374	Charcot-Marie-Tooth disease type 2B5					SEOAN due to NEFL deficiency	Orphanet:228374										
MONDO:0016454	Charcot-Marie-Tooth disease type 2B5	oio:hasExactSynonym		autosomal recessive Charcot-Marie-Tooth disease type 2B5	autosomal recessive Charcot-Marie-Tooth disease type 2B5	Autosomal recessive Charcot-Marie-Tooth disease type 2B5	Orphanet:228374	Charcot-Marie-Tooth disease type 2B5					autosomal recessive Charcot-Marie-Tooth disease type 2B5	Orphanet:228374										
MONDO:0016454	Charcot-Marie-Tooth disease type 2B5	oio:hasExactSynonym		severe early-onset axonal neuropathy due to NEFL deficiency	severe early-onset axonal neuropathy due to NEFL deficiency	Severe early-onset axonal neuropathy due to NEFL deficiency	Orphanet:228374	Charcot-Marie-Tooth disease type 2B5					severe early-onset axonal neuropathy due to NEFL deficiency	Orphanet:228374										
MONDO:0016454	Charcot-Marie-Tooth disease type 2B5	oio:hasExactSynonym		severe early-onset axonal neuropathy due to light neurofilament subunit deficiency	severe early-onset axonal neuropathy due to light neurofilament subunit deficiency	Severe early-onset axonal neuropathy due to light neurofilament subunit deficiency	Orphanet:228374	Charcot-Marie-Tooth disease type 2B5					severe early-onset axonal neuropathy due to light neurofilament subunit deficiency	Orphanet:228374										
MONDO:0016454	Charcot-Marie-Tooth disease type 2B5	oio:hasExactSynonym		AR-CMT2B5			Orphanet:228374	Charcot-Marie-Tooth disease type 2B5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AR-CMT2B5	Orphanet:228374	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016455	virus-associated trichodysplasia spinulosa	oio:hasExactSynonym		Cyclosporine-induced folliculodystrophy			Orphanet:228379	Virus-associated trichodysplasia spinulosa					Cyclosporine-induced folliculodystrophy	Orphanet:228379										
MONDO:0016455	virus-associated trichodysplasia spinulosa	oio:hasExactSynonym		pilomatrix dysplasia	pilomatrix dysplasia	Pilomatrix dysplasia	Orphanet:228379	Virus-associated trichodysplasia spinulosa					pilomatrix dysplasia	Orphanet:228379										
MONDO:0016455	virus-associated trichodysplasia spinulosa	oio:hasExactSynonym		trichodysplasia spinulosa	trichodysplasia spinulosa	Trichodysplasia spinulosa	Orphanet:228379	Virus-associated trichodysplasia spinulosa					trichodysplasia spinulosa	Orphanet:228379										
MONDO:0016455	virus-associated trichodysplasia spinulosa	oio:hasExactSynonym		TS			Orphanet:228379	Virus-associated trichodysplasia spinulosa	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			TS	Orphanet:228379	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016455	virus-associated trichodysplasia spinulosa	oio:hasExactSynonym		VATS			Orphanet:228379	Virus-associated trichodysplasia spinulosa	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			VATS	Orphanet:228379	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016456	5q14.3 microdeletion syndrome	oio:hasExactSynonym		Del(5)(q14.3)			Orphanet:228384	5q14.3 microdeletion syndrome					Del(5)(q14.3)	Orphanet:228384										
MONDO:0016456	5q14.3 microdeletion syndrome	oio:hasExactSynonym		Del(5)(q14.3)	Del(5)(q14.3)	del(5)(q14.3)	Orphanet:228384	5q14.3 microdeletion syndrome					Del(5)(q14.3)	Orphanet:228384										
MONDO:0016456	5q14.3 microdeletion syndrome	oio:hasExactSynonym		monosomy 5q14.3	monosomy 5q14.3	Monosomy 5q14.3	Orphanet:228384	5q14.3 microdeletion syndrome					monosomy 5q14.3	Orphanet:228384										
MONDO:0016458	8q12 microduplication syndrome	oio:hasExactSynonym		dup(8)(q12)			Orphanet:228399	8q12 microduplication syndrome					dup(8)(q12)	Orphanet:228399										
MONDO:0016458	8q12 microduplication syndrome	oio:hasExactSynonym		dup(8)(q12)	dup(8)(q12)	Dup(8)(q12)	Orphanet:228399	8q12 microduplication syndrome					dup(8)(q12)	Orphanet:228399										
MONDO:0016458	8q12 microduplication syndrome	oio:hasExactSynonym		trisomy 8q12	trisomy 8q12	Trisomy 8q12	Orphanet:228399	8q12 microduplication syndrome					trisomy 8q12	Orphanet:228399										
MONDO:0016459	2q23.1 microdeletion syndrome	oio:hasExactSynonym		Del(2)(q23.1)			Orphanet:228402	2q23.1 microdeletion syndrome					Del(2)(q23.1)	Orphanet:228402										
MONDO:0016459	2q23.1 microdeletion syndrome	oio:hasExactSynonym		Del(2)(q23.1)	Del(2)(q23.1)	del(2)(q23.1)	Orphanet:228402	2q23.1 microdeletion syndrome					Del(2)(q23.1)	Orphanet:228402										
MONDO:0016459	2q23.1 microdeletion syndrome	oio:hasExactSynonym		monosomy 2q23.1	monosomy 2q23.1	Monosomy 2q23.1	Orphanet:228402	2q23.1 microdeletion syndrome					monosomy 2q23.1	Orphanet:228402										
MONDO:0016459	2q23.1 microdeletion syndrome	oio:hasExactSynonym		pseudo-Angelman syndrome	pseudo-Angelman syndrome	Pseudo-Angelman syndrome	Orphanet:228402	2q23.1 microdeletion syndrome					pseudo-Angelman syndrome	Orphanet:228402										
MONDO:0016460	polyvalvular heart disease syndrome	oio:hasExactSynonym		PHD syndrome			Orphanet:228410	Cardiac anomalies-short stature-joint hypermobility-facial dysmorphism syndrome					PHD syndrome	Orphanet:228410										
MONDO:0016461	5q35 microduplication syndrome	oio:hasExactSynonym		dup(5)(q35)	dup(5)(q35)	Dup(5)(q35)	Orphanet:228415	5q35 microduplication syndrome					dup(5)(q35)	Orphanet:228415										
MONDO:0016461	5q35 microduplication syndrome	oio:hasExactSynonym		dup(5)(q35)			Orphanet:228415	5q35 microduplication syndrome					dup(5)(q35)	Orphanet:228415										
MONDO:0016461	5q35 microduplication syndrome	oio:hasExactSynonym		trisomy 5q35	trisomy 5q35	Trisomy 5q35	Orphanet:228415	5q35 microduplication syndrome					trisomy 5q35	Orphanet:228415										
MONDO:0016462	isolated agammaglobulinemia	oio:hasExactSynonym		isolated hypogammaglobulinemia	isolated hypogammaglobulinemia	Isolated hypogammaglobulinemia	Orphanet:229717	Isolated agammaglobulinemia					isolated hypogammaglobulinemia	Orphanet:229717										
MONDO:0016463	syndromic agammaglobulinemia	oio:hasExactSynonym		syndromic agammaglobulinemia	syndromic agammaglobulinemia	Syndromic agammaglobulinemia	Orphanet:229720	Syndromic agammaglobulinemia					syndromic agammaglobulinemia	Orphanet:229720										
MONDO:0016466	asbestosis	oio:hasExactSynonym		asbestosis	asbestosis	Asbestosis	Orphanet:2302	Asbestos intoxication					asbestosis	Orphanet:2302										
MONDO:0016467	isotretinoin syndrome	oio:hasExactSynonym		Isotretinoin embryopathy			Orphanet:2305	Isotretinoin syndrome					Isotretinoin embryopathy	Orphanet:2305										
MONDO:0016467	isotretinoin syndrome	oio:hasExactSynonym		Retinoids embryopathy			Orphanet:2305	Isotretinoin syndrome					Retinoids embryopathy	Orphanet:2305										
MONDO:0016467	isotretinoin syndrome	oio:hasExactSynonym		retinoic acid embryopathy	retinoic acid embryopathy	Retinoic acid embryopathy	Orphanet:2305	Isotretinoin syndrome					retinoic acid embryopathy	Orphanet:2305										
MONDO:0016468	toxin-mediated infectious botulism	oio:hasExactSynonym		toxin-mediated infective botulism	toxin-mediated infective botulism	Toxin-mediated infective botulism	Orphanet:230800	Toxin-mediated infectious botulism					toxin-mediated infective botulism	Orphanet:230800										
MONDO:0016470	Ehlers-Danlos/osteogenesis imperfecta syndrome	oio:hasExactSynonym		EDS/OI syndrome			Orphanet:230857	Ehlers-Danlos/osteogenesis imperfecta syndrome					EDS/OI syndrome	Orphanet:230857										
MONDO:0016471	pachyonychia congenita	oio:hasExactSynonym		PC			Orphanet:2309	Pachyonychia congenita	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PC	Orphanet:2309	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016472	dracunculiasis	oio:hasExactSynonym		Dracunculosis			Orphanet:231	Dracunculiasis					Dracunculosis	Orphanet:231										
MONDO:0016472	dracunculiasis	oio:hasExactSynonym		Guinea worm disease			Orphanet:231	Dracunculiasis					Guinea worm disease	Orphanet:231										
MONDO:0016472	dracunculiasis	oio:hasExactSynonym		Medina worm disease			Orphanet:231	Dracunculiasis					Medina worm disease	Orphanet:231										
MONDO:0016472	dracunculiasis	oio:hasExactSynonym		medinensis	medinensis	Medinensis	Orphanet:231	Dracunculiasis					medinensis	Orphanet:231										
MONDO:0016473	familial rhabdoid tumor	oio:hasExactSynonym		rhabdoid tumor predisposition syndrome	rhabdoid tumor predisposition syndrome	Rhabdoid tumor predisposition syndrome	Orphanet:231108	Rhabdoid tumor predisposition syndrome					rhabdoid tumor predisposition syndrome	Orphanet:231108										
MONDO:0016473	familial rhabdoid tumor	oio:hasExactSynonym		RTPS			Orphanet:231108	Rhabdoid tumor predisposition syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			RTPS	Orphanet:231108	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016474	drug-induced lupus erythematosus	oio:hasExactSynonym		DILE			Orphanet:231111	Drug-induced lupus erythematosus	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DILE	Orphanet:231111	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016479	silver-Russell syndrome due to 7p11.2p13 microduplication	oio:hasExactSynonym		Silver-Russell syndrome due to 7p11.2-p13 microduplication			Orphanet:231137	Silver-Russell syndrome due to 7p11.2p13 microduplication					Silver-Russell syndrome due to 7p11.2-p13 microduplication	Orphanet:231137										
MONDO:0016479	silver-Russell syndrome due to 7p11.2p13 microduplication	oio:hasExactSynonym		Silver-Russell syndrome due to dup(7)(p11.2p13)			Orphanet:231137	Silver-Russell syndrome due to 7p11.2p13 microduplication					Silver-Russell syndrome due to dup(7)(p11.2p13)	Orphanet:231137										
MONDO:0016479	silver-Russell syndrome due to 7p11.2p13 microduplication	oio:hasExactSynonym		Silver-Russell syndrome due to dup(7)(p11.2p13)	Silver-Russell syndrome due to dup(7)(p11.2p13)	silver-russell syndrome due to dup(7)(p11.2p13)	Orphanet:231137	Silver-Russell syndrome due to 7p11.2p13 microduplication					Silver-Russell syndrome due to dup(7)(p11.2p13)	Orphanet:231137										
MONDO:0016479	silver-Russell syndrome due to 7p11.2p13 microduplication	oio:hasExactSynonym		Silver-Russell syndrome due to trisomy 7p11.2-p13			Orphanet:231137	Silver-Russell syndrome due to 7p11.2p13 microduplication					Silver-Russell syndrome due to trisomy 7p11.2-p13	Orphanet:231137										
MONDO:0016479	silver-Russell syndrome due to 7p11.2p13 microduplication	oio:hasExactSynonym		Silver-Russell syndrome due to trisomy 7p11.2p13			Orphanet:231137	Silver-Russell syndrome due to 7p11.2p13 microduplication					Silver-Russell syndrome due to trisomy 7p11.2p13	Orphanet:231137										
MONDO:0016482	silver-Russell syndrome due to maternal uniparental disomy of chromosome 11	oio:hasExactSynonym		UPD(11)mat			Orphanet:231147	Silver-Russell syndrome due to maternal uniparental disomy of chromosome 11					UPD(11)mat	Orphanet:231147										
MONDO:0016483	intracranial berry aneurysm	oio:hasExactSynonym		familial berry aneurysm	familial berry aneurysm	Familial berry aneurysm	Orphanet:231160	Familial cerebral saccular aneurysm					familial berry aneurysm	Orphanet:231160										
MONDO:0016483	intracranial berry aneurysm	oio:hasExactSynonym		familial intracranial saccular aneurysm	familial intracranial saccular aneurysm	Familial intracranial saccular aneurysm	Orphanet:231160	Familial cerebral saccular aneurysm					familial intracranial saccular aneurysm	Orphanet:231160										
MONDO:0016484	Usher syndrome type 2	oio:hasExactSynonym		Usher syndrome type 2			Orphanet:231178	Usher syndrome type 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Usher syndrome type 2	Orphanet:231178										
MONDO:0016484	Usher syndrome type 2	oio:hasExactSynonym		USH2			Orphanet:231178	Usher syndrome type 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			USH2	Orphanet:231178	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016485	Usher syndrome type 3	oio:hasExactSynonym		Usher syndrome type 3			Orphanet:231183	Usher syndrome type 3		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Usher syndrome type 3	Orphanet:231183										
MONDO:0016485	Usher syndrome type 3	oio:hasExactSynonym		USH3			Orphanet:231183	Usher syndrome type 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			USH3	Orphanet:231183	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016486	beta-thalassemia major	oio:hasExactSynonym		Cooley anemia			Orphanet:231214	Beta-thalassemia major					Cooley anemia	Orphanet:231214										
MONDO:0016486	beta-thalassemia major	oio:hasExactSynonym		Mediterranean anemia			Orphanet:231214	Beta-thalassemia major					Mediterranean anemia	Orphanet:231214										
MONDO:0016490	hemoglobin C-beta-thalassemia syndrome	oio:hasExactSynonym		C-beta-thalassemia			Orphanet:231242	Hemoglobin C-beta-thalassemia syndrome					C-beta-thalassemia	Orphanet:231242										
MONDO:0016490	hemoglobin C-beta-thalassemia syndrome	oio:hasExactSynonym		HBC-beta-thalassemia syndrome	HBC-beta-thalassemia syndrome	HbC-beta-thalassemia syndrome	Orphanet:231242	Hemoglobin C-beta-thalassemia syndrome					HBC-beta-thalassemia syndrome	Orphanet:231242										
MONDO:0016491	hemoglobin E-beta-thalassemia syndrome	oio:hasExactSynonym		E-beta-thalassemia			Orphanet:231249	Hemoglobin E-beta-thalassemia syndrome					E-beta-thalassemia	Orphanet:231249										
MONDO:0016491	hemoglobin E-beta-thalassemia syndrome	oio:hasExactSynonym		HbE-beta-thalassemia syndrome			Orphanet:231249	Hemoglobin E-beta-thalassemia syndrome					HbE-beta-thalassemia syndrome	Orphanet:231249										
MONDO:0016496	pharyngeal-cervical-brachial variant of Guillain-Barre syndrome	oio:hasExactSynonym		PCB variant of GBS			Orphanet:231426	Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome					PCB variant of GBS	Orphanet:231426										
MONDO:0016496	pharyngeal-cervical-brachial variant of Guillain-Barre syndrome	oio:hasExactSynonym		PCB variant of Guillain-Barré syndrome			Orphanet:231426	Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome					PCB variant of Guillain-Barré syndrome	Orphanet:231426										
MONDO:0016496	pharyngeal-cervical-brachial variant of Guillain-Barre syndrome	oio:hasExactSynonym		pharyngeal-cervical-brachial weakness	pharyngeal-cervical-brachial weakness	Pharyngeal-cervical-brachial weakness	Orphanet:231426	Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome					pharyngeal-cervical-brachial weakness	Orphanet:231426										
MONDO:0016496	pharyngeal-cervical-brachial variant of Guillain-Barre syndrome	oio:hasExactSynonym		pharyngo-cervico-brachial variant of GBS	pharyngo-cervico-brachial variant of GBS	Pharyngo-cervico-brachial variant of GBS	Orphanet:231426	Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome					pharyngo-cervico-brachial variant of GBS	Orphanet:231426										
MONDO:0016496	pharyngeal-cervical-brachial variant of Guillain-Barre syndrome	oio:hasExactSynonym		pharyngo-cervico-brachial variant of Guillain-Barré syndrome	pharyngo-cervico-brachial variant of Guillain-Barré syndrome	Pharyngo-cervico-brachial variant of Guillain-Barré syndrome	Orphanet:231426	Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome					pharyngo-cervico-brachial variant of Guillain-Barré syndrome	Orphanet:231426										
MONDO:0016497	paraparetic variant of Guillain-Barre syndrome	oio:hasExactSynonym		paraparetic variant of GBS	paraparetic variant of GBS	Paraparetic variant of GBS	Orphanet:231445	Paraparetic variant of Guillain-Barré syndrome					paraparetic variant of GBS	Orphanet:231445										
MONDO:0016498	acute pure sensory neuropathy	oio:hasExactSynonym		acute pure sensory GBS	acute pure sensory GBS	Acute pure sensory GBS	Orphanet:231450	Acute pure sensory neuropathy					acute pure sensory GBS	Orphanet:231450										
MONDO:0016498	acute pure sensory neuropathy	oio:hasExactSynonym		acute pure sensory Guillain-Barré syndrome	acute pure sensory Guillain-Barré syndrome	Acute pure sensory Guillain-Barré syndrome	Orphanet:231450	Acute pure sensory neuropathy					acute pure sensory Guillain-Barré syndrome	Orphanet:231450										
MONDO:0016499	autoimmune autonomic ganglionopathy	oio:hasExactSynonym		acute panautonomic GBS	acute panautonomic GBS	Acute panautonomic GBS	Orphanet:231457	Acute pandysautonomia					acute panautonomic GBS	Orphanet:231457										
MONDO:0016499	autoimmune autonomic ganglionopathy	oio:hasExactSynonym		acute panautonomic Guillain-Barré syndrome	acute panautonomic Guillain-Barré syndrome	Acute panautonomic Guillain-Barré syndrome	Orphanet:231457	Acute pandysautonomia					acute panautonomic Guillain-Barré syndrome	Orphanet:231457										
MONDO:0016499	autoimmune autonomic ganglionopathy	oio:hasExactSynonym		acute panautonomic neuropathy	acute panautonomic neuropathy	Acute panautonomic neuropathy	Orphanet:231457	Acute pandysautonomia					acute panautonomic neuropathy	Orphanet:231457										
MONDO:0016499	autoimmune autonomic ganglionopathy	oio:hasExactSynonym		acute pandysautonomia	acute pandysautonomia	Acute pandysautonomia	Orphanet:231457	Acute pandysautonomia					acute pandysautonomia	Orphanet:231457										
MONDO:0016500	acute sensory ataxic neuropathy	oio:hasExactSynonym		acute sensory ataxic GBS	acute sensory ataxic GBS	Acute sensory ataxic GBS	Orphanet:231466	Acute sensory ataxic neuropathy					acute sensory ataxic GBS	Orphanet:231466										
MONDO:0016500	acute sensory ataxic neuropathy	oio:hasExactSynonym		acute sensory ataxic Guillain-Barré syndrome	acute sensory ataxic Guillain-Barré syndrome	Acute sensory ataxic Guillain-Barré syndrome	Orphanet:231466	Acute sensory ataxic neuropathy					acute sensory ataxic Guillain-Barré syndrome	Orphanet:231466										
MONDO:0016500	acute sensory ataxic neuropathy	oio:hasExactSynonym		ASAN			Orphanet:231466	Acute sensory ataxic neuropathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ASAN	Orphanet:231466	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016501	Hermansky-Pudlak syndrome with pulmonary fibrosis	oio:hasExactSynonym		HPS with pulmonary fibrosis			Orphanet:231500	Hermansky-Pudlak syndrome due to BLOC-3 deficiency					HPS with pulmonary fibrosis	Orphanet:231500										
MONDO:0016502	Hermansky-Pudlak syndrome without pulmonary fibrosis	oio:hasExactSynonym		HPS without pulmonary fibrosis			Orphanet:231512	Hermansky-Pudlak syndrome due to BLOC-2 deficiency					HPS without pulmonary fibrosis	Orphanet:231512										
MONDO:0016503	congenital erosive and vesicular dermatosis	oio:hasExactSynonym		congenital erosive and vesicular dermatosis with reticulated supple scarring	congenital erosive and vesicular dermatosis with reticulated supple scarring	Congenital erosive and vesicular dermatosis with reticulated supple scarring	Orphanet:231573	Congenital erosive and vesicular dermatosis					congenital erosive and vesicular dermatosis with reticulated supple scarring	Orphanet:231573										
MONDO:0016503	congenital erosive and vesicular dermatosis	oio:hasExactSynonym		CEVD			Orphanet:231573	Congenital erosive and vesicular dermatosis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CEVD	Orphanet:231573	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016504	primary unilateral adrenal hyperplasia	oio:hasExactSynonym		PUAH			Orphanet:231580	Primary unilateral adrenal hyperplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PUAH	Orphanet:231580	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016505	aldosterone-producing adrenal cortex adenoma	oio:hasExactSynonym		Pure APAC			Orphanet:231625	Adrenocortical carcinoma with pure aldosterone hypersecretion					Pure APAC	Orphanet:231625										
MONDO:0016505	aldosterone-producing adrenal cortex adenoma	oio:hasExactSynonym		Pure aldosterone-producing adrenocortical carcinoma			Orphanet:231625	Adrenocortical carcinoma with pure aldosterone hypersecretion					Pure aldosterone-producing adrenocortical carcinoma	Orphanet:231625										
MONDO:0016505	aldosterone-producing adrenal cortex adenoma	oio:hasExactSynonym		Pure aldosterone-secreting adrenocortical carcinoma			Orphanet:231625	Adrenocortical carcinoma with pure aldosterone hypersecretion					Pure aldosterone-secreting adrenocortical carcinoma	Orphanet:231625										
MONDO:0016506	ectopic aldosterone-producing tumor	oio:hasExactSynonym		Extra-adrenal aldosterone-producing tumor			Orphanet:231632	Ectopic aldosterone-producing tumor					Extra-adrenal aldosterone-producing tumor	Orphanet:231632										
MONDO:0016509	microcornea-posterior megalolenticonus-persistent fetal vasculature-coloboma syndrome	oio:hasExactSynonym		MPPC syndrome			Orphanet:231736	Microcornea-posterior megalolenticonus-persistent fetal vasculature-coloboma syndrome					MPPC syndrome	Orphanet:231736										
MONDO:0016512	Kabuki syndrome	oio:hasExactSynonym		Kabuki make-up syndrome			Orphanet:2322	Kabuki syndrome					Kabuki make-up syndrome	Orphanet:2322										
MONDO:0016512	Kabuki syndrome	oio:hasExactSynonym		Niikawa-Kuroki syndrome			Orphanet:2322	Kabuki syndrome					Niikawa-Kuroki syndrome	Orphanet:2322										
MONDO:0016514	epidermolysis bullosa simplex with anodontia/hypodontia	oio:hasExactSynonym		Kallin syndrome			Orphanet:2325	Epidermolysis bullosa simplex with anodontia/hypodontia					Kallin syndrome	Orphanet:2325										
MONDO:0016516	Kenny-Caffey syndrome	oio:hasExactSynonym		Kenny syndrome			Orphanet:2333	Kenny-Caffey syndrome					Kenny syndrome	Orphanet:2333										
MONDO:0016521	muscular pseudohypertrophy-hypothyroidism syndrome	oio:hasExactSynonym		Kocher-Debré-Semelaigne syndrome			Orphanet:2349	Muscular pseudohypertrophy-hypothyroidism syndrome					Kocher-Debré-Semelaigne syndrome	Orphanet:2349										
MONDO:0016522	Kousseff syndrome	oio:hasExactSynonym		sacral meningocele-conotruncal heart defects syndrome	sacral meningocele-conotruncal heart defects syndrome	Sacral meningocele-conotruncal heart defects syndrome	Orphanet:2351	Kousseff syndrome					sacral meningocele-conotruncal heart defects syndrome	Orphanet:2351										
MONDO:0016523	bronchogenic cyst	oio:hasExactSynonym		bronchogenic cyst	bronchogenic cyst	Bronchogenic cyst	Orphanet:2357	Bronchogenic cyst					bronchogenic cyst	Orphanet:2357										
MONDO:0016525	familial hyperaldosteronism	oio:hasExactSynonym		FH			Orphanet:235936	Familial hyperaldosteronism	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			FH	Orphanet:235936	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0016525	familial hyperaldosteronism	oio:hasExactSynonym		genetic hyperaldosteronism	genetic hyperaldosteronism	Genetic hyperaldosteronism	Orphanet:371861	Genetic hyperaldosteronism					genetic hyperaldosteronism	Orphanet:371861										
MONDO:0016526	trisomy 9p	oio:hasExactSynonym		Duplication 9p			Orphanet:236	Trisomy 9p syndrome					Duplication 9p	Orphanet:236										
MONDO:0016526	trisomy 9p	oio:hasExactSynonym		Duplication of the short arm of chromosome 9			Orphanet:236	Trisomy 9p syndrome					Duplication of the short arm of chromosome 9	Orphanet:236										
MONDO:0016526	trisomy 9p	oio:hasExactSynonym		trisomy of the short arm of chromosome 9	trisomy of the short arm of chromosome 9	Trisomy of the short arm of chromosome 9	Orphanet:236	Trisomy 9p syndrome					trisomy of the short arm of chromosome 9	Orphanet:236										
MONDO:0016526	trisomy 9p	oio:hasExactSynonym		partial duplication of chromosome 9p	partial duplication of chromosome 9p	Partial duplication of chromosome 9p	Orphanet:262767	Partial duplication/triplication of the short arm of chromosome 9 syndrome					partial duplication of chromosome 9p	Orphanet:262767										
MONDO:0016526	trisomy 9p	oio:hasExactSynonym		partial duplication of the short arm of chromosome 9	partial duplication of the short arm of chromosome 9	Partial duplication of the short arm of chromosome 9	Orphanet:262767	Partial duplication/triplication of the short arm of chromosome 9 syndrome					partial duplication of the short arm of chromosome 9	Orphanet:262767										
MONDO:0016526	trisomy 9p	oio:hasExactSynonym		partial trisomy of chromosome 9p	partial trisomy of chromosome 9p	Partial trisomy of chromosome 9p	Orphanet:262767	Partial duplication/triplication of the short arm of chromosome 9 syndrome					partial trisomy of chromosome 9p	Orphanet:262767										
MONDO:0016527	glycogen storage disease due to lactate dehydrogenase deficiency	oio:hasExactSynonym		GSD due to lactate dehydrogenase deficiency			Orphanet:2364	Glycogen storage disease due to lactate dehydrogenase deficiency					GSD due to lactate dehydrogenase deficiency	Orphanet:2364										
MONDO:0016527	glycogen storage disease due to lactate dehydrogenase deficiency	oio:hasExactSynonym		LDH deficiency			Orphanet:2364	Glycogen storage disease due to lactate dehydrogenase deficiency					LDH deficiency	Orphanet:2364										
MONDO:0016527	glycogen storage disease due to lactate dehydrogenase deficiency	oio:hasExactSynonym		glycogenosis due to lactate dehydrogenase deficiency	glycogenosis due to lactate dehydrogenase deficiency	Glycogenosis due to lactate dehydrogenase deficiency	Orphanet:2364	Glycogen storage disease due to lactate dehydrogenase deficiency					glycogenosis due to lactate dehydrogenase deficiency	Orphanet:2364										
MONDO:0016528	limb body wall complex	oio:hasExactSynonym		LBWC syndrome			Orphanet:2369	Limb body wall complex					LBWC syndrome	Orphanet:2369										
MONDO:0016533	apolipoprotein A-II amyloidosis	oio:hasExactSynonym		AApoAII amyloidosis			Orphanet:238269	AApoAII amyloidosis					AApoAII amyloidosis	Orphanet:238269										
MONDO:0016533	apolipoprotein A-II amyloidosis	oio:hasExactSynonym		familial amyloid nephropathy due to apolipoprotein A-II variant	familial amyloid nephropathy due to apolipoprotein A-II variant	Familial amyloid nephropathy due to apolipoprotein A-II variant	Orphanet:238269	AApoAII amyloidosis					familial amyloid nephropathy due to apolipoprotein A-II variant	Orphanet:238269										
