mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0017446	apodia	oio:hasExactSynonym		Isolated apodia				Isolated apodia			Orphanet:294986	Isolated apodia					Isolated apodia	Orphanet:294986										
MONDO:0017446	apodia	oio:hasExactSynonym		Isolated congenital absence of foot				Isolated congenital absence of foot			Orphanet:294986	Isolated apodia					Isolated congenital absence of foot	Orphanet:294986										
MONDO:0017453	fetal parvovirus syndrome	oio:hasExactSynonym		Fetal parvovirus syndrome				Fetal parvovirus syndrome			Orphanet:295	Fetal parvovirus syndrome					Fetal parvovirus syndrome	Orphanet:295										
MONDO:0017455	hyperphalangy	oio:hasExactSynonym		Isolated congenital supernumerary phalanges				Isolated congenital supernumerary phalanges			Orphanet:295002	Isolated hyperphalangy					Isolated congenital supernumerary phalanges	Orphanet:295002										
MONDO:0017455	hyperphalangy	oio:hasExactSynonym		Isolated hyperphalangy				Isolated hyperphalangy			Orphanet:295002	Isolated hyperphalangy					Isolated hyperphalangy	Orphanet:295002										
MONDO:0017460	syndactyly type 6	oio:hasExactSynonym		Syndactyly type 6				Syndactyly type 6			Orphanet:295012	Syndactyly type 6					Syndactyly type 6	Orphanet:295012										
MONDO:0017461	familial isolated clinodactyly of fingers	oio:hasExactSynonym		Familial isolated clinodactyly of fingers				Familial isolated clinodactyly of fingers			Orphanet:295014	Familial isolated clinodactyly of fingers					Familial isolated clinodactyly of fingers	Orphanet:295014										
MONDO:0017462	congenital pseudoarthrosis of the tibia	oio:hasExactSynonym		Congenital pseudoarthrosis of the tibia				Congenital pseudoarthrosis of the tibia			Orphanet:295018	Congenital pseudoarthrosis of the tibia					Congenital pseudoarthrosis of the tibia	Orphanet:295018										
MONDO:0017463	congenital pseudoarthrosis of the femur	oio:hasExactSynonym		Congenital pseudoarthrosis of the femur				Congenital pseudoarthrosis of the femur			Orphanet:295020	Congenital pseudoarthrosis of the femur					Congenital pseudoarthrosis of the femur	Orphanet:295020										
MONDO:0017464	congenital pseudoarthrosis of the fibula	oio:hasExactSynonym		Congenital pseudoarthrosis of the fibula				Congenital pseudoarthrosis of the fibula			Orphanet:295022	Congenital pseudoarthrosis of the fibula					Congenital pseudoarthrosis of the fibula	Orphanet:295022										
MONDO:0017465	congenital pseudoarthrosis of the radius	oio:hasExactSynonym		Congenital pseudoarthrosis of the radius				Congenital pseudoarthrosis of the radius			Orphanet:295024	Congenital pseudoarthrosis of the radius					Congenital pseudoarthrosis of the radius	Orphanet:295024										
MONDO:0017466	congenital pseudoarthrosis of the ulna	oio:hasExactSynonym		Congenital pseudoarthrosis of the ulna				Congenital pseudoarthrosis of the ulna			Orphanet:295026	Congenital pseudoarthrosis of the ulna					Congenital pseudoarthrosis of the ulna	Orphanet:295026										
MONDO:0017467	tibio-fibular synostosis	oio:hasExactSynonym		Isolated congenital tibiofibular fusion				Isolated congenital tibiofibular fusion			Orphanet:295028	Isolated tibio-fibular synostosis					Isolated congenital tibiofibular fusion	Orphanet:295028										
MONDO:0017467	tibio-fibular synostosis	oio:hasExactSynonym		Isolated tibio-fibular synostosis				Isolated tibio-fibular synostosis			Orphanet:295028	Isolated tibio-fibular synostosis					Isolated tibio-fibular synostosis	Orphanet:295028										
MONDO:0017468	congenital shoulder dislocation	oio:hasExactSynonym		True congenital shoulder dislocation				True congenital shoulder dislocation			Orphanet:295030	True congenital shoulder dislocation					True congenital shoulder dislocation	Orphanet:295030										
MONDO:0017471	congenital patella dislocation	oio:hasExactSynonym		Congenital patella dislocation				Congenital patella dislocation			Orphanet:295036	Congenital patella dislocation					Congenital patella dislocation	Orphanet:295036										
MONDO:0017474	macrodactyly of fingers	oio:hasExactSynonym		Macrodactyly of fingers				Macrodactyly of fingers			Orphanet:295044	Macrodactyly of fingers					Macrodactyly of fingers	Orphanet:295044										
MONDO:0017475	macrodactyly of toes	oio:hasExactSynonym		Macrodactyly of toes				Macrodactyly of toes			Orphanet:295047	Macrodactyly of toes					Macrodactyly of toes	Orphanet:295047										
MONDO:0017476	upper limb hypertrophy	oio:hasExactSynonym		Upper limb hypertrophy				Upper limb hypertrophy			Orphanet:295049	Upper limb hypertrophy					Upper limb hypertrophy	Orphanet:295049										
MONDO:0017477	lower limb hypertrophy	oio:hasExactSynonym		Lower limb hypertrophy				Lower limb hypertrophy			Orphanet:295051	Lower limb hypertrophy					Lower limb hypertrophy	Orphanet:295051										
MONDO:0017543	zygodactyly type 2	oio:hasExactSynonym		Zygodactyly type 2				Zygodactyly type 2			Orphanet:295189	Zygodactyly type 2					Zygodactyly type 2	Orphanet:295189										
MONDO:0017544	zygodactyly type 3	oio:hasExactSynonym		Zygodactyly type 3				Zygodactyly type 3			Orphanet:295191	Zygodactyly type 3					Zygodactyly type 3	Orphanet:295191										
MONDO:0017545	zygodactyly type 4	oio:hasExactSynonym		Zygodactyly type 4				Zygodactyly type 4			Orphanet:295193	Zygodactyly type 4					Zygodactyly type 4	Orphanet:295193										
MONDO:0017546	congenital vertical talus, unilateral	oio:hasExactSynonym		Congenital vertical talus, unilateral				Congenital vertical talus, unilateral			Orphanet:295201	Congenital vertical talus, unilateral					Congenital vertical talus, unilateral	Orphanet:295201										
MONDO:0017547	congenital vertical talus, bilateral	oio:hasExactSynonym		Congenital vertical talus, bilateral				Congenital vertical talus, bilateral			Orphanet:295203	Congenital vertical talus, bilateral					Congenital vertical talus, bilateral	Orphanet:295203										
MONDO:0017558	congenital elbow dislocation, unilateral	oio:hasExactSynonym		Congenital elbow dislocation, unilateral				Congenital elbow dislocation, unilateral			Orphanet:295225	Congenital elbow dislocation, unilateral					Congenital elbow dislocation, unilateral	Orphanet:295225										
MONDO:0017559	congenital elbow dislocation, bilateral	oio:hasExactSynonym		Congenital elbow dislocation, bilateral				Congenital elbow dislocation, bilateral			Orphanet:295227	Congenital elbow dislocation, bilateral					Congenital elbow dislocation, bilateral	Orphanet:295227										
MONDO:0017560	congenital genu recurvatum	oio:hasExactSynonym		Congenital genu recurvatum				Congenital genu recurvatum			Orphanet:295229	Congenital genu recurvatum					Congenital genu recurvatum	Orphanet:295229										
MONDO:0017561	congenital genu flexum	oio:hasExactSynonym		Congenital genu flexum				Congenital genu flexum			Orphanet:295232	Congenital genu flexum					Congenital genu flexum	Orphanet:295232										
MONDO:0017564	macrodactyly of fingers, unilateral	oio:hasExactSynonym		Macrodactyly of fingers, unilateral				Macrodactyly of fingers, unilateral			Orphanet:295239	Macrodactyly of fingers, unilateral					Macrodactyly of fingers, unilateral	Orphanet:295239										
MONDO:0017565	macrodactyly of fingers, bilateral	oio:hasExactSynonym		Macrodactyly of fingers, bilateral				Macrodactyly of fingers, bilateral			Orphanet:295241	Macrodactyly of fingers, bilateral					Macrodactyly of fingers, bilateral	Orphanet:295241										
MONDO:0017566	macrodactyly of toes, unilateral	oio:hasExactSynonym		Macrodactyly of toes, unilateral				Macrodactyly of toes, unilateral			Orphanet:295243	Macrodactyly of toes, unilateral					Macrodactyly of toes, unilateral	Orphanet:295243										
MONDO:0017567	macrodactyly of toes, bilateral	oio:hasExactSynonym		Macrodactyly of toes, bilateral				Macrodactyly of toes, bilateral			Orphanet:295245	Macrodactyly of toes, bilateral					Macrodactyly of toes, bilateral	Orphanet:295245										
MONDO:0017568	Prata-Liberal-Goncalves syndrome	oio:hasExactSynonym		Prata-Liberal-Goncalves syndrome				Prata-Liberal-Goncalves syndrome			Orphanet:2956	Acrodysplasia scoliosis					Prata-Liberal-Goncalves syndrome	Orphanet:2956										
MONDO:0017570	leukocyte adhesion deficiency	oio:hasExactSynonym		Leukocyte adhesion deficiency				Leukocyte adhesion deficiency			Orphanet:2968	Leukocyte adhesion deficiency					Leukocyte adhesion deficiency	Orphanet:2968										
MONDO:0017571	Proteus-like syndrome	oio:hasExactSynonym		Proteus-like syndrome				Proteus-like syndrome			Orphanet:2969	Proteus-like syndrome					Proteus-like syndrome	Orphanet:2969										
MONDO:0017572	tick-borne encephalitis	oio:hasExactSynonym		Tick-borne encephalitis				Tick-borne encephalitis			Orphanet:297	Tick-borne encephalitis					Tick-borne encephalitis	Orphanet:297										
MONDO:0017573	46,XX disorder of sex development-anorectal anomalies syndrome	oio:hasExactSynonym		46,XX difference of sex development-anorectal anomalies syndrome				46,XX difference of sex development-anorectal anomalies syndrome			Orphanet:2973	46,XX difference of sex development-anorectal anomalies syndrome					46,XX difference of sex development-anorectal anomalies syndrome	Orphanet:2973										
MONDO:0017573	46,XX disorder of sex development-anorectal anomalies syndrome	oio:hasExactSynonym		46,XX disorder of sex development-anorectal anomalies syndrome				46,XX disorder of sex development-anorectal anomalies syndrome			Orphanet:2973	46,XX difference of sex development-anorectal anomalies syndrome					46,XX disorder of sex development-anorectal anomalies syndrome	Orphanet:2973										
MONDO:0017574	chronic intestinal pseudoobstruction	oio:hasExactSynonym		Chronic intestinal pseudoobstruction				Chronic intestinal pseudoobstruction			Orphanet:2978	Chronic intestinal pseudoobstruction					Chronic intestinal pseudoobstruction	Orphanet:2978										
MONDO:0017575	mitochondrial neurogastrointestinal encephalomyopathy	oio:hasExactSynonym		Mitochondrial neurogastrointestinal encephalomyopathy				Mitochondrial neurogastrointestinal encephalomyopathy			Orphanet:298	Mitochondrial neurogastrointestinal encephalomyopathy					Mitochondrial neurogastrointestinal encephalomyopathy	Orphanet:298										
MONDO:0017576	46,XX disorder of sex development	oio:hasExactSynonym		46,XX difference of sex development				46,XX difference of sex development			Orphanet:2982	46,XX difference of sex development					46,XX difference of sex development	Orphanet:2982										
MONDO:0017576	46,XX disorder of sex development	oio:hasExactSynonym		46,XX disorder of sex development				46,XX disorder of sex development			Orphanet:2982	46,XX difference of sex development					46,XX disorder of sex development	Orphanet:2982										
MONDO:0017577	spontaneous periodic hypothermia	oio:hasExactSynonym		Spontaneous periodic hypothermia				Spontaneous periodic hypothermia			Orphanet:29822	Spontaneous periodic hypothermia					Spontaneous periodic hypothermia	Orphanet:29822										
MONDO:0017578	disorder of thiamine metabolism and transport	oio:hasExactSynonym		Disorder of thiamine metabolism and transport				Disorder of thiamine metabolism and transport			Orphanet:298644	Disorder of thiamine metabolism and transport					Disorder of thiamine metabolism and transport	Orphanet:298644										
MONDO:0017579	Baraitser-Winter cerebrofrontofacial syndrome	oio:hasExactSynonym		Baraitser-Winter cerebrofrontofacial syndrome				Baraitser-Winter cerebrofrontofacial syndrome			Orphanet:2995	Baraitser-Winter cerebrofrontofacial syndrome					Baraitser-Winter cerebrofrontofacial syndrome	Orphanet:2995										
MONDO:0017580	11p15.4 microduplication syndrome	oio:hasExactSynonym		11p15.4 microduplication syndrome				11p15.4 microduplication syndrome			Orphanet:300305	11p15.4 microduplication syndrome					11p15.4 microduplication syndrome	Orphanet:300305										
MONDO:0017583	mirror polydactyly-vertebral segmentation-limbs defects syndrome	oio:hasExactSynonym		Mirror polydactyly-vertebral segmentation-limbs defects syndrome				Mirror polydactyly-vertebral segmentation-limbs defects syndrome			Orphanet:3004	Mirror polydactyly-vertebral segmentation-limbs defects syndrome					Mirror polydactyly-vertebral segmentation-limbs defects syndrome	Orphanet:3004										
MONDO:0017584	Sagliker syndrome	oio:hasExactSynonym		Sagliker syndrome				Sagliker syndrome			Orphanet:300493	Sagliker syndrome					Sagliker syndrome	Orphanet:300493										
MONDO:0017585	painful orbital and systemic neurofibromas-marfanoid habitus syndrome	oio:hasExactSynonym		Painful orbital and systemic neurofibromas-marfanoid habitus syndrome				Painful orbital and systemic neurofibromas-marfanoid habitus syndrome			Orphanet:300501	Painful orbital and systemic neurofibromas-marfanoid habitus syndrome					Painful orbital and systemic neurofibromas-marfanoid habitus syndrome	Orphanet:300501										
MONDO:0017586	onychocytic matricoma	oio:hasExactSynonym		Onychocytic matricoma				Onychocytic matricoma			Orphanet:300504	Onychocytic matricoma					Onychocytic matricoma	Orphanet:300504										
MONDO:0017587	onychomatricoma	oio:hasExactSynonym		Onychomatricoma				Onychomatricoma			Orphanet:300512	Onychomatricoma					Onychomatricoma	Orphanet:300512										
MONDO:0017589	follicular cholangitis and pancreatitis	oio:hasExactSynonym		Follicular cholangitis and pancreatitis				Follicular cholangitis and pancreatitis			Orphanet:300552	Follicular cholangitis and pancreatitis					Follicular cholangitis and pancreatitis	Orphanet:300552										
MONDO:0017590	carcinoma of the ampulla of vater	oio:hasExactSynonym		Carcinoma of the ampulla of Vater				Carcinoma of the ampulla of Vater			Orphanet:300557	Carcinoma of the ampulla of Vater					Carcinoma of the ampulla of Vater	Orphanet:300557										
MONDO:0017591	combined pulmonary fibrosis-emphysema syndrome	oio:hasExactSynonym		Combined pulmonary fibrosis-emphysema syndrome				Combined pulmonary fibrosis-emphysema syndrome			Orphanet:300564	Combined pulmonary fibrosis-emphysema syndrome					Combined pulmonary fibrosis-emphysema syndrome	Orphanet:300564										
MONDO:0017592	staphylococcal toxemia	oio:hasExactSynonym		Staphylococcal toxemia				Staphylococcal toxemia			Orphanet:300579	Staphylococcal toxemia					Staphylococcal toxemia	Orphanet:300579										
MONDO:0017593	juvenile amyotrophic lateral sclerosis	oio:hasExactSynonym		Juvenile amyotrophic lateral sclerosis				Juvenile amyotrophic lateral sclerosis			Orphanet:300605	Juvenile amyotrophic lateral sclerosis					Juvenile amyotrophic lateral sclerosis	Orphanet:300605										
MONDO:0017594	indolent B-cell non-Hodgkin lymphoma	oio:hasExactSynonym		Indolent B-cell non-Hodgkin lymphoma				Indolent B-cell non-Hodgkin lymphoma			Orphanet:300842	Indolent B-cell non-Hodgkin lymphoma					Indolent B-cell non-Hodgkin lymphoma	Orphanet:300842										
MONDO:0017595	aggressive B-cell non-Hodgkin lymphoma	oio:hasExactSynonym		Aggressive B-cell non-Hodgkin lymphoma				Aggressive B-cell non-Hodgkin lymphoma			Orphanet:300846	Aggressive B-cell non-Hodgkin lymphoma					Aggressive B-cell non-Hodgkin lymphoma	Orphanet:300846										
MONDO:0017596	diffuse large B-cell lymphoma of the central nervous system	oio:hasExactSynonym		Diffuse large B-cell lymphoma of the central nervous system				Diffuse large B-cell lymphoma of the central nervous system			Orphanet:300849	Diffuse large B-cell lymphoma of the central nervous system					Diffuse large B-cell lymphoma of the central nervous system	Orphanet:300849										
MONDO:0017597	T-cell/histiocyte rich large B cell lymphoma	oio:hasExactSynonym		T-cell/histiocyte rich large B cell lymphoma				T-cell/histiocyte rich large B cell lymphoma			Orphanet:300857	T-cell/histiocyte rich large B cell lymphoma					T-cell/histiocyte rich large B cell lymphoma	Orphanet:300857										
MONDO:0017598	primary cutaneous anaplastic large cell lymphoma	oio:hasExactSynonym		Primary cutaneous anaplastic large cell lymphoma				Primary cutaneous anaplastic large cell lymphoma			Orphanet:300865	Primary cutaneous anaplastic large cell lymphoma					Primary cutaneous anaplastic large cell lymphoma	Orphanet:300865										
MONDO:0017599	splenic diffuse red pulp small B-cell lymphoma	oio:hasExactSynonym		Splenic diffuse red pulp small B-cell lymphoma				Splenic diffuse red pulp small B-cell lymphoma			Orphanet:300869	Splenic diffuse red pulp small B-cell lymphoma					Splenic diffuse red pulp small B-cell lymphoma	Orphanet:300869										
MONDO:0017601	diffuse large B-cell lymphoma with chronic inflammation	oio:hasExactSynonym		Diffuse large B-cell lymphoma with chronic inflammation				Diffuse large B-cell lymphoma with chronic inflammation			Orphanet:300888	Diffuse large B-cell lymphoma with chronic inflammation					Diffuse large B-cell lymphoma with chronic inflammation	Orphanet:300888										
MONDO:0017607	caudal regression sequence	oio:hasExactSynonym		Caudal dysgenesis syndrome				Caudal dysgenesis syndrome			Orphanet:3027	Caudal regression syndrome					Caudal dysgenesis syndrome	Orphanet:3027										
MONDO:0017607	caudal regression sequence	oio:hasExactSynonym		Caudal regression sequence				Caudal regression sequence			Orphanet:3027	Caudal regression syndrome					Caudal regression sequence	Orphanet:3027										
MONDO:0017609	renal tubular dysgenesis	oio:hasExactSynonym		Renal tubular dysgenesis				Renal tubular dysgenesis			Orphanet:3033	Renal tubular dysgenesis					Renal tubular dysgenesis	Orphanet:3033										
MONDO:0017614	X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome	oio:hasExactSynonym		X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome				X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome			Orphanet:3055	X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome					X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome	Orphanet:3055										
MONDO:0017615	benign familial infantile epilepsy	oio:hasExactSynonym		Benign familial infantile epilepsy				Benign familial infantile epilepsy			Orphanet:306	Self-limited infantile epilepsy					Benign familial infantile epilepsy	Orphanet:306										
MONDO:0017615	benign familial infantile epilepsy	oio:hasExactSynonym		SeLIE				SeLIE			Orphanet:306	Self-limited infantile epilepsy					SeLIE	Orphanet:306										
MONDO:0017615	benign familial infantile epilepsy	oio:hasExactSynonym		Self-limited infantile epilepsy				Self-limited infantile epilepsy			Orphanet:306	Self-limited infantile epilepsy					Self-limited infantile epilepsy	Orphanet:306										
MONDO:0017617	acquired adult-onset immunodeficiency	oio:hasExactSynonym		Acquired adult-onset immunodeficiency				Acquired adult-onset immunodeficiency			Orphanet:306431	Adult-onset immunodeficiency with anti-interferon-gamma autoantibodies					Acquired adult-onset immunodeficiency	Orphanet:306431										
MONDO:0017624	familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis	oio:hasExactSynonym		Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis				Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis			Orphanet:306516	Primary hypomagnesemia with hypercalciuria and nephrocalcinosis					Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis	Orphanet:306516										
MONDO:0017624	familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis	oio:hasExactSynonym		Primary hypomagnesemia with hypercalciuria and nephrocalcinosis				Primary hypomagnesemia with hypercalciuria and nephrocalcinosis			Orphanet:306516	Primary hypomagnesemia with hypercalciuria and nephrocalcinosis					Primary hypomagnesemia with hypercalciuria and nephrocalcinosis	Orphanet:306516										
MONDO:0017627	congenital hereditary facial paralysis-variable hearing loss syndrome	oio:hasExactSynonym		Congenital hereditary facial paralysis-variable hearing loss syndrome				Congenital hereditary facial paralysis-variable hearing loss syndrome			Orphanet:306530	Congenital hereditary facial paralysis-variable hearing loss syndrome					Congenital hereditary facial paralysis-variable hearing loss syndrome	Orphanet:306530										
MONDO:0017628	myospherulosis	oio:hasExactSynonym		Myospherulosis				Myospherulosis			Orphanet:306553	Myospherulosis					Myospherulosis	Orphanet:306553										
MONDO:0017630	X-linked complicated spastic paraplegia type 1	oio:hasExactSynonym		X-linked complicated spastic paraplegia type 1				X-linked complicated spastic paraplegia type 1			Orphanet:306617	X-linked complicated spastic paraplegia type 1					X-linked complicated spastic paraplegia type 1	Orphanet:306617										
MONDO:0017634	non-infectious anterior uveitis	oio:hasExactSynonym		Non-infectious anterior uveitis				Non-infectious anterior uveitis			Orphanet:306648	Non-infectious anterior uveitis					Non-infectious anterior uveitis	Orphanet:306648										
MONDO:0017636	hemiparkinsonism-hemiatrophy syndrome	oio:hasExactSynonym		Hemiparkinsonism-hemiatrophy syndrome				Hemiparkinsonism-hemiatrophy syndrome			Orphanet:306669	Hemiparkinsonism-hemiatrophy syndrome					Hemiparkinsonism-hemiatrophy syndrome	Orphanet:306669										
MONDO:0017638	manganese poisoning	oio:hasExactSynonym		Manganese poisoning				Manganese poisoning			Orphanet:306682	Manganese poisoning					Manganese poisoning	Orphanet:306682										
MONDO:0017639	carbon monoxide-induced parkinsonism	oio:hasExactSynonym		Delayed encephalopathy due to CO poisoning				Delayed encephalopathy due to CO poisoning			Orphanet:306686	Delayed encephalopathy due to carbon monoxide poisoning					Delayed encephalopathy due to CO poisoning	Orphanet:306686										
MONDO:0017639	carbon monoxide-induced parkinsonism	oio:hasExactSynonym		Delayed encephalopathy due to carbon monoxide poisoning				Delayed encephalopathy due to carbon monoxide poisoning			Orphanet:306686	Delayed encephalopathy due to carbon monoxide poisoning					Delayed encephalopathy due to carbon monoxide poisoning	Orphanet:306686										
MONDO:0017640	cyanide-induced parkinsonism	oio:hasExactSynonym		Cyanide-induced parkinsonism-dystonia				Cyanide-induced parkinsonism-dystonia			Orphanet:306692	Cyanide-induced parkinsonism-dystonia					Cyanide-induced parkinsonism-dystonia	Orphanet:306692										
MONDO:0017648	Sydenham chorea	oio:hasExactSynonym		Sydenham chorea				Sydenham chorea			Orphanet:306731	Sydenham chorea					Sydenham chorea	Orphanet:306731										
MONDO:0017649	hemidystonia-hemiatrophy syndrome	oio:hasExactSynonym		Hemidystonia-hemiatrophy syndrome				Hemidystonia-hemiatrophy syndrome			Orphanet:306741	Hemidystonia-hemiatrophy syndrome					Hemidystonia-hemiatrophy syndrome	Orphanet:306741										
MONDO:0017658	hyperekplexia	oio:hasExactSynonym		Hyperekplexia				Hyperekplexia			Orphanet:306773	Hyperekplexia					Hyperekplexia	Orphanet:306773										
MONDO:0017659	sporadic hyperekplexia	oio:hasExactSynonym		Sporadic hyperekplexia				Sporadic hyperekplexia			Orphanet:306776	Sporadic hyperekplexia					Sporadic hyperekplexia	Orphanet:306776										
MONDO:0017666	diffuse palmoplantar keratoderma	oio:hasExactSynonym		Diffuse palmoplantar keratoderma				Diffuse palmoplantar keratoderma			Orphanet:307141	Diffuse palmoplantar keratoderma					Diffuse palmoplantar keratoderma	Orphanet:307141										
MONDO:0017668	intellectual disability-short stature-hypertelorism syndrome	oio:hasExactSynonym		Intellectual disability-short stature-hypertelorism syndrome				Intellectual disability-short stature-hypertelorism syndrome			Orphanet:3074	Intellectual disability-short stature-hypertelorism syndrome					Intellectual disability-short stature-hypertelorism syndrome	Orphanet:3074										
MONDO:0017672	focal palmoplantar keratoderma	oio:hasExactSynonym		Focal palmoplantar keratoderma				Focal palmoplantar keratoderma			Orphanet:307837	Focal palmoplantar keratoderma					Focal palmoplantar keratoderma	Orphanet:307837										
MONDO:0017675	punctate palmoplantar keratoderma	oio:hasExactSynonym		Punctate palmoplantar keratoderma				Punctate palmoplantar keratoderma			Orphanet:307967	Punctate palmoplantar keratoderma					Punctate palmoplantar keratoderma	Orphanet:307967										
MONDO:0017677	focal acral hyperkeratosis	oio:hasExactSynonym		Focal acral hyperkeratosis				Focal acral hyperkeratosis			Orphanet:308013	Focal acral hyperkeratosis					Focal acral hyperkeratosis	Orphanet:308013										
MONDO:0017682	intellectual disability-polydactyly-uncombable hair syndrome	oio:hasExactSynonym		Intellectual disability-polydactyly-uncombable hair syndrome				Intellectual disability-polydactyly-uncombable hair syndrome			Orphanet:3082	Intellectual disability-polydactyly-uncombable hair syndrome					Intellectual disability-polydactyly-uncombable hair syndrome	Orphanet:3082										
MONDO:0017683	methylcobalamin deficiency type cblDv1	oio:hasExactSynonym		Methylcobalamin deficiency type cblDv1				Methylcobalamin deficiency type cblDv1			Orphanet:308380	Methylcobalamin deficiency type cblDv1					Methylcobalamin deficiency type cblDv1	Orphanet:308380										
MONDO:0017684	disorder of beta and omega amino acid metabolism	oio:hasExactSynonym		Disorder of beta and omega amino acid metabolism				Disorder of beta and omega amino acid metabolism			Orphanet:308407	Disorder of beta and omega amino acid metabolism					Disorder of beta and omega amino acid metabolism	Orphanet:308407										
MONDO:0017685	vitamin B12-responsive methylmalonic acidemia, type cblDv2	oio:hasExactSynonym		Vitamin B12-responsive methylmalonic acidemia, type cblDv2				Vitamin B12-responsive methylmalonic acidemia, type cblDv2			Orphanet:308442	Vitamin B12-responsive methylmalonic acidemia, type cblDv2					Vitamin B12-responsive methylmalonic acidemia, type cblDv2	Orphanet:308442										
MONDO:0017687	disorder of neutral amino acid transport	oio:hasExactSynonym		Disorder of neutral amino acid transport				Disorder of neutral amino acid transport			Orphanet:308451	Disorder of neutral amino acid transport					Disorder of neutral amino acid transport	Orphanet:308451										
MONDO:0017688	disorder of glycolysis	oio:hasExactSynonym		Disorder of glycolysis				Disorder of glycolysis			Orphanet:308459	Disorder of glycolysis					Disorder of glycolysis	Orphanet:308459										
MONDO:0017689	disorder of fructose metabolism	oio:hasExactSynonym		Disorder of fructose metabolism				Disorder of fructose metabolism			Orphanet:308463	Disorder of fructose metabolism					Disorder of fructose metabolism	Orphanet:308463										
MONDO:0017690	disorder of galactose metabolism	oio:hasExactSynonym		Disorder of galactose metabolism				Disorder of galactose metabolism			Orphanet:308467	Disorder of galactose metabolism					Disorder of galactose metabolism	Orphanet:308467										
MONDO:0017691	erythrocyte galactose epimerase deficiency	oio:hasExactSynonym		Erythrocyte galactose epimerase deficiency				Erythrocyte galactose epimerase deficiency			Orphanet:308473	Erythrocyte galactose epimerase deficiency					Erythrocyte galactose epimerase deficiency	Orphanet:308473										
MONDO:0017692	generalized galactose epimerase deficiency	oio:hasExactSynonym		Generalized galactose epimerase deficiency				Generalized galactose epimerase deficiency			Orphanet:308487	Generalized galactose epimerase deficiency					Generalized galactose epimerase deficiency	Orphanet:308487										
MONDO:0017694	glycogen storage disease due to acid maltase deficiency, infantile onset	oio:hasExactSynonym		Glycogen storage disease due to acid maltase deficiency, infantile onset				Glycogen storage disease due to acid maltase deficiency, infantile onset			Orphanet:308552	Glycogen storage disease due to acid maltase deficiency, infantile onset					Glycogen storage disease due to acid maltase deficiency, infantile onset	Orphanet:308552										
MONDO:0017695	glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	oio:hasExactSynonym		Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form				Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form			Orphanet:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form					Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	Orphanet:308621										
MONDO:0017696	glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	oio:hasExactSynonym		Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form				Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form			Orphanet:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form					Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	Orphanet:308638										
MONDO:0017697	glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form	oio:hasExactSynonym		Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form				Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form			Orphanet:308655	Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form					Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form	Orphanet:308655										
MONDO:0017698	glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form	oio:hasExactSynonym		Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form				Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form			Orphanet:308670	Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form					Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form	Orphanet:308670										
