mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0011655	alveolar soft part sarcoma	oio:hasExactSynonym	oio:hasRelatedSynonym	alveolar soft tissue sarcoma	alveolar soft tissue sarcoma	alveolar soft tissue sarcoma	False	Alveolar soft tissue sarcoma	Alveolar soft tissue sarcoma	False	Orphanet:163699	Alveolar soft tissue sarcoma					alveolar soft tissue sarcoma	Orphanet:163699										
MONDO:0011674	Charcot-Marie-Tooth disease dominant intermediate B	oio:hasExactSynonym	oio:hasRelatedSynonym	autosomal dominant intermediate Charcot-Marie-Tooth disease type B	autosomal dominant intermediate Charcot-Marie-Tooth disease type B	autosomal dominant intermediate Charcot-Marie-Tooth disease type B	False	Autosomal dominant intermediate Charcot-Marie-Tooth disease type B	Autosomal dominant intermediate Charcot-Marie-Tooth disease type B	False	Orphanet:100044	Autosomal dominant intermediate Charcot-Marie-Tooth disease type B					autosomal dominant intermediate Charcot-Marie-Tooth disease type B	Orphanet:100044										
MONDO:0011722	intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Momes syndrome	Momes syndrome	MOMES syndrome|Momes syndrome	True	MOMES syndrome	MOMES syndrome	False	Orphanet:397973	Intellectual disability-obesity-prognathism-eye and skin anomalies syndrome					Momes syndrome	Orphanet:397973										
MONDO:0011759	Hurler-Scheie syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	mucopolysaccharidosis type Ih/S	mucopolysaccharidosis type Ih/S	mucopolysaccharidosis type IH/S|mucopolysaccharidosis type Ih/S	True	Mucopolysaccharidosis type IH/S	Mucopolysaccharidosis type IH/S	False	Orphanet:93476	Hurler-Scheie syndrome					mucopolysaccharidosis type Ih/S	Orphanet:93476										
MONDO:0011787	autosomal recessive limb-girdle muscular dystrophy type 2I	oio:hasExactSynonym	oio:hasRelatedSynonym	limb-girdle muscular dystrophy type 2I	limb-girdle muscular dystrophy type 2I	limb-girdle muscular dystrophy type 2I	False	Limb-girdle muscular dystrophy type 2I	Limb-girdle muscular dystrophy type 2I	False	Orphanet:34515	FKRP-related limb-girdle muscular dystrophy R9			GARD:0012533		limb-girdle muscular dystrophy type 2I	Orphanet:34515										
MONDO:0011801	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1	oio:hasExactSynonym	oio:hasRelatedSynonym	spinocerebellar ataxia with axonal neuropathy type 1	spinocerebellar ataxia with axonal neuropathy type 1	spinocerebellar ataxia with axonal neuropathy type 1	False	Spinocerebellar ataxia with axonal neuropathy type 1	Spinocerebellar ataxia with axonal neuropathy type 1	False	Orphanet:94124	Spinocerebellar ataxia with axonal neuropathy type 1					spinocerebellar ataxia with axonal neuropathy type 1	Orphanet:94124										
MONDO:0011804	autoimmune lymphoproliferative syndrome type 2B	oio:hasExactSynonym	oio:hasRelatedSynonym	Ceds	Ceds	CEDS|Ceds	True	CEDS	CEDS	False	Orphanet:275517	Autoimmune lymphoproliferative syndrome-recurrent viral infections due to CASP8 deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				Ceds	Orphanet:275517	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011835	sensory ataxic neuropathy, dysarthria, and ophthalmoparesis	oio:hasExactSynonym	oio:hasRelatedSynonym	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	False	Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	False	Orphanet:70595	Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome					sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	Orphanet:70595										
MONDO:0011874	neonatal ichthyosis-sclerosing cholangitis syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Nisch syndrome	Nisch syndrome	NISCH syndrome|Nisch syndrome	True	NISCH syndrome	NISCH syndrome	False	Orphanet:59303	Neonatal ichthyosis-sclerosing cholangitis syndrome					Nisch syndrome	Orphanet:59303										
MONDO:0011883	Curly hair - acral keratoderma - caries syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Chacs	Chacs	CHACS|Chacs	True	CHACS	CHACS	False	Orphanet:307766	Curly hair-acral keratoderma-caries syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				Chacs	Orphanet:307766	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011884	hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Hopp syndrome	Hopp syndrome	HOPP syndrome|Hopp syndrome	True	HOPP syndrome	HOPP syndrome	False	Orphanet:307936	Hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome					Hopp syndrome	Orphanet:307936										
MONDO:0011886	torsion dystonia 13	oio:hasExactSynonym	oio:hasRelatedSynonym	primary dystonia, DYT13 type	primary dystonia, DYT13 type	primary dystonia, DYT13 type	False	Primary dystonia, DYT13 type	Primary dystonia, DYT13 type	False	Orphanet:98807	Primary dystonia, DYT13 type					primary dystonia, DYT13 type	Orphanet:98807										
MONDO:0011889	Charcot-Marie-Tooth disease type 2I	oio:hasExactSynonym	oio:hasRelatedSynonym	autosomal dominant Charcot-Marie-Tooth disease type 2I	autosomal dominant Charcot-Marie-Tooth disease type 2I	autosomal dominant Charcot-Marie-Tooth disease type 2I	False	Autosomal dominant Charcot-Marie-Tooth disease type 2I	Autosomal dominant Charcot-Marie-Tooth disease type 2I	False	Orphanet:99942	Autosomal dominant Charcot-Marie-Tooth disease type 2I					autosomal dominant Charcot-Marie-Tooth disease type 2I	Orphanet:99942										
MONDO:0011897	leukoencephalopathy-ataxia-hypodontia-hypomyelination syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	False	Hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	Hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	False	Orphanet:137639	Hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome					hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	Orphanet:137639										
MONDO:0011903	Charcot-Marie-Tooth disease type 2J	oio:hasExactSynonym	oio:hasRelatedSynonym	autosomal dominant Charcot-Marie-Tooth disease type 2J	autosomal dominant Charcot-Marie-Tooth disease type 2J	autosomal dominant Charcot-Marie-Tooth disease type 2J	False	Autosomal dominant Charcot-Marie-Tooth disease type 2J	Autosomal dominant Charcot-Marie-Tooth disease type 2J	False	Orphanet:99943	Autosomal dominant Charcot-Marie-Tooth disease type 2J					autosomal dominant Charcot-Marie-Tooth disease type 2J	Orphanet:99943										
MONDO:0011906	congenital bile acid synthesis defect 1	oio:hasExactSynonym	oio:hasRelatedSynonym	3-Beta-hydroxy-Delta-5-C27-steroid oxidoreductase deficiency	3-Beta-hydroxy-Delta-5-C27-steroid oxidoreductase deficiency	3-Beta-hydroxy-Delta-5-C27-steroid oxidoreductase deficiency	False	3-beta-hydroxy-delta-5-C27-steroid oxidoreductase deficiency	3-beta-hydroxy-delta-5-C27-steroid oxidoreductase deficiency	False	Orphanet:79301	Congenital bile acid synthesis defect type 1					3-Beta-hydroxy-Delta-5-C27-steroid oxidoreductase deficiency	Orphanet:79301										
MONDO:0011925	congenital merosin-deficient muscular dystrophy 1A	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital muscular dystrophy type 1A	congenital muscular dystrophy type 1A	congenital muscular dystrophy type 1A	False	Congenital muscular dystrophy type 1A	Congenital muscular dystrophy type 1A	False	Orphanet:258	Laminin subunit alpha 2-related congenital muscular dystrophy					congenital muscular dystrophy type 1A	Orphanet:258										
MONDO:0011977	8q22.1 microdeletion syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	NABLUS mask-like facial syndrome	NABLUS mask-like facial syndrome	NABLUS mask-like facial syndrome|Nablus mask-like facial syndrome	True	Nablus mask-like facial syndrome	Nablus mask-like facial syndrome	False	Orphanet:178303	8q22.1 microdeletion syndrome			MONDO:Lexical		NABLUS mask-like facial syndrome	Orphanet:178303										
MONDO:0011997	Hermansky-Pudlak syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	Hermansky-Pudlak syndrome with neutropenia	Hermansky-Pudlak syndrome with neutropenia		False	Hermansky-Pudlak syndrome with neutropenia		False	Orphanet:183678	Hermansky-Pudlak syndrome due to AP-3 deficiency					Hermansky-Pudlak syndrome with neutropenia	Orphanet:183678										
MONDO:0012016	capillary malformation-arteriovenous malformation syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	capillary malformation-arteriovenous malformation	capillary malformation-arteriovenous malformation	capillary malformation-arteriovenous malformation	False	Capillary malformation-arteriovenous malformation	Capillary malformation-arteriovenous malformation	False	Orphanet:137667	Capillary malformation-arteriovenous malformation			MONDO:Lexical		capillary malformation-arteriovenous malformation	Orphanet:137667										
MONDO:0012020	chromosome 22q11.2 microduplication syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	22q11.2 duplication syndrome	22q11.2 duplication syndrome		False	22q11.2 duplication syndrome		False	Orphanet:1727	22q11.2 duplication syndrome			GARD:0010557		22q11.2 duplication syndrome	Orphanet:1727										
MONDO:0012034	autosomal dominant limb-girdle muscular dystrophy type 1F	oio:hasExactSynonym	oio:hasRelatedSynonym	limb-girdle muscular dystrophy type 1F	limb-girdle muscular dystrophy type 1F	limb-girdle muscular dystrophy type 1F	False	Limb-girdle muscular dystrophy type 1F	Limb-girdle muscular dystrophy type 1F	False	Orphanet:55595	TNP03-related limb-girdle muscular dystrophy D2			GARD:0012530		limb-girdle muscular dystrophy type 1F	Orphanet:55595										
MONDO:0012043	Reis-Bucklers corneal dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	Reis-Bücklers corneal dystrophy	Reis-Bücklers corneal dystrophy		False	Reis-Bücklers corneal dystrophy		False	Orphanet:98961	Reis-Bücklers corneal dystrophy					Reis-Bücklers corneal dystrophy	Orphanet:98961										
MONDO:0012072	familial partial lipodystrophy, Kobberling type	oio:hasExactSynonym	oio:hasRelatedSynonym	familial partial lipodystrophy, Köbberling type	familial partial lipodystrophy, Köbberling type	familial partial lipodystrophy, Köbberling type	False	Familial partial lipodystrophy, Köbberling type	Familial partial lipodystrophy, Köbberling type	False	Orphanet:79084	Familial partial lipodystrophy, Köbberling type					familial partial lipodystrophy, Köbberling type	Orphanet:79084										
MONDO:0012074	mandibuloacral dysplasia with type B lipodystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	MANDIBULOACRAL dysplasia with type B lipodystrophy	MANDIBULOACRAL dysplasia with type B lipodystrophy	MANDIBULOACRAL dysplasia with type B lipodystrophy|mandibuloacral dysplasia with type B lipodystrophy	True	Mandibuloacral dysplasia with type B lipodystrophy	Mandibuloacral dysplasia with type B lipodystrophy	False	Orphanet:90154	Mandibuloacral dysplasia with type B lipodystrophy					MANDIBULOACRAL dysplasia with type B lipodystrophy	Orphanet:90154										
MONDO:0012084	aromatic L-amino acid decarboxylase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	Aadc deficiency	Aadc deficiency	AADC deficiency|Aadc deficiency	True	AADC deficiency	AADC deficiency	False	Orphanet:35708	Aromatic L-amino acid decarboxylase deficiency					Aadc deficiency	Orphanet:35708										
MONDO:0012089	ichthyosis prematurity syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	ichthyosis-prematurity syndrome	ichthyosis-prematurity syndrome	ichthyosis-prematurity syndrome	False	Ichthyosis-prematurity syndrome	Ichthyosis-prematurity syndrome	False	Orphanet:88621	Ichthyosis-prematurity syndrome					ichthyosis-prematurity syndrome	Orphanet:88621										
MONDO:0012099	AICA-ribosiduria	oio:hasExactSynonym	oio:hasRelatedSynonym	AICAR transformylase/IMP cyclohydrolase deficiency	AICAR transformylase/IMP cyclohydrolase deficiency		False	AICAR transformylase/IMP cyclohydrolase deficiency		False	Orphanet:250977	AICA-ribosiduria					AICAR transformylase/IMP cyclohydrolase deficiency	Orphanet:250977										
MONDO:0012099	AICA-ribosiduria	oio:hasExactSynonym	oio:hasRelatedSynonym	Atic deficiency	Atic deficiency	ATIC deficiency|Atic deficiency	True	ATIC deficiency	ATIC deficiency	False	Orphanet:250977	AICA-ribosiduria					Atic deficiency	Orphanet:250977										
MONDO:0012117	ALG9-congenital disorder of glycosylation	oio:hasExactSynonym	oio:hasRelatedSynonym	carbohydrate deficient glycoprotein syndrome type IL	carbohydrate deficient glycoprotein syndrome type IL	carbohydrate deficient glycoprotein syndrome type IL	False	Carbohydrate deficient glycoprotein syndrome type IL	Carbohydrate deficient glycoprotein syndrome type IL	False	Orphanet:79328	ALG9-CDG			GARD:0009839		carbohydrate deficient glycoprotein syndrome type IL	Orphanet:79328										
MONDO:0012123	congenital disorder of glycosylation type 1E	oio:hasExactSynonym	oio:hasRelatedSynonym	DPM1-CDG	DPM1-CDG		False	DPM1-CDG		False	Orphanet:79322	DPM1-CDG	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				DPM1-CDG	Orphanet:79322	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012127	autosomal recessive limb-girdle muscular dystrophy type 2J	oio:hasExactSynonym	oio:hasRelatedSynonym	limb-girdle muscular dystrophy type 2J	limb-girdle muscular dystrophy type 2J	limb-girdle muscular dystrophy type 2J	False	Limb-girdle muscular dystrophy type 2J	Limb-girdle muscular dystrophy type 2J	False	Orphanet:140922	Titin-related limb-girdle muscular dystrophy R10			GARD:0012534		limb-girdle muscular dystrophy type 2J	Orphanet:140922										
MONDO:0012130	myofibrillar myopathy 2	oio:hasExactSynonym	oio:hasRelatedSynonym	alpha-B crystallin-related late-onset distal myopathy	alpha-B crystallin-related late-onset distal myopathy	alpha-B crystallin-related late-onset distal myopathy	False	Alpha-B crystallin-related late-onset distal myopathy	Alpha-B crystallin-related late-onset distal myopathy	False	Orphanet:399058	Alpha-B crystallin-related late-onset myopathy					alpha-B crystallin-related late-onset distal myopathy	Orphanet:399058										
MONDO:0012137	Carney complex - trismus - pseudocamptodactyly syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	CARNEY complex variant	CARNEY complex variant	CARNEY complex variant|Carney complex variant	True	Carney complex variant	Carney complex variant	False	Orphanet:319340	Carney complex-trismus-pseudocamptodactyly syndrome					CARNEY complex variant	Orphanet:319340										
MONDO:0012165	BNAR syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	bifid NOSE with or without anorectal and renal anomalies	bifid NOSE with or without anorectal and renal anomalies	bifid NOSE with or without anorectal and renal anomalies|bifid nose with or without anorectal and renal anomalies	True	Bifid nose with or without anorectal and renal anomalies	Bifid nose with or without anorectal and renal anomalies	False	Orphanet:217266	BNAR syndrome			MONDO:Lexical		bifid NOSE with or without anorectal and renal anomalies	Orphanet:217266										
MONDO:0012172	mitochondrial trifunctional protein deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	mitochondrial trifunctional PROTEIN deficiency	mitochondrial trifunctional PROTEIN deficiency	mitochondrial trifunctional PROTEIN deficiency|mitochondrial trifunctional protein deficiency	True	Mitochondrial trifunctional protein deficiency	Mitochondrial trifunctional protein deficiency	False	Orphanet:746	Mitochondrial trifunctional protein deficiency					mitochondrial trifunctional PROTEIN deficiency	Orphanet:746										
MONDO:0012177	posterior column ataxia-retinitis pigmentosa syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Pcarp	Pcarp	PCARP|Pcarp	True	PCARP	PCARP	False	Orphanet:88628	Posterior column ataxia-retinitis pigmentosa syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				Pcarp	Orphanet:88628	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012193	autosomal dominant limb-girdle muscular dystrophy type 1G	oio:hasExactSynonym	oio:hasRelatedSynonym	limb-girdle muscular dystrophy type 1G	limb-girdle muscular dystrophy type 1G	limb-girdle muscular dystrophy type 1G	False	Limb-girdle muscular dystrophy type 1G	Limb-girdle muscular dystrophy type 1G	False	Orphanet:55596	HNRNPDL-related limb-girdle muscular dystrophy D3			GARD:0012531		limb-girdle muscular dystrophy type 1G	Orphanet:55596										
MONDO:0012198	PCWH syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	False	Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	False	Orphanet:163746	Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease					peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	Orphanet:163746										
MONDO:0012222	alpha-N-acetylgalactosaminidase deficiency type 2	oio:hasExactSynonym	oio:hasRelatedSynonym	KANZAKI disease	KANZAKI disease	KANZAKI disease|Kanzaki disease	True	Kanzaki disease	Kanzaki disease	False	Orphanet:79280	Alpha-N-acetylgalactosaminidase deficiency type 2					KANZAKI disease	Orphanet:79280										
MONDO:0012231	Charcot-Marie-Tooth disease type 2A2	oio:hasExactSynonym	oio:hasRelatedSynonym	autosomal dominant Charcot-Marie-Tooth disease type 2A2	autosomal dominant Charcot-Marie-Tooth disease type 2A2	autosomal dominant Charcot-Marie-Tooth disease type 2A2	False	Autosomal dominant Charcot-Marie-Tooth disease type 2A2	Autosomal dominant Charcot-Marie-Tooth disease type 2A2	False	Orphanet:99947	Autosomal dominant Charcot-Marie-Tooth disease type 2A2					autosomal dominant Charcot-Marie-Tooth disease type 2A2	Orphanet:99947										
MONDO:0012235	autosomal recessive spinocerebellar ataxia 7	oio:hasExactSynonym	oio:hasRelatedSynonym	childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	False	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	False	Orphanet:284324	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia					childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	Orphanet:284324										
MONDO:0012248	autosomal recessive limb-girdle muscular dystrophy type 2K	oio:hasExactSynonym	oio:hasRelatedSynonym	limb-girdle muscular dystrophy type 2K	limb-girdle muscular dystrophy type 2K	limb-girdle muscular dystrophy type 2K	False	Limb-girdle muscular dystrophy type 2K	Limb-girdle muscular dystrophy type 2K	False	Orphanet:86812	POMT1-related limb-girdle muscular dystrophy R11			GARD:0012535		limb-girdle muscular dystrophy type 2K	Orphanet:86812										
MONDO:0012275	fetal valproate syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	valproic acid embryopathy	valproic acid embryopathy	valproic acid embryopathy	False	Valproic acid embryopathy	Valproic acid embryopathy	False	Orphanet:1906	Fetal valproate spectrum disorder			GARD:0005447		valproic acid embryopathy	Orphanet:1906										
MONDO:0012277	myofibrillar myopathy 4	oio:hasExactSynonym	oio:hasRelatedSynonym	late-onset distal myopathy, Markesbery-Griggs type	late-onset distal myopathy, Markesbery-Griggs type	late-onset distal myopathy, Markesbery-Griggs type	False	Late-onset distal myopathy, Markesbery-Griggs type	Late-onset distal myopathy, Markesbery-Griggs type	False	Orphanet:98912	Late-onset distal myopathy, Markesbery-Griggs type					late-onset distal myopathy, Markesbery-Griggs type	Orphanet:98912										
MONDO:0012289	myofibrillar myopathy 5	oio:hasExactSynonym	oio:hasRelatedSynonym	muscle filaminopathy	muscle filaminopathy	muscle filaminopathy	False	Muscle filaminopathy	Muscle filaminopathy	False	Orphanet:171445	Muscle filaminopathy					muscle filaminopathy	Orphanet:171445										
MONDO:0012289	myofibrillar myopathy 5	oio:hasExactSynonym	oio:hasRelatedSynonym	MFM5	MFM5		False	MFM5		False	Orphanet:171445	Muscle filaminopathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	MONDO:Lexical		MFM5	Orphanet:171445	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012316	Majeed syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	MAJEED syndrome	MAJEED syndrome	MAJEED syndrome|Majeed syndrome	True	Majeed syndrome	Majeed syndrome	False	Orphanet:77297	Majeed syndrome					MAJEED syndrome	Orphanet:77297										
MONDO:0012334	hereditary spastic paraplegia 29	oio:hasExactSynonym	oio:hasRelatedSynonym	autosomal dominant spastic paraplegia type 29	autosomal dominant spastic paraplegia type 29	autosomal dominant spastic paraplegia type 29	False	Autosomal dominant spastic paraplegia type 29	Autosomal dominant spastic paraplegia type 29	False	Orphanet:101009	Autosomal dominant spastic paraplegia type 29					autosomal dominant spastic paraplegia type 29	Orphanet:101009										
MONDO:0012345	acral peeling skin syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	peeling skin syndrome 2	peeling skin syndrome 2	peeling skin syndrome 2	False	Peeling skin syndrome 2	Peeling skin syndrome 2	False	Orphanet:263534	Acral peeling skin syndrome			MONDO:Lexical		peeling skin syndrome 2	Orphanet:263534										
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	oio:hasExactSynonym	oio:hasRelatedSynonym	SCHAD deficiency	SCHAD deficiency		False	SCHAD deficiency		False	Orphanet:71212	Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency			MESH:C535310		SCHAD deficiency	Orphanet:71212										
MONDO:0012392	2-methylbutyryl-CoA dehydrogenase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	short/branched-chain acyl-Coa dehydrogenase deficiency	short/branched-chain acyl-Coa dehydrogenase deficiency	short/branched-chain acyl-Coa dehydrogenase deficiency|short/branched-chain acyl-coA dehydrogenase deficiency	True	Short/branched-chain acyl-coA dehydrogenase deficiency	Short/branched-chain acyl-coA dehydrogenase deficiency	False	Orphanet:79157	2-methylbutyryl-CoA dehydrogenase deficiency					short/branched-chain acyl-Coa dehydrogenase deficiency	Orphanet:79157										
MONDO:0012407	pyridoxal phosphate-responsive seizures	oio:hasExactSynonym	oio:hasRelatedSynonym	Pnpo deficiency	Pnpo deficiency	PNPO deficiency|Pnpo deficiency	True	PNPO deficiency	PNPO deficiency	False	Orphanet:79096	Pyridoxal phosphate-responsive seizures					Pnpo deficiency	Orphanet:79096										
MONDO:0012411	giant axonal neuropathy 2	oio:hasExactSynonym	oio:hasRelatedSynonym	autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	False	Autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	Autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	False	Orphanet:401964	Autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons					autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	Orphanet:401964										
MONDO:0012414	neuronal ceroid lipofuscinosis 10	oio:hasExactSynonym	oio:hasRelatedSynonym	CLN10 disease	CLN10 disease		False	CLN10 disease		False	Orphanet:228337	CLN10 disease					CLN10 disease	Orphanet:228337										
MONDO:0012436	neonatal diabetes mellitus with congenital hypothyroidism	oio:hasExactSynonym	oio:hasRelatedSynonym	neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome	neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome	neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome	False	Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome	Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome	False	Orphanet:79118	Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome					neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome	Orphanet:79118										
MONDO:0012465	hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital disorder of glycosylation due to PIGM deficiency	congenital disorder of glycosylation due to PIGM deficiency	congenital disorder of glycosylation due to PIGM deficiency	False	Congenital disorder of glycosylation due to PIGM deficiency	Congenital disorder of glycosylation due to PIGM deficiency	False	Orphanet:83639	Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency			GARD:0009965		congenital disorder of glycosylation due to PIGM deficiency	Orphanet:83639										
MONDO:0012495	spondyloepimetaphyseal dysplasia, Genevieve type	oio:hasExactSynonym	oio:hasRelatedSynonym	spondyloepimetaphyseal dysplasia, Geneviève type	spondyloepimetaphyseal dysplasia, Geneviève type	spondyloepimetaphyseal dysplasia, Geneviève type	False	Spondyloepimetaphyseal dysplasia, Geneviève type	Spondyloepimetaphyseal dysplasia, Geneviève type	False	Orphanet:168454	Spondyloepimetaphyseal dysplasia, Geneviève type					spondyloepimetaphyseal dysplasia, Geneviève type	Orphanet:168454										
MONDO:0012496	Koolen-de Vries syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Koolen-DE Vries syndrome	Koolen-DE Vries syndrome	Koolen-DE Vries syndrome|Koolen-De Vries syndrome	True	Koolen-De Vries syndrome	Koolen-De Vries syndrome	False	Orphanet:96169	Koolen-De Vries syndrome			MONDO:Lexical		Koolen-DE Vries syndrome	Orphanet:96169										
MONDO:0012502	normophosphatemic familial tumoral calcinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	familial normophosphatemic tumoral calcinosis	familial normophosphatemic tumoral calcinosis	familial normophosphatemic tumoral calcinosis	False	Familial normophosphatemic tumoral calcinosis	Familial normophosphatemic tumoral calcinosis	False	Orphanet:306658	Familial normophosphatemic tumoral calcinosis					familial normophosphatemic tumoral calcinosis	Orphanet:306658										
MONDO:0012521	herpes simplex encephalitis	oio:hasExactSynonym	oio:hasRelatedSynonym	Herpes simplex virus encephalitis	Herpes simplex virus encephalitis		False	Herpes simplex virus encephalitis		False	Orphanet:1930	Herpes simplex virus encephalitis					Herpes simplex virus encephalitis	Orphanet:1930										
MONDO:0012526	hereditary angioedema type 3	oio:hasExactSynonym	oio:hasRelatedSynonym	Hae 3	Hae 3	HAE 3|Hae 3	True	HAE 3	HAE 3	False	Orphanet:100054	F12-related hereditary angioedema with normal C1Inh					Hae 3	Orphanet:100054										
