mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0011438	acne	oio:hasExactSynonym		acne	acne	acne	False	Acne	Acne	False	icd11.foundation:1892393023	Acne					acne	icd11.foundation:1892393023										
MONDO:0011438	acne	oio:hasExactSynonym		acne vulgaris	acne vulgaris	acne vulgaris	False	Acne vulgaris	Acne vulgaris	False	icd11.foundation:1892393023	Acne					acne vulgaris	icd11.foundation:1892393023										
MONDO:0011439	spinocerebellar ataxia type 12	oio:hasExactSynonym		spinocerebellar ataxia type 12	spinocerebellar ataxia type 12	spinocerebellar ataxia type 12	False	Spinocerebellar ataxia type 12	Spinocerebellar ataxia type 12	False	icd11.foundation:1210063722	Spinocerebellar ataxia type 12					spinocerebellar ataxia type 12	icd11.foundation:1210063722										
MONDO:0011464	spinocerebellar ataxia type 11	oio:hasExactSynonym		spinocerebellar ataxia type 11	spinocerebellar ataxia type 11	spinocerebellar ataxia type 11	False	Spinocerebellar ataxia type 11	Spinocerebellar ataxia type 11	False	icd11.foundation:743674840	Spinocerebellar ataxia type 11					spinocerebellar ataxia type 11	icd11.foundation:743674840										
MONDO:0011475	Charcot-Marie-Tooth disease type 4B2	oio:hasExactSynonym		Charcot-Marie-Tooth disease type 4B2	Charcot-Marie-Tooth disease type 4B2		False	Charcot-Marie-Tooth disease type 4B2		False	icd11.foundation:393759720	Charcot-Marie-Tooth disease type 4B2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Charcot-Marie-Tooth disease type 4B2	icd11.foundation:393759720										
MONDO:0011476	MHC class I deficiency	oio:hasExactSynonym		Bare lymphocyte syndrome type 1	Bare lymphocyte syndrome type 1		False	Bare lymphocyte syndrome type 1		False	icd11.foundation:489749747	Major histocompatibility complex class I deficiency					Bare lymphocyte syndrome type 1	icd11.foundation:489749747										
MONDO:0011514	tricuspid atresia	oio:hasExactSynonym		tricuspid atresia	tricuspid atresia	tricuspid atresia	False	Tricuspid atresia	Tricuspid atresia	False	icd11.foundation:845891723	Tricuspid atresia					tricuspid atresia	icd11.foundation:845891723										
MONDO:0011517	pseudohyperaldosteronism type 2	oio:hasExactSynonym		early-onset hypertension with exacerbation in pregnancy	early-onset hypertension with exacerbation in pregnancy	early-onset hypertension with exacerbation in pregnancy	False	Early-onset hypertension with exacerbation in pregnancy	Early-onset hypertension with exacerbation in pregnancy	False	icd11.foundation:538048714	Pseudohyperaldosteronism type 2					early-onset hypertension with exacerbation in pregnancy	icd11.foundation:538048714										
MONDO:0011517	pseudohyperaldosteronism type 2	oio:hasExactSynonym		hypertension due to gain-of-function mutations in the mineralocorticoid receptor	hypertension due to gain-of-function mutations in the mineralocorticoid receptor	hypertension due to gain-of-function mutations in the mineralocorticoid receptor	False	Hypertension due to gain-of-function mutations in the mineralocorticoid receptor	Hypertension due to gain-of-function mutations in the mineralocorticoid receptor	False	icd11.foundation:538048714	Pseudohyperaldosteronism type 2					hypertension due to gain-of-function mutations in the mineralocorticoid receptor	icd11.foundation:538048714										
MONDO:0011527	Charcot-Marie-Tooth disease type 4E	oio:hasExactSynonym		Charcot-Marie-Tooth disease type 4E	Charcot-Marie-Tooth disease type 4E		False	Charcot-Marie-Tooth disease type 4E		False	icd11.foundation:225958466	Charcot-Marie-Tooth disease type 4E					Charcot-Marie-Tooth disease type 4E	icd11.foundation:225958466										
MONDO:0011529	spinocerebellar ataxia type 13	oio:hasExactSynonym		spinocerebellar ataxia type 13	spinocerebellar ataxia type 13	spinocerebellar ataxia type 13	False	Spinocerebellar ataxia type 13	Spinocerebellar ataxia type 13	False	icd11.foundation:1191033828	Spinocerebellar ataxia type 13					spinocerebellar ataxia type 13	icd11.foundation:1191033828										
MONDO:0011530	mesomelic dysplasia, Savarirayan type	oio:hasExactSynonym		mesomelic dysplasia, Savarirayan type	mesomelic dysplasia, Savarirayan type	mesomelic dysplasia, Savarirayan type	False	Mesomelic dysplasia, Savarirayan type	Mesomelic dysplasia, Savarirayan type	False	icd11.foundation:1627637820	Mesomelic dysplasia, Savarirayan type					mesomelic dysplasia, Savarirayan type	icd11.foundation:1627637820										
MONDO:0011540	spinocerebellar ataxia type 14	oio:hasExactSynonym		spinocerebellar ataxia type 14	spinocerebellar ataxia type 14	spinocerebellar ataxia type 14	False	Spinocerebellar ataxia type 14	Spinocerebellar ataxia type 14	False	icd11.foundation:736357100	Spinocerebellar ataxia type 14					spinocerebellar ataxia type 14	icd11.foundation:736357100										
MONDO:0011570	Charcot-Marie-Tooth disease type 2B2	oio:hasExactSynonym		Charcot-Marie-Tooth disease type 2B2	Charcot-Marie-Tooth disease type 2B2		False	Charcot-Marie-Tooth disease type 2B2		False	icd11.foundation:2009111705	Charcot-Marie-Tooth disease type 2B2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Charcot-Marie-Tooth disease type 2B2	icd11.foundation:2009111705										
MONDO:0011599	birdshot chorioretinopathy	oio:hasExactSynonym		birdshot chorioretinopathy	birdshot chorioretinopathy	birdshot chorioretinopathy	False	Birdshot chorioretinopathy	Birdshot chorioretinopathy	False	icd11.foundation:1954035043	Birdshot chorioretinopathy					birdshot chorioretinopathy	icd11.foundation:1954035043										
MONDO:0011612	glycine encephalopathy	oio:hasExactSynonym		glycine encephalopathy	glycine encephalopathy	glycine encephalopathy	False	Glycine encephalopathy	Glycine encephalopathy	False	icd11.foundation:1491869639	Glycine encephalopathy		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			glycine encephalopathy	icd11.foundation:1491869639										
MONDO:0011621	acropectoral syndrome	oio:hasExactSynonym		acropectoral syndrome	acropectoral syndrome	acropectoral syndrome	False	Acropectoral syndrome	Acropectoral syndrome	False	icd11.foundation:1060723089	Acropectoral syndrome					acropectoral syndrome	icd11.foundation:1060723089										
MONDO:0011624	transaldolase deficiency	oio:hasExactSynonym		transaldolase deficiency	transaldolase deficiency	transaldolase deficiency	False	Transaldolase deficiency	Transaldolase deficiency	False	icd11.foundation:424536994	Transaldolase deficiency					transaldolase deficiency	icd11.foundation:424536994										
MONDO:0011644	pars planitis	oio:hasExactSynonym		pars planitis	pars planitis	pars planitis	False	Pars planitis	Pars planitis	False	icd11.foundation:127977237	Pars planitis					pars planitis	icd11.foundation:127977237										
MONDO:0011664	immunodeficiency due to CD25 deficiency	oio:hasExactSynonym		immunodeficiency due to CD25 deficiency	immunodeficiency due to CD25 deficiency	immunodeficiency due to CD25 deficiency	False	Immunodeficiency due to CD25 deficiency	Immunodeficiency due to CD25 deficiency	False	icd11.foundation:1705860123	Immunodeficiency due to CD25 deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			immunodeficiency due to CD25 deficiency	icd11.foundation:1705860123										
MONDO:0011669	hypotonia-cystinuria syndrome	oio:hasExactSynonym		hypotonia-cystinuria syndrome	hypotonia-cystinuria syndrome	hypotonia-cystinuria syndrome	False	Hypotonia-cystinuria syndrome	Hypotonia-cystinuria syndrome	False	icd11.foundation:1742079513	Hypotonia-cystinuria syndrome					hypotonia-cystinuria syndrome	icd11.foundation:1742079513										
MONDO:0011670	Ehlers-Danlos syndrome due to tenascin-X deficiency	oio:hasExactSynonym		Ehlers-Danlos syndrome due to tenascin-X deficiency	Ehlers-Danlos syndrome due to tenascin-X deficiency		False	Ehlers-Danlos syndrome due to tenascin-X deficiency		False	icd11.foundation:1840696236	Ehlers-Danlos syndrome due to tenascin-X deficiency					Ehlers-Danlos syndrome due to tenascin-X deficiency	icd11.foundation:1840696236										
MONDO:0011698	glycine N-methyltransferase deficiency	oio:hasExactSynonym		Glycine N-methyltransferase deficiency	Glycine N-methyltransferase deficiency	Glycine N-methyltransferase deficiency|glycine N-methyltransferase deficiency	True	Glycine N-methyltransferase deficiency		False	icd11.foundation:16192453	Glycine N-methyltransferase deficiency					Glycine N-methyltransferase deficiency	icd11.foundation:16192453										
MONDO:0011698	glycine N-methyltransferase deficiency	oio:hasExactSynonym		glycine N-methyltransferase deficiency	glycine N-methyltransferase deficiency	Glycine N-methyltransferase deficiency|glycine N-methyltransferase deficiency	True	Glycine N-methyltransferase deficiency	Glycine N-methyltransferase deficiency	False	icd11.foundation:16192453	Glycine N-methyltransferase deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			glycine N-methyltransferase deficiency	icd11.foundation:16192453										
MONDO:0011705	lymphangioleiomyomatosis	oio:hasExactSynonym		lymphangioleiomyomatosis	lymphangioleiomyomatosis	lymphangioleiomyomatosis	False	Lymphangioleiomyomatosis	Lymphangioleiomyomatosis	False	icd11.foundation:902628446	Lymphangioleiomyomatosis					lymphangioleiomyomatosis	icd11.foundation:902628446										
MONDO:0011723	hemifacial myohyperplasia	oio:hasExactSynonym		hemifacial myohyperplasia	hemifacial myohyperplasia	hemifacial myohyperplasia	False	Hemifacial myohyperplasia	Hemifacial myohyperplasia	False	icd11.foundation:1338941880	Hemifacial myohyperplasia					hemifacial myohyperplasia	icd11.foundation:1338941880										
MONDO:0011724	encephalopathy due to GLUT1 deficiency	oio:hasExactSynonym		encephalopathy due to GLUT1 deficiency	encephalopathy due to GLUT1 deficiency	encephalopathy due to GLUT1 deficiency	False	Encephalopathy due to GLUT1 deficiency	Encephalopathy due to GLUT1 deficiency	False	icd11.foundation:1231079185	Encephalopathy due to GLUT1 deficiency					encephalopathy due to GLUT1 deficiency	icd11.foundation:1231079185										
MONDO:0011725	Crigler-Najjar syndrome type 2	oio:hasExactSynonym		Arias syndrome	Arias syndrome		False	Arias syndrome		False	icd11.foundation:846453488	Crigler-Najjar syndrome type 2					Arias syndrome	icd11.foundation:846453488										
MONDO:0011725	Crigler-Najjar syndrome type 2	oio:hasExactSynonym		UGT deficiency type 2	UGT deficiency type 2		False	UGT deficiency type 2		False	icd11.foundation:846453488	Crigler-Najjar syndrome type 2					UGT deficiency type 2	icd11.foundation:846453488										
MONDO:0011725	Crigler-Najjar syndrome type 2	oio:hasExactSynonym		bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	False	Bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	Bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	False	icd11.foundation:846453488	Crigler-Najjar syndrome type 2					bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	icd11.foundation:846453488										
MONDO:0011725	Crigler-Najjar syndrome type 2	oio:hasExactSynonym		bilirubin-UGT deficiency type 2	bilirubin-UGT deficiency type 2	bilirubin-UGT deficiency type 2	False	Bilirubin-UGT deficiency type 2	Bilirubin-UGT deficiency type 2	False	icd11.foundation:846453488	Crigler-Najjar syndrome type 2					bilirubin-UGT deficiency type 2	icd11.foundation:846453488										
MONDO:0011728	benign essential blepharospasm	oio:hasExactSynonym		benign essential blepharospasm	benign essential blepharospasm	benign essential blepharospasm	False	Benign essential blepharospasm	Benign essential blepharospasm	False	icd11.foundation:1127235959	Benign essential blepharospasm					benign essential blepharospasm	icd11.foundation:1127235959										
MONDO:0011731	glucose-galactose malabsorption	oio:hasExactSynonym		SGLT1 deficiency	SGLT1 deficiency		False	SGLT1 deficiency		False	icd11.foundation:2108415931	Glucose-galactose malabsorption					SGLT1 deficiency	icd11.foundation:2108415931										
MONDO:0011731	glucose-galactose malabsorption	oio:hasExactSynonym		glucose-galactose malabsorption	glucose-galactose malabsorption	glucose-galactose malabsorption	False	Glucose-galactose malabsorption	Glucose-galactose malabsorption	False	icd11.foundation:2108415931	Glucose-galactose malabsorption		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			glucose-galactose malabsorption	icd11.foundation:2108415931										
MONDO:0011738	bilateral frontoparietal polymicrogyria	oio:hasExactSynonym		bilateral frontoparietal polymicrogyria	bilateral frontoparietal polymicrogyria	bilateral frontoparietal polymicrogyria	False	Bilateral frontoparietal polymicrogyria	Bilateral frontoparietal polymicrogyria	False	icd11.foundation:1119484699	Bilateral frontoparietal polymicrogyria		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			bilateral frontoparietal polymicrogyria	icd11.foundation:1119484699										
MONDO:0011773	anauxetic dysplasia	oio:hasExactSynonym		anauxetic dysplasia	anauxetic dysplasia	anauxetic dysplasia	False	Anauxetic dysplasia	Anauxetic dysplasia	False	icd11.foundation:1897630209	Anauxetic dysplasia					anauxetic dysplasia	icd11.foundation:1897630209										
MONDO:0011773	anauxetic dysplasia	oio:hasExactSynonym		spondyloepimetaphyseal dysplasia, Menger type	spondyloepimetaphyseal dysplasia, Menger type	spondyloepimetaphyseal dysplasia, Menger type	False	Spondyloepimetaphyseal dysplasia, Menger type	Spondyloepimetaphyseal dysplasia, Menger type	False	icd11.foundation:1897630209	Anauxetic dysplasia					spondyloepimetaphyseal dysplasia, Menger type	icd11.foundation:1897630209										
MONDO:0011773	anauxetic dysplasia	oio:hasExactSynonym		spondyloepimetaphyseal dysplasia, anauxetic type	spondyloepimetaphyseal dysplasia, anauxetic type	spondyloepimetaphyseal dysplasia, anauxetic type	False	Spondyloepimetaphyseal dysplasia, anauxetic type	Spondyloepimetaphyseal dysplasia, anauxetic type	False	icd11.foundation:1897630209	Anauxetic dysplasia					spondyloepimetaphyseal dysplasia, anauxetic type	icd11.foundation:1897630209										
MONDO:0011781	spinocerebellar ataxia type 17	oio:hasExactSynonym		spinocerebellar ataxia type 17	spinocerebellar ataxia type 17	spinocerebellar ataxia type 17	False	Spinocerebellar ataxia type 17	Spinocerebellar ataxia type 17	False	icd11.foundation:1173627424	Spinocerebellar ataxia type 17					spinocerebellar ataxia type 17	icd11.foundation:1173627424										
MONDO:0011786	allergic rhinitis	oio:hasExactSynonym		allergic rhinitis	allergic rhinitis	allergic rhinitis	False	Allergic rhinitis	Allergic rhinitis	False	icd11.foundation:1711769234	Allergic rhinitis					allergic rhinitis	icd11.foundation:1711769234										
MONDO:0011816	lathosterolosis	oio:hasExactSynonym		lathosterolosis	lathosterolosis	lathosterolosis	False	Lathosterolosis	Lathosterolosis	False	icd11.foundation:1816858203	Lathosterolosis					lathosterolosis	icd11.foundation:1816858203										
MONDO:0011816	lathosterolosis	oio:hasExactSynonym		sterol C5-desaturase deficiency	sterol C5-desaturase deficiency	sterol C5-desaturase deficiency	False	Sterol C5-desaturase deficiency	Sterol C5-desaturase deficiency	False	icd11.foundation:1816858203	Lathosterolosis					sterol C5-desaturase deficiency	icd11.foundation:1816858203										
MONDO:0011833	spinocerebellar ataxia type 21	oio:hasExactSynonym		spinocerebellar ataxia type 21	spinocerebellar ataxia type 21	spinocerebellar ataxia type 21	False	Spinocerebellar ataxia type 21	Spinocerebellar ataxia type 21	False	icd11.foundation:1426889593	Spinocerebellar ataxia type 21					spinocerebellar ataxia type 21	icd11.foundation:1426889593										
MONDO:0011838	Bothnia retinal dystrophy	oio:hasExactSynonym		Bothnia retinal dystrophy	Bothnia retinal dystrophy		False	Bothnia retinal dystrophy		False	icd11.foundation:2110390212	Bothnia retinal dystrophy					Bothnia retinal dystrophy	icd11.foundation:2110390212										
MONDO:0011869	epidermolysis bullosa simplex superficialis	oio:hasExactSynonym		epidermolysis bullosa simplex superficialis	epidermolysis bullosa simplex superficialis	epidermolysis bullosa simplex superficialis	False	Epidermolysis bullosa simplex superficialis	Epidermolysis bullosa simplex superficialis	False	icd11.foundation:1738578678	Epidermolysis bullosa simplex superficialis					epidermolysis bullosa simplex superficialis	icd11.foundation:1738578678										
MONDO:0011872	Griscelli syndrome type 2	oio:hasExactSynonym		partial albinism and immunodeficiency syndrome	partial albinism and immunodeficiency syndrome	partial albinism and immunodeficiency syndrome	False	Partial albinism and immunodeficiency syndrome	Partial albinism and immunodeficiency syndrome	False	icd11.foundation:1836541365	Griscelli syndrome type 2					partial albinism and immunodeficiency syndrome	icd11.foundation:1836541365										
MONDO:0011872	Griscelli syndrome type 2	oio:hasExactSynonym		Griscelli syndrome type 2	Griscelli syndrome type 2		False	Griscelli syndrome type 2		False	icd11.foundation:1836541365	Griscelli syndrome type 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Griscelli syndrome type 2	icd11.foundation:1836541365										
MONDO:0011872	Griscelli syndrome type 2	oio:hasExactSynonym		GS2	GS2		False	GS2		False	icd11.foundation:1836541365	Griscelli syndrome type 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			GS2	icd11.foundation:1836541365	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011907	acrocapitofemoral dysplasia	oio:hasExactSynonym		acrocapitofemoral dysplasia	acrocapitofemoral dysplasia	acrocapitofemoral dysplasia	False	Acrocapitofemoral dysplasia	Acrocapitofemoral dysplasia	False	icd11.foundation:687396416	Acrocapitofemoral dysplasia					acrocapitofemoral dysplasia	icd11.foundation:687396416										
MONDO:0011911	craniolenticulosutural dysplasia	oio:hasExactSynonym		craniolenticulosutural dysplasia	craniolenticulosutural dysplasia	craniolenticulosutural dysplasia	False	Craniolenticulosutural dysplasia	Craniolenticulosutural dysplasia	False	icd11.foundation:970423180	Craniolenticulosutural dysplasia					craniolenticulosutural dysplasia	icd11.foundation:970423180										
MONDO:0011918	anxiety	oio:hasExactSynonym		anxiety	anxiety	anxiety	False	Anxiety	Anxiety	False	icd11.foundation:2027043655	Anxiety					anxiety	icd11.foundation:2027043655										
MONDO:0011927	tufted angioma	oio:hasExactSynonym		tufted angioma	tufted angioma	tufted angioma	False	Tufted angioma	Tufted angioma	False	icd11.foundation:1994573217	Tufted angioma					tufted angioma	icd11.foundation:1994573217										
MONDO:0011934	dermatofibrosarcoma protuberans	oio:hasExactSynonym		dermatofibrosarcoma protuberans	dermatofibrosarcoma protuberans	dermatofibrosarcoma protuberans	False	Dermatofibrosarcoma protuberans	Dermatofibrosarcoma protuberans	False	icd11.foundation:1579898301	Dermatofibrosarcoma protuberans					dermatofibrosarcoma protuberans	icd11.foundation:1579898301										
MONDO:0011946	diaphanospondylodysostosis	oio:hasExactSynonym		diaphanospondylodysostosis	diaphanospondylodysostosis	diaphanospondylodysostosis	False	Diaphanospondylodysostosis	Diaphanospondylodysostosis	False	icd11.foundation:508093071	Diaphanospondylodysostosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			diaphanospondylodysostosis	icd11.foundation:508093071										
MONDO:0011959	sweet syndrome	oio:hasExactSynonym		acute febrile neutrophilic dermatosis	acute febrile neutrophilic dermatosis	acute febrile neutrophilic dermatosis	False	Acute febrile neutrophilic dermatosis	Acute febrile neutrophilic dermatosis	False	icd11.foundation:195212152	Acute febrile neutrophilic dermatosis					acute febrile neutrophilic dermatosis	icd11.foundation:195212152										
MONDO:0011959	sweet syndrome	oio:hasExactSynonym		sweet syndrome	sweet syndrome	sweet syndrome	False	Sweet syndrome	Sweet syndrome	False	icd11.foundation:195212152	Acute febrile neutrophilic dermatosis					sweet syndrome	icd11.foundation:195212152										
MONDO:0011972	ovarian hyperstimulation syndrome	oio:hasExactSynonym		ovarian hyperstimulation syndrome	ovarian hyperstimulation syndrome	ovarian hyperstimulation syndrome	False	Ovarian hyperstimulation syndrome	Ovarian hyperstimulation syndrome	False	icd11.foundation:1216664013	Ovarian hyperstimulation syndrome					ovarian hyperstimulation syndrome	icd11.foundation:1216664013										
MONDO:0011975	paternal uniparental disomy of chromosome 14	oio:hasExactSynonym		paternal uniparental disomy of chromosome 14	paternal uniparental disomy of chromosome 14	paternal uniparental disomy of chromosome 14	False	Paternal uniparental disomy of chromosome 14	Paternal uniparental disomy of chromosome 14	False	icd11.foundation:1835121942	Paternal uniparental disomy of chromosome 14		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			paternal uniparental disomy of chromosome 14	icd11.foundation:1835121942										
MONDO:0011984	synpolydactyly type 2	oio:hasExactSynonym		synpolydactyly type 2	synpolydactyly type 2	synpolydactyly type 2	False	Synpolydactyly type 2	Synpolydactyly type 2	False	icd11.foundation:1370014661	Synpolydactyly type 2					synpolydactyly type 2	icd11.foundation:1370014661										
MONDO:0011986	tropical pancreatitis	oio:hasExactSynonym		tropical calcific chronic pancreatitis	tropical calcific chronic pancreatitis	tropical calcific chronic pancreatitis	False	Tropical calcific chronic pancreatitis	Tropical calcific chronic pancreatitis	False	icd11.foundation:1645607956	Tropical pancreatitis					tropical calcific chronic pancreatitis	icd11.foundation:1645607956										
MONDO:0011988	neutrophil immunodeficiency syndrome	oio:hasExactSynonym		neutrophil immunodeficiency syndrome	neutrophil immunodeficiency syndrome	neutrophil immunodeficiency syndrome	False	Neutrophil immunodeficiency syndrome	Neutrophil immunodeficiency syndrome	False	icd11.foundation:1459690929	Neutrophil immunodeficiency syndrome					neutrophil immunodeficiency syndrome	icd11.foundation:1459690929										
MONDO:0012000	specific phobia	oio:hasExactSynonym		simple phobia	simple phobia	simple phobia	False	Simple phobia	Simple phobia	False	icd11.foundation:239513569	Specific phobia					simple phobia	icd11.foundation:239513569										
MONDO:0012019	spondyloepiphyseal dysplasia, Kimberley type	oio:hasExactSynonym		spondyloepiphyseal dysplasia, Kimberley type	spondyloepiphyseal dysplasia, Kimberley type	spondyloepiphyseal dysplasia, Kimberley type	False	Spondyloepiphyseal dysplasia, Kimberley type	Spondyloepiphyseal dysplasia, Kimberley type	False	icd11.foundation:485470320	Spondyloepiphyseal dysplasia, Kimberley type					spondyloepiphyseal dysplasia, Kimberley type	icd11.foundation:485470320										
MONDO:0012033	bradyopsia	oio:hasExactSynonym		bradyopsia	bradyopsia	bradyopsia	False	Bradyopsia	Bradyopsia	False	icd11.foundation:1497247503	Bradyopsia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			bradyopsia	icd11.foundation:1497247503										
MONDO:0012074	mandibuloacral dysplasia with type B lipodystrophy	oio:hasExactSynonym		mandibuloacral dysplasia with type B lipodystrophy	mandibuloacral dysplasia with type B lipodystrophy	mandibuloacral dysplasia with type B lipodystrophy	False	Mandibuloacral dysplasia with type B lipodystrophy	Mandibuloacral dysplasia with type B lipodystrophy	False	icd11.foundation:1199517264	Mandibuloacral dysplasia with type B lipodystrophy					mandibuloacral dysplasia with type B lipodystrophy	icd11.foundation:1199517264										
MONDO:0012084	aromatic L-amino acid decarboxylase deficiency	oio:hasExactSynonym		aromatic L-amino acid decarboxylase deficiency	aromatic L-amino acid decarboxylase deficiency	aromatic L-amino acid decarboxylase deficiency	False	Aromatic L-amino acid decarboxylase deficiency	Aromatic L-amino acid decarboxylase deficiency	False	icd11.foundation:1134258245	Aromatic L-amino acid decarboxylase deficiency					aromatic L-amino acid decarboxylase deficiency	icd11.foundation:1134258245										
MONDO:0012092	hereditary sensory and autonomic neuropathy type 5	oio:hasExactSynonym		hereditary sensory and autonomic neuropathy type V	hereditary sensory and autonomic neuropathy type V	hereditary sensory and autonomic neuropathy type V	False	Hereditary sensory and autonomic neuropathy type V	Hereditary sensory and autonomic neuropathy type V	False	icd11.foundation:1411011731	Hereditary sensory and autonomic neuropathy type V					hereditary sensory and autonomic neuropathy type V	icd11.foundation:1411011731										
MONDO:0012098	spinocerebellar ataxia type 20	oio:hasExactSynonym		spinocerebellar ataxia type 20	spinocerebellar ataxia type 20	spinocerebellar ataxia type 20	False	Spinocerebellar ataxia type 20	Spinocerebellar ataxia type 20	False	icd11.foundation:960716995	Spinocerebellar ataxia type 20					spinocerebellar ataxia type 20	icd11.foundation:960716995										
MONDO:0012104	acquired partial lipodystrophy	oio:hasExactSynonym		Barraquer-Simons syndrome	Barraquer-Simons syndrome		False	Barraquer-Simons syndrome		False	icd11.foundation:2042663302	Acquired partial lipodystrophy					Barraquer-Simons syndrome	icd11.foundation:2042663302										
MONDO:0012104	acquired partial lipodystrophy	oio:hasExactSynonym		acquired partial lipodystrophy	acquired partial lipodystrophy	acquired partial lipodystrophy	False	Acquired partial lipodystrophy	Acquired partial lipodystrophy	False	icd11.foundation:2042663302	Acquired partial lipodystrophy					acquired partial lipodystrophy	icd11.foundation:2042663302										
MONDO:0012104	acquired partial lipodystrophy	oio:hasExactSynonym		progressive cephalothoracic lipodystrophy	progressive cephalothoracic lipodystrophy	progressive cephalothoracic lipodystrophy	False	Progressive cephalothoracic lipodystrophy	Progressive cephalothoracic lipodystrophy	False	icd11.foundation:2042663302	Acquired partial lipodystrophy					progressive cephalothoracic lipodystrophy	icd11.foundation:2042663302										
MONDO:0012105	granulomatosis with polyangiitis	oio:hasExactSynonym		granulomatosis with polyangiitis	granulomatosis with polyangiitis	granulomatosis with polyangiitis	False	Granulomatosis with polyangiitis	Granulomatosis with polyangiitis	False	icd11.foundation:1020056159	Granulomatosis with polyangiitis					granulomatosis with polyangiitis	icd11.foundation:1020056159										
MONDO:0012105	granulomatosis with polyangiitis	oio:hasExactSynonym		Wegener granulomatosis	Wegener granulomatosis		False	Wegener granulomatosis		False	icd11.foundation:1020056159	Granulomatosis with polyangiitis		http://purl.obolibrary.org/obo/mondo#DEPRECATED			Wegener granulomatosis	icd11.foundation:1020056159										
MONDO:0012116	spinocerebellar ataxia type 8	oio:hasExactSynonym		spinocerebellar ataxia type 8	spinocerebellar ataxia type 8	spinocerebellar ataxia type 8	False	Spinocerebellar ataxia type 8	Spinocerebellar ataxia type 8	False	icd11.foundation:1735913595	Spinocerebellar ataxia type 8					spinocerebellar ataxia type 8	icd11.foundation:1735913595										
MONDO:0012120	pyruvate dehydrogenase phosphatase deficiency	oio:hasExactSynonym		pyruvate dehydrogenase phosphatase deficiency	pyruvate dehydrogenase phosphatase deficiency	pyruvate dehydrogenase phosphatase deficiency	False	Pyruvate dehydrogenase phosphatase deficiency	Pyruvate dehydrogenase phosphatase deficiency	False	icd11.foundation:1709497558	Pyruvate dehydrogenase phosphatase deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			pyruvate dehydrogenase phosphatase deficiency	icd11.foundation:1709497558										
MONDO:0012155	choanal atresia	oio:hasExactSynonym		atresia of nares	atresia of nares		False	atresia of nares		False	icd11.foundation:2099486655	Choanal atresia					atresia of nares	icd11.foundation:2099486655										
MONDO:0012164	Meacham syndrome	oio:hasExactSynonym		Meacham syndrome	Meacham syndrome		False	Meacham syndrome		False	icd11.foundation:1307620543	Meacham syndrome					Meacham syndrome	icd11.foundation:1307620543										
MONDO:0012172	mitochondrial trifunctional protein deficiency	oio:hasExactSynonym		mitochondrial trifunctional protein deficiency	mitochondrial trifunctional protein deficiency	mitochondrial trifunctional protein deficiency	False	Mitochondrial trifunctional protein deficiency	Mitochondrial trifunctional protein deficiency	False	icd11.foundation:1018083832	Mitochondrial trifunctional protein deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			mitochondrial trifunctional protein deficiency	icd11.foundation:1018083832										
MONDO:0012173	long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	oio:hasExactSynonym		long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	False	Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	False	icd11.foundation:760613381	Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	icd11.foundation:760613381										
