mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0009947	glutathione synthetase deficiency with 5-oxoprolinuria	oio:hasExactSynonym	oio:hasRelatedSynonym	pyroglutamic aciduria	pyroglutamic aciduria	Pyroglutamic aciduria	icd11.foundation:2005562438	Glutathione synthetase deficiency with 5-oxoprolinuria					pyroglutamic aciduria	icd11.foundation:2005562438										
MONDO:0009949	pyruvate carboxylase deficiency disease	oio:hasExactSynonym	oio:hasRelatedSynonym	pyruvate carboxylase deficiency	pyruvate carboxylase deficiency	Pyruvate carboxylase deficiency	icd11.foundation:2047948460	Pyruvate carboxylase deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				pyruvate carboxylase deficiency	icd11.foundation:2047948460	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010002	Rothmund-Thomson syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	poikiloderma congenitale	poikiloderma congenitale	Poikiloderma congenitale	icd11.foundation:652761118	Rothmund-Thomson syndrome			GARD:0004392		poikiloderma congenitale	icd11.foundation:652761118										
MONDO:0010006	Sandhoff disease	oio:hasExactSynonym	oio:hasRelatedSynonym	total hexosaminidase deficiency	total hexosaminidase deficiency	Total hexosaminidase deficiency	icd11.foundation:708581915	Sandhoff disease			GARD:0007604		total hexosaminidase deficiency	icd11.foundation:708581915										
MONDO:0010074	brachyolmia type 1, toledo type	oio:hasExactSynonym	oio:hasRelatedSynonym	brachyolmia type 1, Toledo type	brachyolmia type 1, Toledo type	Brachyolmia type 1, Toledo type	icd11.foundation:637954533	Brachyolmia type 1, Toledo type	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		MONDO:Lexical		brachyolmia type 1, Toledo type	icd11.foundation:637954533	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Canavan-Van Bogaert-Bertrand disease	Canavan-Van Bogaert-Bertrand disease	Canavan-van Bogaert-Bertrand disease	icd11.foundation:1576870846	Canavan disease					Canavan-Van Bogaert-Bertrand disease	icd11.foundation:1576870846										
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	spongy Degeneration of central nervous system	spongy Degeneration of central nervous system	Spongy degeneration of central nervous system	icd11.foundation:1576870846	Canavan disease					spongy Degeneration of central nervous system	icd11.foundation:1576870846										
MONDO:0010088	mucosulfatidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	multiple sulfatase deficiency	multiple sulfatase deficiency	Multiple sulfatase deficiency	icd11.foundation:848083807	Mucosulfatidosis			MONDO:Lexical		multiple sulfatase deficiency	icd11.foundation:848083807										
MONDO:0010092	Filippi syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	FILIPPI syndrome	FILIPPI syndrome	Filippi syndrome	icd11.foundation:1989471300	Filippi syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				FILIPPI syndrome	icd11.foundation:1989471300	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	hexosaminidase a deficiency	hexosaminidase a deficiency	Hexosaminidase A deficiency	icd11.foundation:215008783	Tay-Sachs disease					hexosaminidase a deficiency	icd11.foundation:215008783										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	TAY-Sachs disease	TAY-Sachs disease	Tay-Sachs disease	icd11.foundation:215008783	Tay-Sachs disease	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				TAY-Sachs disease	icd11.foundation:215008783	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010155	Dorfman-Chanarin disease	oio:hasExactSynonym	oio:hasRelatedSynonym	neutral Lipid storage disease with ichthyosis	neutral Lipid storage disease with ichthyosis	Neutral lipid storage disease with ichthyosis	icd11.foundation:690728790	Dorfman-Chanarin disease					neutral Lipid storage disease with ichthyosis	icd11.foundation:690728790										
MONDO:0010160	tyrosinemia type II	oio:hasExactSynonym	oio:hasRelatedSynonym	tyrosine transaminase deficiency	tyrosine transaminase deficiency	Tyrosine transaminase deficiency	icd11.foundation:1900229795	Tyrosinaemia type 2					tyrosine transaminase deficiency	icd11.foundation:1900229795										
MONDO:0010167	urocanic aciduria	oio:hasExactSynonym	oio:hasRelatedSynonym	urocanase deficiency	urocanase deficiency	Urocanase deficiency	icd11.foundation:61773927	Urocanic aciduria			MONDO:Lexical		urocanase deficiency	icd11.foundation:61773927										
MONDO:0010193	Weaver syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WEAVER syndrome	WEAVER syndrome	Weaver syndrome	icd11.foundation:2042913723	Weaver syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				WEAVER syndrome	icd11.foundation:2042913723	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010354	Allan-Herndon-Dudley syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	ALLAN-Herndon-DUDLEY syndrome	ALLAN-Herndon-DUDLEY syndrome	Allan-Herndon-Dudley syndrome	icd11.foundation:56813604	Allan-Herndon-Dudley syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				ALLAN-Herndon-DUDLEY syndrome	icd11.foundation:56813604	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010401	X-linked myopathy with postural muscle atrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	Emery-Dreifuss muscular dystrophy 6, X-linked			icd11.foundation:420677690	X-linked myopathy with postural muscle atrophy					Emery-Dreifuss muscular dystrophy 6, X-linked	icd11.foundation:420677690										
MONDO:0010446	X-linked cone dysfunction syndrome with myopia	oio:hasExactSynonym	oio:hasRelatedSynonym	BORNHOLM eye disease	BORNHOLM eye disease	Bornholm eye disease	icd11.foundation:290885874	X-linked cone dysfunction syndrome with myopia			MONDO:Lexical		BORNHOLM eye disease	icd11.foundation:290885874										
MONDO:0010518	Wiskott-Aldrich syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Aldrich syndrome			icd11.foundation:168952525	Wiskott-Aldrich syndrome					Aldrich syndrome	icd11.foundation:168952525										
MONDO:0010526	Fabry disease	oio:hasExactSynonym	oio:hasRelatedSynonym	ceramide trihexosidase deficiency	ceramide trihexosidase deficiency	Ceramide trihexosidase deficiency	icd11.foundation:66996647	Fabry disease					ceramide trihexosidase deficiency	icd11.foundation:66996647										
MONDO:0010543	Barth syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	BARTH syndrome	BARTH syndrome	Barth syndrome	icd11.foundation:452199926	Barth syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				BARTH syndrome	icd11.foundation:452199926	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010561	Coffin-Lowry syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	COFFIN-Lowry syndrome	COFFIN-Lowry syndrome	Coffin-Lowry syndrome	icd11.foundation:380089065	Coffin-Lowry syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				COFFIN-Lowry syndrome	icd11.foundation:380089065	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010602	hemophilia A	oio:hasExactSynonym	oio:hasRelatedSynonym	classic haemophilia			icd11.foundation:337607970	Haemophilia A		http://purl.obolibrary.org/obo/OMO_0003005			classic haemophilia	icd11.foundation:337607970										
MONDO:0010602	hemophilia A	oio:hasExactSynonym	oio:hasRelatedSynonym	Haemophilia A			icd11.foundation:337607970	Haemophilia A	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0006591		Haemophilia A	icd11.foundation:337607970	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010604	hemophilia B	oio:hasExactSynonym	oio:hasRelatedSynonym	plasma thromboplastin component deficiency			icd11.foundation:1901375668	Haemophilia B					plasma thromboplastin component deficiency	icd11.foundation:1901375668										
MONDO:0010679	Duchenne muscular dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	muscular dystrophy, Duchenne type			icd11.foundation:1479561744	Duchenne muscular dystrophy			MONDO:Lexical		muscular dystrophy, Duchenne type	icd11.foundation:1479561744										
MONDO:0010709	early-onset parkinsonism-intellectual disability syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WAISMAN syndrome	WAISMAN syndrome	Waisman syndrome	icd11.foundation:937544163	Early-onset parkinsonism - intellectual deficit			MONDO:Lexical		WAISMAN syndrome	icd11.foundation:937544163										
MONDO:0010725	X-linked retinoschisis	oio:hasExactSynonym	oio:hasRelatedSynonym	juvenile retinoschisis	juvenile retinoschisis	Juvenile retinoschisis	icd11.foundation:2074506458	Juvenile retinoschisis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0004690		juvenile retinoschisis	icd11.foundation:2074506458	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010771	histiocytoid cardiomyopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	focal lipid cardiomyopathy			icd11.foundation:1870618141	Histiocytoid cardiomyopathy			GARD:0009511		focal lipid cardiomyopathy	icd11.foundation:1870618141										
MONDO:0010787	Kearns-Sayre syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	oculocraniosomatic syndrome			icd11.foundation:399100745	Kearns-Sayre syndrome					oculocraniosomatic syndrome	icd11.foundation:399100745										
MONDO:0010794	NARP syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	neuropathy, ataxia, and retinitis pigmentosa	neuropathy, ataxia, and retinitis pigmentosa	Neuropathy, ataxia, and retinitis pigmentosa	icd11.foundation:2089784682	Neuropathy, ataxia, and retinitis pigmentosa					neuropathy, ataxia, and retinitis pigmentosa	icd11.foundation:2089784682										
MONDO:0010805	bladder exstrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	exstrophy of bladder			icd11.foundation:1927556258	Exstrophy of urinary bladder					exstrophy of bladder	icd11.foundation:1927556258										
MONDO:0010808	fatal familial insomnia	oio:hasExactSynonym	oio:hasRelatedSynonym	fatal familial INSOMNIA	fatal familial INSOMNIA	Fatal familial insomnia	icd11.foundation:669154658	Fatal familial insomnia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				fatal familial INSOMNIA	icd11.foundation:669154658	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010908	loose anagen syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	loose anagen hair syndrome	loose anagen hair syndrome	Loose anagen hair syndrome	icd11.foundation:547259783	Loose anagen syndrome					loose anagen hair syndrome	icd11.foundation:547259783										
MONDO:0010959	van den Ende-Gupta syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	VAN DEN Ende-Gupta syndrome	VAN DEN Ende-Gupta syndrome	Van den Ende-Gupta syndrome	icd11.foundation:1740735985	Van den Ende-Gupta syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				VAN DEN Ende-Gupta syndrome	icd11.foundation:1740735985	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0011017	Naxos disease	oio:hasExactSynonym	oio:hasRelatedSynonym	keratosis palmoplantaris with arrhythmogenic cardiomyopathy	keratosis palmoplantaris with arrhythmogenic cardiomyopathy	Keratosis palmoplantaris with arrhythmogenic cardiomyopathy	icd11.foundation:633516876	Naxos disease					keratosis palmoplantaris with arrhythmogenic cardiomyopathy	icd11.foundation:633516876										
MONDO:0011093	mucopolysaccharidosis type 9	oio:hasExactSynonym	oio:hasRelatedSynonym	hyaluronidase deficiency	hyaluronidase deficiency	Hyaluronidase deficiency	icd11.foundation:952591271	Mucopolysaccharidosis type 9					hyaluronidase deficiency	icd11.foundation:952591271										
MONDO:0011244	Marshall-Smith syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Marshall-SMITH syndrome	Marshall-SMITH syndrome	Marshall-Smith syndrome	icd11.foundation:417951600	Marshall-Smith syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Marshall-SMITH syndrome	icd11.foundation:417951600	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0011612	glycine encephalopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	GLYCINE encephalopathy	GLYCINE encephalopathy	Glycine encephalopathy	icd11.foundation:1491869639	Glycine encephalopathy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				GLYCINE encephalopathy	icd11.foundation:1491869639	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0011849	psoriatic arthritis	oio:hasExactSynonym	oio:hasRelatedSynonym	psoriatic arthropathy			icd11.foundation:868183264	Psoriatic arthritis			DOID:9008		psoriatic arthropathy	icd11.foundation:868183264										
MONDO:0012074	mandibuloacral dysplasia with type B lipodystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	MANDIBULOACRAL dysplasia with type B lipodystrophy	MANDIBULOACRAL dysplasia with type B lipodystrophy	Mandibuloacral dysplasia with type B lipodystrophy	icd11.foundation:1199517264	Mandibuloacral dysplasia with type B lipodystrophy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				MANDIBULOACRAL dysplasia with type B lipodystrophy	icd11.foundation:1199517264	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0012084	aromatic L-amino acid decarboxylase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	Dopa decarboxylase deficiency	Dopa decarboxylase deficiency	DOPA decarboxylase deficiency	icd11.foundation:1134258245	Aromatic L-amino acid decarboxylase deficiency					Dopa decarboxylase deficiency	icd11.foundation:1134258245										
MONDO:0012172	mitochondrial trifunctional protein deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	mitochondrial trifunctional PROTEIN deficiency	mitochondrial trifunctional PROTEIN deficiency	Mitochondrial trifunctional protein deficiency	icd11.foundation:1018083832	Mitochondrial trifunctional protein deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				mitochondrial trifunctional PROTEIN deficiency	icd11.foundation:1018083832	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0012222	alpha-N-acetylgalactosaminidase deficiency type 2	oio:hasExactSynonym	oio:hasRelatedSynonym	KANZAKI disease	KANZAKI disease	Kanzaki disease	icd11.foundation:266505438	Alpha-N-acetylgalactosaminidase deficiency type 2					KANZAKI disease	icd11.foundation:266505438										
MONDO:0012316	Majeed syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	MAJEED syndrome	MAJEED syndrome	Majeed syndrome	icd11.foundation:1316564349	Majeed syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				MAJEED syndrome	icd11.foundation:1316564349	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0012328	trichilemmal cyst	oio:hasExactSynonym	oio:hasRelatedSynonym	Pilar cyst			icd11.foundation:150930710	Trichilemmal cyst					Pilar cyst	icd11.foundation:150930710										
MONDO:0012393	congenital brain dysgenesis due to glutamine synthetase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital glutamine deficiency	congenital glutamine deficiency	Congenital glutamine deficiency	icd11.foundation:238162640	Congenital brain dysgenesis due to glutamine synthetase deficiency			GARD:0009848		congenital glutamine deficiency	icd11.foundation:238162640										
MONDO:0012407	pyridoxal phosphate-responsive seizures	oio:hasExactSynonym	oio:hasRelatedSynonym	Pnpo deficiency	Pnpo deficiency	PNPO deficiency	icd11.foundation:604024463	Pyridoxal phosphate-responsive seizures					Pnpo deficiency	icd11.foundation:604024463										
MONDO:0012548	Kostmann syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kostmann disease			icd11.foundation:421553273	Kostmann syndrome					Kostmann disease	icd11.foundation:421553273										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kawasaki disease			icd11.foundation:540285662	Mucocutaneous lymph node syndrome					Kawasaki disease	icd11.foundation:540285662										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kawasaki syndrome			icd11.foundation:540285662	Mucocutaneous lymph node syndrome			GARD:0006816		Kawasaki syndrome	icd11.foundation:540285662										
MONDO:0012897	congenital factor XI deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	factor XI deficiency			icd11.foundation:413739466	Haemophilia C					factor XI deficiency	icd11.foundation:413739466										
MONDO:0013164	beta-ureidopropionase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	BETA-ureidopropionase deficiency	BETA-ureidopropionase deficiency	Beta-ureidopropionase deficiency	icd11.foundation:1227425060	Beta-ureidopropionase deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				BETA-ureidopropionase deficiency	icd11.foundation:1227425060	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0013252	Warsaw breakage syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WARSAW breakage syndrome	WARSAW breakage syndrome	Warsaw breakage syndrome	icd11.foundation:833375162	Warsaw breakage syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				WARSAW breakage syndrome	icd11.foundation:833375162	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ALPHA-1-antitrypsin deficiency	ALPHA-1-antitrypsin deficiency	Alpha-1-antitrypsin deficiency	icd11.foundation:824872160	Alpha-1-antitrypsin deficiency					ALPHA-1-antitrypsin deficiency	icd11.foundation:824872160										
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	alpha-1-antitrypsin deficiency	alpha-1-antitrypsin deficiency	Alpha-1-antitrypsin deficiency	icd11.foundation:824872160	Alpha-1-antitrypsin deficiency					alpha-1-antitrypsin deficiency	icd11.foundation:824872160										
MONDO:0013873	IMAGe syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	intrauterine growth retardation - metaphyseal dysplasia - adrenal hypoplasia congenita - genital anomalies	intrauterine growth retardation - metaphyseal dysplasia - adrenal hypoplasia congenita - genital anomalies	Intrauterine growth retardation - metaphyseal dysplasia - adrenal hypoplasia congenita - genital anomalies	icd11.foundation:1064803315	IMAGe syndrome			GARD:0012312		intrauterine growth retardation - metaphyseal dysplasia - adrenal hypoplasia congenita - genital anomalies	icd11.foundation:1064803315										
MONDO:0014471	mitochondrial proton-transporting ATP synthase complex deficiency	oio:hasExactSynonym	oio:hasNarrowSynonym	isolated ATP synthase deficiency	isolated ATP synthase deficiency	Isolated ATP synthase deficiency	icd11.foundation:902255625	Isolated ATP synthase deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				isolated ATP synthase deficiency	icd11.foundation:902255625	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0015070	laryngeal neuroendocrine neoplasm	oio:hasExactSynonym	oio:hasRelatedSynonym	laryngeal neuroendocrine tumour	laryngeal neuroendocrine tumour	Laryngeal neuroendocrine tumour	icd11.foundation:1502591214	Laryngeal endocrine tumour		http://purl.obolibrary.org/obo/OMO_0003005			laryngeal neuroendocrine tumour	icd11.foundation:1502591214										
MONDO:0015131	combined immunodeficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	combined T and B cell immunodeficiency	combined T and B cell immunodeficiency	Combined T and B cell immunodeficiency	icd11.foundation:1616506198	Combined immunodeficiencies					combined T and B cell immunodeficiency	icd11.foundation:1616506198										
MONDO:0015168	arthrogryposis multiplex congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	amyoplasia congenita			icd11.foundation:1930990330	Arthrogryposis multiplex congenita					amyoplasia congenita	icd11.foundation:1930990330										
MONDO:0015168	arthrogryposis multiplex congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital amyoplasia			icd11.foundation:1930990330	Arthrogryposis multiplex congenita					congenital amyoplasia	icd11.foundation:1930990330										
MONDO:0015228	pentasomy X	oio:hasExactSynonym	oio:hasRelatedSynonym	Pentasomy X syndrome	Pentasomy X syndrome	pentasomy x syndrome	icd11.foundation:2087864894	Pentasomy X			GARD:0005678		Pentasomy X syndrome	icd11.foundation:2087864894										
MONDO:0015265	bronchiolitis obliterans syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	obliterative bronchiolitis			icd11.foundation:592711730	Chronic obliterative bronchiolitis					obliterative bronchiolitis	icd11.foundation:592711730										
MONDO:0015274	chronic beryllium disease	oio:hasExactSynonym	oio:hasRelatedSynonym	beryllium disease			icd11.foundation:212013370	Berylliosis			GARD:0000867		beryllium disease	icd11.foundation:212013370										
MONDO:0015285	Carney complex	oio:hasExactSynonym	oio:hasRelatedSynonym	Myxoma - spotty pigmentation - endocrine overactivity			icd11.foundation:1051158630	Carney complex			GARD:0001119		Myxoma - spotty pigmentation - endocrine overactivity	icd11.foundation:1051158630										
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amaurotic idiocy late infantile type			icd11.foundation:1923920542	Late infantile neuronal ceroid lipofuscinosis					amaurotic idiocy late infantile type	icd11.foundation:1923920542										
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	dollinger-Bielschowsky syndrome	dollinger-Bielschowsky syndrome	Dollinger-Bielschowsky syndrome	icd11.foundation:1923920542	Late infantile neuronal ceroid lipofuscinosis					dollinger-Bielschowsky syndrome	icd11.foundation:1923920542										
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	dollinger-Bielschowsky type neuronal ceroid lipofuscinosis	dollinger-Bielschowsky type neuronal ceroid lipofuscinosis	Dollinger-Bielschowsky type neuronal ceroid lipofuscinosis	icd11.foundation:1923920542	Late infantile neuronal ceroid lipofuscinosis					dollinger-Bielschowsky type neuronal ceroid lipofuscinosis	icd11.foundation:1923920542										
MONDO:0015689	myeloid neoplasm associated with PDGFRA rearrangement	oio:hasExactSynonym	oio:hasRelatedSynonym	myeloid/lymphoid neoplasm associated with PDGFRA rearrangement	myeloid/lymphoid neoplasm associated with PDGFRA rearrangement	Myeloid/lymphoid neoplasm associated with PDGFRA rearrangement	icd11.foundation:833355630	Myeloid/lymphoid neoplasm associated with PDGFRA rearrangement	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				myeloid/lymphoid neoplasm associated with PDGFRA rearrangement	icd11.foundation:833355630	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0015772	trisomy 8q	oio:hasExactSynonym	oio:hasRelatedSynonym	8q duplication			icd11.foundation:573390171	8q duplication	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0005362		8q duplication	icd11.foundation:573390171	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0016010	vitamin K-antagonist embryofetopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	embryofetopathy due to oral anticoagulant therapy	embryofetopathy due to oral anticoagulant therapy	Embryofetopathy due to oral anticoagulant therapy	icd11.foundation:71579696	Embryofetopathy due to oral anticoagulant therapy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0008580		embryofetopathy due to oral anticoagulant therapy	icd11.foundation:71579696	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0016013	fetal methylmercury syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Minamata disease			icd11.foundation:1975519045	Fetal methylmercury syndrome					Minamata disease	icd11.foundation:1975519045										
MONDO:0016100	rippling muscle disease with myasthenia gravis	oio:hasExactSynonym	oio:hasBroadSynonym	acquired rippling muscle disease	acquired rippling muscle disease	Acquired rippling muscle disease	icd11.foundation:327350590	Rippling muscle disease with myasthenia gravis					acquired rippling muscle disease	icd11.foundation:327350590										
MONDO:0016107	myotonic dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	myotonia atrophica			icd11.foundation:192087511	Myotonic dystrophy			GARD:0010419		myotonia atrophica	icd11.foundation:192087511										
MONDO:0016107	myotonic dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	myotonia dystrophica			icd11.foundation:192087511	Myotonic dystrophy			GARD:0010419		myotonia dystrophica	icd11.foundation:192087511										
MONDO:0016239	cystinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	cystine diathesis	cystine diathesis	Cystine diathesis	icd11.foundation:733715856	Cystinosis			GARD:0006236		cystine diathesis	icd11.foundation:733715856										
MONDO:0016483	intracranial berry aneurysm	oio:hasExactSynonym	oio:hasRelatedSynonym	familial cerebral saccular aneurysm	familial cerebral saccular aneurysm	Familial cerebral saccular aneurysm	icd11.foundation:59881644	Familial cerebral saccular aneurysm	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				familial cerebral saccular aneurysm	icd11.foundation:59881644	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0016580	congenital pulmonary airway malformation	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital cystic adenomatoid malformation	congenital cystic adenomatoid malformation	Congenital cystic adenomatoid malformation	icd11.foundation:2091138945	Congenital pulmonary airway malformations			GARD:0006232		congenital cystic adenomatoid malformation	icd11.foundation:2091138945										
MONDO:0016812	dopa-responsive dystonia	oio:hasExactSynonym	oio:hasRelatedSynonym	DYT5			icd11.foundation:1534901505	Dopa-responsive dystonia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	GARD:0009817		DYT5	icd11.foundation:1534901505	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0017137	onchocerciasis	oio:hasExactSynonym	oio:hasRelatedSynonym	onchocercosis			icd11.foundation:106136071	Onchocerciasis					onchocercosis	icd11.foundation:106136071										
MONDO:0017194	Blount disease	oio:hasExactSynonym	oio:hasRelatedSynonym	tibia vara			icd11.foundation:138830223	Blount disease			GARD:0000916		tibia vara	icd11.foundation:138830223										
MONDO:0017416	postpoliomyelitis syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	post polio syndrome			icd11.foundation:2018885243	Post polio progressive muscular atrophy			GARD:0004454		post polio syndrome	icd11.foundation:2018885243										
MONDO:0017471	congenital patella dislocation	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital patellar dislocation			icd11.foundation:1383302301	Congenital patella dislocation			GARD:0009692		congenital patellar dislocation	icd11.foundation:1383302301										
MONDO:0017775	melioidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Whitmore disease			icd11.foundation:2129350166	Melioidosis			GARD:0009546		Whitmore disease	icd11.foundation:2129350166										
MONDO:0017776	nocardiosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Nocardia infection	Nocardia infection	nocardia infection	icd11.foundation:6555116	Nocardiosis			GARD:0007210		Nocardia infection	icd11.foundation:6555116										
