mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0011542	psoriasis 6, susceptibility to	oio:hasExactSynonym		PSORS6	PSORS6		False	PSORS6		False	OMIM:605364	psoriasis 6, susceptibility to	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PSORS6	OMIM:605364	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011544	paragangliomas 3	oio:hasExactSynonym		paragangliomas 3	paragangliomas 3		False	paragangliomas 3		False	OMIM:605373	pheochromocytoma/paraganglioma syndrome 3		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			paragangliomas 3	OMIM:605373										
MONDO:0011545	autosomal dominant nocturnal frontal lobe epilepsy 3	oio:hasExactSynonym		ENFL3	ENFL3		False	ENFL3		False	OMIM:605375	epilepsy, nocturnal frontal lobe, 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ENFL3	OMIM:605375	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011546	heterotaxy, visceral, 2, autosomal	oio:hasExactSynonym		heterotaxy, visceral, 2, autosomal	heterotaxy, visceral, 2, autosomal		False	heterotaxy, visceral, 2, autosomal		False	OMIM:605376	heterotaxy, visceral, 2, autosomal					heterotaxy, visceral, 2, autosomal	OMIM:605376										
MONDO:0011547	cataract 31 multiple types	oio:hasExactSynonym		CTRCT31	CTRCT31		False	CTRCT31		False	OMIM:605387	cataract 31, multiple types	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CTRCT31	OMIM:605387	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011548	cerebral palsy, ataxic, autosomal recessive	oio:hasExactSynonym		cerebral palsy, ataxic, autosomal recessive	cerebral palsy, ataxic, autosomal recessive		False	cerebral palsy, ataxic, autosomal recessive		False	OMIM:605388	cerebral palsy, ataxic, autosomal recessive					cerebral palsy, ataxic, autosomal recessive	OMIM:605388										
MONDO:0011549	hypotrichosis 1	oio:hasExactSynonym		hypotrichosis 1	hypotrichosis 1		False	hypotrichosis 1		False	OMIM:605389	hypotrichosis 1					hypotrichosis 1	OMIM:605389										
MONDO:0011549	hypotrichosis 1	oio:hasExactSynonym		HTS	HTS	HTS	False	hts	hts	False	OMIM:605389	hypotrichosis 1		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HTS	OMIM:605389										
MONDO:0011549	hypotrichosis 1	oio:hasExactSynonym		HYPT1	HYPT1		False	HYPT1		False	OMIM:605389	hypotrichosis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HYPT1	OMIM:605389	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011550	fibromatosis, gingival, with hypertrichosis and intellectual disability	oio:hasExactSynonym		fibromatosis, gingival, with hypertrichosis and mental retardation	fibromatosis, gingival, with hypertrichosis and mental retardation		False	fibromatosis, gingival, with hypertrichosis and mental retardation		False	OMIM:605400	fibromatosis, gingival, with hypertrichosis and impaired intellectual development		http://purl.obolibrary.org/obo/mondo#DEPRECATED			fibromatosis, gingival, with hypertrichosis and mental retardation	OMIM:605400										
MONDO:0011551	TH-deficient dopa-responsive dystonia	oio:hasExactSynonym		Dopa-responsive dystonia, autosomal recessive	Dopa-responsive dystonia, autosomal recessive	Dopa-responsive dystonia, autosomal recessive|dopa-responsive dystonia, autosomal recessive	True	dopa-responsive dystonia, autosomal recessive	dopa-responsive dystonia, autosomal recessive	False	OMIM:605407	segawa syndrome, autosomal recessive					Dopa-responsive dystonia, autosomal recessive	OMIM:605407										
MONDO:0011551	TH-deficient dopa-responsive dystonia	oio:hasExactSynonym		Tyrosine Hydroxylase Deficiency	Tyrosine Hydroxylase Deficiency	Tyrosine Hydroxylase Deficiency	False	tyrosine hydroxylase deficiency	tyrosine hydroxylase deficiency	False	OMIM:605407	segawa syndrome, autosomal recessive					Tyrosine Hydroxylase Deficiency	OMIM:605407										
MONDO:0011551	TH-deficient dopa-responsive dystonia	oio:hasExactSynonym		dopa-responsive dystonia, autosomal recessive	dopa-responsive dystonia, autosomal recessive	Dopa-responsive dystonia, autosomal recessive|dopa-responsive dystonia, autosomal recessive	True	dopa-responsive dystonia, autosomal recessive		False	OMIM:605407	segawa syndrome, autosomal recessive					dopa-responsive dystonia, autosomal recessive	OMIM:605407										
MONDO:0011552	schizophrenia 10	oio:hasExactSynonym		schizophrenia 10	schizophrenia 10		False	schizophrenia 10		False	OMIM:605419	schizophrenia 10					schizophrenia 10	OMIM:605419										
MONDO:0011552	schizophrenia 10	oio:hasExactSynonym		SCZD10	SCZD10		False	SCZD10		False	OMIM:605419	schizophrenia 10	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SCZD10	OMIM:605419	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011556	basal cell carcinoma, susceptibility to, 1	oio:hasExactSynonym		basal cell carcinoma, susceptibility to, 1	basal cell carcinoma, susceptibility to, 1		False	basal cell carcinoma, susceptibility to, 1		False	OMIM:605462	basal cell carcinoma, susceptibility to, 1					basal cell carcinoma, susceptibility to, 1	OMIM:605462										
MONDO:0011556	basal cell carcinoma, susceptibility to, 1	oio:hasExactSynonym		BCC1	BCC1		False	BCC1		False	OMIM:605462	basal cell carcinoma, susceptibility to, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BCC1	OMIM:605462	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011557	radiation sensitivity/chromosome instability syndrome, autosomal dominant	oio:hasExactSynonym		radiation sensitivity/chromosome instability syndrome, autosomal dominant	radiation sensitivity/chromosome instability syndrome, autosomal dominant		False	radiation sensitivity/chromosome instability syndrome, autosomal dominant		False	OMIM:605463	radiation sensitivity/chromosome instability syndrome, autosomal dominant					radiation sensitivity/chromosome instability syndrome, autosomal dominant	OMIM:605463										
MONDO:0011558	Usher syndrome type 2C	oio:hasExactSynonym		USH2C	USH2C		False	USH2C		False	OMIM:605472	usher syndrome, type 2c	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			USH2C	OMIM:605472	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011559	benign recurrent intrahepatic cholestasis type 2	oio:hasExactSynonym		BRIC2	BRIC2		False	BRIC2		False	OMIM:605479	cholestasis, benign recurrent intrahepatic, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BRIC2	OMIM:605479	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011560	systemic lupus erythematosus, susceptibility to, 3	oio:hasExactSynonym		systemic lupus erythematosus, susceptibility to, 3	systemic lupus erythematosus, susceptibility to, 3		False	systemic lupus erythematosus, susceptibility to, 3		False	OMIM:605480	systemic lupus erythematosus, susceptibility to, 3					systemic lupus erythematosus, susceptibility to, 3	OMIM:605480										
MONDO:0011560	systemic lupus erythematosus, susceptibility to, 3	oio:hasExactSynonym		SLEB3	SLEB3		False	SLEB3		False	OMIM:605480	systemic lupus erythematosus, susceptibility to, 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SLEB3	OMIM:605480	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011561	Alzheimer disease 6	oio:hasExactSynonym		Alzheimer disease 6	Alzheimer disease 6	Alzheimer disease 6	False	alzheimer disease 6	alzheimer disease 6	False	OMIM:605526	alzheimer disease 6					Alzheimer disease 6	OMIM:605526										
MONDO:0011561	Alzheimer disease 6	oio:hasExactSynonym		AD6	AD6	AD6	False	ad6	ad6	False	OMIM:605526	alzheimer disease 6		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AD6	OMIM:605526										
MONDO:0011563	fibromatosis, gingival, 2	oio:hasExactSynonym		fibromatosis, gingival, 2	fibromatosis, gingival, 2		False	fibromatosis, gingival, 2		False	OMIM:605544	fibromatosis, gingival, 2					fibromatosis, gingival, 2	OMIM:605544										
MONDO:0011563	fibromatosis, gingival, 2	oio:hasExactSynonym		GINGF2	GINGF2		False	GINGF2		False	OMIM:605544	fibromatosis, gingival, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			GINGF2	OMIM:605544	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011564	cone-rod dystrophy 8	oio:hasExactSynonym		cone-rod dystrophy 8	cone-rod dystrophy 8		False	cone-rod dystrophy 8		False	OMIM:605549	cone-rod dystrophy 8					cone-rod dystrophy 8	OMIM:605549										
MONDO:0011564	cone-rod dystrophy 8	oio:hasExactSynonym		CORD8	CORD8		False	CORD8		False	OMIM:605549	cone-rod dystrophy 8	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CORD8	OMIM:605549	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011565	metabolic syndrome X	oio:hasExactSynonym		abdominal obesity-metabolic syndrome 1	abdominal obesity-metabolic syndrome 1		False	abdominal obesity-metabolic syndrome 1		False	OMIM:605552	abdominal obesity-metabolic syndrome 1					abdominal obesity-metabolic syndrome 1	OMIM:605552										
MONDO:0011566	abdominal obesity-metabolic syndrome quantitative trait locus 2	oio:hasExactSynonym		abdominal obesity-metabolic syndrome quantitative trait locus 2	abdominal obesity-metabolic syndrome quantitative trait locus 2		False	abdominal obesity-metabolic syndrome quantitative trait locus 2		False	OMIM:605572	abdominal obesity-metabolic syndrome quantitative trait locus 2					abdominal obesity-metabolic syndrome quantitative trait locus 2	OMIM:605572										
MONDO:0011567	dilated cardiomyopathy 1K	oio:hasExactSynonym		CMD1K	CMD1K		False	CMD1K		False	OMIM:605582	cardiomyopathy, dilated, 1k	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMD1K	OMIM:605582	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011569	Charcot-Marie-Tooth disease type 2B1	oio:hasExactSynonym		CMT2B1	CMT2B1		False	CMT2B1		False	OMIM:605588	charcot-marie-tooth disease, axonal, type 2b1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMT2B1	OMIM:605588	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011570	Charcot-Marie-Tooth disease type 2B2	oio:hasExactSynonym		ARCMT2B	ARCMT2B	ARCMT2B	False	arcmt2b	arcmt2b	False	OMIM:605589	charcot-marie-tooth disease, axonal, type 2b2		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ARCMT2B	OMIM:605589										
MONDO:0011570	Charcot-Marie-Tooth disease type 2B2	oio:hasExactSynonym		CMT2B2	CMT2B2		False	CMT2B2		False	OMIM:605589	charcot-marie-tooth disease, axonal, type 2b2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMT2B2	OMIM:605589	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011571	deafness, autosomal dominant 39, with dentinogenesis imperfecta 1	oio:hasExactSynonym		deafness, autosomal dominant 39, with dentinogenesis imperfecta 1	deafness, autosomal dominant 39, with dentinogenesis imperfecta 1		False	deafness, autosomal dominant 39, with dentinogenesis imperfecta 1		False	OMIM:605594	deafness, autosomal dominant 39, with dentinogenesis imperfecta 1					deafness, autosomal dominant 39, with dentinogenesis imperfecta 1	OMIM:605594										
MONDO:0011572	type 1 diabetes mellitus 18	oio:hasExactSynonym		insulin-dependent diabetes mellitus 18	insulin-dependent diabetes mellitus 18		False	insulin-dependent diabetes mellitus 18		False	OMIM:605598	type 1 diabetes mellitus 18					insulin-dependent diabetes mellitus 18	OMIM:605598										
MONDO:0011572	type 1 diabetes mellitus 18	oio:hasExactSynonym		IDDM18	IDDM18		False	IDDM18		False	OMIM:605598	type 1 diabetes mellitus 18	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IDDM18	OMIM:605598	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011573	psoriasis 7, susceptibility to	oio:hasExactSynonym		psoriasis 7, susceptibility to	psoriasis 7, susceptibility to		False	psoriasis 7, susceptibility to		False	OMIM:605606	psoriasis 7, susceptibility to					psoriasis 7, susceptibility to	OMIM:605606										
MONDO:0011573	psoriasis 7, susceptibility to	oio:hasExactSynonym		PSORS7	PSORS7		False	PSORS7		False	OMIM:605606	psoriasis 7, susceptibility to	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PSORS7	OMIM:605606	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011574	tetralogy of fallot syndrome, autosomal recessive	oio:hasExactSynonym		tetralogy of fallot syndrome, autosomal recessive	tetralogy of fallot syndrome, autosomal recessive		False	tetralogy of fallot syndrome, autosomal recessive		False	OMIM:605618	tetralogy of fallot syndrome, autosomal recessive					tetralogy of fallot syndrome, autosomal recessive	OMIM:605618										
MONDO:0011575	cerebrooculonasal syndrome	oio:hasExactSynonym		cerebrooculonasal syndrome	cerebrooculonasal syndrome		False	cerebrooculonasal syndrome		False	OMIM:605627	cerebrooculonasal syndrome					cerebrooculonasal syndrome	OMIM:605627										
MONDO:0011577	myopathy, proximal, and ophthalmoplegia	oio:hasRelatedSynonym		inclusion body myopathy 3, autosomal dominant	inclusion body myopathy 3, autosomal dominant		False	inclusion body myopathy 3, autosomal dominant		False	OMIM:605637	congenital myopathy 6 with ophthalmoplegia														inclusion body myopathy 3, autosomal dominant	OMIM:605637	
MONDO:0011579	late-onset retinal degeneration	oio:hasExactSynonym		late-onset retinal degeneration	late-onset retinal degeneration		False	late-onset retinal degeneration		False	OMIM:605670	late-onset retinal degeneration					late-onset retinal degeneration	OMIM:605670										
MONDO:0011579	late-onset retinal degeneration	oio:hasExactSynonym		LORD	LORD		False	LORD		False	OMIM:605670	late-onset retinal degeneration	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LORD	OMIM:605670	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011580	cerebellar ataxia and hypergonadotropic hypogonadism	oio:hasExactSynonym		cerebellar ataxia and hypergonadotropic hypogonadism	cerebellar ataxia and hypergonadotropic hypogonadism		False	cerebellar ataxia and hypergonadotropic hypogonadism		False	OMIM:605672	cerebellar ataxia and hypergonadotropic hypogonadism					cerebellar ataxia and hypergonadotropic hypogonadism	OMIM:605672										
MONDO:0011581	arrhythmogenic cardiomyopathy with wooly hair and keratoderma	oio:hasExactSynonym		Carvajal syndrome	Carvajal syndrome	Carvajal syndrome	False	carvajal syndrome	carvajal syndrome	False	OMIM:605676	cardiomyopathy, dilated, with woolly hair and keratoderma					Carvajal syndrome	OMIM:605676										
MONDO:0011581	arrhythmogenic cardiomyopathy with wooly hair and keratoderma	oio:hasExactSynonym		palmoplantar keratoderma with left ventricular cardiomyopathy and woolly hair	palmoplantar keratoderma with left ventricular cardiomyopathy and woolly hair		False	palmoplantar keratoderma with left ventricular cardiomyopathy and woolly hair		False	OMIM:605676	cardiomyopathy, dilated, with woolly hair and keratoderma		http://purl.obolibrary.org/obo/OMO_0003005			palmoplantar keratoderma with left ventricular cardiomyopathy and woolly hair	OMIM:605676										
MONDO:0011581	arrhythmogenic cardiomyopathy with wooly hair and keratoderma	oio:hasExactSynonym		DCWHK	DCWHK		False	DCWHK		False	OMIM:605676	cardiomyopathy, dilated, with woolly hair and keratoderma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DCWHK	OMIM:605676	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011582	multiple mitochondrial dysfunctions syndrome 1	oio:hasExactSynonym		multiple mitochondrial dysfunctions syndrome 1	multiple mitochondrial dysfunctions syndrome 1		False	multiple mitochondrial dysfunctions syndrome 1		False	OMIM:605711	multiple mitochondrial dysfunctions syndrome 1					multiple mitochondrial dysfunctions syndrome 1	OMIM:605711										
MONDO:0011583	cerebral amyloid angiopathy, APP-related	oio:hasExactSynonym		amyloidosis, Cerebroarterial, APP-related	amyloidosis, Cerebroarterial, APP-related	amyloidosis, Cerebroarterial, APP-related	False	amyloidosis, cerebroarterial, app-related	amyloidosis, cerebroarterial, app-related	False	OMIM:605714	cerebral amyloid angiopathy, app-related					amyloidosis, Cerebroarterial, APP-related	OMIM:605714										
MONDO:0011583	cerebral amyloid angiopathy, APP-related	oio:hasExactSynonym		cerebral amyloid angiopathy, APP-related	cerebral amyloid angiopathy, APP-related	cerebral amyloid angiopathy, APP-related	False	cerebral amyloid angiopathy, app-related	cerebral amyloid angiopathy, app-related	False	OMIM:605714	cerebral amyloid angiopathy, app-related					cerebral amyloid angiopathy, APP-related	OMIM:605714										
MONDO:0011583	cerebral amyloid angiopathy, APP-related	oio:hasExactSynonym		HCHWAD	HCHWAD		False	HCHWAD		False	OMIM:605714	cerebral amyloid angiopathy, app-related	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HCHWAD	OMIM:605714	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011584	Fanconi anemia complementation group D1	oio:hasExactSynonym		FAD1	FAD1	FAD1	False	fad1	fad1	False	OMIM:605724	fanconi anemia, complementation group d1		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			FAD1	OMIM:605724										
MONDO:0011584	Fanconi anemia complementation group D1	oio:hasExactSynonym		FANCD1	FANCD1		False	FANCD1		False	OMIM:605724	fanconi anemia, complementation group d1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			FANCD1	OMIM:605724	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011585	autosomal recessive distal spinal muscular atrophy 2	oio:hasExactSynonym		DSMA2	DSMA2		False	DSMA2		False	OMIM:605726	neuronopathy, distal hereditary motor, autosomal recessive 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DSMA2	OMIM:605726	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011586	otosclerosis 2	oio:hasExactSynonym		otosclerosis 2	otosclerosis 2		False	otosclerosis 2		False	OMIM:605727	otosclerosis 2					otosclerosis 2	OMIM:605727										
MONDO:0011586	otosclerosis 2	oio:hasExactSynonym		OTSC2	OTSC2		False	OTSC2		False	OMIM:605727	otosclerosis 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			OTSC2	OMIM:605727	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011587	cataract 25	oio:hasExactSynonym		cataract 25	cataract 25		False	cataract 25		False	OMIM:605728	cataract 25					cataract 25	OMIM:605728										
MONDO:0011587	cataract 25	oio:hasExactSynonym		CCSSO	CCSSO		False	CCSSO		False	OMIM:605728	cataract 25	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CCSSO	OMIM:605728	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011587	cataract 25	oio:hasExactSynonym		CTRCT25	CTRCT25		False	CTRCT25		False	OMIM:605728	cataract 25	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CTRCT25	OMIM:605728	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011588	platelet-type bleeding disorder 12	oio:hasExactSynonym		PGHS1 deficiency	PGHS1 deficiency	PGHS1 deficiency	False	pghs1 deficiency	pghs1 deficiency	False	OMIM:605735	bleeding disorder, platelet-type, 12					PGHS1 deficiency	OMIM:605735										
MONDO:0011588	platelet-type bleeding disorder 12	oio:hasExactSynonym		platelet COX1 deficiency	platelet COX1 deficiency	platelet COX1 deficiency	False	platelet cox1 deficiency	platelet cox1 deficiency	False	OMIM:605735	bleeding disorder, platelet-type, 12					platelet COX1 deficiency	OMIM:605735										
MONDO:0011588	platelet-type bleeding disorder 12	oio:hasExactSynonym		platelet cyclooxygenase 1 deficiency	platelet cyclooxygenase 1 deficiency		False	platelet cyclooxygenase 1 deficiency		False	OMIM:605735	bleeding disorder, platelet-type, 12					platelet cyclooxygenase 1 deficiency	OMIM:605735										
MONDO:0011588	platelet-type bleeding disorder 12	oio:hasExactSynonym		BDPLT12	BDPLT12		False	BDPLT12		False	OMIM:605735	bleeding disorder, platelet-type, 12	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BDPLT12	OMIM:605735	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011589	microphthalmia with coloboma 2	oio:hasExactSynonym		MCOPCB2	MCOPCB2		False	MCOPCB2		False	OMIM:605738	microphthalmia/coloboma 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MCOPCB2	OMIM:605738	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011590	anisomastia	oio:hasExactSynonym		anisomastia	anisomastia		False	anisomastia		False	OMIM:605746	anisomastia					anisomastia	OMIM:605746										
MONDO:0011591	cataract 26 multiple types	oio:hasExactSynonym		CTRCT26	CTRCT26		False	CTRCT26		False	OMIM:605749	cataract 26, multiple types	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CTRCT26	OMIM:605749	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011592	exudative vitreoretinopathy 3	oio:hasExactSynonym		exudative vitreoretinopathy 3	exudative vitreoretinopathy 3		False	exudative vitreoretinopathy 3		False	OMIM:605750	exudative vitreoretinopathy 3					exudative vitreoretinopathy 3	OMIM:605750										
MONDO:0011592	exudative vitreoretinopathy 3	oio:hasExactSynonym		EVR3	EVR3		False	EVR3		False	OMIM:605750	exudative vitreoretinopathy 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			EVR3	OMIM:605750	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011593	seizures, benign familial infantile, 2	oio:hasExactSynonym		seizures, benign familial infantile, 2	seizures, benign familial infantile, 2		False	seizures, benign familial infantile, 2		False	OMIM:605751	seizures, benign familial infantile, 2					seizures, benign familial infantile, 2	OMIM:605751										
MONDO:0011594	ovarian dysgenesis, hypergonadotropic, with short stature and recurrent metabolic acidosis	oio:hasExactSynonym		ovarian dysgenesis, hypergonadotropic, with short stature and recurrent metabolic acidosis	ovarian dysgenesis, hypergonadotropic, with short stature and recurrent metabolic acidosis		False	ovarian dysgenesis, hypergonadotropic, with short stature and recurrent metabolic acidosis		False	OMIM:605756	ovarian dysgenesis, hypergonadotropic, with short stature and recurrent metabolic acidosis					ovarian dysgenesis, hypergonadotropic, with short stature and recurrent metabolic acidosis	OMIM:605756										
MONDO:0011596	dermatitis, atopic, 2	oio:hasExactSynonym		ATOD2	ATOD2		False	ATOD2		False	OMIM:605803	dermatitis, atopic, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ATOD2	OMIM:605803	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011597	dermatitis, atopic, 3	oio:hasExactSynonym		ATOD3	ATOD3		False	ATOD3		False	OMIM:605804	dermatitis, atopic, 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ATOD3	OMIM:605804	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011598	dermatitis, atopic, 4	oio:hasExactSynonym		ATOD4	ATOD4		False	ATOD4		False	OMIM:605805	dermatitis, atopic, 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ATOD4	OMIM:605805	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011599	birdshot chorioretinopathy	oio:hasExactSynonym		birdshot chorioretinopathy	birdshot chorioretinopathy		False	birdshot chorioretinopathy		False	OMIM:605808	birdshot chorioretinopathy					birdshot chorioretinopathy	OMIM:605808										
MONDO:0011599	birdshot chorioretinopathy	oio:hasExactSynonym		BSCR	BSCR	BSCR	False	bscr	bscr	False	OMIM:605808	birdshot chorioretinopathy		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BSCR	OMIM:605808										
MONDO:0011600	congenital myasthenic syndrome 4A	oio:hasExactSynonym		CMS4A	CMS4A		False	CMS4A		False	OMIM:605809	myasthenic syndrome, congenital, 4a, slow-channel	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMS4A	OMIM:605809	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011600	congenital myasthenic syndrome 4A	oio:hasRelatedSynonym		Cms Ia1	Cms Ia1	Cms Ia1	False	cms ia1	cms ia1	False	OMIM:605809	myasthenic syndrome, congenital, 4a, slow-channel														Cms Ia1	OMIM:605809	
MONDO:0011600	congenital myasthenic syndrome 4A	oio:hasRelatedSynonym		congenital myasthenic syndrome type Ia1	congenital myasthenic syndrome type Ia1	congenital myasthenic syndrome type Ia1	False	congenital myasthenic syndrome type ia1	congenital myasthenic syndrome type ia1	False	OMIM:605809	myasthenic syndrome, congenital, 4a, slow-channel														congenital myasthenic syndrome type Ia1	OMIM:605809	
MONDO:0011601	neonatal intrahepatic cholestasis due to citrin deficiency	oio:hasExactSynonym		NICCD	NICCD		False	NICCD		False	OMIM:605814	citrullinemia, type ii, neonatal-onset	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NICCD	OMIM:605814	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011603	GNE myopathy	oio:hasExactSynonym		Nonaka myopathy	Nonaka myopathy	Nonaka myopathy	False	nonaka myopathy	nonaka myopathy	False	OMIM:605820	nonaka myopathy					Nonaka myopathy	OMIM:605820										
MONDO:0011603	GNE myopathy	oio:hasRelatedSynonym		inclusion body myopathy 2, autosomal recessive	inclusion body myopathy 2, autosomal recessive		False	inclusion body myopathy 2, autosomal recessive		False	OMIM:605820	nonaka myopathy														inclusion body myopathy 2, autosomal recessive	OMIM:605820	
