mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0005593	chronic periodontitis	oio:hasExactSynonym		Simplex periodontitis				Simplex periodontitis			ICD10CM:K05.3	Chronic periodontitis					Simplex periodontitis	ICD10CM:K05.3										
MONDO:0005593	chronic periodontitis	oio:hasExactSynonym		Chronic periodontitis				Chronic periodontitis			ICD10CM:K05.3	Chronic periodontitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Chronic periodontitis	ICD10CM:K05.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005609	herpes zoster	oio:hasExactSynonym		zona				zona			ICD10CM:B02	Zoster [herpes zoster]					zona	ICD10CM:B02										
MONDO:0005609	herpes zoster	oio:hasExactSynonym		Zoster [herpes zoster]				Zoster [herpes zoster]			ICD10CM:B02	Zoster [herpes zoster]	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Zoster [herpes zoster]	ICD10CM:B02	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005620	cerebral amyloid angiopathy	oio:hasExactSynonym		Cerebral amyloid angiopathy				Cerebral amyloid angiopathy			ICD10CM:I68.0	Cerebral amyloid angiopathy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cerebral amyloid angiopathy	ICD10CM:I68.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005638	agnosia	oio:hasExactSynonym		Astereognosia (astereognosis)				Astereognosia (astereognosis)			ICD10CM:R48.1	Agnosia					Astereognosia (astereognosis)	ICD10CM:R48.1										
MONDO:0005638	agnosia	oio:hasExactSynonym		Autotopagnosia				Autotopagnosia			ICD10CM:R48.1	Agnosia					Autotopagnosia	ICD10CM:R48.1										
MONDO:0005638	agnosia	oio:hasExactSynonym		astereognosia				astereognosia			ICD10CM:R48.1	Agnosia					astereognosia	ICD10CM:R48.1										
MONDO:0005648	aortic valve insufficiency	oio:hasExactSynonym		Rheumatic aortic incompetence				Rheumatic aortic incompetence			ICD10CM:I06.1	Rheumatic aortic insufficiency					Rheumatic aortic incompetence	ICD10CM:I06.1										
MONDO:0005654	ascariasis	oio:hasExactSynonym		ascaridiasis				ascaridiasis			ICD10CM:B77	Ascariasis					ascaridiasis	ICD10CM:B77										
MONDO:0005654	ascariasis	oio:hasExactSynonym		roundworm infection				roundworm infection			ICD10CM:B77	Ascariasis					roundworm infection	ICD10CM:B77										
MONDO:0005654	ascariasis	oio:hasExactSynonym		Ascariasis				Ascariasis			ICD10CM:B77	Ascariasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Ascariasis	ICD10CM:B77	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005657	aspergillosis	oio:hasExactSynonym		aspergilloma				aspergilloma			ICD10CM:B44	Aspergillosis					aspergilloma	ICD10CM:B44										
MONDO:0005657	aspergillosis	oio:hasExactSynonym		Aspergillosis				Aspergillosis			ICD10CM:B44	Aspergillosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Aspergillosis	ICD10CM:B44	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005661	babesiosis	oio:hasExactSynonym		Babesiosis				Babesiosis			ICD10CM:B60.0	Babesiosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Babesiosis	ICD10CM:B60.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005662	balantidiasis	oio:hasExactSynonym		Balantidial dysentery				Balantidial dysentery			ICD10CM:A07.0	Balantidiasis					Balantidial dysentery	ICD10CM:A07.0										
MONDO:0005662	balantidiasis	oio:hasExactSynonym		Balantidiasis				Balantidiasis			ICD10CM:A07.0	Balantidiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Balantidiasis	ICD10CM:A07.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005664	bartonellosis	oio:hasExactSynonym		Bartonellosis				Bartonellosis			ICD10CM:A44	Bartonellosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Bartonellosis	ICD10CM:A44	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005665	Bell's palsy	oio:hasExactSynonym		Bell's palsy				Bell's palsy			ICD10CM:G51.0	Bell's palsy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Bell's palsy	ICD10CM:G51.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005668	bird fancier's lung	oio:hasExactSynonym		Budgerigar fancier's disease or lung				Budgerigar fancier's disease or lung			ICD10CM:J67.2	Bird fancier's lung					Budgerigar fancier's disease or lung	ICD10CM:J67.2										
MONDO:0005668	bird fancier's lung	oio:hasExactSynonym		Pigeon fancier's disease or lung				Pigeon fancier's disease or lung			ICD10CM:J67.2	Bird fancier's lung					Pigeon fancier's disease or lung	ICD10CM:J67.2										
MONDO:0005669	black piedra	oio:hasExactSynonym		Black piedra				Black piedra			ICD10CM:B36.3	Black piedra	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Black piedra	ICD10CM:B36.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005672	blastomycosis	oio:hasExactSynonym		Blastomycosis				Blastomycosis			ICD10CM:B40	Blastomycosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Blastomycosis	ICD10CM:B40	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005683	brucellosis	oio:hasExactSynonym		Brucellosis				Brucellosis			ICD10CM:A23	Brucellosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Brucellosis	ICD10CM:A23	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005692	cat-scratch disease	oio:hasExactSynonym		Cat-scratch disease				Cat-scratch disease			ICD10CM:A28.1	Cat-scratch disease	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cat-scratch disease	ICD10CM:A28.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005693	cauda equina syndrome	oio:hasExactSynonym		Neurogenic bladder due to cauda equina syndrome				Neurogenic bladder due to cauda equina syndrome			ICD10CM:G83.4	Cauda equina syndrome					Neurogenic bladder due to cauda equina syndrome	ICD10CM:G83.4										
MONDO:0005693	cauda equina syndrome	oio:hasExactSynonym		Cauda equina syndrome				Cauda equina syndrome			ICD10CM:G83.4	Cauda equina syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cauda equina syndrome	ICD10CM:G83.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005699	cervicofacial actinomycosis	oio:hasExactSynonym		Cervicofacial actinomycosis				Cervicofacial actinomycosis			ICD10CM:A42.2	Cervicofacial actinomycosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cervicofacial actinomycosis	ICD10CM:A42.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005705	clonorchiasis	oio:hasExactSynonym		Chinese liver fluke disease				Chinese liver fluke disease			ICD10CM:B66.1	Clonorchiasis					Chinese liver fluke disease	ICD10CM:B66.1										
MONDO:0005705	clonorchiasis	oio:hasExactSynonym		Infection due to Clonorchis sinensis				Infection due to Clonorchis sinensis			ICD10CM:B66.1	Clonorchiasis					Infection due to Clonorchis sinensis	ICD10CM:B66.1										
MONDO:0005705	clonorchiasis	oio:hasExactSynonym		Clonorchiasis				Clonorchiasis			ICD10CM:B66.1	Clonorchiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Clonorchiasis	ICD10CM:B66.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005706	coccidioidomycosis	oio:hasExactSynonym		Coccidioidomycosis				Coccidioidomycosis			ICD10CM:B38	Coccidioidomycosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Coccidioidomycosis	ICD10CM:B38	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005708	Colorado tick fever	oio:hasExactSynonym		Colorado tick fever				Colorado tick fever			ICD10CM:A93.2	Colorado tick fever	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Colorado tick fever	ICD10CM:A93.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005712	congenital nystagmus	oio:hasExactSynonym		Congenital nystagmus				Congenital nystagmus			ICD10CM:H55.01	Congenital nystagmus	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Congenital nystagmus	ICD10CM:H55.01	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005715	congenital toxoplasmosis	oio:hasExactSynonym		Hydrocephalus due to congenital toxoplasmosis				Hydrocephalus due to congenital toxoplasmosis			ICD10CM:P37.1	Congenital toxoplasmosis					Hydrocephalus due to congenital toxoplasmosis	ICD10CM:P37.1										
MONDO:0005720	cowpox	oio:hasExactSynonym		Cowpox				Cowpox			ICD10CM:B08.010	Cowpox	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cowpox	ICD10CM:B08.010	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005724	cryptococcosis	oio:hasExactSynonym		Cryptococcosis				Cryptococcosis			ICD10CM:B45	Cryptococcosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cryptococcosis	ICD10CM:B45	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005725	cyclosporiasis	oio:hasExactSynonym		Cyclosporiasis				Cyclosporiasis			ICD10CM:A07.4	Cyclosporiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cyclosporiasis	ICD10CM:A07.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005736	eastern equine encephalitis	oio:hasExactSynonym		Eastern equine encephalitis				Eastern equine encephalitis			ICD10CM:A83.2	Eastern equine encephalitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Eastern equine encephalitis	ICD10CM:A83.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005746	enterobiasis	oio:hasExactSynonym		Enterobiasis				Enterobiasis			ICD10CM:B80	Enterobiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Enterobiasis	ICD10CM:B80	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005767	gas gangrene	oio:hasExactSynonym		Clostridial cellulitis				Clostridial cellulitis			ICD10CM:A48.0	Gas gangrene					Clostridial cellulitis	ICD10CM:A48.0										
MONDO:0005767	gas gangrene	oio:hasExactSynonym		Clostridial myonecrosis				Clostridial myonecrosis			ICD10CM:A48.0	Gas gangrene					Clostridial myonecrosis	ICD10CM:A48.0										
MONDO:0005771	geographic tongue	oio:hasExactSynonym		Geographic tongue				Geographic tongue			ICD10CM:K14.1	Geographic tongue	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Geographic tongue	ICD10CM:K14.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005772	geotrichosis	oio:hasExactSynonym		Geotrichum stomatitis				Geotrichum stomatitis			ICD10CM:B48.3	Geotrichosis					Geotrichum stomatitis	ICD10CM:B48.3										
MONDO:0005772	geotrichosis	oio:hasExactSynonym		Geotrichosis				Geotrichosis			ICD10CM:B48.3	Geotrichosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Geotrichosis	ICD10CM:B48.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005774	glanders	oio:hasExactSynonym		Malleus				Malleus			ICD10CM:A24.0	Glanders					Malleus	ICD10CM:A24.0										
MONDO:0005774	glanders	oio:hasExactSynonym		Glanders				Glanders			ICD10CM:A24.0	Glanders	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Glanders	ICD10CM:A24.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005776	gnathomiasis	oio:hasExactSynonym		Wandering swelling				Wandering swelling			ICD10CM:B83.1	Gnathostomiasis					Wandering swelling	ICD10CM:B83.1										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Epidemic hemorrhagic fever				Epidemic hemorrhagic fever			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Epidemic hemorrhagic fever	ICD10CM:A98.5										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Hantaan virus disease				Hantaan virus disease			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Hantaan virus disease	ICD10CM:A98.5										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Hantavirus disease with renal manifestations				Hantavirus disease with renal manifestations			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Hantavirus disease with renal manifestations	ICD10CM:A98.5										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Korean hemorrhagic fever				Korean hemorrhagic fever			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Korean hemorrhagic fever	ICD10CM:A98.5										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Nephropathia epidemica				Nephropathia epidemica			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Nephropathia epidemica	ICD10CM:A98.5										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Russian hemorrhagic fever				Russian hemorrhagic fever			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Russian hemorrhagic fever	ICD10CM:A98.5										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym		Songo fever				Songo fever			ICD10CM:A98.5	Hemorrhagic fever with renal syndrome					Songo fever	ICD10CM:A98.5										
MONDO:0005802	hymenolepiasis	oio:hasExactSynonym		Rat tapeworm (infection)				Rat tapeworm (infection)			ICD10CM:B71.0	Hymenolepiasis					Rat tapeworm (infection)	ICD10CM:B71.0										
MONDO:0005802	hymenolepiasis	oio:hasExactSynonym		rat tapeworm				rat tapeworm			ICD10CM:B71.0	Hymenolepiasis					rat tapeworm	ICD10CM:B71.0										
MONDO:0005820	Lassa fever	oio:hasExactSynonym		Lassa fever				Lassa fever			ICD10CM:A96.2	Lassa fever	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Lassa fever	ICD10CM:A96.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005828	listeriosis	oio:hasExactSynonym		listerial foodborne infection				listerial foodborne infection			ICD10CM:A32	Listeriosis					listerial foodborne infection	ICD10CM:A32										
MONDO:0005828	listeriosis	oio:hasExactSynonym		Listeriosis				Listeriosis			ICD10CM:A32	Listeriosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Listeriosis	ICD10CM:A32	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005832	lymphangitis	oio:hasExactSynonym		Chronic lymphangitis				Chronic lymphangitis			ICD10CM:I89.1	Lymphangitis					Chronic lymphangitis	ICD10CM:I89.1										
MONDO:0005832	lymphangitis	oio:hasExactSynonym		Lymphangitis NOS				Lymphangitis NOS			ICD10CM:I89.1	Lymphangitis					Lymphangitis NOS	ICD10CM:I89.1										
MONDO:0005832	lymphangitis	oio:hasExactSynonym		Subacute lymphangitis				Subacute lymphangitis			ICD10CM:I89.1	Lymphangitis					Subacute lymphangitis	ICD10CM:I89.1										
MONDO:0005832	lymphangitis	oio:hasExactSynonym		Lymphangitis				Lymphangitis			ICD10CM:I89.1	Lymphangitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Lymphangitis	ICD10CM:I89.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005838	mansonelliasis	oio:hasExactSynonym		Infection due to Mansonella ozzardi				Infection due to Mansonella ozzardi			ICD10CM:B74.4	Mansonelliasis					Infection due to Mansonella ozzardi	ICD10CM:B74.4										
MONDO:0005838	mansonelliasis	oio:hasExactSynonym		Infection due to Mansonella perstans				Infection due to Mansonella perstans			ICD10CM:B74.4	Mansonelliasis					Infection due to Mansonella perstans	ICD10CM:B74.4										
MONDO:0005838	mansonelliasis	oio:hasExactSynonym		Infection due to Mansonella streptocerca				Infection due to Mansonella streptocerca			ICD10CM:B74.4	Mansonelliasis					Infection due to Mansonella streptocerca	ICD10CM:B74.4										
MONDO:0005838	mansonelliasis	oio:hasExactSynonym		Mansonelliasis				Mansonelliasis			ICD10CM:B74.4	Mansonelliasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Mansonelliasis	ICD10CM:B74.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005844	chalazion	oio:hasExactSynonym		Meibomian (gland) cyst				Meibomian (gland) cyst			ICD10CM:H00.1	Chalazion					Meibomian (gland) cyst	ICD10CM:H00.1										
MONDO:0005848	miliary tuberculosis	oio:hasExactSynonym		tuberculous polyserositis				tuberculous polyserositis			ICD10CM:A19	Miliary tuberculosis					tuberculous polyserositis	ICD10CM:A19										
MONDO:0005848	miliary tuberculosis	oio:hasExactSynonym		Miliary tuberculosis				Miliary tuberculosis			ICD10CM:A19	Miliary tuberculosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Miliary tuberculosis	ICD10CM:A19	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005855	molluscum contagiosum	oio:hasExactSynonym		Molluscum contagiosum				Molluscum contagiosum			ICD10CM:B08.1	Molluscum contagiosum	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Molluscum contagiosum	ICD10CM:B08.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005859	mucocutaneous leishmaniasis	oio:hasExactSynonym		Mucocutaneous leishmaniasis				Mucocutaneous leishmaniasis			ICD10CM:B55.2	Mucocutaneous leishmaniasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Mucocutaneous leishmaniasis	ICD10CM:B55.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005868	myelophthisic anemia	oio:hasExactSynonym		Leukoerythroblastic anemia				Leukoerythroblastic anemia			ICD10CM:D61.82	Myelophthisis					Leukoerythroblastic anemia	ICD10CM:D61.82										
MONDO:0005868	myelophthisic anemia	oio:hasExactSynonym		Myelophthisic anemia				Myelophthisic anemia			ICD10CM:D61.82	Myelophthisis					Myelophthisic anemia	ICD10CM:D61.82										
MONDO:0005868	myelophthisic anemia	oio:hasExactSynonym		Panmyelophthisis				Panmyelophthisis			ICD10CM:D61.82	Myelophthisis					Panmyelophthisis	ICD10CM:D61.82										
MONDO:0005870	necatoriasis	oio:hasExactSynonym		Infection due to Necator americanus				Infection due to Necator americanus			ICD10CM:B76.1	Necatoriasis					Infection due to Necator americanus	ICD10CM:B76.1										
MONDO:0005870	necatoriasis	oio:hasExactSynonym		Necatoriasis				Necatoriasis			ICD10CM:B76.1	Necatoriasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Necatoriasis	ICD10CM:B76.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym		infection due to opisthorchis				infection due to opisthorchis			ICD10CM:B66.0	Opisthorchiasis					infection due to opisthorchis	ICD10CM:B66.0										
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym		Opisthorchiasis				Opisthorchiasis			ICD10CM:B66.0	Opisthorchiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Opisthorchiasis	ICD10CM:B66.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005885	optic neuritis	oio:hasExactSynonym		Optic neuritis				Optic neuritis			ICD10CM:H46	Optic neuritis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Optic neuritis	ICD10CM:H46	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005893	pancreatic endocrine carcinoma	oio:hasExactSynonym		Malignant neoplasm of endocrine pancreas				Malignant neoplasm of endocrine pancreas			ICD10CM:C25.4	Malignant neoplasm of endocrine pancreas	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Malignant neoplasm of endocrine pancreas	ICD10CM:C25.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005894	paracoccidioidomycosis	oio:hasExactSynonym		Brazilian blastomycosis				Brazilian blastomycosis			ICD10CM:B41	Paracoccidioidomycosis					Brazilian blastomycosis	ICD10CM:B41										
MONDO:0005894	paracoccidioidomycosis	oio:hasExactSynonym		Lutz' disease				Lutz' disease			ICD10CM:B41	Paracoccidioidomycosis					Lutz' disease	ICD10CM:B41										
MONDO:0005894	paracoccidioidomycosis	oio:hasExactSynonym		Paracoccidioidomycosis				Paracoccidioidomycosis			ICD10CM:B41	Paracoccidioidomycosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Paracoccidioidomycosis	ICD10CM:B41	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005895	paragonimiasis	oio:hasExactSynonym		Infection due to Paragonimus species				Infection due to Paragonimus species			ICD10CM:B66.4	Paragonimiasis					Infection due to Paragonimus species	ICD10CM:B66.4										
MONDO:0005895	paragonimiasis	oio:hasExactSynonym		Pulmonary distomiasis				Pulmonary distomiasis			ICD10CM:B66.4	Paragonimiasis					Pulmonary distomiasis	ICD10CM:B66.4										
MONDO:0005895	paragonimiasis	oio:hasExactSynonym		Paragonimiasis				Paragonimiasis			ICD10CM:B66.4	Paragonimiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Paragonimiasis	ICD10CM:B66.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005901	pasteurellosis	oio:hasExactSynonym		Pasteurellosis				Pasteurellosis			ICD10CM:A28.0	Pasteurellosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Pasteurellosis	ICD10CM:A28.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005905	periodic limb movement disorder	oio:hasExactSynonym		Periodic limb movement disorder				Periodic limb movement disorder			ICD10CM:G47.61	Periodic limb movement disorder	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Periodic limb movement disorder	ICD10CM:G47.61	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005906	peritonsillar abscess	oio:hasExactSynonym		abscess of tonsil				abscess of tonsil			ICD10CM:J36	Peritonsillar abscess					abscess of tonsil	ICD10CM:J36										
MONDO:0005906	peritonsillar abscess	oio:hasExactSynonym		peritonsillar cellulitis				peritonsillar cellulitis			ICD10CM:J36	Peritonsillar abscess					peritonsillar cellulitis	ICD10CM:J36										
MONDO:0005906	peritonsillar abscess	oio:hasExactSynonym		Peritonsillar abscess				Peritonsillar abscess			ICD10CM:J36	Peritonsillar abscess	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Peritonsillar abscess	ICD10CM:J36	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005913	phlebotomus fever	oio:hasExactSynonym		Phlebotomus fever				Phlebotomus fever			ICD10CM:A93.1	Sandfly fever					Phlebotomus fever	ICD10CM:A93.1										
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym		Pityriasis versicolor				Pityriasis versicolor			ICD10CM:B36.0	Pityriasis versicolor	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Pityriasis versicolor	ICD10CM:B36.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005921	Plasmodium vivax malaria	oio:hasExactSynonym		mixed infections of Plasmodium vivax with other Plasmodium species, except Plasmodium falciparum				mixed infections of Plasmodium vivax with other Plasmodium species, except Plasmodium falciparum			ICD10CM:B51	Plasmodium vivax malaria					mixed infections of Plasmodium vivax with other Plasmodium species, except Plasmodium falciparum	ICD10CM:B51										
MONDO:0005921	Plasmodium vivax malaria	oio:hasExactSynonym		Plasmodium vivax malaria				Plasmodium vivax malaria			ICD10CM:B51	Plasmodium vivax malaria	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Plasmodium vivax malaria	ICD10CM:B51	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005922	pleural tuberculosis	oio:hasExactSynonym		Tuberculosis of pleura Tuberculous empyema				Tuberculosis of pleura Tuberculous empyema			ICD10CM:A15.6	Tuberculous pleurisy					Tuberculosis of pleura Tuberculous empyema	ICD10CM:A15.6										
MONDO:0005928	post-thrombotic syndrome	oio:hasExactSynonym		Chronic venous hypertension due to deep vein thrombosis				Chronic venous hypertension due to deep vein thrombosis			ICD10CM:I87.0	Postthrombotic syndrome					Chronic venous hypertension due to deep vein thrombosis	ICD10CM:I87.0										
MONDO:0005928	post-thrombotic syndrome	oio:hasExactSynonym		Postthrombotic syndrome				Postthrombotic syndrome			ICD10CM:I87.0	Postthrombotic syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Postthrombotic syndrome	ICD10CM:I87.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005937	REM sleep behavior disorder	oio:hasExactSynonym		REM sleep behavior disorder				REM sleep behavior disorder			ICD10CM:G47.52	REM sleep behavior disorder	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				REM sleep behavior disorder	ICD10CM:G47.52	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005946	rhinosporidiosis	oio:hasExactSynonym		Rhinosporidiosis				Rhinosporidiosis			ICD10CM:B48.1	Rhinosporidiosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Rhinosporidiosis	ICD10CM:B48.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005952	scarlet fever	oio:hasExactSynonym		Scarlet fever				Scarlet fever			ICD10CM:A38	Scarlet fever	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Scarlet fever	ICD10CM:A38	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005956	septicemic plague	oio:hasExactSynonym		Septicemic plague				Septicemic plague			ICD10CM:A20.7	Septicemic plague	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Septicemic plague	ICD10CM:A20.7	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
