mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		Primary Immune Thrombocytopenia			NCIT:C3446	Primary Immune Thrombocytopenia					Primary Immune Thrombocytopenia	NCIT:C3446										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		DiGeorge Sequence			NCIT:C2989	22q11.2 Deletion Syndrome					DiGeorge Sequence	NCIT:C2989										
MONDO:0008575	nicotine dependence	oio:hasExactSynonym		Nicotine Dependence			NCIT:C54203	Nicotine Dependence					Nicotine Dependence	NCIT:C54203										
MONDO:0008585	HELLP syndrome	oio:hasExactSynonym		HELLP Syndrome			NCIT:C84750	HELLP Syndrome					HELLP Syndrome	NCIT:C84750										
MONDO:0008638	varicose disease	oio:hasExactSynonym		Varicose Vein			NCIT:C35114	Varicose Vein					Varicose Vein	NCIT:C35114										
MONDO:0008638	varicose disease	oio:hasExactSynonym		Varicosity			NCIT:C35114	Varicose Vein					Varicosity	NCIT:C35114										
MONDO:0008661	vitiligo	oio:hasExactSynonym		Vitiligo			NCIT:C26915	Vitiligo					Vitiligo	NCIT:C26915										
MONDO:0008667	von Hippel-Lindau disease	oio:hasExactSynonym		Von Hippel Lindau Syndrome			NCIT:C3105	Von Hippel Lindau Syndrome					Von Hippel Lindau Syndrome	NCIT:C3105										
MONDO:0008733	familial glucocorticoid deficiency	oio:hasExactSynonym		Familial Glucocorticoid Deficiency			NCIT:C120446	Isolated Glucocorticoid Deficiency					Familial Glucocorticoid Deficiency	NCIT:C120446										
MONDO:0008733	familial glucocorticoid deficiency	oio:hasExactSynonym		Isolated Glucocorticoid Deficiency			NCIT:C120446	Isolated Glucocorticoid Deficiency					Isolated Glucocorticoid Deficiency	NCIT:C120446										
MONDO:0008742	autosomal dominant severe congenital neutropenia	oio:hasExactSynonym		Autosomal Dominant SCN			NCIT:C166155	Autosomal Dominant Severe Congenital Neutropenia					Autosomal Dominant SCN	NCIT:C166155										
MONDO:0008742	autosomal dominant severe congenital neutropenia	oio:hasExactSynonym		Autosomal Dominant Severe Congenital Neutropenia			NCIT:C166155	Autosomal Dominant Severe Congenital Neutropenia					Autosomal Dominant Severe Congenital Neutropenia	NCIT:C166155										
MONDO:0008745	oculocutaneous albinism type 1A	oio:hasExactSynonym		Oculocutaneous Albinism Type 1A			NCIT:C168731	Oculocutaneous Albinism Type 1A					Oculocutaneous Albinism Type 1A	NCIT:C168731										
MONDO:0008779	arthrogryposis	oio:hasExactSynonym		Arthrogryposis			NCIT:C84572	Arthrogryposis					Arthrogryposis	NCIT:C84572										
MONDO:0008813	arachnoid cyst	oio:hasExactSynonym		Arachnoid Cyst			NCIT:C3455	Arachnoid Cyst					Arachnoid Cyst	NCIT:C3455										
MONDO:0008813	arachnoid cyst	oio:hasExactSynonym		Leptomeningeal Cyst			NCIT:C3455	Arachnoid Cyst					Leptomeningeal Cyst	NCIT:C3455										
MONDO:0008824	fetal akinesia deformation sequence	oio:hasExactSynonym		Pena-Shokeir syndrome, Type 1			NCIT:C129071	Fetal Akinesia Deformation Sequence					Pena-Shokeir syndrome, Type 1	NCIT:C129071										
MONDO:0008829	chylous ascites	oio:hasExactSynonym		Chylous Ascites			NCIT:C34482	Chylous Peritoneal Effusion					Chylous Ascites	NCIT:C34482										
MONDO:0008829	chylous ascites	oio:hasExactSynonym		Chylous Peritoneal Effusion			NCIT:C34482	Chylous Peritoneal Effusion					Chylous Peritoneal Effusion	NCIT:C34482										
MONDO:0008840	ataxia telangiectasia	oio:hasExactSynonym		Ataxia-Telangiectasia Syndrome			NCIT:C2887	Ataxia Telangiectasia Syndrome					Ataxia-Telangiectasia Syndrome	NCIT:C2887										
MONDO:0008855	MHC class II deficiency	oio:hasExactSynonym		MHC Class II Deficiency			NCIT:C176823	MHC Class II Deficiency					MHC Class II Deficiency	NCIT:C176823										
MONDO:0008855	MHC class II deficiency	oio:hasExactSynonym		MHC class II deficiency			NCIT:C176823	MHC Class II Deficiency					MHC class II deficiency	NCIT:C176823										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		Autosomal Recessive IFNGR1 Deficiency			NCIT:C176806	Immunodeficiency 27A					Autosomal Recessive IFNGR1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		Autosomal Recessive Interferon Gamma Receptor 1 Deficiency			NCIT:C176806	Immunodeficiency 27A					Autosomal Recessive Interferon Gamma Receptor 1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		IFNGR 1 Deficiency			NCIT:C176806	Immunodeficiency 27A					IFNGR 1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		IFNGR1 Deficiency			NCIT:C176806	Immunodeficiency 27A					IFNGR1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		Interferon Gamma Receptor 1 Deficiency			NCIT:C176806	Immunodeficiency 27A					Interferon Gamma Receptor 1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		MSMD due to Complete IFNGR1 Deficiency			NCIT:C176806	Immunodeficiency 27A					MSMD due to Complete IFNGR1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		MSMD due to Complete IFNgammaR1 Deficiency			NCIT:C176806	Immunodeficiency 27A					MSMD due to Complete IFNgammaR1 Deficiency	NCIT:C176806										
MONDO:0008856	immunodeficiency 27A	oio:hasExactSynonym		Mendelian Susceptibility to Mycobacterial Diseases due to Complete IFNgammaR1 Deficiency			NCIT:C176806	Immunodeficiency 27A					Mendelian Susceptibility to Mycobacterial Diseases due to Complete IFNgammaR1 Deficiency	NCIT:C176806										
MONDO:0008867	biliary atresia	oio:hasExactSynonym		Biliary Atresia			NCIT:C34421	Biliary Atresia					Biliary Atresia	NCIT:C34421										
MONDO:0008890	progressive bulbar palsy	oio:hasExactSynonym		Progressive Bulbar Palsy			NCIT:C85026	Progressive Bulbar Palsy					Progressive Bulbar Palsy	NCIT:C85026										
MONDO:0008907	PMM2-congenital disorder of glycosylation	oio:hasExactSynonym		CDGIa			NCIT:C126868	Congenital Disorder of Glycosylation Type Ia					CDGIa	NCIT:C126868										
MONDO:0008915	dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome	oio:hasExactSynonym		Dilated Cardiomyopathy-Hypergonadotropic Hypogonadism Syndrome			NCIT:C174217	Dilated Cardiomyopathy-Hypergonadotropic Hypogonadism Syndrome					Dilated Cardiomyopathy-Hypergonadotropic Hypogonadism Syndrome	NCIT:C174217										
MONDO:0008915	dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome	oio:hasExactSynonym		DCM-HH			NCIT:C174217	Dilated Cardiomyopathy-Hypergonadotropic Hypogonadism Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				DCM-HH	NCIT:C174217	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008966	Aagenaes syndrome	oio:hasExactSynonym		Lymphedema-Cholestasis Syndrome 1			NCIT:C35709	Aagenaes Syndrome					Lymphedema-Cholestasis Syndrome 1	NCIT:C35709										
MONDO:0008977	chondrosarcoma	oio:hasExactSynonym		Chondrosarcoma, NOS			NCIT:C2946	Chondrosarcoma					Chondrosarcoma, NOS	NCIT:C2946										
MONDO:0008978	chordoma	oio:hasExactSynonym		Chordoma, NOS			NCIT:C2947	Chordoma					Chordoma, NOS	NCIT:C2947										
MONDO:0009133	cerebellar ataxia, intellectual disability, and dysequilibrium	oio:hasExactSynonym		Dialysis Disequilibrium Syndrome			NCIT:C114781	Dialysis Disequilibrium Syndrome					Dialysis Disequilibrium Syndrome	NCIT:C114781										
MONDO:0009133	cerebellar ataxia, intellectual disability, and dysequilibrium	oio:hasExactSynonym		Disequilibrium Syndrome			NCIT:C114781	Dialysis Disequilibrium Syndrome					Disequilibrium Syndrome	NCIT:C114781										
MONDO:0009237	focal epithelial hyperplasia	oio:hasExactSynonym		Focal Epithelial Hyperplasia			NCIT:C97083	Focal Epithelial Hyperplasia					Focal Epithelial Hyperplasia	NCIT:C97083										
MONDO:0009238	hereditary folate malabsorption	oio:hasExactSynonym		Hereditary Folate Malabsorption			NCIT:C156424	Hereditary Folate Malabsorption					Hereditary Folate Malabsorption	NCIT:C156424										
MONDO:0009256	galactorrhea	oio:hasExactSynonym		Nipple Discharge			NCIT:C113343	Galactorrhea					Nipple Discharge	NCIT:C113343										
MONDO:0009275	neonatal hemochromatosis	oio:hasExactSynonym		Neonatal Hemochromatosis			NCIT:C129980	Neonatal Hemochromatosis					Neonatal Hemochromatosis	NCIT:C129980										
MONDO:0009330	hemangiopericytoma, malignant	oio:hasExactSynonym		Malignant Hemangiopericytoma NOS			NCIT:C4301	Malignant Hemangiopericytoma					Malignant Hemangiopericytoma NOS	NCIT:C4301										
MONDO:0009348	classic Hodgkin lymphoma	oio:hasExactSynonym		Classic Hodgkin Lymphoma			NCIT:C7164	Classic Hodgkin Lymphoma					Classic Hodgkin Lymphoma	NCIT:C7164										
MONDO:0009369	non-immune hydrops fetalis	oio:hasExactSynonym		Non-Immune Hydrops Fetalis			NCIT:C111905	Non-Immune Hydrops Fetalis					Non-Immune Hydrops Fetalis	NCIT:C111905										
MONDO:0009387	familial lipoprotein lipase deficiency	oio:hasExactSynonym		Familial Essential Hyperlipemia			NCIT:C84771	Hyperlipoproteinemia, Type I					Familial Essential Hyperlipemia	NCIT:C84771										
MONDO:0009387	familial lipoprotein lipase deficiency	oio:hasExactSynonym		Hyperlipoproteinemia Type 1A			NCIT:C84771	Hyperlipoproteinemia, Type I					Hyperlipoproteinemia Type 1A	NCIT:C84771										
MONDO:0009394	juvenile Paget disease	oio:hasExactSynonym		Paget Disease of Bone-5			NCIT:C131861	Juvenile Paget Disease					Paget Disease of Bone-5	NCIT:C131861										
MONDO:0009397	neonatal severe primary hyperparathyroidism	oio:hasExactSynonym		Neonatal Severe Primary Hyperparathyroidism			NCIT:C131853	Neonatal Severe Primary Hyperparathyroidism					Neonatal Severe Primary Hyperparathyroidism	NCIT:C131853										
MONDO:0009431	hereditary hypophosphatemic rickets with hypercalciuria	oio:hasExactSynonym		Hereditary Hypophosphatemic Rickets with Hypercalciuria			NCIT:C131450	Hereditary Hypophosphatemic Rickets with Hypercalciuria					Hereditary Hypophosphatemic Rickets with Hypercalciuria	NCIT:C131450										
MONDO:0009439	autosomal recessive congenital ichthyosis 2	oio:hasExactSynonym		Autosomal Recessive Congenital Ichthyosis 2			NCIT:C132827	Autosomal Recessive Congenital Ichthyosis 2					Autosomal Recessive Congenital Ichthyosis 2	NCIT:C132827										
MONDO:0009476	atresia of small intestine	oio:hasExactSynonym		Atresia of Small Intestine			NCIT:C98828	Small Intestine Atresia					Atresia of Small Intestine	NCIT:C98828										
MONDO:0009490	Papillon-Lefevre disease	oio:hasExactSynonym		Papillon-Lefevre Disease			NCIT:C84992	Papillon-Lefevre Syndrome					Papillon-Lefevre Disease	NCIT:C84992										
MONDO:0009646	monosomy 7 myelodysplasia and leukemia syndrome 1	oio:hasExactSynonym		Monosomy 7 Myelodysplasia and Leukemia Syndrome 1			NCIT:C176908	Monosomy 7 Myelodysplasia and Leukemia Syndrome 1					Monosomy 7 Myelodysplasia and Leukemia Syndrome 1	NCIT:C176908										
MONDO:0009650	mucolipidosis type II	oio:hasExactSynonym		Inclusion-cell Disease			NCIT:C61270	I-Cell Disease					Inclusion-cell Disease	NCIT:C61270										
MONDO:0009669	spinal muscular atrophy, type 1	oio:hasExactSynonym		Spinal Muscular Atrophy Type 1			NCIT:C98670	Werdnig-Hoffmann Disease					Spinal Muscular Atrophy Type 1	NCIT:C98670										
MONDO:0009675	autosomal recessive limb-girdle muscular dystrophy type 2A	oio:hasExactSynonym		Autosomal Recessive Muscular Dystrophy Limb-Girdle 1			NCIT:C142079	Limb-Girdle Muscular Dystrophy Type 2A					Autosomal Recessive Muscular Dystrophy Limb-Girdle 1	NCIT:C142079										
MONDO:0009675	autosomal recessive limb-girdle muscular dystrophy type 2A	oio:hasExactSynonym		LGMDR1			NCIT:C142079	Limb-Girdle Muscular Dystrophy Type 2A	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				LGMDR1	NCIT:C142079	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0009676	autosomal recessive limb-girdle muscular dystrophy type 2B	oio:hasExactSynonym		Autosomal Recessive Muscular Dystrophy Limb-Girdle 2			NCIT:C142080	Limb-Girdle Muscular Dystrophy Type 2B					Autosomal Recessive Muscular Dystrophy Limb-Girdle 2	NCIT:C142080										
MONDO:0009676	autosomal recessive limb-girdle muscular dystrophy type 2B	oio:hasExactSynonym		LGMDR2			NCIT:C142080	Limb-Girdle Muscular Dystrophy Type 2B	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				LGMDR2	NCIT:C142080	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0009692	primary myelofibrosis	oio:hasExactSynonym		PMF			NCIT:C2862	Primary Myelofibrosis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				PMF	NCIT:C2862	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		Myeloma, NOS			NCIT:C3242	Multiple Myeloma					Myeloma, NOS	NCIT:C3242										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		Plasma Cell Myeloma/Multiple Myeloma			NCIT:C3242	Multiple Myeloma					Plasma Cell Myeloma/Multiple Myeloma	NCIT:C3242										
MONDO:0009696	juvenile myoclonic epilepsy	oio:hasExactSynonym		Juvenile Myoclonic Epilepsy			NCIT:C84796	Juvenile Myoclonic Epilepsy					Juvenile Myoclonic Epilepsy	NCIT:C84796										
MONDO:0009711	congenital fiber-type disproportion myopathy	oio:hasExactSynonym		Congenital Fiber-Type Disproportion Myopathy			NCIT:C120046	Congenital Fiber-Type Disproportion					Congenital Fiber-Type Disproportion Myopathy	NCIT:C120046										
MONDO:0009746	hereditary sensory and autonomic neuropathy type 4	oio:hasExactSynonym		Neuropathy, Hereditary Sensory and Autonomic, Type IV			NCIT:C118633	Neuropathy, Hereditary Sensory and Autonomic, Type IV					Neuropathy, Hereditary Sensory and Autonomic, Type IV	NCIT:C118633										
MONDO:0009761	cystic hygroma	oio:hasExactSynonym		Hygroma, NOS			NCIT:C3724	Cystic Hygroma					Hygroma, NOS	NCIT:C3724										
MONDO:0009807	osteosarcoma	oio:hasExactSynonym		Osteosarcoma, NOS			NCIT:C9145	Osteosarcoma					Osteosarcoma, NOS	NCIT:C9145										
MONDO:0009808	osteoid osteoma	oio:hasExactSynonym		Osteoid osteoma, NOS			NCIT:C3297	Osteoid Osteoma					Osteoid osteoma, NOS	NCIT:C3297										
MONDO:0009809	multicentric osteolysis, nodulosis, and arthropathy	oio:hasExactSynonym		Hereditary Multicentric Osteolysis			NCIT:C123437	Multicentric Osteolysis, Nodulosis, and Arthropathy					Hereditary Multicentric Osteolysis	NCIT:C123437										
MONDO:0009815	autosomal recessive osteopetrosis 1	oio:hasExactSynonym		Autosomal Recessive Marble Bones			NCIT:C167215	Autosomal Recessive Osteopetrosis 1					Autosomal Recessive Marble Bones	NCIT:C167215										
MONDO:0009815	autosomal recessive osteopetrosis 1	oio:hasExactSynonym		ARO1			NCIT:C167215	Autosomal Recessive Osteopetrosis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				ARO1	NCIT:C167215	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0009818	autosomal recessive osteopetrosis 3	oio:hasExactSynonym		Autosomal Recessive Osteopetrosis 3			NCIT:C118438	Osteopetrosis with Renal Tubular Acidosis					Autosomal Recessive Osteopetrosis 3	NCIT:C118438										
MONDO:0009833	Shwachman-Diamond syndrome	oio:hasExactSynonym		Shwachman-Diamond-Oski Syndrome			NCIT:C61235	Shwachman-Diamond Syndrome					Shwachman-Diamond-Oski Syndrome	NCIT:C61235										
MONDO:0009837	choroid plexus papilloma	oio:hasExactSynonym		Choroid plexus papilloma, NOS			NCIT:C3698	Choroid Plexus Papilloma					Choroid plexus papilloma, NOS	NCIT:C3698										
MONDO:0009889	autosomal recessive polycystic kidney disease	oio:hasExactSynonym		Autosomal Recessive Polycystic Kidney Disease			NCIT:C84579	Autosomal Recessive Polycystic Kidney Disease					Autosomal Recessive Polycystic Kidney Disease	NCIT:C84579										
MONDO:0009891	acquired polycythemia vera	oio:hasExactSynonym		Chronic Erythremia			NCIT:C3336	Polycythemia Vera					Chronic Erythremia	NCIT:C3336										
MONDO:0009923	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	oio:hasExactSynonym		5-Alpha-Reductase Deficiency			NCIT:C98699	5 Alpha Steroid Reductase 2 Deficiency					5-Alpha-Reductase Deficiency	NCIT:C98699										
MONDO:0009924	vitamin D-dependent rickets, type 1	oio:hasExactSynonym		Vitamin D Hydroxylation-deficient Rickets type 1a			NCIT:C131073	Vitamin D 1 Alpha-Hydroxylase Deficiency					Vitamin D Hydroxylation-deficient Rickets type 1a	NCIT:C131073										
MONDO:0009933	congenital pulmonary lymphangiectasia	oio:hasExactSynonym		Congenital Pulmonary Lymphangiectasia			NCIT:C99034	Congenital Pulmonary Lymphangiectasia					Congenital Pulmonary Lymphangiectasia	NCIT:C99034										
MONDO:0009974	familial hemophagocytic lymphohistiocytosis type 1	oio:hasExactSynonym		Hemophagocytic Syndrome			NCIT:C61276	Familial Hemophagocytic Lymphohistiocytosis					Hemophagocytic Syndrome	NCIT:C61276										
MONDO:0009974	familial hemophagocytic lymphohistiocytosis type 1	oio:hasExactSynonym		Primary Hemophagocytic Lymphohistiocytosis			NCIT:C61276	Familial Hemophagocytic Lymphohistiocytosis					Primary Hemophagocytic Lymphohistiocytosis	NCIT:C61276										
MONDO:0009974	familial hemophagocytic lymphohistiocytosis type 1	oio:hasExactSynonym		fHLH			NCIT:C61276	Familial Hemophagocytic Lymphohistiocytosis					fHLH	NCIT:C61276										
MONDO:0009974	familial hemophagocytic lymphohistiocytosis type 1	oio:hasExactSynonym		FHLH			NCIT:C61276	Familial Hemophagocytic Lymphohistiocytosis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				FHLH	NCIT:C61276	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0009975	reticulum cell sarcoma	oio:hasExactSynonym		Reticulosarcoma, NOS			NCIT:C27824	Reticulosarcoma					Reticulosarcoma, NOS	NCIT:C27824										
MONDO:0009990	Revesz syndrome	oio:hasExactSynonym		Dyskeratosis Congenita, Autosomal Dominant, 5			NCIT:C152064	Revesz Syndrome					Dyskeratosis Congenita, Autosomal Dominant, 5	NCIT:C152064										
MONDO:0010002	Rothmund-Thomson syndrome	oio:hasExactSynonym		Rothmund Thomson Syndrome			NCIT:C3335	Rothmund-Thomson Syndrome					Rothmund Thomson Syndrome	NCIT:C3335										
MONDO:0010002	Rothmund-Thomson syndrome	oio:hasExactSynonym		Rothmund-Thompson Syndrome			NCIT:C3335	Rothmund-Thomson Syndrome					Rothmund-Thompson Syndrome	NCIT:C3335										
MONDO:0010004	EEC syndrome	oio:hasExactSynonym		EEC Syndrome			NCIT:C148261	Ectrodactyly-Ectodermal Dysplasia-Cleft Syndrome					EEC Syndrome	NCIT:C148261										
MONDO:0010017	sea-blue histiocyte syndrome	oio:hasExactSynonym		Sea-Blue Histiocyte Syndrome			NCIT:C85062	Sea-Blue Histiocyte Syndrome					Sea-Blue Histiocyte Syndrome	NCIT:C85062										
MONDO:0010029	situs inversus	oio:hasExactSynonym		Situs Inversus Viscerum			NCIT:C87121	Situs Inversus					Situs Inversus Viscerum	NCIT:C87121										
MONDO:0010068	spondyloepimetaphyseal dysplasia, sponastrime type	oio:hasExactSynonym		Short Limb Dwarfism-Saddle Nose-Spinal Alterations-Metaphyseal Striation Syndrome			NCIT:C129031	Spondyloepimetaphyseal Dysplasia, Sponastrime Type					Short Limb Dwarfism-Saddle Nose-Spinal Alterations-Metaphyseal Striation Syndrome	NCIT:C129031										
MONDO:0010130	dihydropyrimidine dehydrogenase deficiency	oio:hasExactSynonym		Thymine-Uraciluria			NCIT:C84672	Dihydropyrimidine Dehydrogenase Deficiency					Thymine-Uraciluria	NCIT:C84672										
MONDO:0010138	thyrotoxicosis	oio:hasExactSynonym		Thyrotoxicosis			NCIT:C61469	Thyrotoxicosis					Thyrotoxicosis	NCIT:C61469										
MONDO:0010159	mismatch repair cancer syndrome 1	oio:hasExactSynonym		Biallelic Mismatch Repair Deficiency			NCIT:C130202	Constitutional Mismatch Repair Deficiency Syndrome					Biallelic Mismatch Repair Deficiency	NCIT:C130202										
MONDO:0010159	mismatch repair cancer syndrome 1	oio:hasExactSynonym		Biallelic Mismatch Repair Deficiency Syndrome			NCIT:C130202	Constitutional Mismatch Repair Deficiency Syndrome					Biallelic Mismatch Repair Deficiency Syndrome	NCIT:C130202										
MONDO:0010159	mismatch repair cancer syndrome 1	oio:hasExactSynonym		Constitutional MMR Deficiency			NCIT:C130202	Constitutional Mismatch Repair Deficiency Syndrome					Constitutional MMR Deficiency	NCIT:C130202										
MONDO:0010159	mismatch repair cancer syndrome 1	oio:hasExactSynonym		Constitutional Mismatch Repair Deficiency			NCIT:C130202	Constitutional Mismatch Repair Deficiency Syndrome					Constitutional Mismatch Repair Deficiency	NCIT:C130202										
MONDO:0010159	mismatch repair cancer syndrome 1	oio:hasExactSynonym		BMMRD			NCIT:C130202	Constitutional Mismatch Repair Deficiency Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				BMMRD	NCIT:C130202	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010159	mismatch repair cancer syndrome 1	oio:hasExactSynonym		CMMRD			NCIT:C130202	Constitutional Mismatch Repair Deficiency Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				CMMRD	NCIT:C130202	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010201	Winchester syndrome	oio:hasExactSynonym		Torg-Winchester Syndrome			NCIT:C170731	Winchester Syndrome					Torg-Winchester Syndrome	NCIT:C170731										
MONDO:0010293	ectodermal dysplasia and immune deficiency	oio:hasExactSynonym		Ectodermal Dysplasia and Immunodeficiency			NCIT:C118844	Ectodermal Dysplasia and Immunodeficiency					Ectodermal Dysplasia and Immunodeficiency	NCIT:C118844										
MONDO:0010315	T-B+ severe combined immunodeficiency due to gamma chain deficiency	oio:hasExactSynonym		XL IL2RG			NCIT:C4682	X-Linked Severe Combined Immunodeficiency					XL IL2RG	NCIT:C4682										
MONDO:0010385	X-linked lymphoproliferative disease due to XIAP deficiency	oio:hasExactSynonym		X-linked Lymphoproliferative Syndrome 2			NCIT:C126295	X-linked Lymphoproliferative Syndrome 2					X-linked Lymphoproliferative Syndrome 2	NCIT:C126295										
MONDO:0010385	X-linked lymphoproliferative disease due to XIAP deficiency	oio:hasExactSynonym		XLP2/XIAP			NCIT:C126295	X-linked Lymphoproliferative Syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				XLP2/XIAP	NCIT:C126295	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010434	synovial sarcoma	oio:hasExactSynonym		Synovial sarcoma, NOS			NCIT:C3400	Synovial Sarcoma					Synovial sarcoma, NOS	NCIT:C3400										
MONDO:0010434	synovial sarcoma	oio:hasExactSynonym		Synovioma, NOS			NCIT:C3400	Synovial Sarcoma					Synovioma, NOS	NCIT:C3400										
MONDO:0010455	X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection and neoplasia	oio:hasExactSynonym		MAGT1 Deficiency			NCIT:C126336	X-Linked Immunodeficiency with Magnesium Defect, Epstein-Barr Virus Infection and Neoplasia					MAGT1 Deficiency	NCIT:C126336										
MONDO:0010455	X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection and neoplasia	oio:hasExactSynonym		X-Linked Immunodeficiency with Magnesium Defect Epstein-Barr Virus Infection and Neoplasia			NCIT:C126336	X-Linked Immunodeficiency with Magnesium Defect, Epstein-Barr Virus Infection and Neoplasia					X-Linked Immunodeficiency with Magnesium Defect Epstein-Barr Virus Infection and Neoplasia	NCIT:C126336										
MONDO:0010507	Xq25 microduplication syndrome	oio:hasExactSynonym		Xq25 Microduplication Syndrome			NCIT:C177544	Xq25 Microduplication Syndrome					Xq25 Microduplication Syndrome	NCIT:C177544										
MONDO:0010559	MASA syndrome	oio:hasExactSynonym		SPG1			NCIT:C129930	MASA Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				SPG1	NCIT:C129930	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010595	Sertoli cell-only syndrome	oio:hasExactSynonym		SCOS			NCIT:C168988	Sertoli Cell-Only Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				SCOS	NCIT:C168988	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010619	X-linked dominant hypophosphatemic rickets	oio:hasExactSynonym		Hereditary 1,25(OH)2D-resistant Rickets			NCIT:C85234	X-Linked Dominant Hypophosphatemic Rickets					Hereditary 1,25(OH)2D-resistant Rickets	NCIT:C85234										
MONDO:0010619	X-linked dominant hypophosphatemic rickets	oio:hasExactSynonym		Vitamin D-resistant Rickets			NCIT:C85234	X-Linked Dominant Hypophosphatemic Rickets					Vitamin D-resistant Rickets	NCIT:C85234										
MONDO:0010656	intellectual disability, X-linked 1	oio:hasExactSynonym		Nonsyndromic X-Linked Cognitive Disability			NCIT:C133729	Mental Retardation, X-linked 1					Nonsyndromic X-Linked Cognitive Disability	NCIT:C133729										
MONDO:0010683	X-linked myotubular myopathy	oio:hasExactSynonym		MTM1			NCIT:C118781	X-Linked Centronuclear Myopathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				MTM1	NCIT:C118781	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010704	otopalatodigital syndrome type 1	oio:hasExactSynonym		Otopalatodigital Syndrome Type 1			NCIT:C118845	Otopalatodigital Syndrome Type 1					Otopalatodigital Syndrome Type 1	NCIT:C118845										
MONDO:0010720	partial androgen insensitivity syndrome	oio:hasExactSynonym		Partial Androgen Insensitivity Syndrome			NCIT:C120192	Partial Androgen Insensitivity Syndrome					Partial Androgen Insensitivity Syndrome	NCIT:C120192										
MONDO:0010731	Simpson-Golabi-Behmel syndrome	oio:hasExactSynonym		Simpson Dysmorphia Syndrome			NCIT:C131002	Simpson-Golabi-Behmel Syndrome					Simpson Dysmorphia Syndrome	NCIT:C131002										
MONDO:0010743	thrombocytopenia 1	oio:hasExactSynonym		XL-Thrombocytopenia			NCIT:C176617	Thrombocytopenia 1					XL-Thrombocytopenia	NCIT:C176617										
MONDO:0010747	X-linked dystonia-parkinsonism	oio:hasExactSynonym		Dystonia 3			NCIT:C126330	X-Linked Dystonia Parkinsonism					Dystonia 3	NCIT:C126330										
MONDO:0010747	X-linked dystonia-parkinsonism	oio:hasExactSynonym		X-Linked Dystonia-Parkinsonism			NCIT:C126330	X-Linked Dystonia Parkinsonism					X-Linked Dystonia-Parkinsonism	NCIT:C126330										
MONDO:0010771	histiocytoid cardiomyopathy	oio:hasExactSynonym		Conduction System Hamartoma			NCIT:C45745	Conduction System Hamartoma					Conduction System Hamartoma	NCIT:C45745										
