mondo_id	hgnc_id	omim_disease_xref	omim_gene
http://purl.obolibrary.org/obo/MONDO_0013890	http://identifiers.org/hgnc/14153	OMIM:614807	https://omim.org/entry/614666
http://purl.obolibrary.org/obo/MONDO_0013891	http://identifiers.org/hgnc/8881	OMIM:614808	https://omim.org/entry/176610
http://purl.obolibrary.org/obo/MONDO_0013892	http://identifiers.org/hgnc/24668	OMIM:614809	https://omim.org/entry/608593
http://purl.obolibrary.org/obo/MONDO_0013894	http://identifiers.org/hgnc/24488	OMIM:614813	https://omim.org/entry/614783
http://purl.obolibrary.org/obo/MONDO_0013895	http://identifiers.org/hgnc/5724	OMIM:614814	https://omim.org/entry/147183
http://purl.obolibrary.org/obo/MONDO_0013897	http://identifiers.org/hgnc/11768	OMIM:614816	https://omim.org/entry/190220
http://purl.obolibrary.org/obo/MONDO_0013898	http://identifiers.org/hgnc/29170	OMIM:614817	https://omim.org/entry/613534
http://purl.obolibrary.org/obo/MONDO_0013901	http://identifiers.org/hgnc/26348	OMIM:614822	https://omim.org/entry/611562
http://purl.obolibrary.org/obo/MONDO_0013906	http://identifiers.org/hgnc/26300	OMIM:614832	https://omim.org/entry/614829
http://purl.obolibrary.org/obo/MONDO_0013911	http://identifiers.org/hgnc/29843	OMIM:614838	https://omim.org/entry/608137
http://purl.obolibrary.org/obo/MONDO_0013912	http://identifiers.org/hgnc/11521	OMIM:614839	https://omim.org/entry/162330
http://purl.obolibrary.org/obo/MONDO_0013913	http://identifiers.org/hgnc/11528	OMIM:614840	https://omim.org/entry/162332
http://purl.obolibrary.org/obo/MONDO_0013914	http://identifiers.org/hgnc/4419	OMIM:614841	https://omim.org/entry/152760
http://purl.obolibrary.org/obo/MONDO_0013915	http://identifiers.org/hgnc/6341	OMIM:614842	https://omim.org/entry/603286
http://purl.obolibrary.org/obo/MONDO_0013917	http://identifiers.org/hgnc/29182	OMIM:614845	https://omim.org/entry/614848
http://purl.obolibrary.org/obo/MONDO_0013920	http://identifiers.org/hgnc/12033	OMIM:614849	https://omim.org/entry/601896
http://purl.obolibrary.org/obo/MONDO_0013921	http://identifiers.org/hgnc/18348	OMIM:614850	https://omim.org/entry/607601
http://purl.obolibrary.org/obo/MONDO_0013922	http://identifiers.org/hgnc/14906	OMIM:614851	https://omim.org/entry/608684
http://purl.obolibrary.org/obo/MONDO_0013924	http://identifiers.org/hgnc/1067	OMIM:614856	https://omim.org/entry/112264
http://purl.obolibrary.org/obo/MONDO_0013925	http://identifiers.org/hgnc/68	OMIM:614857	https://omim.org/entry/603214
http://purl.obolibrary.org/obo/MONDO_0013934	http://identifiers.org/hgnc/11408	OMIM:614868	https://omim.org/entry/604965
http://purl.obolibrary.org/obo/MONDO_0013940	http://identifiers.org/hgnc/26013	OMIM:614874	https://omim.org/entry/614864
http://purl.obolibrary.org/obo/MONDO_0013946	http://identifiers.org/hgnc/5201	OMIM:614880	https://omim.org/entry/604846
http://purl.obolibrary.org/obo/MONDO_0013947	http://identifiers.org/hgnc/5228	OMIM:614881	https://omim.org/entry/604139
http://purl.obolibrary.org/obo/MONDO_0013951	http://identifiers.org/hgnc/9713	OMIM:614886	https://omim.org/entry/600279
http://purl.obolibrary.org/obo/MONDO_0013952	http://identifiers.org/hgnc/8856	OMIM:614887	https://omim.org/entry/601791
http://purl.obolibrary.org/obo/MONDO_0013953	http://identifiers.org/hgnc/5440	OMIM:614889	https://omim.org/entry/147569
http://purl.obolibrary.org/obo/MONDO_0013954	http://identifiers.org/hgnc/5970	OMIM:614890	https://omim.org/entry/161561
http://purl.obolibrary.org/obo/MONDO_0013955	http://identifiers.org/hgnc/5971	OMIM:614891	https://omim.org/entry/601604
http://purl.obolibrary.org/obo/MONDO_0013961	http://identifiers.org/hgnc/10723	OMIM:614897	https://omim.org/entry/603961
http://purl.obolibrary.org/obo/MONDO_0013962	http://identifiers.org/hgnc/24928	OMIM:614898	https://omim.org/entry/609927
http://purl.obolibrary.org/obo/MONDO_0013963	http://identifiers.org/hgnc/1385	OMIM:614899	https://omim.org/entry/607314
http://purl.obolibrary.org/obo/MONDO_0013964	http://identifiers.org/hgnc/10327	OMIM:614900	https://omim.org/entry/603704
http://purl.obolibrary.org/obo/MONDO_0013967	http://identifiers.org/hgnc/8853	OMIM:614920	https://omim.org/entry/603867
http://purl.obolibrary.org/obo/MONDO_0013968	http://identifiers.org/hgnc/8905	OMIM:614921	https://omim.org/entry/171900
http://purl.obolibrary.org/obo/MONDO_0013969	http://identifiers.org/hgnc/21176	OMIM:614922	https://omim.org/entry/614917
http://purl.obolibrary.org/obo/MONDO_0013970	http://identifiers.org/hgnc/16902	OMIM:614923	https://omim.org/entry/614901
http://purl.obolibrary.org/obo/MONDO_0013971	http://identifiers.org/hgnc/29419	OMIM:614924	https://omim.org/entry/612799
http://purl.obolibrary.org/obo/MONDO_0013972	http://identifiers.org/hgnc/4817	OMIM:614926	https://omim.org/entry/600783
http://purl.obolibrary.org/obo/MONDO_0013976	http://identifiers.org/hgnc/5125	OMIM:614931	https://omim.org/entry/142976
http://purl.obolibrary.org/obo/MONDO_0013979	http://identifiers.org/hgnc/16725	OMIM:614935	https://omim.org/entry/614930
http://purl.obolibrary.org/obo/MONDO_0013984	http://identifiers.org/hgnc/26901	OMIM:614944	https://omim.org/entry/614925
http://purl.obolibrary.org/obo/MONDO_0013985	http://identifiers.org/hgnc/8516	OMIM:614945	https://omim.org/entry/604487
http://purl.obolibrary.org/obo/MONDO_0013990	http://identifiers.org/hgnc/8740	OMIM:614961	https://omim.org/entry/164010
http://purl.obolibrary.org/obo/MONDO_0013991	http://identifiers.org/hgnc/6553	OMIM:614962	https://omim.org/entry/164160
http://purl.obolibrary.org/obo/MONDO_0013992	http://identifiers.org/hgnc/6554	OMIM:614963	https://omim.org/entry/601007
http://purl.obolibrary.org/obo/MONDO_0013993	http://identifiers.org/hgnc/15954	OMIM:614969	https://omim.org/entry/613931
http://purl.obolibrary.org/obo/MONDO_0013997	http://identifiers.org/hgnc/20577	OMIM:614974	https://omim.org/entry/608428
http://purl.obolibrary.org/obo/MONDO_0013998	http://identifiers.org/hgnc/3233	OMIM:614976	https://omim.org/entry/604267
http://purl.obolibrary.org/obo/MONDO_0013999	http://identifiers.org/hgnc/20917	OMIM:614979	https://omim.org/entry/607347
http://purl.obolibrary.org/obo/MONDO_0014000	http://identifiers.org/hgnc/17075	OMIM:614980	https://omim.org/entry/605101
http://purl.obolibrary.org/obo/MONDO_0014006	http://identifiers.org/hgnc/30032	OMIM:615009	https://omim.org/entry/607492
http://purl.obolibrary.org/obo/MONDO_0014008	http://identifiers.org/hgnc/28249	OMIM:615011	https://omim.org/entry/614683
http://purl.obolibrary.org/obo/MONDO_0014010	http://identifiers.org/hgnc/23752	OMIM:615023	https://omim.org/entry/615276
http://purl.obolibrary.org/obo/MONDO_0014011	http://identifiers.org/hgnc/21246	OMIM:615024	https://omim.org/entry/612121
http://purl.obolibrary.org/obo/MONDO_0014014	http://identifiers.org/hgnc/30578	OMIM:615028	https://omim.org/entry/612878
http://purl.obolibrary.org/obo/MONDO_0014015	http://identifiers.org/hgnc/20582	OMIM:615030	https://omim.org/entry/610670
http://purl.obolibrary.org/obo/MONDO_0014016	http://identifiers.org/hgnc/19957	OMIM:615031	https://omim.org/entry/615000
http://purl.obolibrary.org/obo/MONDO_0014017	http://identifiers.org/hgnc/20153	OMIM:615032	https://omim.org/entry/610528
http://purl.obolibrary.org/obo/MONDO_0014018	http://identifiers.org/hgnc/29106	OMIM:615033	https://omim.org/entry/615003
http://purl.obolibrary.org/obo/MONDO_0014019	http://identifiers.org/hgnc/14004	OMIM:615034	https://omim.org/entry/610110
http://purl.obolibrary.org/obo/MONDO_0014021	http://identifiers.org/hgnc/497	OMIM:615040	https://omim.org/entry/604775
http://purl.obolibrary.org/obo/MONDO_0014022	http://identifiers.org/hgnc/13530	OMIM:615041	https://omim.org/entry/605862
http://purl.obolibrary.org/obo/MONDO_0014023	http://identifiers.org/hgnc/3006	OMIM:615042	https://omim.org/entry/603564
http://purl.obolibrary.org/obo/MONDO_0014026	http://identifiers.org/hgnc/24783	OMIM:615058	https://omim.org/entry/615004
http://purl.obolibrary.org/obo/MONDO_0014027	http://identifiers.org/hgnc/11161	OMIM:615059	https://omim.org/entry/128260
http://purl.obolibrary.org/obo/MONDO_0014028	http://identifiers.org/hgnc/3147	OMIM:615065	https://omim.org/entry/605896
http://purl.obolibrary.org/obo/MONDO_0014029	http://identifiers.org/hgnc/25535	OMIM:615066	https://omim.org/entry/611236
http://purl.obolibrary.org/obo/MONDO_0014030	http://identifiers.org/hgnc/26560	OMIM:615067	https://omim.org/entry/615038
http://purl.obolibrary.org/obo/MONDO_0014031	http://identifiers.org/hgnc/24912	OMIM:615071	https://omim.org/entry/612026
http://purl.obolibrary.org/obo/MONDO_0014033	http://identifiers.org/hgnc/4388	OMIM:615073	https://omim.org/entry/139312
http://purl.obolibrary.org/obo/MONDO_0014034	http://identifiers.org/hgnc/30778	OMIM:615074	https://omim.org/entry/614998
http://purl.obolibrary.org/obo/MONDO_0014037	http://identifiers.org/hgnc/18829	OMIM:615081	https://omim.org/entry/608778
http://purl.obolibrary.org/obo/MONDO_0014039	http://identifiers.org/hgnc/16205	OMIM:615084	https://omim.org/entry/615076
http://purl.obolibrary.org/obo/MONDO_0014040	http://identifiers.org/hgnc/14974	OMIM:615085	https://omim.org/entry/614780
http://purl.obolibrary.org/obo/MONDO_0014041	http://identifiers.org/hgnc/3287	OMIM:615091	https://omim.org/entry/133440
http://purl.obolibrary.org/obo/MONDO_0014042	http://identifiers.org/hgnc/21086	OMIM:615092	https://omim.org/entry/608677
http://purl.obolibrary.org/obo/MONDO_0014043	http://identifiers.org/hgnc/15807	OMIM:615095	https://omim.org/entry/610827
http://purl.obolibrary.org/obo/MONDO_0014046	http://identifiers.org/hgnc/37212	OMIM:615107	https://omim.org/entry/612105
http://purl.obolibrary.org/obo/MONDO_0014049	http://identifiers.org/hgnc/20889	OMIM:615112	https://omim.org/entry/608869
http://purl.obolibrary.org/obo/MONDO_0014050	http://identifiers.org/hgnc/409	OMIM:615113	https://omim.org/entry/600463
http://purl.obolibrary.org/obo/MONDO_0014051	http://identifiers.org/hgnc/2263	OMIM:615119	https://omim.org/entry/603646
http://purl.obolibrary.org/obo/MONDO_0014052	http://identifiers.org/hgnc/329	OMIM:615120	https://omim.org/entry/103320
http://purl.obolibrary.org/obo/MONDO_0014054	http://identifiers.org/hgnc/11922	OMIM:615122	https://omim.org/entry/186711
http://purl.obolibrary.org/obo/MONDO_0014055	http://identifiers.org/hgnc/25489	OMIM:615127	https://omim.org/entry/613373
http://purl.obolibrary.org/obo/MONDO_0014057	http://identifiers.org/hgnc/25415	OMIM:615135	https://omim.org/entry/611065
http://purl.obolibrary.org/obo/MONDO_0014061	http://identifiers.org/hgnc/22986	OMIM:615155	https://omim.org/entry/608461
http://purl.obolibrary.org/obo/MONDO_0014063	http://identifiers.org/hgnc/26006	OMIM:615157	https://omim.org/entry/613814
http://purl.obolibrary.org/obo/MONDO_0014064	http://identifiers.org/hgnc/12582	OMIM:615158	https://omim.org/entry/191330
http://purl.obolibrary.org/obo/MONDO_0014065	http://identifiers.org/hgnc/29594	OMIM:615159	https://omim.org/entry/612080
http://purl.obolibrary.org/obo/MONDO_0014066	http://identifiers.org/hgnc/12586	OMIM:615160	https://omim.org/entry/191329
http://purl.obolibrary.org/obo/MONDO_0014070	http://identifiers.org/hgnc/23405	OMIM:615179	https://omim.org/entry/614537
http://purl.obolibrary.org/obo/MONDO_0014071	http://identifiers.org/hgnc/28596	OMIM:615181	https://omim.org/entry/610194
http://purl.obolibrary.org/obo/MONDO_0014074	http://identifiers.org/hgnc/20731	OMIM:615185	https://omim.org/entry/610863
http://purl.obolibrary.org/obo/MONDO_0014075	http://identifiers.org/hgnc/2409	OMIM:615188	https://omim.org/entry/123670
http://purl.obolibrary.org/obo/MONDO_0014077	http://identifiers.org/hgnc/6486	OMIM:615191	https://omim.org/entry/150240
http://purl.obolibrary.org/obo/MONDO_0014078	http://identifiers.org/hgnc/163	OMIM:615193	https://omim.org/entry/102575
http://purl.obolibrary.org/obo/MONDO_0014080	http://identifiers.org/hgnc/18608	OMIM:615198	https://omim.org/entry/610986
http://purl.obolibrary.org/obo/MONDO_0014082	http://identifiers.org/hgnc/6006	OMIM:615207	https://omim.org/entry/605383
http://purl.obolibrary.org/obo/MONDO_0014084	http://identifiers.org/hgnc/30035	OMIM:615217	https://omim.org/entry/611317
http://purl.obolibrary.org/obo/MONDO_0014085	http://identifiers.org/hgnc/7208	OMIM:615219	https://omim.org/entry/603785
http://purl.obolibrary.org/obo/MONDO_0014087	http://identifiers.org/hgnc/16075	OMIM:615222	https://omim.org/entry/605950
http://purl.obolibrary.org/obo/MONDO_0014088	http://identifiers.org/hgnc/2452	OMIM:615224	https://omim.org/entry/600864
http://purl.obolibrary.org/obo/MONDO_0014090	http://identifiers.org/hgnc/12926	OMIM:615226	https://omim.org/entry/194648
http://purl.obolibrary.org/obo/MONDO_0014093	http://identifiers.org/hgnc/9921	OMIM:615233	https://omim.org/entry/180290
http://purl.obolibrary.org/obo/MONDO_0014094	http://identifiers.org/hgnc/24592	OMIM:615234	https://omim.org/entry/609671
http://purl.obolibrary.org/obo/MONDO_0014095	http://identifiers.org/hgnc/6484	OMIM:615235	https://omim.org/entry/600133
http://purl.obolibrary.org/obo/MONDO_0014098	http://identifiers.org/hgnc/24229	OMIM:615238	https://omim.org/entry/612120
http://purl.obolibrary.org/obo/MONDO_0014099	http://identifiers.org/hgnc/678	OMIM:615244	https://omim.org/entry/601925
http://purl.obolibrary.org/obo/MONDO_0014102	http://identifiers.org/hgnc/15533	OMIM:615266	https://omim.org/entry/607984
http://purl.obolibrary.org/obo/MONDO_0014103	http://identifiers.org/hgnc/17616	OMIM:615267	https://omim.org/entry/606807
http://purl.obolibrary.org/obo/MONDO_0014104	http://identifiers.org/hgnc/13533	OMIM:615268	https://omim.org/entry/605870
http://purl.obolibrary.org/obo/MONDO_0014105	http://identifiers.org/hgnc/3072	OMIM:615269	https://omim.org/entry/602748
http://purl.obolibrary.org/obo/MONDO_0014106	http://identifiers.org/hgnc/3673	OMIM:615270	https://omim.org/entry/603725
http://purl.obolibrary.org/obo/MONDO_0014107	http://identifiers.org/hgnc/3762	OMIM:615271	https://omim.org/entry/604808
http://purl.obolibrary.org/obo/MONDO_0014110	http://identifiers.org/hgnc/7103	OMIM:615274	https://omim.org/entry/154050
http://purl.obolibrary.org/obo/MONDO_0014111	http://identifiers.org/hgnc/6610	OMIM:615277	https://omim.org/entry/154045
http://purl.obolibrary.org/obo/MONDO_0014114	http://identifiers.org/hgnc/6842	OMIM:615280	https://omim.org/entry/601263
http://purl.obolibrary.org/obo/MONDO_0014115	http://identifiers.org/hgnc/2678	OMIM:615281	https://omim.org/entry/603084
http://purl.obolibrary.org/obo/MONDO_0014116	http://identifiers.org/hgnc/6325	OMIM:615282	https://omim.org/entry/604593
http://purl.obolibrary.org/obo/MONDO_0014117	http://identifiers.org/hgnc/10542	OMIM:615284	https://omim.org/entry/603560
http://purl.obolibrary.org/obo/MONDO_0014118	http://identifiers.org/hgnc/14579	OMIM:615285	https://omim.org/entry/610035
http://purl.obolibrary.org/obo/MONDO_0014119	http://identifiers.org/hgnc/25151	OMIM:615286	https://omim.org/entry/615302
http://purl.obolibrary.org/obo/MONDO_0014120	http://identifiers.org/hgnc/15685	OMIM:615287	https://omim.org/entry/605517
http://purl.obolibrary.org/obo/MONDO_0014124	http://identifiers.org/hgnc/28526	OMIM:615297	https://omim.org/entry/614789
http://purl.obolibrary.org/obo/MONDO_0014130	http://identifiers.org/hgnc/14988	OMIM:615327	https://omim.org/entry/607491
http://purl.obolibrary.org/obo/MONDO_0014134	http://identifiers.org/hgnc/6774	OMIM:615342	https://omim.org/entry/603295
http://purl.obolibrary.org/obo/MONDO_0014136	http://identifiers.org/hgnc/6278	OMIM:615344	https://omim.org/entry/603220
http://purl.obolibrary.org/obo/MONDO_0014137	http://identifiers.org/hgnc/7114	OMIM:615346	https://omim.org/entry/603856
http://purl.obolibrary.org/obo/MONDO_0014138	http://identifiers.org/hgnc/30372	OMIM:615348	https://omim.org/entry/615340
http://purl.obolibrary.org/obo/MONDO_0014143	http://identifiers.org/hgnc/10023	OMIM:615355	https://omim.org/entry/609591
http://purl.obolibrary.org/obo/MONDO_0014144	http://identifiers.org/hgnc/25751	OMIM:615356	https://omim.org/entry/614138
http://purl.obolibrary.org/obo/MONDO_0014147	http://identifiers.org/hgnc/2531	OMIM:615362	https://omim.org/entry/603539
http://purl.obolibrary.org/obo/MONDO_0014150	http://identifiers.org/hgnc/1917	OMIM:615369	https://omim.org/entry/602119
http://purl.obolibrary.org/obo/MONDO_0014153	http://identifiers.org/hgnc/9768	OMIM:615374	https://omim.org/entry/612994
http://purl.obolibrary.org/obo/MONDO_0014156	http://identifiers.org/hgnc/10589	OMIM:615378	https://omim.org/entry/601327
http://purl.obolibrary.org/obo/MONDO_0014158	http://identifiers.org/hgnc/26724	OMIM:615382	https://omim.org/entry/615370
http://purl.obolibrary.org/obo/MONDO_0014160	http://identifiers.org/hgnc/12029	OMIM:615387	https://omim.org/entry/186880
http://purl.obolibrary.org/obo/MONDO_0014162	http://identifiers.org/hgnc/16650	OMIM:615395	https://omim.org/entry/611849
http://purl.obolibrary.org/obo/MONDO_0014167	http://identifiers.org/hgnc/2172	OMIM:615400	https://omim.org/entry/190197
http://purl.obolibrary.org/obo/MONDO_0014168	http://identifiers.org/hgnc/2252	OMIM:615401	https://omim.org/entry/605000
http://purl.obolibrary.org/obo/MONDO_0014170	http://identifiers.org/hgnc/6318	OMIM:615411	https://omim.org/entry/602591
http://purl.obolibrary.org/obo/MONDO_0014171	http://identifiers.org/hgnc/12417	OMIM:615412	https://omim.org/entry/191135
http://purl.obolibrary.org/obo/MONDO_0014172	http://identifiers.org/hgnc/23044	OMIM:615413	https://omim.org/entry/608226
http://purl.obolibrary.org/obo/MONDO_0014173	http://identifiers.org/hgnc/3182	OMIM:615414	https://omim.org/entry/602978
http://purl.obolibrary.org/obo/MONDO_0014177	http://identifiers.org/hgnc/26575	OMIM:615420	https://omim.org/entry/615421
http://purl.obolibrary.org/obo/MONDO_0014183	http://identifiers.org/hgnc/6701	OMIM:615431	https://omim.org/entry/104225
http://purl.obolibrary.org/obo/MONDO_0014184	http://identifiers.org/hgnc/26230	OMIM:615432	https://omim.org/entry/615404
http://purl.obolibrary.org/obo/MONDO_0014186	http://identifiers.org/hgnc/17146	OMIM:615434	https://omim.org/entry/615407
http://purl.obolibrary.org/obo/MONDO_0014187	http://identifiers.org/hgnc/9414	OMIM:615436	https://omim.org/entry/176894
http://purl.obolibrary.org/obo/MONDO_0014191	http://identifiers.org/hgnc/12261	OMIM:615441	https://omim.org/entry/603283
http://purl.obolibrary.org/obo/MONDO_0014192	http://identifiers.org/hgnc/19412	OMIM:615444	https://omim.org/entry/607070
http://purl.obolibrary.org/obo/MONDO_0014193	http://identifiers.org/hgnc/25583	OMIM:615451	https://omim.org/entry/615408
http://purl.obolibrary.org/obo/MONDO_0014194	http://identifiers.org/hgnc/2579	OMIM:615453	https://omim.org/entry/123980
http://purl.obolibrary.org/obo/MONDO_0014195	http://identifiers.org/hgnc/17110	OMIM:615458	https://omim.org/entry/607512
http://purl.obolibrary.org/obo/MONDO_0014197	http://identifiers.org/hgnc/6819	OMIM:615468	https://omim.org/entry/604860
http://purl.obolibrary.org/obo/MONDO_0014198	http://identifiers.org/hgnc/13601	OMIM:615471	https://omim.org/entry/605654
http://purl.obolibrary.org/obo/MONDO_0014201	http://identifiers.org/hgnc/29040	OMIM:615476	https://omim.org/entry/615463
http://purl.obolibrary.org/obo/MONDO_0014202	http://identifiers.org/hgnc/12371	OMIM:615481	https://omim.org/entry/609314
http://purl.obolibrary.org/obo/MONDO_0014205	http://identifiers.org/hgnc/29357	OMIM:615485	https://omim.org/entry/615115
http://purl.obolibrary.org/obo/MONDO_0014208	http://identifiers.org/hgnc/15974	OMIM:615490	https://omim.org/entry/614141
http://purl.obolibrary.org/obo/MONDO_0014210	http://identifiers.org/hgnc/494	OMIM:615493	https://omim.org/entry/600465
http://purl.obolibrary.org/obo/MONDO_0014211	http://identifiers.org/hgnc/1301	OMIM:615500	https://omim.org/entry/615494
http://purl.obolibrary.org/obo/MONDO_0014212	http://identifiers.org/hgnc/15465	OMIM:615501	https://omim.org/entry/603930
http://purl.obolibrary.org/obo/MONDO_0014213	http://identifiers.org/hgnc/13723	OMIM:615502	https://omim.org/entry/604167
http://purl.obolibrary.org/obo/MONDO_0014214	http://identifiers.org/hgnc/21862	OMIM:615503	https://omim.org/entry/615462
http://purl.obolibrary.org/obo/MONDO_0014215	http://identifiers.org/hgnc/29937	OMIM:615504	https://omim.org/entry/611088
http://purl.obolibrary.org/obo/MONDO_0014216	http://identifiers.org/hgnc/11212	OMIM:615505	https://omim.org/entry/603395
http://purl.obolibrary.org/obo/MONDO_0014217	http://identifiers.org/hgnc/4217	OMIM:615506	https://omim.org/entry/605120
http://purl.obolibrary.org/obo/MONDO_0014219	http://identifiers.org/hgnc/22923	OMIM:615510	https://omim.org/entry/615495
http://purl.obolibrary.org/obo/MONDO_0014220	http://identifiers.org/hgnc/468	OMIM:615511	https://omim.org/entry/102770
http://purl.obolibrary.org/obo/MONDO_0014221	http://identifiers.org/hgnc/12009	OMIM:615512	https://omim.org/entry/190450
http://purl.obolibrary.org/obo/MONDO_0014223	http://identifiers.org/hgnc/3432	OMIM:615515	https://omim.org/entry/600543
http://purl.obolibrary.org/obo/MONDO_0014228	http://identifiers.org/hgnc/26504	OMIM:615523	https://omim.org/entry/615496
http://purl.obolibrary.org/obo/MONDO_0014229	http://identifiers.org/hgnc/9865	OMIM:615524	https://omim.org/entry/180220
http://purl.obolibrary.org/obo/MONDO_0014236	http://identifiers.org/hgnc/21144	OMIM:615539	https://omim.org/entry/605942
http://purl.obolibrary.org/obo/MONDO_0014237	http://identifiers.org/hgnc/26703	OMIM:615540	https://omim.org/entry/615535
http://purl.obolibrary.org/obo/MONDO_0014238	http://identifiers.org/hgnc/26262	OMIM:615541	https://omim.org/entry/614426
http://purl.obolibrary.org/obo/MONDO_0014240	http://identifiers.org/hgnc/21056	OMIM:615544	https://omim.org/entry/615532
http://purl.obolibrary.org/obo/MONDO_0014241	http://identifiers.org/hgnc/8619	OMIM:615545	https://omim.org/entry/167414
http://purl.obolibrary.org/obo/MONDO_0014243	http://identifiers.org/hgnc/6814	OMIM:615547	https://omim.org/entry/605283
http://purl.obolibrary.org/obo/MONDO_0014245	http://identifiers.org/hgnc/10306	OMIM:615550	https://omim.org/entry/604174
http://purl.obolibrary.org/obo/MONDO_0014246	http://identifiers.org/hgnc/10582	OMIM:615551	https://omim.org/entry/604427
http://purl.obolibrary.org/obo/MONDO_0014248	http://identifiers.org/hgnc/11023	OMIM:615553	https://omim.org/entry/605632
http://purl.obolibrary.org/obo/MONDO_0014254	http://identifiers.org/hgnc/8615	OMIM:615560	https://omim.org/entry/167411
http://purl.obolibrary.org/obo/MONDO_0014256	http://identifiers.org/hgnc/7745	OMIM:615565	https://omim.org/entry/604043
http://purl.obolibrary.org/obo/MONDO_0014257	http://identifiers.org/hgnc/19041	OMIM:615573	https://omim.org/entry/615567
http://purl.obolibrary.org/obo/MONDO_0014258	http://identifiers.org/hgnc/753	OMIM:615574	https://omim.org/entry/108370
http://purl.obolibrary.org/obo/MONDO_0014259	http://identifiers.org/hgnc/28844	OMIM:615575	https://omim.org/entry/608533
http://purl.obolibrary.org/obo/MONDO_0014260	http://identifiers.org/hgnc/7795	OMIM:615577	https://omim.org/entry/164012
http://purl.obolibrary.org/obo/MONDO_0014261	http://identifiers.org/hgnc/16088	OMIM:615578	https://omim.org/entry/615564
http://purl.obolibrary.org/obo/MONDO_0014263	http://identifiers.org/hgnc/17042	OMIM:615583	https://omim.org/entry/604819
http://purl.obolibrary.org/obo/MONDO_0014268	http://identifiers.org/hgnc/11918	OMIM:615593	https://omim.org/entry/600315
http://purl.obolibrary.org/obo/MONDO_0014269	http://identifiers.org/hgnc/21365	OMIM:615595	https://omim.org/entry/613311
http://purl.obolibrary.org/obo/MONDO_0014271	http://identifiers.org/hgnc/30611	OMIM:615597	https://omim.org/entry/608605
http://purl.obolibrary.org/obo/MONDO_0014272	http://identifiers.org/hgnc/13902	OMIM:615598	https://omim.org/entry/603357
http://purl.obolibrary.org/obo/MONDO_0014273	http://identifiers.org/hgnc/11536	OMIM:615599	https://omim.org/entry/604912
http://purl.obolibrary.org/obo/MONDO_0014275	http://identifiers.org/hgnc/3247	OMIM:615605	https://omim.org/entry/607037
http://purl.obolibrary.org/obo/MONDO_0014276	http://identifiers.org/hgnc/1675	OMIM:615607	https://omim.org/entry/186740
http://purl.obolibrary.org/obo/MONDO_0014280	http://identifiers.org/hgnc/1673	OMIM:615617	https://omim.org/entry/186790
http://purl.obolibrary.org/obo/MONDO_0014283	http://identifiers.org/hgnc/5318	OMIM:615629	https://omim.org/entry/187380
http://purl.obolibrary.org/obo/MONDO_0014285	http://identifiers.org/hgnc/26929	OMIM:615631	https://omim.org/entry/615626
http://purl.obolibrary.org/obo/MONDO_0014286	http://identifiers.org/hgnc/24526	OMIM:615632	https://omim.org/entry/609369
http://purl.obolibrary.org/obo/MONDO_0014287	http://identifiers.org/hgnc/28296	OMIM:615633	https://omim.org/entry/613363
http://purl.obolibrary.org/obo/MONDO_0014288	http://identifiers.org/hgnc/26193	OMIM:615636	https://omim.org/entry/611654
http://purl.obolibrary.org/obo/MONDO_0014289	http://identifiers.org/hgnc/6404	OMIM:615637	https://omim.org/entry/615620
http://purl.obolibrary.org/obo/MONDO_0014296	http://identifiers.org/hgnc/16133	OMIM:615663	https://omim.org/entry/611663
http://purl.obolibrary.org/obo/MONDO_0014297	http://identifiers.org/hgnc/8788	OMIM:615665	https://omim.org/entry/602676
http://purl.obolibrary.org/obo/MONDO_0014300	http://identifiers.org/hgnc/1530	OMIM:615673	https://omim.org/entry/605084
http://purl.obolibrary.org/obo/MONDO_0014302	http://identifiers.org/hgnc/16947	OMIM:615681	https://omim.org/entry/611604
http://purl.obolibrary.org/obo/MONDO_0014303	http://identifiers.org/hgnc/3363	OMIM:615683	https://omim.org/entry/601752
http://purl.obolibrary.org/obo/MONDO_0014304	http://identifiers.org/hgnc/697	OMIM:615685	https://omim.org/entry/607669
http://purl.obolibrary.org/obo/MONDO_0014309	http://identifiers.org/hgnc/28209	OMIM:615703	https://omim.org/entry/615586
http://purl.obolibrary.org/obo/MONDO_0014310	http://identifiers.org/hgnc/24200	OMIM:615704	https://omim.org/entry/615584
http://purl.obolibrary.org/obo/MONDO_0014311	http://identifiers.org/hgnc/28991	OMIM:615705	https://omim.org/entry/613516
http://purl.obolibrary.org/obo/MONDO_0014313	http://identifiers.org/hgnc/3619	OMIM:615707	https://omim.org/entry/146740
http://purl.obolibrary.org/obo/MONDO_0014317	http://identifiers.org/hgnc/26922	OMIM:615715	https://omim.org/entry/615667
http://purl.obolibrary.org/obo/MONDO_0014318	http://identifiers.org/hgnc/23719	OMIM:615716	https://omim.org/entry/611801
http://purl.obolibrary.org/obo/MONDO_0014319	http://identifiers.org/hgnc/3677	OMIM:615721	https://omim.org/entry/605558
http://purl.obolibrary.org/obo/MONDO_0014320	http://identifiers.org/hgnc/7975	OMIM:615722	https://omim.org/entry/132890
http://purl.obolibrary.org/obo/MONDO_0014322	http://identifiers.org/hgnc/20193	OMIM:615724	https://omim.org/entry/615684
