mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0009949	pyruvate carboxylase deficiency disease	oio:hasExactSynonym	oio:hasRelatedSynonym	pyruvate carboxylase deficiency	pyruvate carboxylase deficiency				icd11.foundation:2047948460	Pyruvate carboxylase deficiency			OMIM:266150	
MONDO:0009970	renal tubular dysgenesis of genetic origin	oio:hasExactSynonym	oio:hasRelatedSynonym	renal tubular dysgenesis	renal tubular dysgenesis				icd11.foundation:191424358	Renal tubular dysgenesis			OMIM:267430, MONDO:Lexical	
MONDO:0010002	Rothmund-Thomson syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	poikiloderma congenitale	poikiloderma congenitale				icd11.foundation:652761118	Rothmund-Thomson syndrome			GARD:0004392	
MONDO:0010006	Sandhoff disease	oio:hasExactSynonym	oio:hasRelatedSynonym	total hexosaminidase deficiency	total hexosaminidase deficiency				icd11.foundation:708581915	Sandhoff disease			GARD:0007604	
MONDO:0010074	brachyolmia type 1, toledo type	oio:hasExactSynonym	oio:hasRelatedSynonym	brachyolmia type 1, Toledo type	brachyolmia type 1, Toledo type				icd11.foundation:637954533	Brachyolmia type 1, Toledo type			OMIM:271630, MONDO:Lexical	
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Canavan-Van Bogaert-Bertrand disease	Canavan-Van Bogaert-Bertrand disease				icd11.foundation:1576870846	Canavan disease			OMIM:271900	
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	spongy Degeneration of central nervous system	spongy Degeneration of central nervous system				icd11.foundation:1576870846	Canavan disease			OMIM:271900	
MONDO:0010080	familial infantile bilateral striatal necrosis	oio:hasExactSynonym	oio:hasRelatedSynonym	infantile bilateral striatal necrosis	infantile bilateral striatal necrosis				icd11.foundation:1947032348	Infantile bilateral striatal necrosis			OMIM:271930	
MONDO:0010088	mucosulfatidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	multiple sulfatase deficiency	multiple sulfatase deficiency				icd11.foundation:848083807	Mucosulfatidosis			OMIM:272200, MONDO:Lexical	
MONDO:0010092	Filippi syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	FILIPPI syndrome	FILIPPI syndrome				icd11.foundation:1989471300	Filippi syndrome			OMIM:272440	
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	TAY-Sachs disease	TAY-Sachs disease				icd11.foundation:215008783	Tay-Sachs disease			OMIM:272800	
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	hexosaminidase a deficiency	hexosaminidase a deficiency				icd11.foundation:215008783	Tay-Sachs disease			OMIM:272800	
MONDO:0010155	Dorfman-Chanarin disease	oio:hasExactSynonym	oio:hasRelatedSynonym	neutral Lipid storage disease with ichthyosis	neutral Lipid storage disease with ichthyosis				icd11.foundation:690728790	Dorfman-Chanarin disease			OMIM:275630	
MONDO:0010160	tyrosinemia type II	oio:hasExactSynonym	oio:hasRelatedSynonym	tyrosine transaminase deficiency	tyrosine transaminase deficiency				icd11.foundation:1900229795	Tyrosinaemia type 2			OMIM:276600	
MONDO:0010167	urocanic aciduria	oio:hasExactSynonym	oio:hasRelatedSynonym	urocanase deficiency	urocanase deficiency				icd11.foundation:61773927	Urocanic aciduria			OMIM:276880, MONDO:Lexical	
MONDO:0010193	Weaver syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WEAVER syndrome	WEAVER syndrome				icd11.foundation:2042913723	Weaver syndrome			OMIM:277590	
MONDO:0010198	Wernicke-Korsakoff syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Wernicke encephalopathy	Wernicke encephalopathy				icd11.foundation:1360335041	Wernicke encephalopathy			NCIT:C35764	
MONDO:0010247	X-linked cerebral adrenoleukodystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	adrenoleukodystrophy	adrenoleukodystrophy				icd11.foundation:1085655586	Adrenoleukodystrophy			OMIM:300100, MONDO:Lexical	
MONDO:0010247	X-linked cerebral adrenoleukodystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	adrenomyeloneuropathy	adrenomyeloneuropathy				icd11.foundation:1214673956	Adrenomyeloneuropathy			OMIM:300100	
MONDO:0010354	Allan-Herndon-Dudley syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	ALLAN-Herndon-DUDLEY syndrome	ALLAN-Herndon-DUDLEY syndrome				icd11.foundation:56813604	Allan-Herndon-Dudley syndrome			OMIM:300523	
MONDO:0010401	X-linked myopathy with postural muscle atrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	Emery-Dreifuss muscular dystrophy 6, X-linked	Emery-Dreifuss muscular dystrophy 6, X-linked				icd11.foundation:420677690	X-linked myopathy with postural muscle atrophy			OMIM:300696	
MONDO:0010446	X-linked cone dysfunction syndrome with myopia	oio:hasExactSynonym	oio:hasRelatedSynonym	BORNHOLM eye disease	BORNHOLM eye disease				icd11.foundation:290885874	X-linked cone dysfunction syndrome with myopia			OMIM:300843, MONDO:Lexical	
MONDO:0010518	Wiskott-Aldrich syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Aldrich syndrome	Aldrich syndrome				icd11.foundation:168952525	Wiskott-Aldrich syndrome			OMIM:301000	
MONDO:0010526	Fabry disease	oio:hasExactSynonym	oio:hasRelatedSynonym	ceramide trihexosidase deficiency	ceramide trihexosidase deficiency				icd11.foundation:66996647	Fabry disease			OMIM:301500	
MONDO:0010543	Barth syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	BARTH syndrome	BARTH syndrome				icd11.foundation:452199926	Barth syndrome			OMIM:302060	
MONDO:0010561	Coffin-Lowry syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	COFFIN-Lowry syndrome	COFFIN-Lowry syndrome				icd11.foundation:380089065	Coffin-Lowry syndrome			OMIM:303600	
MONDO:0010602	hemophilia A	oio:hasExactSynonym	oio:hasRelatedSynonym	Haemophilia A	Haemophilia A				icd11.foundation:337607970	Haemophilia A			GARD:0006591	
MONDO:0010602	hemophilia A	oio:hasExactSynonym	oio:hasRelatedSynonym	classic haemophilia	classic haemophilia				icd11.foundation:337607970	Haemophilia A		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0010604	hemophilia B	oio:hasExactSynonym	oio:hasRelatedSynonym	plasma thromboplastin component deficiency	plasma thromboplastin component deficiency				icd11.foundation:1901375668	Haemophilia B			OMIM:306900	
MONDO:0010679	Duchenne muscular dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	muscular dystrophy, Duchenne type	muscular dystrophy, Duchenne type				icd11.foundation:1479561744	Duchenne muscular dystrophy			OMIM:310200, MONDO:Lexical	
MONDO:0010709	early-onset parkinsonism-intellectual disability syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WAISMAN syndrome	WAISMAN syndrome				icd11.foundation:937544163	Early-onset parkinsonism - intellectual deficit			OMIM:311510, MONDO:Lexical	
MONDO:0010725	X-linked retinoschisis	oio:hasExactSynonym	oio:hasRelatedSynonym	juvenile retinoschisis	juvenile retinoschisis				icd11.foundation:2074506458	Juvenile retinoschisis			GARD:0004690	
MONDO:0010771	histiocytoid cardiomyopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	focal lipid cardiomyopathy	focal lipid cardiomyopathy				icd11.foundation:1870618141	Histiocytoid cardiomyopathy			GARD:0009511	
MONDO:0010787	Kearns-Sayre syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	ophthalmoplegia plus syndrome	ophthalmoplegia plus syndrome				icd11.foundation:1698427219	Progressive external ophthalmoplegia			GARD:0006817	
MONDO:0010787	Kearns-Sayre syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	oculocraniosomatic syndrome	oculocraniosomatic syndrome				icd11.foundation:399100745	Kearns-Sayre syndrome			OMIM:530000	
MONDO:0010794	NARP syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	neuropathy, ataxia, and retinitis pigmentosa	neuropathy, ataxia, and retinitis pigmentosa				icd11.foundation:2089784682	Neuropathy, ataxia, and retinitis pigmentosa			OMIM:551500	
MONDO:0010805	bladder exstrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	exstrophy of bladder	exstrophy of bladder				icd11.foundation:1927556258	Exstrophy of urinary bladder			OMIM:600057	
MONDO:0010808	fatal familial insomnia	oio:hasExactSynonym	oio:hasRelatedSynonym	fatal familial INSOMNIA	fatal familial INSOMNIA				icd11.foundation:669154658	Fatal familial insomnia			OMIM:600072	
MONDO:0010908	loose anagen syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	loose anagen hair syndrome	loose anagen hair syndrome				icd11.foundation:547259783	Loose anagen syndrome			OMIM:600628	
MONDO:0010920	microtia	oio:hasExactSynonym	oio:hasNarrowSynonym	anotia	anotia				icd11.foundation:2056675356	Anotia			MESH:D065817	
MONDO:0010959	van den Ende-Gupta syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	VAN DEN Ende-Gupta syndrome	VAN DEN Ende-Gupta syndrome				icd11.foundation:1740735985	Van den Ende-Gupta syndrome			OMIM:600920	
MONDO:0011017	Naxos disease	oio:hasExactSynonym	oio:hasRelatedSynonym	keratosis palmoplantaris with arrhythmogenic cardiomyopathy	keratosis palmoplantaris with arrhythmogenic cardiomyopathy				icd11.foundation:633516876	Naxos disease			OMIM:601214	
MONDO:0011093	mucopolysaccharidosis type 9	oio:hasExactSynonym	oio:hasRelatedSynonym	hyaluronidase deficiency	hyaluronidase deficiency				icd11.foundation:952591271	Mucopolysaccharidosis type 9			OMIM:601492	
MONDO:0011244	Marshall-Smith syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Marshall-SMITH syndrome	Marshall-SMITH syndrome				icd11.foundation:417951600	Marshall-Smith syndrome			OMIM:602535	
MONDO:0011266	myotonic dystrophy type 2	oio:hasExactSynonym	oio:hasRelatedSynonym	DM2	DM2				icd11.foundation:119724091	Type 2 diabetes mellitus	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:602668, MONDO:Lexical	
MONDO:0011429	juvenile idiopathic arthritis	oio:hasExactSynonym	oio:hasNarrowSynonym	pauciarticular juvenile arthritis	pauciarticular juvenile arthritis				icd11.foundation:1990556904	Juvenile idiopathic oligoarthritis			DOID:676	
MONDO:0011612	glycine encephalopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	GLYCINE encephalopathy	GLYCINE encephalopathy				icd11.foundation:1491869639	Glycine encephalopathy			OMIM:605899	
MONDO:0011786	allergic rhinitis	oio:hasExactSynonym	oio:hasNarrowSynonym	perennial allergic rhinitis	perennial allergic rhinitis				icd11.foundation:1273917262	Perennial allergic rhinitis			DOID:4481	
MONDO:0011849	psoriatic arthritis	oio:hasExactSynonym	oio:hasRelatedSynonym	psoriatic arthropathy	psoriatic arthropathy				icd11.foundation:868183264	Psoriatic arthritis			DOID:9008	
MONDO:0011908	juvenile myelomonocytic leukemia	oio:hasExactSynonym	oio:hasBroadSynonym	chronic myelomonocytic leukaemia	chronic myelomonocytic leukaemia				icd11.foundation:2073226578	Chronic myelomonocytic leukaemia		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0012074	mandibuloacral dysplasia with type B lipodystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	MANDIBULOACRAL dysplasia with type B lipodystrophy	MANDIBULOACRAL dysplasia with type B lipodystrophy				icd11.foundation:1199517264	Mandibuloacral dysplasia with type B lipodystrophy			OMIM:608612	
MONDO:0012084	aromatic L-amino acid decarboxylase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	Dopa decarboxylase deficiency	Dopa decarboxylase deficiency				icd11.foundation:1134258245	Aromatic L-amino acid decarboxylase deficiency			OMIM:608643	
MONDO:0012172	mitochondrial trifunctional protein deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	mitochondrial trifunctional PROTEIN deficiency	mitochondrial trifunctional PROTEIN deficiency				icd11.foundation:1018083832	Mitochondrial trifunctional protein deficiency			OMIM:609015	
MONDO:0012222	alpha-N-acetylgalactosaminidase deficiency type 2	oio:hasExactSynonym	oio:hasRelatedSynonym	KANZAKI disease	KANZAKI disease				icd11.foundation:266505438	Alpha-N-acetylgalactosaminidase deficiency type 2			OMIM:609242	
MONDO:0012316	Majeed syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	MAJEED syndrome	MAJEED syndrome				icd11.foundation:1316564349	Majeed syndrome			OMIM:609628	
MONDO:0012328	trichilemmal cyst	oio:hasExactSynonym	oio:hasRelatedSynonym	Pilar cyst	Pilar cyst				icd11.foundation:150930710	Trichilemmal cyst			OMIM:609649	
MONDO:0012393	congenital brain dysgenesis due to glutamine synthetase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital glutamine deficiency	congenital glutamine deficiency				icd11.foundation:238162640	Congenital brain dysgenesis due to glutamine synthetase deficiency			GARD:0009848	
MONDO:0012407	pyridoxal phosphate-responsive seizures	oio:hasExactSynonym	oio:hasRelatedSynonym	Pnpo deficiency	Pnpo deficiency				icd11.foundation:604024463	Pyridoxal phosphate-responsive seizures			OMIM:610090	
MONDO:0012548	Kostmann syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kostmann disease	Kostmann disease				icd11.foundation:421553273	Kostmann syndrome			OMIM:610738	
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kawasaki disease	Kawasaki disease				icd11.foundation:540285662	Mucocutaneous lymph node syndrome			OMIM:611775	
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kawasaki syndrome	Kawasaki syndrome				icd11.foundation:540285662	Mucocutaneous lymph node syndrome			GARD:0006816	
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym	oio:hasRelatedSynonym	Ewing tumour	Ewing tumour				icd11.foundation:458106328	Ewing sarcoma		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym	oio:hasRelatedSynonym	neuroepithelioma	neuroepithelioma				icd11.foundation:841824628	Neuroepithelioma			OMIM:genemap2, OMIM:612219	
MONDO:0012897	congenital factor XI deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	factor XI deficiency	factor XI deficiency				icd11.foundation:413739466	Haemophilia C			OMIM:612416	
MONDO:0013164	beta-ureidopropionase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	BETA-ureidopropionase deficiency	BETA-ureidopropionase deficiency				icd11.foundation:1227425060	Beta-ureidopropionase deficiency			OMIM:613161	
MONDO:0013252	Warsaw breakage syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	WARSAW breakage syndrome	WARSAW breakage syndrome				icd11.foundation:833375162	Warsaw breakage syndrome			OMIM:613398	
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ALPHA-1-antitrypsin deficiency	ALPHA-1-antitrypsin deficiency				icd11.foundation:824872160	Alpha-1-antitrypsin deficiency			OMIM:613490	
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	alpha-1-antitrypsin deficiency	alpha-1-antitrypsin deficiency				icd11.foundation:824872160	Alpha-1-antitrypsin deficiency			OMIM:613490	
MONDO:0013700	pancreatic triacylglycerol lipase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	pancreatic colipase deficiency	pancreatic colipase deficiency				icd11.foundation:11281354	Pancreatic colipase deficiency			OMIM:614338	
MONDO:0013873	IMAGe syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	intrauterine growth retardation - metaphyseal dysplasia - adrenal hypoplasia congenita - genital anomalies	intrauterine growth retardation - metaphyseal dysplasia - adrenal hypoplasia congenita - genital anomalies				icd11.foundation:1064803315	IMAGe syndrome			GARD:0012312	
MONDO:0014471	mitochondrial proton-transporting ATP synthase complex deficiency	oio:hasExactSynonym	oio:hasNarrowSynonym	isolated ATP synthase deficiency	isolated ATP synthase deficiency				icd11.foundation:902255625	Isolated ATP synthase deficiency			Orphanet:254913	
MONDO:0015070	laryngeal neuroendocrine neoplasm	oio:hasExactSynonym	oio:hasRelatedSynonym	laryngeal neuroendocrine tumour	laryngeal neuroendocrine tumour				icd11.foundation:1502591214	Laryngeal endocrine tumour		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0015131	combined immunodeficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	combined T and B cell immunodeficiency	combined T and B cell immunodeficiency				icd11.foundation:1616506198	Combined immunodeficiencies			Orphanet:101972	
MONDO:0015134	constitutional neutropenia	oio:hasExactSynonym	oio:hasNarrowSynonym	Kostmann disease	Kostmann disease				icd11.foundation:421553273	Kostmann syndrome			NCIT:C61242	
MONDO:0015134	constitutional neutropenia	oio:hasExactSynonym	oio:hasNarrowSynonym	Kostmann syndrome	Kostmann syndrome				icd11.foundation:421553273	Kostmann syndrome			NCIT:C61242	
MONDO:0015168	arthrogryposis multiplex congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	amyoplasia congenita	amyoplasia congenita				icd11.foundation:1930990330	Arthrogryposis multiplex congenita			Orphanet:1037	
MONDO:0015168	arthrogryposis multiplex congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital amyoplasia	congenital amyoplasia				icd11.foundation:1930990330	Arthrogryposis multiplex congenita			Orphanet:1037	
MONDO:0015228	pentasomy X	oio:hasExactSynonym	oio:hasRelatedSynonym	Pentasomy X syndrome	Pentasomy X syndrome				icd11.foundation:2087864894	Pentasomy X			GARD:0005678	
MONDO:0015265	bronchiolitis obliterans syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	obliterative bronchiolitis	obliterative bronchiolitis				icd11.foundation:592711730	Chronic obliterative bronchiolitis			Orphanet:1303, DOID:2799	
MONDO:0015274	chronic beryllium disease	oio:hasExactSynonym	oio:hasRelatedSynonym	beryllium disease	beryllium disease				icd11.foundation:212013370	Berylliosis			GARD:0000867	
MONDO:0015285	Carney complex	oio:hasExactSynonym	oio:hasRelatedSynonym	Myxoma - spotty pigmentation - endocrine overactivity	Myxoma - spotty pigmentation - endocrine overactivity				icd11.foundation:1051158630	Carney complex			GARD:0001119	
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amaurotic idiocy early juvenile type	amaurotic idiocy early juvenile type				icd11.foundation:1716107919	Juvenile neuronal ceroid lipofuscinosis				
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amaurotic idiocy late infantile type	amaurotic idiocy late infantile type				icd11.foundation:1923920542	Late infantile neuronal ceroid lipofuscinosis				
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	dollinger-Bielschowsky syndrome	dollinger-Bielschowsky syndrome				icd11.foundation:1923920542	Late infantile neuronal ceroid lipofuscinosis				
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	dollinger-Bielschowsky type neuronal ceroid lipofuscinosis	dollinger-Bielschowsky type neuronal ceroid lipofuscinosis				icd11.foundation:1923920542	Late infantile neuronal ceroid lipofuscinosis				
MONDO:0015689	myeloid neoplasm associated with PDGFRA rearrangement	oio:hasExactSynonym	oio:hasRelatedSynonym	myeloid/lymphoid neoplasm associated with PDGFRA rearrangement	myeloid/lymphoid neoplasm associated with PDGFRA rearrangement				icd11.foundation:833355630	Myeloid/lymphoid neoplasm associated with PDGFRA rearrangement			Orphanet:168947	
MONDO:0015772	trisomy 8q	oio:hasExactSynonym	oio:hasRelatedSynonym	8q duplication	8q duplication				icd11.foundation:573390171	8q duplication			GARD:0005362	
MONDO:0015780	dyskeratosis congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	Hoyeraal-Hreidarsson syndrome	Hoyeraal-Hreidarsson syndrome				icd11.foundation:340127408	Hoyeraal-Hreidarsson syndrome			GARD:0010905	
MONDO:0015898	adrenogenital syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital adrenal hyperplasia	congenital adrenal hyperplasia				icd11.foundation:172733763	Congenital adrenal hyperplasia			Wikipedia:Congenital_adrenal_hyperplasia	
MONDO:0016010	vitamin K-antagonist embryofetopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	embryofetopathy due to oral anticoagulant therapy	embryofetopathy due to oral anticoagulant therapy				icd11.foundation:71579696	Embryofetopathy due to oral anticoagulant therapy			GARD:0008580	
MONDO:0016013	fetal methylmercury syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Minamata disease	Minamata disease				icd11.foundation:1975519045	Fetal methylmercury syndrome			Orphanet:1917	
MONDO:0016100	rippling muscle disease with myasthenia gravis	oio:hasExactSynonym	oio:hasBroadSynonym	acquired rippling muscle disease	acquired rippling muscle disease				icd11.foundation:327350590	Rippling muscle disease with myasthenia gravis			Orphanet:206575	
MONDO:0016107	myotonic dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	myotonia atrophica	myotonia atrophica				icd11.foundation:192087511	Myotonic dystrophy			GARD:0010419	
MONDO:0016107	myotonic dystrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	myotonia dystrophica	myotonia dystrophica				icd11.foundation:192087511	Myotonic dystrophy			GARD:0010419	
MONDO:0016158	narcolepsy-cataplexy syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	narcoleptic syndrome	narcoleptic syndrome				icd11.foundation:1201727099	Narcolepsy			GARD:0007162	
MONDO:0016227	hereditary episodic ataxia	oio:hasExactSynonym	oio:hasRelatedSynonym	Isaacs syndrome	Isaacs syndrome				icd11.foundation:646523932	Neuromyotonia			DOID:963	
MONDO:0016239	cystinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	cystine disease	cystine disease				icd11.foundation:1237620397	Cystinuria			GARD:0006236	
MONDO:0016239	cystinosis	oio:hasExactSynonym	oio:hasRelatedSynonym	cystine diathesis	cystine diathesis				icd11.foundation:733715856	Cystinosis			GARD:0006236	
MONDO:0016241	alternating hemiplegia of childhood	oio:hasExactSynonym	oio:hasRelatedSynonym	alternating hemiplegia	alternating hemiplegia				icd11.foundation:774373615	Alternating hemiplegia			GARD:0000011	
MONDO:0016367	dermatomyositis	oio:hasExactSynonym	oio:hasNarrowSynonym	adult dermatomyositis	adult dermatomyositis				icd11.foundation:544509908	Adult dermatomyositis			Orphanet:221, GARD:0006263	
MONDO:0016367	dermatomyositis	oio:hasExactSynonym	oio:hasRelatedSynonym	Amyopathic dermatomyositis	Amyopathic dermatomyositis				icd11.foundation:727262285	Amyopathic dermatomyositis			MESH:C538250, DOID:10223	
MONDO:0016483	intracranial berry aneurysm	oio:hasExactSynonym	oio:hasRelatedSynonym	familial cerebral saccular aneurysm	familial cerebral saccular aneurysm				icd11.foundation:59881644	Familial cerebral saccular aneurysm			Orphanet:231160	
MONDO:0016580	congenital pulmonary airway malformation	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital cystic adenomatoid malformation	congenital cystic adenomatoid malformation				icd11.foundation:2091138945	Congenital pulmonary airway malformations			GARD:0006232	
MONDO:0016586	systemic mastocytosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Aggressive systemic mastocytosis	Aggressive systemic mastocytosis				icd11.foundation:870477963	Aggressive systemic mastocytosis			GARD:0008616	
MONDO:0016812	dopa-responsive dystonia	oio:hasExactSynonym	oio:hasRelatedSynonym	DYT5	DYT5				icd11.foundation:1534901505	Dopa-responsive dystonia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	GARD:0009817	
MONDO:0017069	spina bifida cystica	oio:hasExactSynonym	oio:hasNarrowSynonym	myelomeningocele	myelomeningocele				icd11.foundation:1200528084	Myelomeningocele			NCIT:C101201	
MONDO:0017069	spina bifida cystica	oio:hasExactSynonym	oio:hasRelatedSynonym	open spina bifida	open spina bifida				icd11.foundation:187581000	Spina bifida aperta			MESH:D016137	
MONDO:0017069	spina bifida cystica	oio:hasExactSynonym	oio:hasRelatedSynonym	spina bifida aperta	spina bifida aperta				icd11.foundation:187581000	Spina bifida aperta			MESH:D016137	
MONDO:0017069	spina bifida cystica	oio:hasExactSynonym	oio:hasRelatedSynonym	spina bifida manifesta	spina bifida manifesta				icd11.foundation:187581000	Spina bifida aperta			MESH:D016137	
MONDO:0017086	primary tethered cord syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	occult spinal dysraphism	occult spinal dysraphism				icd11.foundation:449489594	Occult spinal dysraphism			GARD:0004018	
MONDO:0017137	onchocerciasis	oio:hasExactSynonym	oio:hasRelatedSynonym	onchocercosis	onchocercosis				icd11.foundation:106136071	Onchocerciasis				
MONDO:0017194	Blount disease	oio:hasExactSynonym	oio:hasRelatedSynonym	tibia vara	tibia vara				icd11.foundation:138830223	Blount disease			GARD:0000916	
MONDO:0017282	alveolar echinococcosis	oio:hasExactSynonym	oio:hasBroadSynonym	echinococcosis	echinococcosis				icd11.foundation:1456802165	Echinococcosis			GARD:0000207	
MONDO:0017282	alveolar echinococcosis	oio:hasExactSynonym	oio:hasRelatedSynonym	echinococcus multilocularis infection	echinococcus multilocularis infection				icd11.foundation:1456802165	Echinococcosis			DOID:12148	
MONDO:0017416	postpoliomyelitis syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	post polio syndrome	post polio syndrome				icd11.foundation:2018885243	Post polio progressive muscular atrophy			GARD:0004454	
MONDO:0017453	fetal parvovirus syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	fifth disease	fifth disease				icd11.foundation:352375140	Erythema infectiosum			GARD:0004236	
MONDO:0017471	congenital patella dislocation	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital patellar dislocation	congenital patellar dislocation				icd11.foundation:1383302301	Congenital patella dislocation			GARD:0009692	
MONDO:0017720	GM2 gangliosidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	GM2-gangliosidosis, B, B1, AB variant	GM2-gangliosidosis, B, B1, AB variant				icd11.foundation:215008783	Tay-Sachs disease			GARD:0002522	
MONDO:0017775	melioidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Whitmore disease	Whitmore disease				icd11.foundation:2129350166	Melioidosis			GARD:0009546	
MONDO:0017776	nocardiosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Nocardia infection	Nocardia infection				icd11.foundation:6555116	Nocardiosis			GARD:0007210	
MONDO:0017827	malignant peripheral nerve sheath tumor	oio:hasExactSynonym	oio:hasBroadSynonym	neurofibrosarcoma	neurofibrosarcoma				icd11.foundation:71413945	Malignant peripheral nerve sheath tumour of cranial or paraspinal nerves			Orphanet:3148, NCIT:C3798	
MONDO:0017881	Kyasanur forest disease	oio:hasExactSynonym	oio:hasRelatedSynonym	monkey fever	monkey fever				icd11.foundation:1288604967	Kyasanur Forest disease			Orphanet:319254	
MONDO:0017985	congenital radioulnar synostosis	oio:hasExactSynonym	oio:hasRelatedSynonym	radio-ulnar synostosis	radio-ulnar synostosis				icd11.foundation:1098526181	Radio-ulnar synostosis			GARD:0010876	
MONDO:0017991	Takayasu arteritis	oio:hasExactSynonym	oio:hasRelatedSynonym	Takayasu disease	Takayasu disease				icd11.foundation:1327645131	Aortic arch syndrome			GARD:0007730	
MONDO:0017991	Takayasu arteritis	oio:hasExactSynonym	oio:hasRelatedSynonym	pulseless disease	pulseless disease				icd11.foundation:1327645131	Aortic arch syndrome			OMIM:207600	
