mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0012346	generalized epilepsy with febrile seizures plus, type 4	DOID:0111293	generalized epilepsy with febrile seizures plus 4	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus type 4
MONDO:0012346	generalized epilepsy with febrile seizures plus, type 4	DOID:0111293	generalized epilepsy with febrile seizures plus 4	oio:hasExactSynonym	generalized epilepsy with febrile seizures plus type 4
MONDO:0012349	spondylocostal dysostosis 3, autosomal recessive	DOID:0112361	spondylocostal dysostosis 3	oio:hasExactSynonym	autosomal recessive spondylocostal dysostosis 3
MONDO:0012381	hyperinsulinism due to INSR deficiency	DOID:0070220	familial hyperinsulinemic hypoglycemia 5	oio:hasExactSynonym	hyperinsulinism due to INSR deficiency
MONDO:0012383	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency	DOID:0111967	immunodeficiency 54	oio:hasExactSynonym	NKCD
MONDO:0012383	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency	DOID:0111967	immunodeficiency 54	oio:hasExactSynonym	familial isolated natural killer cell deficiency
MONDO:0012383	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency	DOID:0111967	immunodeficiency 54	oio:hasExactSynonym	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency
MONDO:0012393	congenital brain dysgenesis due to glutamine synthetase deficiency	DOID:0070544	congenital glutamine deficiency	oio:hasExactSynonym	GLND
MONDO:0012393	congenital brain dysgenesis due to glutamine synthetase deficiency	DOID:0070544	congenital glutamine deficiency	oio:hasExactSynonym	congenital systemic glutamine synthase deficiency
MONDO:0012396	exercise-induced hyperinsulinism	DOID:0070214	familial hyperinsulinemic hypoglycemia 7	oio:hasExactSynonym	exercise-induced hyperinsulinism
MONDO:0012400	cortical dysplasia-focal epilepsy syndrome	DOID:0090130	cortical dysplasia-focal epilepsy syndrome	oio:hasExactSynonym	Pitt-Hopkins-like syndrome-1
MONDO:0012407	pyridoxal phosphate-responsive seizures	DOID:0111329	pyridoxamine 5'-phosphate oxidase deficiency	oio:hasExactSynonym	pyridoxal phosphate-responsive seizures
MONDO:0012410	Finnish upper limb-onset distal myopathy	DOID:0111189	distal myopathy 3	oio:hasExactSynonym	distal muscular dystrophy 3
MONDO:0012415	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4	DOID:0111525	autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 4	oio:hasExactSynonym	autosomal dominant progressive external ophthalmoplegia 4
MONDO:0012427	Loeys-Dietz syndrome 2	DOID:0070234	Loeys-Dietz syndrome 2	oio:hasExactSynonym	AAT3
MONDO:0012427	Loeys-Dietz syndrome 2	DOID:0070234	Loeys-Dietz syndrome 2	oio:hasExactSynonym	Marfan syndrome type II
MONDO:0012427	Loeys-Dietz syndrome 2	DOID:0070234	Loeys-Dietz syndrome 2	oio:hasExactSynonym	familial throacic aortic aneurysm 3
MONDO:0012474	autosomal dominant nocturnal frontal lobe epilepsy 4	DOID:0081119	benign familial infantile seizures 6	oio:hasExactSynonym	Autosomal dominant nocturnal frontal lobe epilepsy
MONDO:0012474	autosomal dominant nocturnal frontal lobe epilepsy 4	DOID:0081119	benign familial infantile seizures 6	oio:hasExactSynonym	Benign Familial Infantile Seizures, 6
MONDO:0012474	autosomal dominant nocturnal frontal lobe epilepsy 4	DOID:0081119	benign familial infantile seizures 6	oio:hasExactSynonym	nocturnal frontal lobe epilepsy-4
MONDO:0012476	hereditary spastic paraplegia 30	DOID:0110781	hereditary spastic paraplegia 30	oio:hasNarrowSynonym	autosomal dominant spastic paraplegia 30
MONDO:0012478	orofacial cleft 9	DOID:0080402	orofacial cleft 9	oio:hasExactSynonym	nonsyndromic cleft lip with or without cleft palate 9
MONDO:0012479	congenital malabsorptive diarrhea 4	DOID:0060779	congenital malabsorptive diarrhea 4	oio:hasExactSynonym	congenital malabsorptive diarrhoea 4
MONDO:0012481	mevalonic aciduria	DOID:0050452	mevalonic aciduria	oio:hasExactSynonym	Mevalonate Kinase Deficiency
MONDO:0012510	combined oxidative phosphorylation defect type 2	DOID:0111483	combined oxidative phosphorylation deficiency 2	oio:hasExactSynonym	agenesis of corpus callosum with dysmorphism and fatal lactic acidosis
MONDO:0012512	fatal mitochondrial disease due to combined oxidative phosphorylation defect type 3	DOID:0111486	combined oxidative phosphorylation deficiency 3	oio:hasExactSynonym	fatal mitochondrial disease due to combined oxidative phosphorylation defect type 3
MONDO:0012529	Diamond-Blackfan anemia 3	DOID:0111887	Diamond-blackfan anemia 3	oio:hasExactSynonym	RPS24-related Diamond-Blackfan anemia
MONDO:0012546	nephrotic syndrome, type 3	DOID:0080382	nephrotic syndrome type 3	oio:hasExactSynonym	early onset nephrotic syndrome type 3
MONDO:0012548	Kostmann syndrome	DOID:0112133	severe congenital neutropenia 3	oio:hasExactSynonym	Kostmann syndrome
MONDO:0012549	autosomal recessive ataxia, Beauce type	DOID:0111618	autosomal recessive spinocerebellar ataxia 8	oio:hasExactSynonym	autosomal recessive ataxia, Beauce type
MONDO:0012555	Cornelia de Lange syndrome 3	DOID:0080507	Cornelia de Lange syndrome 3	oio:hasExactSynonym	Cornelia De Lange syndrome 3 with or without midline brain defects
MONDO:0012556	DK1-congenital disorder of glycosylation	DOID:0080565	congenital disorder of glycosylation Im	oio:hasExactSynonym	DOLK-congenital disorder of glycosylation
MONDO:0012556	DK1-congenital disorder of glycosylation	DOID:0080565	congenital disorder of glycosylation Im	oio:hasExactSynonym	congenital disorder of glycosylation 1m
MONDO:0012561	congenital anomalies of kidney and urinary tract 1	DOID:0080206	CAKUT1	oio:hasExactSynonym	Congenital anomalies of the kidney and urinary tract 1
MONDO:0012624	acyl-CoA dehydrogenase 9 deficiency	DOID:0112072	nuclear type mitochondrial complex I deficiency 20	oio:hasExactSynonym	MC1DN20
MONDO:0012624	acyl-CoA dehydrogenase 9 deficiency	DOID:0112072	nuclear type mitochondrial complex I deficiency 20	oio:hasExactSynonym	mitochondrial complex 1 deficiency due to ACAD9 deficiency
MONDO:0012630	Alzheimer disease 13	DOID:0110046	Alzheimer's disease 13	oio:hasExactSynonym	Alzheimer's disease 13, late onset
MONDO:0012631	Alzheimer disease 14	DOID:0110047	Alzheimer's disease 14	oio:hasExactSynonym	Alzheimer's disease 14, late onset
MONDO:0012635	COG8-congenital disorder of glycosylation	DOID:0070260	congenital disorder of glycosylation type IIh	oio:hasExactSynonym	CDGIIdh
MONDO:0012637	COG1-congenital disorder of glycosylation	DOID:0070259	congenital disorder of glycosylation type IIg	oio:hasExactSynonym	CDGIIg
MONDO:0012638	microphthalmia-brain atrophy syndrome	DOID:0111812	syndromic microphthalmia 10	oio:hasExactSynonym	microphthalmia-brain atrophy syndrome
MONDO:0012639	hereditary spastic paraplegia 18	DOID:0110771	hereditary spastic paraplegia 18	oio:hasExactSynonym	IDMDC
MONDO:0012669	Legius syndrome	DOID:0070484	Legius syndrome	oio:hasExactSynonym	LGSS
MONDO:0012671	tremor, hereditary essential, 3	DOID:0111430	essential tremor 3	oio:hasExactSynonym	hereditary essential tremor 3
MONDO:0012681	febrile seizures, familial, 7	DOID:0111311	familial febrile seizures 7	oio:hasExactSynonym	familial febrile convulsions 7
MONDO:0012682	immunodeficiency 35	DOID:0111989	immunodeficiency 35	oio:hasExactSynonym	autosomal recessiv HIES with atypical mycobacteriosis
MONDO:0012682	immunodeficiency 35	DOID:0111989	immunodeficiency 35	oio:hasExactSynonym	autosomal recessive hyper-IgE syndrome with atypical mycobacteriosis
MONDO:0012707	familial febrile seizures 9	DOID:0111303	familial febrile seizures 9	oio:hasExactSynonym	familial febrile convulsions 9
MONDO:0012714	early-onset myopathy with fatal cardiomyopathy	DOID:0081341	congenital myopathy 5	oio:hasExactSynonym	congenital myopathy-5 with cardiomyopathy
MONDO:0012716	spondyloepiphyseal dysplasia, Cantu type	DOID:0112287	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech	oio:hasExactSynonym	SED-brachydactyly and distinctive speech
MONDO:0012716	spondyloepiphyseal dysplasia, Cantu type	DOID:0112287	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech	oio:hasExactSynonym	spondyloepiphyseal dysplasia, Cantu type
MONDO:0012718	hypotonia with lactic acidemia and hyperammonemia	DOID:0111473	combined oxidative phosphorylation deficiency 5	oio:hasExactSynonym	hypotonia with lactic acidemia and hyperammonemia
MONDO:0012721	progressive myoclonic epilepsy type 3	DOID:0111446	progressive myoclonus epilepsy 3	oio:hasExactSynonym	CLN14 disease
MONDO:0012721	progressive myoclonic epilepsy type 3	DOID:0111446	progressive myoclonus epilepsy 3	oio:hasExactSynonym	neuronal ceroid lipofuscinosis 14
MONDO:0012733	autosomal recessive bestrophinopathy	DOID:0050662	bestrophinopathy	oio:hasExactSynonym	autosomal recessive bestrophinopathy
MONDO:0012740	chromosome 22q11.2 deletion syndrome, distal	DOID:0060413	chromosome 22q11.2 deletion syndrome, distal	oio:hasExactSynonym	DiGeorge syndrome and Velocardiofacial syndrome
MONDO:0012756	proximal 16p11.2 microdeletion syndrome	DOID:0070515	chromosome 16p11.2 deletion syndrome, 593-kb	oio:hasExactSynonym	Proximal 16p11.2 microdeletion syndrome
MONDO:0012783	RFT1-congenital disorder of glycosylation	DOID:0080566	congenital disorder of glycosylation In	oio:hasExactSynonym	congenital disorder of glycosylation 1n
MONDO:0012791	mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria	DOID:0080124	mitochondrial DNA depletion syndrome 5	oio:hasExactSynonym	succinate-CoA ligase deficiency
MONDO:0012792	mitochondrial DNA depletion syndrome 8a	DOID:0080127	mitochondrial DNA depletion syndrome 8a	oio:hasExactSynonym	RRM2B-related mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy
MONDO:0012817	Ewing sarcoma	DOID:3369	Ewing sarcoma	oio:hasExactSynonym	Ewing's sarcoma/peripheral primitive neuroectodermal tumor
MONDO:0012817	Ewing sarcoma	DOID:3369	Ewing sarcoma	oio:hasExactSynonym	peripheral primitive neuroectodermal tumor
MONDO:0012819	diabetic ketoacidosis	DOID:1837	diabetic ketoacidosis	oio:hasExactSynonym	DIABETES MELLITUS, KETOSIS-PRONE
MONDO:0012846	generalized epilepsy with febrile seizures plus, type 6	DOID:0111300	generalized epilepsy with febrile seizures plus 6	oio:hasExactSynonym	GEFS+6
MONDO:0012846	generalized epilepsy with febrile seizures plus, type 6	DOID:0111300	generalized epilepsy with febrile seizures plus 6	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus 6
MONDO:0012846	generalized epilepsy with febrile seizures plus, type 6	DOID:0111300	generalized epilepsy with febrile seizures plus 6	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus type 6
MONDO:0012846	generalized epilepsy with febrile seizures plus, type 6	DOID:0111300	generalized epilepsy with febrile seizures plus 6	oio:hasExactSynonym	generalized epilepsy with febrile seizures plus type 6
MONDO:0012860	thrombophilia due to protein C deficiency, autosomal recessive	DOID:0111904	autosomal recessive thrombophilia due to protein C deficiency	oio:hasExactSynonym	autosomal recessive PROC deficiency
MONDO:0012866	hereditary spastic paraplegia 35	DOID:0110786	hereditary spastic paraplegia 35	oio:hasExactSynonym	FAHN
MONDO:0012866	hereditary spastic paraplegia 35	DOID:0110786	hereditary spastic paraplegia 35	oio:hasExactSynonym	fatty acid hydroxylase-associated neurodegeneration
MONDO:0012876	heparin cofactor 2 deficiency	DOID:0111901	heparin cofactor II deficiency	oio:hasExactSynonym	HCF II deficiency
MONDO:0012876	heparin cofactor 2 deficiency	DOID:0111901	heparin cofactor II deficiency	oio:hasExactSynonym	THPH10
MONDO:0012876	heparin cofactor 2 deficiency	DOID:0111901	heparin cofactor II deficiency	oio:hasExactSynonym	thrombophilia due to heparin cofactor II deficiency
MONDO:0012883	acute promyelocytic leukemia	DOID:0060318	acute promyelocytic leukemia	oio:hasExactSynonym	acute promyelocytic leukaemia
MONDO:0012883	acute promyelocytic leukemia	DOID:0081081	acute promyelocytic leukemia with PML-RARA	oio:hasExactSynonym	acute promyelocytic leukemia, t(15;17)(q22;q11-12)
MONDO:0012885	SRD5A3-congenital disorder of glycosylation	DOID:0080568	congenital disorder of glycosylation Iq	oio:hasExactSynonym	congenital disorder of glycosylation 1q
MONDO:0012900	cardiomyopathy, familial restrictive, 3	DOID:0111427	restrictive cardiomyopathy 3	oio:hasExactSynonym	familial restrictive cardiomyopathy 3
MONDO:0012924	Diamond-Blackfan anemia 4	DOID:0111890	Diamond-Blackfan anemia 4	oio:hasExactSynonym	RPS17-related Diamond-Blackfan anemia
MONDO:0012925	Diamond-Blackfan anemia 5	DOID:0111883	Diamond-Blackfan anemia 5	oio:hasExactSynonym	RPL35A-related Diamond-Blackfan anemia
MONDO:0012929	Compton-North congenital myopathy	DOID:0080101	Compton-North congenital myopathy	oio:hasExactSynonym	congenital myopathy 12
MONDO:0012937	Diamond-Blackfan anemia 6	DOID:0111879	Diamond-Blackfan anemia 6	oio:hasExactSynonym	RPL5-related Diamond-Blackfan anemia
MONDO:0012938	Diamond-Blackfan anemia 7	DOID:0111878	Diamond-Blackfan anemia 7	oio:hasExactSynonym	RPL11-related Diamond-Blackfan anemia
MONDO:0012939	Diamond-Blackfan anemia 8	DOID:0111881	Diamond-Blackfan anemia 8	oio:hasExactSynonym	RPS7-related Diamond-Blackfan anemia
MONDO:0012965	seizures, benign familial infantile, 4	DOID:0081117	benign familial infantile seizures 4	oio:hasExactSynonym	Benign Familial Infantile Seizures, 4
MONDO:0012972	febrile seizures, familial, 10	DOID:0111304	familial febrile seizures 10	oio:hasExactSynonym	familial febrile convulsions 10
MONDO:0012986	bilateral parasagittal parieto-occipital polymicrogyria	DOID:0080923	bilateral parasagittal parieto-occipital polymicrogyria	oio:hasExactSynonym	bilateral temporooccipital polymicrogyria
MONDO:0012991	Kahrizi syndrome	DOID:0050807	Kahrizi syndrome	oio:hasExactSynonym	intellectual disability, Kahrizi type
MONDO:0012991	Kahrizi syndrome	DOID:0050807	Kahrizi syndrome	oio:hasExactSynonym	intellectual disability-cataract-coloboma-kyphosis syndrome
MONDO:0012996	AGAT deficiency	DOID:0050712	AGAT deficiency	oio:hasExactSynonym	arginine glycine amidinotransferase deficiency
MONDO:0013007	combined immunodeficiency due to ORAI1 deficiency	DOID:0111976	immunodeficiency 9	oio:hasExactSynonym	combined immunodeficiency due to ORAI1 deficiency
MONDO:0013008	combined immunodeficiency due to STIM1 deficiency	DOID:0111970	immunodeficiency 10	oio:hasExactSynonym	combined immunodeficiency due to STIM1 deficiency
MONDO:0013023	orofacial cleft 12	DOID:0080405	orofacial cleft 12	oio:hasExactSynonym	nonsyndromic cleft lip with or without cleft palate 12
MONDO:0013048	hereditary spastic paraplegia 50	DOID:0110802	hereditary spastic paraplegia 50	oio:hasExactSynonym	AP-4 deficiency syndrome
MONDO:0013048	hereditary spastic paraplegia 50	DOID:0110802	hereditary spastic paraplegia 50	oio:hasExactSynonym	AP-4-Associated Hereditary Spastic Paraplegia
MONDO:0013048	hereditary spastic paraplegia 50	DOID:0110802	hereditary spastic paraplegia 50	oio:hasExactSynonym	adaptor protein complex 4 deficiency
MONDO:0013056	developmental and epileptic encephalopathy, 39	DOID:0080349	developmental and epileptic encephalopathy 39	oio:hasExactSynonym	early infantile epileptic encephalopathy 39
MONDO:0013058	cystic leukoencephalopathy without megalencephaly	DOID:0081007	RNASET2-deficient cystic leukoencephalopathy	oio:hasExactSynonym	cystic leukoencephalopathy without megalencephaly
MONDO:0013058	cystic leukoencephalopathy without megalencephaly	DOID:0081007	RNASET2-deficient cystic leukoencephalopathy	oio:hasExactSynonym	infantile-onset RNASET2 deficient cystic leukoencephalopathy
MONDO:0013060	autosomal recessive Parkinson disease 14	DOID:0060900	Parkinson's disease 14	oio:hasExactSynonym	autosomal recessive Parkinson disease 14
MONDO:0013091	glycogen storage disease IXc	DOID:0111043	glycogen storage disease IXc	oio:hasExactSynonym	glycogen storage disease type 9C
MONDO:0013091	glycogen storage disease IXc	DOID:0111043	glycogen storage disease IXc	oio:hasExactSynonym	glycogenosis type 9C
MONDO:0013091	glycogen storage disease IXc	DOID:0111043	glycogen storage disease IXc	oio:hasExactSynonym	glycogenosis type IXc
MONDO:0013117	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 5	DOID:0111518	autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 5	oio:hasExactSynonym	autosomal dominant progressive external ophthalmoplegia 5
MONDO:0013127	asphyxiating thoracic dystrophy 3	DOID:0110087	asphyxiating thoracic dystrophy 3	oio:hasExactSynonym	polydactyly with neonatal chondrodystrophy, type III
MONDO:0013127	asphyxiating thoracic dystrophy 3	DOID:0110087	asphyxiating thoracic dystrophy 3	oio:hasExactSynonym	short rib-polydactyly syndrome, type I
MONDO:0013143	hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency	DOID:0111903	thrombophilia due to HRG deficiency	oio:hasExactSynonym	hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency
MONDO:0013154	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A2	DOID:0111240	congenital muscular dystrophy-dystroglycanopathy type A2	oio:hasExactSynonym	congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies type A2
MONDO:0013155	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B3	DOID:0112378	muscular dystrophy-dystroglycanopathy type B3	oio:hasExactSynonym	congenital muscular dystrophy POMGNT1-related
MONDO:0013156	muscular dystrophy-dystroglycanopathy (congenital without intellectual disability), type B4	DOID:0112379	muscular dystrophy-dystroglycanopathy type B4	oio:hasExactSynonym	congenital muscular dystrophy FKTN-related
MONDO:0013157	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A5	DOID:0111241	congenital muscular dystrophy-dystroglycanopathy type A5	oio:hasExactSynonym	congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies type A5
MONDO:0013158	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A6	DOID:0111242	congenital muscular dystrophy-dystroglycanopathy type A6	oio:hasExactSynonym	congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies type A6
MONDO:0013159	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B1	DOID:0050588	muscular dystrophy-dystroglycanopathy type B1	oio:hasExactSynonym	CMD due to dystroglycanopathy
MONDO:0013159	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B1	DOID:0050588	muscular dystrophy-dystroglycanopathy type B1	oio:hasExactSynonym	Muscular dystrophy-dystroglycanopathy congenital with impaired intellectual development B1
MONDO:0013160	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B2	DOID:0112380	muscular dystrophy-dystroglycanopathy type B2	oio:hasExactSynonym	congenital muscular dystrophy POMT2-related
MONDO:0013184	congenital diarrhea 5 with tufting enteropathy	DOID:0060776	congenital diarrhea 5 with tufting enteropathy	oio:hasExactSynonym	congenital diarrhoea 5 with tufting enteropathy
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	DOID:0080208	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym	MAFLD
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	DOID:0080208	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym	metabolic dysfunction-associated fatty liver disease
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	DOID:0080208	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym	metabolic dysfunction-related steatotic liver disease
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	DOID:0080208	metabolic dysfunction-associated steatotic liver disease	oio:hasExactSynonym	metabolic-associated fatty liver disease
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	DOID:0080546	non-alcoholic fatty liver	oio:hasExactSynonym	NAFL
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	DOID:0080546	non-alcoholic fatty liver	oio:hasExactSynonym	nonalcoholic fatty liver
MONDO:0013216	Diamond-Blackfan anemia 9	DOID:0111884	Diamond-Blackfan anemia 9	oio:hasExactSynonym	RPS10-related Diamond-Blackfan anemia
MONDO:0013217	Diamond-Blackfan anemia 10	DOID:0111888	Diamond-Blackfan anemia 10	oio:hasExactSynonym	RPS26-related Diamond-Blackfan anemia
MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, Megarbane type	DOID:0112304	spondylometaphyseal dysplasia Megarbane-Dagher-Melike type	oio:hasExactSynonym	Megarbane-Dagher-Melike type chondrodysplasia
MONDO:0013225	congenital generalized lipodystrophy type 4	DOID:0111138	congenital generalized lipodystrophy type 4	oio:hasExactSynonym	congenital generalised lipodystrophy type 4
MONDO:0013230	epilepsy, hot water, 2	DOID:0081107	hot water epilepsy 2	oio:hasExactSynonym	Hot Water Epilepsy, 2
MONDO:0013243	neuronopathy, distal hereditary motor, type 2C	DOID:0111209	autosomal dominant distal hereditary motor neuronopathy 4	oio:hasExactSynonym	DHMN2C
MONDO:0013243	neuronopathy, distal hereditary motor, type 2C	DOID:0111209	autosomal dominant distal hereditary motor neuronopathy 4	oio:hasExactSynonym	HMN IIC
MONDO:0013243	neuronopathy, distal hereditary motor, type 2C	DOID:0111209	autosomal dominant distal hereditary motor neuronopathy 4	oio:hasExactSynonym	distal hereditary motor neuronopathy type 2C
MONDO:0013243	neuronopathy, distal hereditary motor, type 2C	DOID:0111209	autosomal dominant distal hereditary motor neuronopathy 4	oio:hasExactSynonym	distal hereditary motor neuropathy type IIC
MONDO:0013254	microcephaly, seizures, and developmental delay	DOID:0080457	microcephaly, seizures, and developmental delay	oio:hasExactSynonym	developmental and epileptic encephalopathy 10
MONDO:0013254	microcephaly, seizures, and developmental delay	DOID:0080457	microcephaly, seizures, and developmental delay	oio:hasExactSynonym	early infantile epileptic encephalopathy 10
MONDO:0013277	developmental and epileptic encephalopathy, 5	DOID:0080438	developmental and epileptic encephalopathy 5	oio:hasExactSynonym	early infantile epileptic encephalopathy 5
MONDO:0013281	COG4-congenital disorder of glycosylation	DOID:0070262	congenital disorder of glycosylation type IIj	oio:hasExactSynonym	CDGIIdj
MONDO:0013322	epilepsy, familial adult myoclonic, 3	DOID:0111695	familial adult myoclonic epilepsy 3	oio:hasExactSynonym	FCMTE3
MONDO:0013322	epilepsy, familial adult myoclonic, 3	DOID:0111695	familial adult myoclonic epilepsy 3	oio:hasExactSynonym	familial cortical myoclonic tremor and epilepsy 3
MONDO:0013325	COG5-congenital disorder of glycosylation	DOID:0070261	congenital disorder of glycosylation type IIi	oio:hasExactSynonym	CDGIIdi
MONDO:0013349	ALG11-congenital disorder of glycosylation	DOID:0080567	congenital disorder of glycosylation Ip	oio:hasExactSynonym	congenital disorder of glycosylation 1p
MONDO:0013350	mitochondrial DNA depletion syndrome 4b	DOID:0080123	mitochondrial DNA depletion syndrome 4b	oio:hasExactSynonym	mitochondrial neurogastrointestinal encephalopathy syndrome
MONDO:0013352	intellectual disability-severe speech delay-mild dysmorphism syndrome	DOID:0111331	intellectual disability-severe speech delay-mild dysmorphism syndrome	oio:hasExactSynonym	FOXP1 Haploinsufficiency
MONDO:0013352	intellectual disability-severe speech delay-mild dysmorphism syndrome	DOID:0111331	intellectual disability-severe speech delay-mild dysmorphism syndrome	oio:hasExactSynonym	FOXP1 syndrome
MONDO:0013352	intellectual disability-severe speech delay-mild dysmorphism syndrome	DOID:0111331	intellectual disability-severe speech delay-mild dysmorphism syndrome	oio:hasExactSynonym	FOXP1-Related Neurodevelopmental Disorder
MONDO:0013355	congenital dyserythropoietic anemia type 4	DOID:0111400	congenital dyserythropoietic anemia type IV	oio:hasExactSynonym	Congenital dyserythropoietic anaemia type 4
MONDO:0013355	congenital dyserythropoietic anemia type 4	DOID:0111400	congenital dyserythropoietic anemia type IV	oio:hasExactSynonym	congenital dyserythropoietic anaemia type IV
MONDO:0013361	congenital prothrombin deficiency	DOID:2235	prothrombin deficiency	oio:hasExactSynonym	Hereditary factor II deficiency disease
MONDO:0013366	spondylocostal dysostosis 4, autosomal recessive	DOID:0112364	spondylocostal dysostosis 4	oio:hasExactSynonym	autosomal recessive spondylocostal dysostosis 4
MONDO:0013378	orofacial cleft 10	DOID:0080403	orofacial cleft 10	oio:hasExactSynonym	nonsyndromic cleft lip with or without cleft palate 10
MONDO:0013387	developmental and epileptic encephalopathy, 7	DOID:0080462	developmental and epileptic encephalopathy 7	oio:hasExactSynonym	early infantile epileptic encephalopathy 7
MONDO:0013388	developmental and epileptic encephalopathy, 11	DOID:0080421	developmental and epileptic encephalopathy 11	oio:hasExactSynonym	early infantile epileptic encephalopathy 11
MONDO:0013396	chromosome 1p32-p31 deletion syndrome	DOID:0060409	NFIA-related disorder	oio:hasExactSynonym	Chromosome 1, Monosomy 1p32
MONDO:0013400	Congenital adrenal insufficiency with 46, XY sex reversal OR 46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	DOID:0050546	congenital adrenal insufficiency	oio:hasExactSynonym	Adrenal insufficiency, congenital, with 46,XY sex reversal
MONDO:0013426	aneurysm-osteoarthritis syndrome	DOID:0070237	Loeys-Dietz syndrome 3	oio:hasExactSynonym	LDS1C
MONDO:0013426	aneurysm-osteoarthritis syndrome	DOID:0070237	Loeys-Dietz syndrome 3	oio:hasExactSynonym	Loeys-Dietz syndrome type 1C
MONDO:0013427	immunodeficiency 31B	DOID:0111944	immunodeficiency 31B	oio:hasExactSynonym	autosomal recessive STAT1 deficiency
MONDO:0013427	immunodeficiency 31B	DOID:0111944	immunodeficiency 31B	oio:hasExactSynonym	autosomal recessive immunodeficiency 31B, mycobacterial and viral infections
MONDO:0013427	immunodeficiency 31B	DOID:0111944	immunodeficiency 31B	oio:hasExactSynonym	predisposition to severe viral infection due to STAT1 deficiency
MONDO:0013427	immunodeficiency 31B	DOID:0111944	immunodeficiency 31B	oio:hasExactSynonym	susceptibility to viral and mycobacterial infections due to STAT1 deficiency
MONDO:0013448	generalized epilepsy with febrile seizures plus, type 8	DOID:0111299	generalized epilepsy with febrile seizures plus 8	oio:hasExactSynonym	GEFS+8
MONDO:0013448	generalized epilepsy with febrile seizures plus, type 8	DOID:0111299	generalized epilepsy with febrile seizures plus 8	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus 8
MONDO:0013448	generalized epilepsy with febrile seizures plus, type 8	DOID:0111299	generalized epilepsy with febrile seizures plus 8	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus type 8
MONDO:0013448	generalized epilepsy with febrile seizures plus, type 8	DOID:0111299	generalized epilepsy with febrile seizures plus 8	oio:hasExactSynonym	generalized epilepsy with febrile seizures plus type 8
MONDO:0013470	generalized epilepsy with febrile seizures plus, type 7	DOID:0111295	generalized epilepsy with febrile seizures plus 7	oio:hasExactSynonym	GEFS+7
MONDO:0013470	generalized epilepsy with febrile seizures plus, type 7	DOID:0111295	generalized epilepsy with febrile seizures plus 7	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus 7
MONDO:0013470	generalized epilepsy with febrile seizures plus, type 7	DOID:0111295	generalized epilepsy with febrile seizures plus 7	oio:hasExactSynonym	generalised epilepsy with febrile seizures plus type 7
MONDO:0013470	generalized epilepsy with febrile seizures plus, type 7	DOID:0111295	generalized epilepsy with febrile seizures plus 7	oio:hasExactSynonym	generalized epilepsy with febrile seizures plus type 7
MONDO:0013478	PLIN1-related familial partial lipodystrophy	DOID:0070205	familial partial lipodystrophy type 4	oio:hasExactSynonym	PLIN1-related familial partial lipodystrophy
MONDO:0013500	immunodeficiency 51	DOID:0111996	immunodeficiency 51	oio:hasExactSynonym	familial candidiasis 5
