mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0859137	neurodevelopmental disorder with spasticity, cataracts, and cerebellar hypoplasia	OMIM:619286	neurodevelopmental disorder with spasticity, cataracts, and cerebellar hypoplasia	oio:hasExactSynonym	neurodevelopmental disorder with spasticity, cataracts, and cerebellar hypoplasia
MONDO:0859139	blepharophimosis-impaired intellectual development syndrome	OMIM:619293	blepharophimosis-impaired intellectual development syndrome	oio:hasExactSynonym	BIS
MONDO:0859139	blepharophimosis-impaired intellectual development syndrome	OMIM:619293	blepharophimosis-impaired intellectual development syndrome	oio:hasExactSynonym	blepharophimosis-impaired intellectual development syndrome
MONDO:0859141	neurodevelopmental disorder with dysmorphic facies and cerebellar hypoplasia	OMIM:619306	neurodevelopmental disorder with dysmorphic facies and cerebellar hypoplasia	oio:hasExactSynonym	NEDFACH
MONDO:0859141	neurodevelopmental disorder with dysmorphic facies and cerebellar hypoplasia	OMIM:619306	neurodevelopmental disorder with dysmorphic facies and cerebellar hypoplasia	oio:hasExactSynonym	neurodevelopmental disorder with dysmorphic facies and cerebellar hypoplasia
MONDO:0859142	Hiatt-Neu-Cooper neurodevelopmental syndrome	OMIM:619311	hiatt-neu-cooper neurodevelopmental syndrome	oio:hasExactSynonym	HINCONS
MONDO:0859142	Hiatt-Neu-Cooper neurodevelopmental syndrome	OMIM:619311	hiatt-neu-cooper neurodevelopmental syndrome	oio:hasExactSynonym	hiatt-neu-cooper neurodevelopmental syndrome
MONDO:0859143	Radio-Tartaglia syndrome	OMIM:619312	radio-tartaglia syndrome	oio:hasExactSynonym	RATARS
MONDO:0859143	Radio-Tartaglia syndrome	OMIM:619312	radio-tartaglia syndrome	oio:hasExactSynonym	radio-tartaglia syndrome
MONDO:0859144	Buratti-Harel syndrome	OMIM:619314	buratti-harel syndrome	oio:hasExactSynonym	BURHAS
MONDO:0859144	Buratti-Harel syndrome	OMIM:619314	buratti-harel syndrome	oio:hasExactSynonym	buratti-harel syndrome
MONDO:0859146	growth restriction, hypoplastic kidneys, alopecia, and distinctive facies	OMIM:619321	growth restriction, hypoplastic kidneys, alopecia, and distinctive facies	oio:hasExactSynonym	GKAF
MONDO:0859146	growth restriction, hypoplastic kidneys, alopecia, and distinctive facies	OMIM:619321	growth restriction, hypoplastic kidneys, alopecia, and distinctive facies	oio:hasExactSynonym	growth restriction, hypoplastic kidneys, alopecia, and distinctive facies
MONDO:0859147	Marbach-Rustad progeroid syndrome	OMIM:619322	marbach-rustad progeroid syndrome	oio:hasExactSynonym	MARUPS
MONDO:0859147	Marbach-Rustad progeroid syndrome	OMIM:619322	marbach-rustad progeroid syndrome	oio:hasExactSynonym	marbach-rustad progeroid syndrome
MONDO:0859148	neurodevelopmental disorder with seizures and gingival overgrowth	OMIM:619323	neurodevelopmental disorder with seizures and gingival overgrowth	oio:hasExactSynonym	NEDSGO
MONDO:0859148	neurodevelopmental disorder with seizures and gingival overgrowth	OMIM:619323	neurodevelopmental disorder with seizures and gingival overgrowth	oio:hasExactSynonym	neurodevelopmental disorder with seizures and gingival overgrowth
MONDO:0859149	hypertriglyceridemia 2	OMIM:619324	hypertriglyceridemia 2	oio:hasExactSynonym	HYTG2
MONDO:0859149	hypertriglyceridemia 2	OMIM:619324	hypertriglyceridemia 2	oio:hasExactSynonym	hypertriglyceridemia 2
MONDO:0859150	BDV syndrome	OMIM:619326	bdv syndrome	oio:hasExactSynonym	BDVS
MONDO:0859150	BDV syndrome	OMIM:619326	bdv syndrome	oio:hasExactSynonym	bdv syndrome
MONDO:0859150	BDV syndrome	OMIM:619326	bdv syndrome	oio:hasExactSynonym	blakemore-durmaz-vasileiou syndrome
MONDO:0859150	BDV syndrome	OMIM:619326	bdv syndrome	oio:hasExactSynonym	intellectual developmental disorder and hypogonadotropic hypogonadism
MONDO:0859151	fibromuscular dysplasia, multifocal	OMIM:619329	fibromuscular dysplasia, multifocal	oio:hasExactSynonym	FMDMF
MONDO:0859151	fibromuscular dysplasia, multifocal	OMIM:619329	fibromuscular dysplasia, multifocal	oio:hasExactSynonym	fibromuscular dysplasia, multifocal
MONDO:0859152	neurodevelopmental disorder with cerebellar atrophy and motor dysfunction	OMIM:619333	neurodevelopmental disorder with cerebellar atrophy and motor dysfunction	oio:hasExactSynonym	NEDCAM
MONDO:0859152	neurodevelopmental disorder with cerebellar atrophy and motor dysfunction	OMIM:619333	neurodevelopmental disorder with cerebellar atrophy and motor dysfunction	oio:hasExactSynonym	neurodevelopmental disorder with cerebellar atrophy and motor dysfunction
MONDO:0859154	Bartsocas-Papas syndrome 2	OMIM:619339	bartsocas-papas syndrome 2	oio:hasExactSynonym	BPS2
MONDO:0859154	Bartsocas-Papas syndrome 2	OMIM:619339	bartsocas-papas syndrome 2	oio:hasExactSynonym	bartsocas-papas syndrome 2
MONDO:0859154	Bartsocas-Papas syndrome 2	OMIM:619339	bartsocas-papas syndrome 2	oio:hasExactSynonym	popliteal pterygium syndrome, bartsocas-papas type 2
MONDO:0859155	chromosome 1p36 deletion syndrome, proximal	OMIM:619343	chromosome 1p36 deletion syndrome, proximal	oio:hasExactSynonym	chromosome 1p36 deletion syndrome, proximal
MONDO:0859156	dysostosis multiplex, Ain-Naz type	OMIM:619345	dysostosis multiplex, ain-naz type	oio:hasExactSynonym	DMAN
MONDO:0859156	dysostosis multiplex, Ain-Naz type	OMIM:619345	dysostosis multiplex, ain-naz type	oio:hasExactSynonym	dysostosis multiplex, ain-naz type
MONDO:0859157	visceral myopathy 2	OMIM:619350	visceral myopathy 2	oio:hasExactSynonym	VSCM2
MONDO:0859157	visceral myopathy 2	OMIM:619350	visceral myopathy 2	oio:hasExactSynonym	visceral myopathy 2
MONDO:0859158	ataxia, intention tremor, and hypotonia syndrome, childhood-onset	OMIM:619352	ataxia, intention tremor, and hypotonia syndrome, childhood-onset	oio:hasExactSynonym	ATITHS
MONDO:0859158	ataxia, intention tremor, and hypotonia syndrome, childhood-onset	OMIM:619352	ataxia, intention tremor, and hypotonia syndrome, childhood-onset	oio:hasExactSynonym	ataxia, intention tremor, and hypotonia syndrome, childhood-onset
MONDO:0859159	deafness, cataract, impaired intellectual development, and polyneuropathy	OMIM:619354	deafness, cataract, impaired intellectual development, and polyneuropathy	oio:hasExactSynonym	DCIDP
MONDO:0859159	deafness, cataract, impaired intellectual development, and polyneuropathy	OMIM:619354	deafness, cataract, impaired intellectual development, and polyneuropathy	oio:hasExactSynonym	deafness, cataract, impaired intellectual development, and polyneuropathy
MONDO:0859160	mitochondrial complex IV deficiency, nuclear type 22	OMIM:619355	mitochondrial complex 4 deficiency, nuclear type 22	oio:hasExactSynonym	MC4DN22
MONDO:0859160	mitochondrial complex IV deficiency, nuclear type 22	OMIM:619355	mitochondrial complex 4 deficiency, nuclear type 22	oio:hasExactSynonym	mitochondrial complex 4 deficiency, nuclear type 22
MONDO:0859161	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	OMIM:619356	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	oio:hasExactSynonym	OORS
MONDO:0859161	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	OMIM:619356	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	oio:hasExactSynonym	glycosylphosphatidylinositol biosynthesis defect 24
MONDO:0859161	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	OMIM:619356	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	oio:hasExactSynonym	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome
MONDO:0859161	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	OMIM:619356	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	oio:hasExactSynonym	oors syndrome
MONDO:0859162	neurodevelopmental disorder with infantile epileptic spasms	OMIM:619373	neurodevelopmental disorder with infantile epileptic spasms	oio:hasExactSynonym	NEDIES
MONDO:0859162	neurodevelopmental disorder with infantile epileptic spasms	OMIM:619373	neurodevelopmental disorder with infantile epileptic spasms	oio:hasExactSynonym	neurodevelopmental disorder with infantile epileptic spasms
MONDO:0859163	Faundes-Banka syndrome	OMIM:619376	faundes-banka syndrome	oio:hasExactSynonym	FABAS
MONDO:0859163	Faundes-Banka syndrome	OMIM:619376	faundes-banka syndrome	oio:hasExactSynonym	faundes-banka syndrome
MONDO:0859164	osteootohepatoenteric syndrome	OMIM:619377	osteootohepatoenteric syndrome	oio:hasExactSynonym	OOHE
MONDO:0859164	osteootohepatoenteric syndrome	OMIM:619377	osteootohepatoenteric syndrome	oio:hasExactSynonym	o2he
MONDO:0859164	osteootohepatoenteric syndrome	OMIM:619377	osteootohepatoenteric syndrome	oio:hasExactSynonym	osteootohepatoenteric syndrome
MONDO:0859165	neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities	OMIM:619383	neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities	oio:hasExactSynonym	NEDHFBA
MONDO:0859165	neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities	OMIM:619383	neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities
MONDO:0859166	visceral leiomyopathy, African degenerative	OMIM:619400	visceral leiomyopathy, african degenerative	oio:hasExactSynonym	ADL
MONDO:0859166	visceral leiomyopathy, African degenerative	OMIM:619400	visceral leiomyopathy, african degenerative	oio:hasExactSynonym	visceral leiomyopathy, african degenerative
MONDO:0859167	hypokalemic tubulopathy and deafness	OMIM:619406	hypokalemic tubulopathy and deafness	oio:hasExactSynonym	HKTD
MONDO:0859167	hypokalemic tubulopathy and deafness	OMIM:619406	hypokalemic tubulopathy and deafness	oio:hasExactSynonym	hypokalemic tubulopathy and deafness
MONDO:0859168	myopathy, myofibrillar, 12, infantile-onset, with cardiomyopathy	OMIM:619424	myopathy, myofibrillar, 12, infantile-onset, with cardiomyopathy	oio:hasExactSynonym	MFM12
MONDO:0859168	myopathy, myofibrillar, 12, infantile-onset, with cardiomyopathy	OMIM:619424	myopathy, myofibrillar, 12, infantile-onset, with cardiomyopathy	oio:hasExactSynonym	myopathy, myofibrillar, 12, infantile-onset, with cardiomyopathy
MONDO:0859169	White-Kernohan syndrome	OMIM:619426	white-kernohan syndrome	oio:hasExactSynonym	WHIKERS
MONDO:0859169	White-Kernohan syndrome	OMIM:619426	white-kernohan syndrome	oio:hasExactSynonym	global developmental delay, hypotonia, and characteristic facial features
MONDO:0859169	White-Kernohan syndrome	OMIM:619426	white-kernohan syndrome	oio:hasExactSynonym	white-kernohan syndrome
MONDO:0859170	retinal dystrophy and microvillus inclusion disease	OMIM:619446	retinal dystrophy and microvillus inclusion disease	oio:hasExactSynonym	RDMVID
MONDO:0859170	retinal dystrophy and microvillus inclusion disease	OMIM:619446	retinal dystrophy and microvillus inclusion disease	oio:hasExactSynonym	retinal dystrophy and microvillus inclusion disease
MONDO:0859171	Luo-Schoch-Yamamoto syndrome	OMIM:619460	luo-schoch-yamamoto syndrome	oio:hasExactSynonym	LUSYAM
MONDO:0859171	Luo-Schoch-Yamamoto syndrome	OMIM:619460	luo-schoch-yamamoto syndrome	oio:hasExactSynonym	luo-schoch-yamamoto syndrome
MONDO:0859172	hemolytic disease of fetus and newborn, RH-induced	OMIM:619462	hemolytic disease of fetus and newborn, rh-induced	oio:hasExactSynonym	HDFNRH
MONDO:0859172	hemolytic disease of fetus and newborn, RH-induced	OMIM:619462	hemolytic disease of fetus and newborn, rh-induced	oio:hasExactSynonym	hemolytic disease of fetus and newborn, rh-induced
MONDO:0859172	hemolytic disease of fetus and newborn, RH-induced	OMIM:619462	hemolytic disease of fetus and newborn, rh-induced	oio:hasExactSynonym	rh disease
MONDO:0859172	hemolytic disease of fetus and newborn, RH-induced	OMIM:619462	hemolytic disease of fetus and newborn, rh-induced	oio:hasExactSynonym	rh fetomaternal incompatibility
MONDO:0859173	sick sinus syndrome 4	OMIM:619464	sick sinus syndrome 4	oio:hasExactSynonym	SSS4
MONDO:0859173	sick sinus syndrome 4	OMIM:619464	sick sinus syndrome 4	oio:hasExactSynonym	sick sinus syndrome 4
MONDO:0859174	Usmani-Riazuddin syndrome, autosomal dominant	OMIM:619467	usmani-riazuddin syndrome, autosomal dominant	oio:hasExactSynonym	USRISD
MONDO:0859174	Usmani-Riazuddin syndrome, autosomal dominant	OMIM:619467	usmani-riazuddin syndrome, autosomal dominant	oio:hasExactSynonym	usmani-riazuddin syndrome, autosomal dominant
MONDO:0859175	nephronophthisis-like nephropathy 2	OMIM:619468	nephronophthisis-like nephropathy 2	oio:hasExactSynonym	NPHPL2
MONDO:0859175	nephronophthisis-like nephropathy 2	OMIM:619468	nephronophthisis-like nephropathy 2	oio:hasExactSynonym	nephronophthisis-like nephropathy 2
MONDO:0859176	neurodevelopmental disorder with motor and speech delay and behavioral abnormalities	OMIM:619470	neurodevelopmental disorder with motor and speech delay and behavioral abnormalities	oio:hasExactSynonym	NEDMOSBA
MONDO:0859176	neurodevelopmental disorder with motor and speech delay and behavioral abnormalities	OMIM:619470	neurodevelopmental disorder with motor and speech delay and behavioral abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with motor and speech delay and behavioral abnormalities
MONDO:0859177	VISS syndrome	OMIM:619472	viss syndrome	oio:hasExactSynonym	VISS
MONDO:0859177	VISS syndrome	OMIM:619472	viss syndrome	oio:hasExactSynonym	vascular aneurysm, immune dysregulation, skeletal anomalies, and skin and joint laxity
MONDO:0859177	VISS syndrome	OMIM:619472	viss syndrome	oio:hasExactSynonym	viss syndrome
MONDO:0859178	developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475	developmental delay, impaired speech, and behavioral abnormalities	oio:hasExactSynonym	DDISBA
MONDO:0859178	developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475	developmental delay, impaired speech, and behavioral abnormalities	oio:hasExactSynonym	developmental delay, impaired speech, and behavioral abnormalities
MONDO:0859179	neurodevelopmental disorder with dysmorphic facies and thin corpus callosum	OMIM:619480	neurodevelopmental disorder with dysmorphic facies and thin corpus callosum	oio:hasExactSynonym	NEDDFAC
MONDO:0859179	neurodevelopmental disorder with dysmorphic facies and thin corpus callosum	OMIM:619480	neurodevelopmental disorder with dysmorphic facies and thin corpus callosum	oio:hasExactSynonym	neurodevelopmental disorder with dysmorphic facies and thin corpus callosum
MONDO:0859180	bile acid malabsorption, primary, 2	OMIM:619481	bile acid malabsorption, primary, 2	oio:hasExactSynonym	PBAM2
MONDO:0859180	bile acid malabsorption, primary, 2	OMIM:619481	bile acid malabsorption, primary, 2	oio:hasExactSynonym	bile acid malabsorption, primary, 2
MONDO:0859181	DEGCAGS syndrome	OMIM:619488	degcags syndrome	oio:hasExactSynonym	DEGCAGS
MONDO:0859181	DEGCAGS syndrome	OMIM:619488	degcags syndrome	oio:hasExactSynonym	degcags syndrome
MONDO:0859181	DEGCAGS syndrome	OMIM:619488	degcags syndrome	oio:hasExactSynonym	developmental delay with gastrointestinal, cardiovascular, genitourinary, and skeletal abnormalities
MONDO:0859182	Short stature, Dauber-Argente type	OMIM:619489	short stature, dauber-argente type	oio:hasExactSynonym	SSDA
MONDO:0859182	Short stature, Dauber-Argente type	OMIM:619489	short stature, dauber-argente type	oio:hasExactSynonym	short stature, dauber-argente type
MONDO:0859183	Parkinson disease 24, autosomal dominant, susceptibility to	OMIM:619491	parkinson disease 24, autosomal dominant, susceptibility to	oio:hasExactSynonym	PARK24
MONDO:0859183	Parkinson disease 24, autosomal dominant, susceptibility to	OMIM:619491	parkinson disease 24, autosomal dominant, susceptibility to	oio:hasExactSynonym	parkinson disease 24, autosomal dominant, susceptibility to
MONDO:0859184	ventriculomegaly and arthrogryposis	OMIM:619501	ventriculomegaly and arthrogryposis	oio:hasExactSynonym	VENARG
MONDO:0859184	ventriculomegaly and arthrogryposis	OMIM:619501	ventriculomegaly and arthrogryposis	oio:hasExactSynonym	ventriculomegaly and arthrogryposis
MONDO:0859185	neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503	neurodevelopmental disorder with hypotonia and dysmorphic facies	oio:hasExactSynonym	NEDHYDF
MONDO:0859185	neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503	neurodevelopmental disorder with hypotonia and dysmorphic facies	oio:hasExactSynonym	neurodevelopmental disorder with hypotonia and dysmorphic facies
MONDO:0859186	Chopra-Amiel-Gordon syndrome	OMIM:619504	chopra-amiel-gordon syndrome	oio:hasExactSynonym	CAGS
MONDO:0859186	Chopra-Amiel-Gordon syndrome	OMIM:619504	chopra-amiel-gordon syndrome	oio:hasExactSynonym	chopra-amiel-gordon syndrome
MONDO:0859187	neurodevelopmental disorder with hypotonia and brain abnormalities	OMIM:619512	neurodevelopmental disorder with hypotonia and brain abnormalities	oio:hasExactSynonym	NEDHYBA
MONDO:0859187	neurodevelopmental disorder with hypotonia and brain abnormalities	OMIM:619512	neurodevelopmental disorder with hypotonia and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with hypotonia and brain abnormalities
MONDO:0859188	neurodevelopmental disorder with seizures and brain abnormalities	OMIM:619517	neurodevelopmental disorder with seizures and brain abnormalities	oio:hasExactSynonym	NEDSBA
MONDO:0859188	neurodevelopmental disorder with seizures and brain abnormalities	OMIM:619517	neurodevelopmental disorder with seizures and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with seizures and brain abnormalities
MONDO:0859189	muscular dystrophy, congenital hearing loss, and ovarian insufficiency syndrome	OMIM:619518	muscular dystrophy, congenital hearing loss, and ovarian insufficiency syndrome	oio:hasExactSynonym	MDHLO
MONDO:0859189	muscular dystrophy, congenital hearing loss, and ovarian insufficiency syndrome	OMIM:619518	muscular dystrophy, congenital hearing loss, and ovarian insufficiency syndrome	oio:hasExactSynonym	muscular dystrophy, congenital hearing loss, and ovarian insufficiency syndrome
MONDO:0859190	neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities	OMIM:619522	neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities	oio:hasExactSynonym	NECRC
MONDO:0859190	neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities	OMIM:619522	neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities	oio:hasExactSynonym	neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities
MONDO:0859191	biliary, renal, neurologic, and skeletal syndrome	OMIM:619534	biliary, renal, neurologic, and skeletal syndrome	oio:hasExactSynonym	BRENS
MONDO:0859191	biliary, renal, neurologic, and skeletal syndrome	OMIM:619534	biliary, renal, neurologic, and skeletal syndrome	oio:hasExactSynonym	biliary, renal, neurologic, and skeletal syndrome
MONDO:0859191	biliary, renal, neurologic, and skeletal syndrome	OMIM:619534	biliary, renal, neurologic, and skeletal syndrome	oio:hasExactSynonym	brens syndrome
MONDO:0859192	cerebral cavernous malformation 4	OMIM:619538	cerebral cavernous malformations 4	oio:hasExactSynonym	CCM4
MONDO:0859194	Boudin-Mortier syndrome	OMIM:619543	boudin-mortier syndrome	oio:hasExactSynonym	BOMOS
MONDO:0859194	Boudin-Mortier syndrome	OMIM:619543	boudin-mortier syndrome	oio:hasExactSynonym	boudin-mortier syndrome
MONDO:0859194	Boudin-Mortier syndrome	OMIM:619543	boudin-mortier syndrome	oio:hasExactSynonym	tall stature and long digits with extra epiphyses
MONDO:0859196	Usmani-Riazuddin syndrome, autosomal recessive	OMIM:619548	usmani-riazuddin syndrome, autosomal recessive	oio:hasExactSynonym	USRISR
MONDO:0859196	Usmani-Riazuddin syndrome, autosomal recessive	OMIM:619548	usmani-riazuddin syndrome, autosomal recessive	oio:hasExactSynonym	usmani-riazuddin syndrome, autosomal recessive
MONDO:0859197	intellectual developmental disorder with hypotonia, impaired speech, and dysmorphic facies	OMIM:619556	intellectual developmental disorder with hypotonia, impaired speech, and dysmorphic facies	oio:hasExactSynonym	IDDHISD
MONDO:0859197	intellectual developmental disorder with hypotonia, impaired speech, and dysmorphic facies	OMIM:619556	intellectual developmental disorder with hypotonia, impaired speech, and dysmorphic facies	oio:hasExactSynonym	intellectual developmental disorder with hypotonia, impaired speech, and dysmorphic facies
MONDO:0859198	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies	OMIM:619557	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies	oio:hasExactSynonym	SIMHA
MONDO:0859198	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies	OMIM:619557	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies	oio:hasExactSynonym	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies
MONDO:0859198	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies	OMIM:619557	short stature, impaired intellectual development, microcephaly, hypotonia, and ocular anomalies	oio:hasExactSynonym	simha syndrome
MONDO:0859199	developmental delay with or without intellectual impairment or behavioral abnormalities	OMIM:619575	developmental delay with or without intellectual impairment or behavioral abnormalities	oio:hasExactSynonym	DDIB
MONDO:0859199	developmental delay with or without intellectual impairment or behavioral abnormalities	OMIM:619575	developmental delay with or without intellectual impairment or behavioral abnormalities	oio:hasExactSynonym	developmental delay with or without intellectual impairment or behavioral abnormalities
MONDO:0859200	cerebellar ataxia, brain abnormalities, and cardiac conduction defects	OMIM:619576	cerebellar ataxia, brain abnormalities, and cardiac conduction defects	oio:hasExactSynonym	CABAC
MONDO:0859200	cerebellar ataxia, brain abnormalities, and cardiac conduction defects	OMIM:619576	cerebellar ataxia, brain abnormalities, and cardiac conduction defects	oio:hasExactSynonym	cerebellar ataxia, brain abnormalities, and cardiac conduction defects
MONDO:0859201	neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580	neurodevelopmental disorder with impaired language and ataxia and with or without seizures	oio:hasExactSynonym	NEDLAS
MONDO:0859201	neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580	neurodevelopmental disorder with impaired language and ataxia and with or without seizures	oio:hasExactSynonym	neurodevelopmental disorder with impaired language and ataxia and with or without seizures
MONDO:0859202	developmental delay, hypotonia, musculoskeletal defects, and behavioral abnormalities	OMIM:619595	developmental delay, hypotonia, musculoskeletal defects, and behavioral abnormalities	oio:hasExactSynonym	DEHMBA
MONDO:0859202	developmental delay, hypotonia, musculoskeletal defects, and behavioral abnormalities	OMIM:619595	developmental delay, hypotonia, musculoskeletal defects, and behavioral abnormalities	oio:hasExactSynonym	developmental delay, hypotonia, musculoskeletal defects, and behavioral abnormalities
MONDO:0859203	rhizomelic dysplasia, Ain-Naz type	OMIM:619598	rhizomelic dysplasia, ain-naz type	oio:hasExactSynonym	RHZDAN
MONDO:0859203	rhizomelic dysplasia, Ain-Naz type	OMIM:619598	rhizomelic dysplasia, ain-naz type	oio:hasExactSynonym	rhizomelic dysplasia, ain-naz type
MONDO:0859204	fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies	OMIM:619602	fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies	oio:hasExactSynonym	FARIMPD
MONDO:0859204	fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies	OMIM:619602	fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies	oio:hasExactSynonym	fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies
MONDO:0859205	delayed puberty, self-limited	OMIM:619613	delayed puberty, self-limited	oio:hasExactSynonym	DPSL
MONDO:0859205	delayed puberty, self-limited	OMIM:619613	delayed puberty, self-limited	oio:hasExactSynonym	constitutional delay of puberty
MONDO:0859205	delayed puberty, self-limited	OMIM:619613	delayed puberty, self-limited	oio:hasExactSynonym	delayed puberty, self-limited
MONDO:0859206	neurodevelopmental disorder with hearing loss and spasticity	OMIM:619616	neurodevelopmental disorder with hearing loss and spasticity	oio:hasExactSynonym	NEDHLS
MONDO:0859206	neurodevelopmental disorder with hearing loss and spasticity	OMIM:619616	neurodevelopmental disorder with hearing loss and spasticity	oio:hasExactSynonym	neurodevelopmental disorder with hearing loss and spasticity
MONDO:0859207	neurodevelopmental disorder with hypotonia and gross motor and speech delay	OMIM:619639	neurodevelopmental disorder with hypotonia and gross motor and speech delay	oio:hasExactSynonym	NEDHMS
MONDO:0859207	neurodevelopmental disorder with hypotonia and gross motor and speech delay	OMIM:619639	neurodevelopmental disorder with hypotonia and gross motor and speech delay	oio:hasExactSynonym	neurodevelopmental disorder with hypotonia and gross motor and speech delay
MONDO:0859208	Hengel-Maroofian-Schols syndrome	OMIM:619641	hengel-maroofian-schols syndrome	oio:hasExactSynonym	HEMARS
MONDO:0859208	Hengel-Maroofian-Schols syndrome	OMIM:619641	hengel-maroofian-schols syndrome	oio:hasExactSynonym	hengel-maroofian-schols syndrome
MONDO:0859208	Hengel-Maroofian-Schols syndrome	OMIM:619641	hengel-maroofian-schols syndrome	oio:hasExactSynonym	neurodevelopmental disorder with spasticity, facial dysmorphism, and brain abnormalities
MONDO:0859209	Zaki syndrome	OMIM:619648	zaki syndrome	oio:hasExactSynonym	ZKS
MONDO:0859209	Zaki syndrome	OMIM:619648	zaki syndrome	oio:hasExactSynonym	microcephaly, progressive, with developmental delay, cupped ears, and dysmorphic features
MONDO:0859209	Zaki syndrome	OMIM:619648	zaki syndrome	oio:hasExactSynonym	zaki syndrome
MONDO:0859210	chromosome 16q12 duplication syndrome	OMIM:619649	chromosome 16q12 duplication syndrome	oio:hasExactSynonym	chromosome 16q12 duplication syndrome
MONDO:0859210	chromosome 16q12 duplication syndrome	OMIM:619649	chromosome 16q12 duplication syndrome	oio:hasExactSynonym	cone dystrophy with early-onset tritanopic color vision defect
MONDO:0859211	neurodevelopmental disorder with hyperkinetic movements and dyskinesia	OMIM:619651	neurodevelopmental disorder with hyperkinetic movements and dyskinesia	oio:hasExactSynonym	NEDHYD
MONDO:0859211	neurodevelopmental disorder with hyperkinetic movements and dyskinesia	OMIM:619651	neurodevelopmental disorder with hyperkinetic movements and dyskinesia	oio:hasExactSynonym	neurodevelopmental disorder with hyperkinetic movements and dyskinesia
MONDO:0859212	neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus	OMIM:619653	neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus	oio:hasExactSynonym	NEDSTO
MONDO:0859212	neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus	OMIM:619653	neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus	oio:hasExactSynonym	neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus
MONDO:0859213	congenital heart defects, multiple types, 8, with or without heterotaxy	OMIM:619657	congenital heart defects, multiple types, 8, with or without heterotaxy	oio:hasExactSynonym	CHTD8
MONDO:0859213	congenital heart defects, multiple types, 8, with or without heterotaxy	OMIM:619657	congenital heart defects, multiple types, 8, with or without heterotaxy	oio:hasExactSynonym	congenital heart defects, multiple types, 8, with or without heterotaxy
MONDO:0859214	Marbach-Schaaf neurodevelopmental syndrome	OMIM:619680	marbach-schaaf neurodevelopmental syndrome	oio:hasExactSynonym	MASNS
MONDO:0859214	Marbach-Schaaf neurodevelopmental syndrome	OMIM:619680	marbach-schaaf neurodevelopmental syndrome	oio:hasExactSynonym	marbach-schaaf neurodevelopmental syndrome
MONDO:0859215	dystonia, early-onset, and/or spastic paraplegia	OMIM:619681	dystonia, early-onset, and/or spastic paraplegia	oio:hasExactSynonym	DYTSPG
MONDO:0859215	dystonia, early-onset, and/or spastic paraplegia	OMIM:619681	dystonia, early-onset, and/or spastic paraplegia	oio:hasExactSynonym	dystonia, early-onset, and/or spastic paraplegia
