subject_id	subject_label
icd11.foundation:937547574	Hepatosplenic schistosomiasis
icd11.foundation:248560941	Hereditary acantholytic dermatoses
icd11.foundation:927250371	Hereditary acute pancreatitis
icd11.foundation:1838910448	Hereditary acute pancreatitis, with local and systemic complication
icd11.foundation:1842987794	Hereditary acute pancreatitis, with local complication
icd11.foundation:302454943	Hereditary acute pancreatitis, with systemic complication
icd11.foundation:608641873	Hereditary afibrinogenaemia
icd11.foundation:393046642	Hereditary agammaglobulinaemia with profoundly reduced or absent B cells
icd11.foundation:1756804012	Hereditary allergic angioedema
icd11.foundation:384451022	Hereditary alopecia or hypotrichosis
icd11.foundation:1928652975	Hereditary amyloid precursor protein angiopathy
icd11.foundation:1918767567	Hereditary angioedema type I
icd11.foundation:2078615244	Hereditary angioedema type II
icd11.foundation:511982427	Hereditary angioedema type III
icd11.foundation:1231144994	Hereditary angioneurotic oedema urticaria
icd11.foundation:2087755035	Hereditary anonychia
icd11.foundation:1905647615	Hereditary ataxia-muscular atrophy syndrome
icd11.foundation:453063832	Hereditary benign telangiectasia
icd11.foundation:550056479	Hereditary brachyonychia
icd11.foundation:1292472587	Hereditary breast cancer
icd11.foundation:2068071376	Hereditary cerebral cavernous malformation
icd11.foundation:133909731	Hereditary cerebrovascular diseases
icd11.foundation:1566039187	Hereditary chin quivering
icd11.foundation:504830471	Hereditary chronic neutrophilia
icd11.foundation:1034981351	Hereditary continuous muscle fibre activity
icd11.foundation:1764091350	Hereditary cryohydrocytosis
icd11.foundation:1967427997	Hereditary cystatin C amyloid angiopathy
icd11.foundation:1750999140	Hereditary cystic kidney disease, known chromosomal abnormality
icd11.foundation:1695373185	Hereditary cystic or dysplastic kidney disease, chromosomal abnormalities
icd11.foundation:2005981871	Hereditary cystic or dysplastic kidney disease, dominant inheritance
icd11.foundation:584228722	Hereditary cystic or dysplastic kidney disease, recessive inheritance
icd11.foundation:451070328	Hereditary dentine defects
icd11.foundation:362255149	Hereditary disseminated or invasive dermatophytosis
icd11.foundation:369867221	Hereditary distal onycholysis
icd11.foundation:2058129134	Hereditary disturbances in tooth structure
icd11.foundation:815934276	Hereditary dysfibrinogenaemia
icd11.foundation:542027982	Hereditary essential tremor
icd11.foundation:1522212461	Hereditary factor II deficiency
icd11.foundation:755266992	Hereditary factor IX deficiency
icd11.foundation:1969994731	Hereditary factor V deficiency
icd11.foundation:2034923927	Hereditary factor VII deficiency
icd11.foundation:1573164739	Hereditary factor VIII deficiency
icd11.foundation:765707742	Hereditary factor VIII deficiency with anti-factor VIII inhibitor
icd11.foundation:2086126201	Hereditary factor XII deficiency
icd11.foundation:2079957863	Hereditary factor XIII deficiency
icd11.foundation:1312508751	Hereditary folate deficiency anaemia
icd11.foundation:2056128878	Hereditary follicular keratosis
icd11.foundation:16649961	Hereditary generalised hypotrichosis
icd11.foundation:167365321	Hereditary giant urticaria
icd11.foundation:173494020	Hereditary haemochromatosis
icd11.foundation:1909380523	Hereditary haemolytic anaemia
icd11.foundation:1728186890	Hereditary haemolytic anaemia due to enzyme deficiency
icd11.foundation:508664693	Hereditary haemolytic anaemia due to red cell membrane defects
icd11.foundation:419112483	Hereditary haemolytic nonspherocytic type 1 anaemia
icd11.foundation:1997831581	Hereditary haemolytic uraemic syndrome
icd11.foundation:842345578	Hereditary haemorrhagic disorder
icd11.foundation:703718321	Hereditary hearing loss
icd11.foundation:1841967207	Hereditary hypercarotenaemia or vitamin A deficiency
icd11.foundation:693631704	Hereditary hyperekplexia due to Glycine receptor subunit mutations
icd11.foundation:1735024015	Hereditary hyperlipidosis
icd11.foundation:727171381	Hereditary hyperthyroidism due to mutations in TSH receptor
icd11.foundation:1152275456	Hereditary hypodysfibrinogenaemia
icd11.foundation:559585471	Hereditary hypofibrinogenaemia
icd11.foundation:1727245038	Hereditary hypogammaglobulinaemia antibody deficiency syndrome
icd11.foundation:524511476	Hereditary hypotrichosis of scalp
icd11.foundation:923829051	Hereditary ichthyosis
icd11.foundation:1248099703	Hereditary inclusion body myopathy
icd11.foundation:160295890	Hereditary inclusion body myopathy - joint contractures - ophthalmoplegia
icd11.foundation:277002126	Hereditary inclusion body myositis
icd11.foundation:1814903040	Hereditary iron deficiency anaemia
icd11.foundation:507868634	Hereditary koilonychia
icd11.foundation:262016655	Hereditary leukonychia
icd11.foundation:892302875	Hereditary megaloblastic anaemia due to transcobalamin deficiency
icd11.foundation:1896398871	Hereditary motor or sensory neuropathy type 5
icd11.foundation:1322593638	Hereditary motor or sensory neuropathy, Okinawa type
icd11.foundation:116175357	Hereditary myopathy with early respiratory failure
icd11.foundation:1793064482	Hereditary myopathy, not elsewhere classified
icd11.foundation:300879915	Hereditary neuralgic amyotrophy
icd11.foundation:1820169460	Hereditary neuropathy
icd11.foundation:521461614	Hereditary onychodysplasia
icd11.foundation:733062115	Hereditary optic neuropathy associated with hereditary ataxias
icd11.foundation:1068607331	Hereditary or congenital cystic or dysplastic kidney disease, inheritance unknown
icd11.foundation:543808207	Hereditary orotic aciduria type 1
icd11.foundation:1158203232	Hereditary orotic aciduria type 2
icd11.foundation:1455152722	Hereditary persistence of fetal haemoglobin - sickle cell disease
icd11.foundation:1698760230	Hereditary persistence of fetal haemoglobin Beta thalassaemia
icd11.foundation:866686372	Hereditary persistence of fetal haemoglobin, deletional
icd11.foundation:177515345	Hereditary persistence of fetal haemoglobin, non-deletional
icd11.foundation:1191963445	Hereditary pure red cell aplasia
icd11.foundation:947237366	Hereditary pyropoikilocytosis
icd11.foundation:401247998	Hereditary retinal degeneration
icd11.foundation:1543522388	Hereditary sclerosing poikiloderma
icd11.foundation:1961351793	Hereditary sclerosing poikiloderma with cardiac anomalies
icd11.foundation:779564433	Hereditary sensory and autonomic neuropathy Type IA
icd11.foundation:1243509417	Hereditary sensory and autonomic neuropathy Type IB
icd11.foundation:1080311032	Hereditary sensory and autonomic neuropathy Type IC
icd11.foundation:829370043	Hereditary sensory and autonomic neuropathy Type ID
icd11.foundation:469631867	Hereditary sensory and autonomic neuropathy Type IE
icd11.foundation:2016844157	Hereditary sensory and autonomic neuropathy type II
icd11.foundation:2050984064	Hereditary sensory and autonomic neuropathy type IIA
icd11.foundation:1850246922	Hereditary sensory and autonomic neuropathy type IIB
icd11.foundation:1049947849	Hereditary sensory and autonomic neuropathy type IIC
icd11.foundation:118692704	Hereditary sensory and autonomic neuropathy with deafness or global delay
icd11.foundation:853645278	Hereditary sideroblastic anaemias
icd11.foundation:1506483461	Hereditary symmetrical dyschromatosis
icd11.foundation:827950289	Hereditary thrombocytopenia
icd11.foundation:535489185	Hereditary thrombophilia
icd11.foundation:1106096397	Hereditary thrombophilia due to activated protein C resistance
icd11.foundation:1957035597	Hereditary thrombophilia due to congenital antithrombin deficiency
icd11.foundation:264204180	Hereditary thrombophilia due to factor V Cambridge defects
icd11.foundation:2062291825	Hereditary thrombophilia due to factor V Hong Kong defects
icd11.foundation:1341338906	Hereditary thrombophilia due to other inherited factor V defects
icd11.foundation:1414322568	Hereditary thrombophilia due to other prothrombotic prothrombin gene mutations
icd11.foundation:1836115837	Hereditary thrombophilia due to prothrombin gene
icd11.foundation:1902819581	Hereditary thrombophilia due to thrombomodulin deficiency
icd11.foundation:778448276	Hereditary trachyonychia
icd11.foundation:1912288163	Hereditary vascular purpura
icd11.foundation:872601629	Hereditary vascular retinopathy
icd11.foundation:1463520192	Hereditary vitamin B12 deficiency anaemia
icd11.foundation:1818851075	Hereditary vitamin K-dependent coagulation factors deficiency
icd11.foundation:1385835737	Hermansky-Pudlak syndrome type 7
icd11.foundation:2026929192	Hermansky-Pudlak syndrome type 8
icd11.foundation:274782718	Hermansky-Pudlak syndrome type 9
icd11.foundation:1415110774	Hermansky-Pudlak syndrome with neutropaenia
icd11.foundation:1811898151	Hernia disorder (TM2)
icd11.foundation:1523447311	Hernia of mediastinum
icd11.foundation:1060376423	Hernia of tendon
icd11.foundation:1294458332	Hernias
icd11.foundation:198159170	Heroin habit
icd11.foundation:775682029	Heroin withdrawal
icd11.foundation:2105615533	Herpes disorder (TM2)
icd11.foundation:1210142889	Herpes labialis disorder (TM2)
icd11.foundation:783317143	Herpes resulting from human immunodeficiency virus disease
icd11.foundation:984246551	Herpes simplex Kaposi varicelliform eruption complicating other dermatosis except atopic eczema
icd11.foundation:49895515	Herpes simplex anterior uveitis
icd11.foundation:1019078921	Herpes simplex conjunctivitis
icd11.foundation:1086416908	Herpes simplex gingivostomatitis
icd11.foundation:770963397	Herpes simplex hepatitis
icd11.foundation:1654343057	Herpes simplex infection associated with human immunodeficiency virus disease
icd11.foundation:163693711	Herpes simplex infection of central nervous system
icd11.foundation:429220591	Herpes simplex infection of external ear
icd11.foundation:1847489994	Herpes simplex infection of eyelid
icd11.foundation:666746193	Herpes simplex infection of genitalia or urogenital tract
icd11.foundation:2097726656	Herpes simplex infection of male genital tract, not elsewhere classified
icd11.foundation:1152591914	Herpes simplex infection of penis
icd11.foundation:1123446981	Herpes simplex infection of perianal skin or rectum
icd11.foundation:1518322360	Herpes simplex infection of skin
icd11.foundation:1897656051	Herpes simplex infection of skin or mucous membrane
icd11.foundation:1985490330	Herpes simplex infection of the eye
icd11.foundation:1225833289	Herpes simplex infection of the gastrointestinal tract
icd11.foundation:1584172460	Herpes simplex infection of vulva
icd11.foundation:248851702	Herpes simplex infections
icd11.foundation:1188755650	Herpes simplex keratitis
icd11.foundation:1461865277	Herpes simplex keratoconjunctivitis
icd11.foundation:1720001875	Herpes simplex labialis
icd11.foundation:1627222936	Herpes simplex meningitis
icd11.foundation:2042656916	Herpes simplex myelitis
icd11.foundation:1630262074	Herpes simplex oesophagitis
icd11.foundation:1361573217	Herpes simplex pharyngotonsillitis
icd11.foundation:650964126	Herpes simplex virus associated with human immunodeficiency disease associated with malaria
icd11.foundation:1428886850	Herpes simplex virus associated with human immunodeficiency virus disease associated with tuberculosis
icd11.foundation:2107201116	Herpes simplex virus duodenitis
icd11.foundation:1918664909	Herpes zoster dacryoadenitis
icd11.foundation:1836593287	Herpes zoster disorder (TM1)
icd11.foundation:1867767981	Herpes zoster of supraorbital nerve
icd11.foundation:939691563	Herpesviral iridocyclitis
icd11.foundation:739090827	Herpesviral iritis
icd11.foundation:1463898201	Herpesviral keratitis or keratoconjunctivitis
icd11.foundation:589115062	Herpesviral keratitis or keratoconjunctivitis, dendritic
icd11.foundation:2137108193	Herpesviral meningoencephalitis
icd11.foundation:1250436903	Herpesvirus related panuveitis
icd11.foundation:1327491005	Herpesvirus retinitis
icd11.foundation:4852312	Herpetic ulcer of cornea
icd11.foundation:1922185413	Herpetiform recurrent aphthous stomatitis
icd11.foundation:1323766251	Hesitancy of micturition
icd11.foundation:84750333	Heterochromia
icd11.foundation:1838235561	Heteronymous hemianopia or quadrant anopia
icd11.foundation:2037347723	Heterophoria
icd11.foundation:493562184	Heterotopic gastric mucosa
icd11.foundation:531095761	Heterotopic sebaceous glands
icd11.foundation:2097260360	Heterotopic sebaceous glands of lips
icd11.foundation:600988123	Heterotopic sebaceous glands of oral mucosa
icd11.foundation:1723747290	Heterotopic sebaceous glands of penis
icd11.foundation:772169903	Heterotopic sebaceous glands of vulva
icd11.foundation:1156948955	Heterotropia
icd11.foundation:241169564	Heterozygous alpha thalassaemia (/) (thalassaemia trait)
icd11.foundation:212745807	Heterozygous alpha+ thalassaemia ( /) (thalassaemia trait)
icd11.foundation:288049089	Heterozygous non-deletional alpha thalassaemia (T/ and T/ included)
icd11.foundation:649693659	Hexosaminidase activator deficiency
icd11.foundation:553029535	Hexylresorcinol poisoning
icd11.foundation:634596782	Hibernoma of unspecified site
icd11.foundation:798509501	Hiccough
icd11.foundation:1290811390	Hiccough disorder (TM2)
icd11.foundation:1921526292	Hiccough disorder alleviating with food intake (TM2)
icd11.foundation:308160397	Hiccough disorder due to Rh (TM2)
icd11.foundation:416514273	Hiccough disorder due to gastroesophageal reflux (TM2)
icd11.foundation:679367881	Hiccough disorder with severe intensity (TM2)
icd11.foundation:1654557497	Hidradenitis suppurativa - pyoderma gangrenosum complex
icd11.foundation:1428998853	Hidradenitis suppurativa affecting other specified sites
icd11.foundation:67652450	Hidradenitis suppurativa of anogenital region
icd11.foundation:1995929629	Hidradenitis suppurativa of axillae
icd11.foundation:2074349566	Hidradenitis suppurativa of multiple sites
icd11.foundation:1564698188	Hidradenitis suppurativa, atypical forms
icd11.foundation:500502260	Hidradenoma papilliferum
icd11.foundation:1197839444	Hidradenomes ruptifs
icd11.foundation:2004827446	Hidroacanthoma simplex
icd11.foundation:1811429982	Hidrotic ectodermal dysplasia, Clouston type
icd11.foundation:141481914	High affinity haemoglobin
icd11.foundation:1418782318	High alkaline phosphatase in chronic kidney disease
icd11.foundation:608172246	High anorectal malformation with fistula
icd11.foundation:694980405	High anorectal malformation without fistula
icd11.foundation:2098920045	High basal metabolic rate
icd11.foundation:1920900948	High expressed emotional level within family
icd11.foundation:832544714	High fat disorder (TM2)
icd11.foundation:412234144	High fever disorder with yellow discouloration (TM2)
icd11.foundation:526692047	High frequency deafness
icd11.foundation:707356537	High grade dysplasia of Barrett epithelium
icd11.foundation:2045014626	High grade dysplastic nodule of liver
icd11.foundation:157279096	High grade fever disorder (TM2)
icd11.foundation:1063085403	High grade flat intraepithelial neoplasia of gallbladder, biliary tract or ampulla of Vater
icd11.foundation:825422779	High grade intraepithelial lesion of prostate
icd11.foundation:269127244	High grade intraepithelial neoplasia of gallbladder, biliary duct or ampulla of Vater
icd11.foundation:1765708707	High grade putrefaction of afr disorder (TM2)
icd11.foundation:377683031	High grade serous adenocarcinoma of ovary
icd11.foundation:330770116	High grade squamous intraepithelial lesion of anal margin or perianal skin
icd11.foundation:983703484	High grade squamous intraepithelial lesion of cervix uteri
icd11.foundation:1819099960	High grade squamous intraepithelial lesion of vagina
icd11.foundation:482153699	High grade squamous intraepithelial lesion of vulva, HPV-associated
icd11.foundation:1886759194	High intact parathyroid hormone in chronic kidney disease
icd11.foundation:1754821737	High output syndromes
icd11.foundation:1367474085	High pressure jet from explosion or rupture of materials or object with undetermined intent
icd11.foundation:430369133	High pressure primary open-angle glaucoma
icd11.foundation:1385472186	High sound continous hiccough disorder (TM2)
icd11.foundation:86868593	High-altitude headache
icd11.foundation:410014798	High-flow priapism
icd11.foundation:1765614815	High-grade second degree atrioventricular block
icd11.foundation:1367471462	Higher education
icd11.foundation:877797007	Higher order multiple pregnancy caused by treatment with medically assisted reproduction
icd11.foundation:1384847483	Higher-level cognitive functions
icd11.foundation:676274396	Highly elevated digestive power pattern (TM2)
icd11.foundation:409831064	Hilar cell tumour of ovary
icd11.foundation:2126959599	Hilar gland enlargement
icd11.foundation:120503964	Hilar glomerular disease with focal and segmental sclerosis
icd11.foundation:91852138	Hilar lymph gland metastasis
icd11.foundation:407513390	Hindfoot callosities
icd11.foundation:1181575460	Hip joint disease
icd11.foundation:315196872	Hip joint pain disorder (TM2)
icd11.foundation:216212913	Hip replacement associated with  injury or harm, open approach
icd11.foundation:304548163	Hippus
icd11.foundation:792179444	Hiradenitis supparativa disorder (TM2)
icd11.foundation:173144974	Hirschsprung disease - deafness - polydactyly
icd11.foundation:1163754278	Hirschsprung disease with pigmentary anomaly
icd11.foundation:355213810	Hirsutism associated with hyperandrogenaemia
icd11.foundation:245955111	Hirsutism disorder (TM2)
icd11.foundation:1993224560	Hirsutism or syndromes with hirsutism
icd11.foundation:2087666237	Histiocytic necrotising lymphadenitis of Kikuchi and Fujimoto
icd11.foundation:2022303330	Histiocytic or dendritic cell neoplasms
icd11.foundation:647260534	Histiocytic-granulomatous disorders of the skin
icd11.foundation:1418741421	Histiocytoid haemangioma of unspecified site
icd11.foundation:1252027455	Histiocytoses of uncertain malignant potential
icd11.foundation:603838085	Histological findings in blood, blood-forming organs, or the immune system
icd11.foundation:198423291	Histoplasmosis dacryoadenitis
icd11.foundation:1981682639	Histoplasmosis-related fibrosing mediastinitis
icd11.foundation:1233531556	History of spouse or partner violence
icd11.foundation:1672523540	History of spouse or partner violence, neglect
icd11.foundation:645367821	History of spouse or partner violence, physical
icd11.foundation:1553824892	History of spouse or partner violence, psychological
icd11.foundation:107676321	History of spouse or partner violence, sexual
icd11.foundation:23236553	Hit by boat while water-skiing
icd11.foundation:1716261649	Hit by object falling from burning building or structure
icd11.foundation:1274811049	Hit, struck by baton during legal intervention
icd11.foundation:351468022	Hit, struck by stave during legal intervention
icd11.foundation:1991016628	Hoarding disorder
icd11.foundation:1515067172	Hoarding disorder with fair to good insight
icd11.foundation:1355001928	Hoarding disorder with poor to absent insight
icd11.foundation:741286458	Hoarseness
icd11.foundation:2086496156	Hoarseness disorder (TM1)
icd11.foundation:1201434860	Hoarseness of voice caused by increased lymph disorder (TM2)
icd11.foundation:1293014912	Hoarseness of voice disorder (TM2)
icd11.foundation:1347031578	Hobbies
icd11.foundation:1885124397	Hodgkin disease, nodular sclerosis, lymphocyte predominance
icd11.foundation:652760343	Hodgkin disease, nodular sclerosis, lymphocytic depletion
icd11.foundation:1860458281	Hodgkin disease, nodular sclerosis, mixed cellularity
icd11.foundation:79969006	Hodgkin disease, nodular sclerosis, syncytial variant
icd11.foundation:1767366864	Hodgkin granuloma
icd11.foundation:302850733	Hodgkin paragranuloma
icd11.foundation:317250109	Hodgkin paragranuloma, nodular
icd11.foundation:2022375194	Hodgkin sarcoma
icd11.foundation:567222004	Hoffmann syndrome
icd11.foundation:68566421	Hogweed dermatitis
icd11.foundation:1938964351	Hollenhorst plaque
icd11.foundation:736287702	Holmes-Gang syndrome
icd11.foundation:1171547698	Holmes-Schepens syndrome
icd11.foundation:289044714	Holoanencephaly
icd11.foundation:894037041	Holoprosencephaly - craniosynostosis
icd11.foundation:1052833532	Holoprosencephaly with congenital nasal pyriform aperture stenosis
icd11.foundation:2022329252	Holoprosencephaly with cyclopia or synophthalmia
icd11.foundation:520338638	Holoprosencephaly, middle interhemispheric variant
icd11.foundation:1325772378	Homelessness
icd11.foundation:1244157434	Homicidal ideation
icd11.foundation:124904722	Homocystinaemia
icd11.foundation:1119975297	Homocystinuria due to methylenetetrahydrofolate reductase deficiency
icd11.foundation:523552388	Homogeneous leukoplakia
icd11.foundation:148566589	Homonymous hemianopia or quadrant anopia
icd11.foundation:1996996730	Homozygous (HbC/HbC, HbC/beta-thal and other)
icd11.foundation:1320032313	Homozygous HbC carriers
icd11.foundation:1814940254	Homozygous HbE carriers
icd11.foundation:1977383835	Homozygous acute intermittent porphyria
icd11.foundation:649619135	Homozygous alpha+ thalassaemia ( / ) (thalassaemia trait)
icd11.foundation:1508947573	Homozygous hereditary coproporphyria
icd11.foundation:1742011130	Homozygous hereditary elliptocytosis
icd11.foundation:1859849042	Homozygous or compound heterozygous alpha0 thalassaemia
icd11.foundation:1624017024	Homozygous variegate porphyria
icd11.foundation:931511951	Honeycomb lung
icd11.foundation:1143230189	Hooded clitoris
icd11.foundation:1133998897	Hookworm diseases
icd11.foundation:1637562054	Hopelessness
icd11.foundation:1448362052	Hordeolum externum lower eyelid
icd11.foundation:586748093	Hordeolum externum upper eyelid
icd11.foundation:1804498477	Hordeolum internum
icd11.foundation:1976287637	Hordeolum internum disorder (TM2)
icd11.foundation:1373923223	Hordeolum internum lower eyelid
icd11.foundation:625555304	Hordeolum internum upper eyelid
icd11.foundation:1721593048	Hori naevi
icd11.foundation:576452434	Horizontal conjugate gaze deviation
icd11.foundation:1957797114	Horizontal gaze palsy
icd11.foundation:895584258	Horizontal gaze preference
icd11.foundation:1873538404	Horizontal nontraumatic fracture of tooth
icd11.foundation:1654023909	Hormonal suppression, not elsewhere classified
icd11.foundation:1816566660	Hormonally-mediated rhinitis
icd11.foundation:1159758008	Horner syndrome, acquired
icd11.foundation:2141014809	Horner syndrome, congenital
icd11.foundation:1904868106	Hornet sting
icd11.foundation:976826458	Horripilation disorder (TM2)
icd11.foundation:1801309796	Horse-fly bite
icd11.foundation:547746710	Horseshoe kidney
icd11.foundation:2064396484	Horseshoe tear of retina without detachment
icd11.foundation:450508218	Hostility
icd11.foundation:1521283875	Hostility towards child
icd11.foundation:2147260726	Hostility towards or scapegoating of child
icd11.foundation:1406542390	Hot and moist predominant temperament age pattern (TM2)
icd11.foundation:512407344	Hot comb alopecia
icd11.foundation:1225846869	Hot gastralgia disorder (TM2)
icd11.foundation:1923583974	Hot inflammation disorder (TM2)
icd11.foundation:764001212	Hot nephritis disorder (TM2)
icd11.foundation:153115881	Hot predominant temperament with lesser degree of moistness age pattern (TM2)
icd11.foundation:197153111	Hot water epilepsy
icd11.foundation:985966412	Hourglass contraction of bladder
icd11.foundation:630501546	Hourglass stricture and stenosis of stomach
icd11.foundation:1348454228	Hourglass uterine contraction
icd11.foundation:1377829311	House dust allergy
icd11.foundation:1452836727	Household tasks
icd11.foundation:726917819	Hudson-Stahli line
icd11.foundation:1924962677	Human T-cell lymphotropic virus type 1 associated infective dermatitis of childhood
icd11.foundation:1551425017	Human chorionic gonadotrophin-induced thyrotoxicosis
icd11.foundation:1072978670	Human herpes virus infections involving skin or mucous membrane
icd11.foundation:1113397856	Human immunodeficiency disease complicating pregnancy, childbirth or the puerperium
icd11.foundation:1000704511	Human immunodeficiency virus disease
icd11.foundation:689638842	Human immunodeficiency virus disease associated with encephalopathy
icd11.foundation:1353189551	Human immunodeficiency virus disease associated with generalised lymphadenopathy
icd11.foundation:604330064	Human immunodeficiency virus disease associated with haematological or immunological abnormalities
icd11.foundation:1280360496	Human immunodeficiency virus disease associated with lymphoid interstitial pneumonitis
icd11.foundation:771273482	Human immunodeficiency virus disease associated with malaria
icd11.foundation:1534213650	Human immunodeficiency virus disease associated with multiple malignant neoplasms
icd11.foundation:1449946108	Human immunodeficiency virus disease associated with mycosis classified elsewhere
icd11.foundation:1546780027	Human immunodeficiency virus disease associated with other malignant neoplasms of lymphoid, haematopoietic or related tissue
icd11.foundation:964309231	Human immunodeficiency virus disease associated with other types of non-Hodgkin lymphoma
icd11.foundation:236924369	Human immunodeficiency virus disease associated with tuberculosis
icd11.foundation:956141777	Human immunodeficiency virus disease associated with wasting syndrome
icd11.foundation:386699845	Human immunodeficiency virus disease enteritis
icd11.foundation:1508081745	Human immunodeficiency virus disease without mention of tuberculosis or malaria
icd11.foundation:841555474	Human leukocyte antigen negative
icd11.foundation:2103054775	Human leukocyte antigen positive
icd11.foundation:1531050270	Human metapneumovirus as the cause of diseases classified to other chapters
icd11.foundation:772982663	Human papillomavirus infection of skin or mucous membrane
icd11.foundation:409122620	Human papillomavirus proliferation in immune-deficient states
icd11.foundation:1965146397	Human prion diseases
icd11.foundation:1746217192	Human rights
icd11.foundation:613854278	Human rights [WHODAS]
icd11.foundation:570509115	Human temperament pattern (TM2)
icd11.foundation:866329807	Human-growth hormone injection-related Creutzfeldt-Jakob Disease
icd11.foundation:1562372947	Humeral agenesis or hypoplasia, bilateral
icd11.foundation:1787611693	Humeral agenesis or hypoplasia, unilateral
icd11.foundation:44621583	Hunner ulcer
icd11.foundation:1694052614	Huntington disease-like 1 prion disease
icd11.foundation:502974962	Hurthle cell adenocarcinoma of unspecified site
icd11.foundation:986737021	Hurthle cell adenoma of thyroid gland
icd11.foundation:645425231	Hutchinson triad
icd11.foundation:1587536305	Hutterite-type cataract
icd11.foundation:192571028	Hyaline bodies of optic disc
icd11.foundation:1406980855	Hyaline membrane disease
icd11.foundation:1292318449	Hyalinizing clear cell carcinoma
icd11.foundation:1108673945	Hydatic cyst
icd11.foundation:1816626195	Hydatid liver cyst
icd11.foundation:532175929	Hyderocele disorder due to Kapha (TM2)
icd11.foundation:453364231	Hyderocele disorder due to Vta (TM2)
icd11.foundation:918265528	Hydrarthrosis of early yaws
icd11.foundation:151754090	Hydrarthrosis of late yaws
icd11.foundation:374964412	Hydroa vacciniforme-like cutaneous T-cell lymphoma
icd11.foundation:891729525	Hydrocalycosis, not otherwise specified
icd11.foundation:806263489	Hydrocarbon pneumonia
icd11.foundation:1389908912	Hydrocele disorder (TM2)
icd11.foundation:1167218086	Hydrocele disorder due to Pitta (TM2)
icd11.foundation:1185897530	Hydrocele disorder due to increased Aiyam (TM2)
icd11.foundation:1871129965	Hydrocele disorder due to urine coloured fluid (TM2)
icd11.foundation:173834458	Hydrocele disorder due to vitiated blood (TM2)
icd11.foundation:1705851505	Hydrocele disorder due to vitiated fat (TM2)
icd11.foundation:2085916895	Hydrocele of spermatic cord, testis or tunica vaginalis
icd11.foundation:1391909311	Hydrocele of testis
icd11.foundation:442594105	Hydrocele of the canal of Nuck
icd11.foundation:1984598026	Hydrocele of vulva
icd11.foundation:1323357778	Hydrocele or spermatocele
icd11.foundation:862342311	Hydrocephalus due to Arnold-Chiari malformation
icd11.foundation:216805311	Hydrocephalus due to aqueduct stenosis
icd11.foundation:1214391989	Hydrocephalus due to congenital toxoplasmosis
icd11.foundation:700746477	Hydrocephalus due to fourth ventricle outflow obstruction
icd11.foundation:1520230804	Hydrocephalus due to fungal diseases
icd11.foundation:1943473314	Hydrocephalus due to structural malformations
icd11.foundation:1927923756	Hydrocephalus due to tuberculosis
icd11.foundation:1459595762	Hydrocephalus due to tumour
icd11.foundation:1702689093	Hydrocephalus in neoplastic disease of uncertain behaviour
icd11.foundation:2057427837	Hydrocephalus in neoplastic disease of unknown behaviour
icd11.foundation:794536561	Hydrocolpos
icd11.foundation:336484120	Hydroencephalocele
icd11.foundation:937843184	Hydrofluoric acid poisoning
icd11.foundation:1679283839	Hydrolethalus
icd11.foundation:1830992667	Hydrometra
icd11.foundation:1060537271	Hydrometrocolpos
icd11.foundation:1559903352	Hydromicrocephaly
icd11.foundation:1568707391	Hydronephrosis  due to bladder obstruction, acquired
icd11.foundation:1178566575	Hydronephrosis  with ureteral orifice obstruction, congenital
icd11.foundation:1433758585	Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux
icd11.foundation:1228034530	Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux, acquired
icd11.foundation:1018011636	Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux, acquired, due to cause classified elsewhere
icd11.foundation:1327503640	Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux, congenital
icd11.foundation:679697808	Hydronephrosis and ureteral stricture with infection
icd11.foundation:772609501	Hydronephrosis due to bladder obstruction
icd11.foundation:991815368	Hydronephrosis due to bladder obstruction, acquired, due to cause classified elsewhere
icd11.foundation:1439588146	Hydronephrosis due to bladder obstruction, congenital
icd11.foundation:860740244	Hydronephrosis with renal and ureteral calculous obstruction with infection
icd11.foundation:1137718649	Hydronephrosis with ureteral obstruction
icd11.foundation:1571901205	Hydronephrosis with ureteral obstruction except the ureteropelvic junction and the ureteral orifice
icd11.foundation:732296267	Hydronephrosis with ureteral obstruction, acquired
icd11.foundation:31504220	Hydronephrosis with ureteral obstruction, acquired, due to cause classified elsewhere
icd11.foundation:2142832842	Hydronephrosis with ureteral obstruction, congenital
icd11.foundation:930964872	Hydronephrosis with ureteral orifice obstruction
icd11.foundation:1395625142	Hydronephrosis with ureteral orifice obstruction, acquired
icd11.foundation:900921677	Hydronephrosis with ureteral orifice obstruction, acquired, due to cause classified elsewhere
icd11.foundation:647756013	Hydronephrosis with ureteropelvic junction obstruction
icd11.foundation:351290439	Hydronephrosis with ureteropelvic junction obstruction due to cause classified elsewhere
icd11.foundation:1758979353	Hydronephrosis with ureteropelvic junction obstruction with infection
icd11.foundation:953391681	Hydronephrosis with ureteropelvic junction obstruction, acquired
icd11.foundation:1919758784	Hydronephrosis with ureteropelvic junction obstruction, congenital
icd11.foundation:1562155795	Hydronephrotic atrophy of kidney with infection
icd11.foundation:901992165	Hydronephrotic kidney atrophy
icd11.foundation:646257290	Hydropericarditis
