mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0005385	vascular disorder	ICD10CM:I00-I99	Diseases of the circulatory system (I00-I99)	oio:hasExactSynonym	diseases of the circulatory system
MONDO:0005385	vascular disorder	ICD10CM:I70-I79	Diseases of arteries, arterioles and capillaries (I70-I79)	oio:hasExactSynonym	diseases of arteries, arterioles and capillaries
MONDO:0005392	scoliosis	ICD10CM:M41	Scoliosis	oio:hasExactSynonym	kyphoscoliosis
MONDO:0005393	gout	ICD10CM:M10	Gout	oio:hasExactSynonym	Acute gout
MONDO:0005393	gout	ICD10CM:M10	Gout	oio:hasExactSynonym	Gout attack
MONDO:0005393	gout	ICD10CM:M10	Gout	oio:hasExactSynonym	Gout flare
MONDO:0005393	gout	ICD10CM:M10	Gout	oio:hasExactSynonym	Podagra
MONDO:0005412	duodenal ulcer	ICD10CM:K26	Duodenal ulcer	oio:hasExactSynonym	duodenum ulcer
MONDO:0005412	duodenal ulcer	ICD10CM:K26	Duodenal ulcer	oio:hasExactSynonym	duodenum ulcer (peptic)
MONDO:0005412	duodenal ulcer	ICD10CM:K26	Duodenal ulcer	oio:hasExactSynonym	erosion (acute) of duodenum
MONDO:0005412	duodenal ulcer	ICD10CM:K26	Duodenal ulcer	oio:hasExactSynonym	postpyloric ulcer
MONDO:0005412	duodenal ulcer	ICD10CM:K26	Duodenal ulcer	oio:hasExactSynonym	postpyloric ulcer (peptic)
MONDO:0005445	visceral leishmaniasis	ICD10CM:B55.0	Visceral leishmaniasis	oio:hasExactSynonym	Post-kala-azar dermal leishmaniasis
MONDO:0005452	bulimia nervosa	ICD10CM:F50.2	Bulimia nervosa	oio:hasExactSynonym	Bulimia NOS
MONDO:0005519	renal pelvis carcinoma	ICD10CM:C65	Malignant neoplasm of renal pelvis	oio:hasExactSynonym	malignant neoplasm of pelviureteric junction
MONDO:0005519	renal pelvis carcinoma	ICD10CM:C65	Malignant neoplasm of renal pelvis	oio:hasExactSynonym	malignant neoplasm of renal calyces
MONDO:0005546	fibromyalgia	ICD10CM:M79.7	Fibromyalgia	oio:hasExactSynonym	Fibromyositis
MONDO:0005546	fibromyalgia	ICD10CM:M79.7	Fibromyalgia	oio:hasExactSynonym	Fibrositis
MONDO:0005546	fibromyalgia	ICD10CM:M79.7	Fibromyalgia	oio:hasExactSynonym	Myofibrositis
MONDO:0005550	infectious disease	ICD10CM:A00-B99	Certain infectious and parasitic diseases (A00-B99)	oio:hasExactSynonym	certain infectious and parasitic diseases
MONDO:0005550	infectious disease	ICD10CM:A00-B99	Certain infectious and parasitic diseases (A00-B99)	oio:hasExactSynonym	diseases generally recognized as communicable or transmissible
MONDO:0005570	hematologic disorder	ICD10CM:D50-D89	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89)	oio:hasExactSynonym	diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Cryoglobulinemic purpura
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Cryoglobulinemic vasculitis
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Essential cryoglobulinemia
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Idiopathic cryoglobulinemia
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Mixed cryoglobulinemia
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Primary cryoglobulinemia
MONDO:0005576	cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia	oio:hasExactSynonym	Secondary cryoglobulinemia
MONDO:0005593	chronic periodontitis	ICD10CM:K05.3	Chronic periodontitis	oio:hasExactSynonym	Chronic pericoronitis
MONDO:0005593	chronic periodontitis	ICD10CM:K05.3	Chronic periodontitis	oio:hasExactSynonym	Complex periodontitis
MONDO:0005593	chronic periodontitis	ICD10CM:K05.3	Chronic periodontitis	oio:hasExactSynonym	Periodontitis NOS
MONDO:0005593	chronic periodontitis	ICD10CM:K05.3	Chronic periodontitis	oio:hasExactSynonym	Simplex periodontitis
MONDO:0005609	herpes zoster	ICD10CM:B02	Zoster [herpes zoster]	oio:hasExactSynonym	zona
MONDO:0005638	agnosia	ICD10CM:R48.1	Agnosia	oio:hasExactSynonym	Astereognosia (astereognosis)
MONDO:0005638	agnosia	ICD10CM:R48.1	Agnosia	oio:hasExactSynonym	Autotopagnosia
MONDO:0005638	agnosia	ICD10CM:R48.1	Agnosia	oio:hasExactSynonym	astereognosia
MONDO:0005648	aortic valve insufficiency	ICD10CM:I06.1	Rheumatic aortic insufficiency	oio:hasExactSynonym	Rheumatic aortic incompetence
MONDO:0005654	ascariasis	ICD10CM:B77	Ascariasis	oio:hasExactSynonym	ascaridiasis
MONDO:0005654	ascariasis	ICD10CM:B77	Ascariasis	oio:hasExactSynonym	roundworm infection
MONDO:0005657	aspergillosis	ICD10CM:B44	Aspergillosis	oio:hasExactSynonym	aspergilloma
MONDO:0005662	balantidiasis	ICD10CM:A07.0	Balantidiasis	oio:hasExactSynonym	Balantidial dysentery
MONDO:0005668	bird fancier's lung	ICD10CM:J67.2	Bird fancier's lung	oio:hasExactSynonym	Budgerigar fancier's disease or lung
MONDO:0005668	bird fancier's lung	ICD10CM:J67.2	Bird fancier's lung	oio:hasExactSynonym	Pigeon fancier's disease or lung
MONDO:0005693	cauda equina syndrome	ICD10CM:G83.4	Cauda equina syndrome	oio:hasExactSynonym	Neurogenic bladder due to cauda equina syndrome
MONDO:0005705	clonorchiasis	ICD10CM:B66.1	Clonorchiasis	oio:hasExactSynonym	Chinese liver fluke disease
MONDO:0005705	clonorchiasis	ICD10CM:B66.1	Clonorchiasis	oio:hasExactSynonym	Infection due to Clonorchis sinensis
MONDO:0005715	congenital toxoplasmosis	ICD10CM:P37.1	Congenital toxoplasmosis	oio:hasExactSynonym	Hydrocephalus due to congenital toxoplasmosis
MONDO:0005767	gas gangrene	ICD10CM:A48.0	Gas gangrene	oio:hasExactSynonym	Clostridial cellulitis
MONDO:0005767	gas gangrene	ICD10CM:A48.0	Gas gangrene	oio:hasExactSynonym	Clostridial myonecrosis
MONDO:0005772	geotrichosis	ICD10CM:B48.3	Geotrichosis	oio:hasExactSynonym	Geotrichum stomatitis
MONDO:0005774	glanders	ICD10CM:A24.0	Glanders	oio:hasExactSynonym	Malleus
MONDO:0005776	gnathomiasis	ICD10CM:B83.1	Gnathostomiasis	oio:hasExactSynonym	Wandering swelling
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Epidemic hemorrhagic fever
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Hantaan virus disease
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Hantavirus disease with renal manifestations
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Korean hemorrhagic fever
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Nephropathia epidemica
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Russian hemorrhagic fever
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	oio:hasExactSynonym	Songo fever
MONDO:0005802	hymenolepiasis	ICD10CM:B71.0	Hymenolepiasis	oio:hasExactSynonym	Rat tapeworm (infection)
MONDO:0005802	hymenolepiasis	ICD10CM:B71.0	Hymenolepiasis	oio:hasExactSynonym	rat tapeworm
MONDO:0005828	listeriosis	ICD10CM:A32	Listeriosis	oio:hasExactSynonym	listerial foodborne infection
MONDO:0005832	lymphangitis	ICD10CM:I89.1	Lymphangitis	oio:hasExactSynonym	Chronic lymphangitis
MONDO:0005832	lymphangitis	ICD10CM:I89.1	Lymphangitis	oio:hasExactSynonym	Lymphangitis NOS
MONDO:0005832	lymphangitis	ICD10CM:I89.1	Lymphangitis	oio:hasExactSynonym	Subacute lymphangitis
MONDO:0005838	mansonelliasis	ICD10CM:B74.4	Mansonelliasis	oio:hasExactSynonym	Infection due to Mansonella ozzardi
MONDO:0005838	mansonelliasis	ICD10CM:B74.4	Mansonelliasis	oio:hasExactSynonym	Infection due to Mansonella perstans
MONDO:0005838	mansonelliasis	ICD10CM:B74.4	Mansonelliasis	oio:hasExactSynonym	Infection due to Mansonella streptocerca
MONDO:0005844	chalazion	ICD10CM:H00.1	Chalazion	oio:hasExactSynonym	Meibomian (gland) cyst
MONDO:0005848	miliary tuberculosis	ICD10CM:A19	Miliary tuberculosis	oio:hasExactSynonym	tuberculous polyserositis
MONDO:0005868	myelophthisic anemia	ICD10CM:D61.82	Myelophthisis	oio:hasExactSynonym	Leukoerythroblastic anemia
MONDO:0005868	myelophthisic anemia	ICD10CM:D61.82	Myelophthisis	oio:hasExactSynonym	Myelophthisic anemia
MONDO:0005868	myelophthisic anemia	ICD10CM:D61.82	Myelophthisis	oio:hasExactSynonym	Panmyelophthisis
MONDO:0005870	necatoriasis	ICD10CM:B76.1	Necatoriasis	oio:hasExactSynonym	Infection due to Necator americanus
MONDO:0005884	opisthorchiasis	ICD10CM:B66.0	Opisthorchiasis	oio:hasExactSynonym	infection due to opisthorchis
MONDO:0005894	paracoccidioidomycosis	ICD10CM:B41	Paracoccidioidomycosis	oio:hasExactSynonym	Brazilian blastomycosis
MONDO:0005894	paracoccidioidomycosis	ICD10CM:B41	Paracoccidioidomycosis	oio:hasExactSynonym	Lutz' disease
MONDO:0005895	paragonimiasis	ICD10CM:B66.4	Paragonimiasis	oio:hasExactSynonym	Infection due to Paragonimus species
MONDO:0005895	paragonimiasis	ICD10CM:B66.4	Paragonimiasis	oio:hasExactSynonym	Pulmonary distomiasis
MONDO:0005906	peritonsillar abscess	ICD10CM:J36	Peritonsillar abscess	oio:hasExactSynonym	abscess of tonsil
MONDO:0005906	peritonsillar abscess	ICD10CM:J36	Peritonsillar abscess	oio:hasExactSynonym	peritonsillar cellulitis
MONDO:0005913	phlebotomus fever	ICD10CM:A93.1	Sandfly fever	oio:hasExactSynonym	Phlebotomus fever
MONDO:0005921	Plasmodium vivax malaria	ICD10CM:B51	Plasmodium vivax malaria	oio:hasExactSynonym	mixed infections of Plasmodium vivax with other Plasmodium species, except Plasmodium falciparum
MONDO:0005922	pleural tuberculosis	ICD10CM:A15.6	Tuberculous pleurisy	oio:hasExactSynonym	Tuberculosis of pleura Tuberculous empyema
MONDO:0005928	post-thrombotic syndrome	ICD10CM:I87.0	Postthrombotic syndrome	oio:hasExactSynonym	Chronic venous hypertension due to deep vein thrombosis
MONDO:0005963	sparganosis	ICD10CM:B70.1	Sparganosis	oio:hasExactSynonym	Infection due to Sparganum (mansoni) (proliferum)
MONDO:0005963	sparganosis	ICD10CM:B70.1	Sparganosis	oio:hasExactSynonym	Infection due to Spirometra larva
MONDO:0005963	sparganosis	ICD10CM:B70.1	Sparganosis	oio:hasExactSynonym	Larval diphyllobothriasis
MONDO:0005963	sparganosis	ICD10CM:B70.1	Sparganosis	oio:hasExactSynonym	Spirometrosis
MONDO:0005963	sparganosis	ICD10CM:B70.1	Sparganosis	oio:hasExactSynonym	infection due to sparganum
MONDO:0005972	streptococcal pneumonia	ICD10CM:J13	Pneumonia due to Streptococcus pneumoniae	oio:hasExactSynonym	Bronchopneumonia due to S. pneumoniae
MONDO:0005977	tabes dorsalis	ICD10CM:A52.11	Tabes dorsalis	oio:hasExactSynonym	Locomotor ataxia (progressive)
MONDO:0005977	tabes dorsalis	ICD10CM:A52.11	Tabes dorsalis	oio:hasExactSynonym	Tabetic neurosyphilis
MONDO:0005977	tabes dorsalis	ICD10CM:A52.11	Tabes dorsalis	oio:hasExactSynonym	locomotor ataxia
MONDO:0005984	tinea pedis	ICD10CM:B35.3	Tinea pedis	oio:hasExactSynonym	Foot ringworm
MONDO:0005989	toxoplasmosis	ICD10CM:B58	Toxoplasmosis	oio:hasExactSynonym	infection due to Toxoplasma gondii
MONDO:0005990	tracheitis	ICD10CM:J04.1	Acute tracheitis	oio:hasExactSynonym	Acute viral tracheitis
MONDO:0005990	tracheitis	ICD10CM:J04.1	Acute tracheitis	oio:hasExactSynonym	Catarrhal tracheitis (acute)
MONDO:0005990	tracheitis	ICD10CM:J04.1	Acute tracheitis	oio:hasExactSynonym	Tracheitis (acute) NOS
MONDO:0005990	tracheitis	ICD10CM:J04.1	Acute tracheitis	oio:hasExactSynonym	catarrhal tracheitis
MONDO:0005996	trichuriasis	ICD10CM:B79	Trichuriasis	oio:hasExactSynonym	whipworm
MONDO:0005996	trichuriasis	ICD10CM:B79	Trichuriasis	oio:hasExactSynonym	whipworm (disease)(infection)
MONDO:0006000	tuberculous peritonitis	ICD10CM:A18.31	Tuberculous peritonitis	oio:hasExactSynonym	Tuberculous ascites
MONDO:0006005	Venezuelan equine encephalitis	ICD10CM:A92.2	Venezuelan equine fever	oio:hasExactSynonym	Venezuelan equine encephalitis
MONDO:0006005	Venezuelan equine encephalitis	ICD10CM:A92.2	Venezuelan equine fever	oio:hasExactSynonym	Venezuelan equine encephalomyelitis virus disease
MONDO:0006014	vulvovaginal candidiasis	ICD10CM:B37.3	Candidiasis of vulva and vagina	oio:hasExactSynonym	Vaginal thrush
MONDO:0006015	Waterhouse-Friderichsen syndrome	ICD10CM:A39.1	Waterhouse-Friderichsen syndrome	oio:hasExactSynonym	Meningococcic adrenal syndrome
MONDO:0006019	yaws	ICD10CM:A66	Yaws	oio:hasExactSynonym	frambesia (tropica)
MONDO:0006019	yaws	ICD10CM:A66	Yaws	oio:hasExactSynonym	pian
MONDO:0006038	indeterminate colitis	ICD10CM:K52.3	Indeterminate colitis	oio:hasExactSynonym	Colonic inflammatory bowel disease unclassified (IBDU)
MONDO:0006038	indeterminate colitis	ICD10CM:K52.3	Indeterminate colitis	oio:hasExactSynonym	colonic inflammatory bowel disease unclassified
MONDO:0006118	breast fibrosis	ICD10CM:N60.3	Fibrosclerosis of breast	oio:hasExactSynonym	Cystic mastopathy with epithelial proliferation
MONDO:0006170	conjunctival disorder	ICD10CM:H10-H11	Disorders of conjunctiva (H10-H11)	oio:hasExactSynonym	disorders of conjunctiva
MONDO:0006234	grade III prostatic intraepithelial neoplasia	ICD10CM:D07.5	Carcinoma in situ of prostate	oio:hasExactSynonym	Prostatic intraepithelial neoplasia III (PIN III)
MONDO:0006234	grade III prostatic intraepithelial neoplasia	ICD10CM:D07.5	Carcinoma in situ of prostate	oio:hasExactSynonym	Severe dysplasia of prostate
MONDO:0006234	grade III prostatic intraepithelial neoplasia	ICD10CM:D07.5	Carcinoma in situ of prostate	oio:hasExactSynonym	prostatic intraepithelial neoplasia iii
MONDO:0006295	malignant urinary system neoplasm	ICD10CM:C64-C68	Malignant neoplasms of urinary tract (C64-C68)	oio:hasExactSynonym	malignant neoplasms of urinary tract
MONDO:0006496	palsy	ICD10CM:G80-G83	Cerebral palsy and other paralytic syndromes (G80-G83)	oio:hasExactSynonym	cerebral palsy and other paralytic syndromes
MONDO:0006502	acute respiratory distress syndrome	ICD10CM:J80	Acute respiratory distress syndrome	oio:hasExactSynonym	Acute respiratory distress syndrome in adult or child
MONDO:0006502	acute respiratory distress syndrome	ICD10CM:J80	Acute respiratory distress syndrome	oio:hasExactSynonym	Adult hyaline membrane disease
MONDO:0006507	hereditary hemochromatosis	ICD10CM:E83.110	Hereditary hemochromatosis	oio:hasExactSynonym	Bronzed diabetes
MONDO:0006507	hereditary hemochromatosis	ICD10CM:E83.110	Hereditary hemochromatosis	oio:hasExactSynonym	Pigmentary cirrhosis (of liver)
MONDO:0006507	hereditary hemochromatosis	ICD10CM:E83.110	Hereditary hemochromatosis	oio:hasExactSynonym	Primary (hereditary) hemochromatosis
MONDO:0006507	hereditary hemochromatosis	ICD10CM:E83.110	Hereditary hemochromatosis	oio:hasExactSynonym	pigmentary cirrhosis
MONDO:0006527	anhidrosis	ICD10CM:L74.4	Anhidrosis	oio:hasExactSynonym	Hypohidrosis
MONDO:0006532	cholesteatoma of external ear	ICD10CM:H60.4	Cholesteatoma of external ear	oio:hasExactSynonym	Keratosis obturans of external ear (canal)
MONDO:0006532	cholesteatoma of external ear	ICD10CM:H60.4	Cholesteatoma of external ear	oio:hasExactSynonym	keratosis obturans of external ear
MONDO:0006554	granuloma annulare	ICD10CM:L92.0	Granuloma annulare	oio:hasExactSynonym	Perforating granuloma annulare
MONDO:0006644	alcoholic liver cirrhosis	ICD10CM:K70.3	Alcoholic cirrhosis of liver	oio:hasExactSynonym	Alcoholic cirrhosis NOS
MONDO:0006679	bladder neck obstruction	ICD10CM:N32.0	Bladder-neck obstruction	oio:hasExactSynonym	Bladder-neck stenosis (acquired)
MONDO:0006679	bladder neck obstruction	ICD10CM:N32.0	Bladder-neck obstruction	oio:hasExactSynonym	bladder-neck stenosis
MONDO:0006688	byssinosis	ICD10CM:J66.0	Byssinosis	oio:hasExactSynonym	Airway disease due to cotton dust
MONDO:0006694	cerebral atherosclerosis	ICD10CM:I67.2	Cerebral atherosclerosis	oio:hasExactSynonym	Atheroma of cerebral and precerebral arteries
MONDO:0006722	dental fluorosis	ICD10CM:K00.3	Mottled teeth	oio:hasExactSynonym	Dental fluorosis
MONDO:0006722	dental fluorosis	ICD10CM:K00.3	Mottled teeth	oio:hasExactSynonym	Nonfluoride enamel opacities
MONDO:0006731	drug-induced akathisia	ICD10CM:G25.71	Drug induced akathisia	oio:hasExactSynonym	Drug induced acathisia
MONDO:0006731	drug-induced akathisia	ICD10CM:G25.71	Drug induced akathisia	oio:hasExactSynonym	Neuroleptic induced acute akathisia
MONDO:0006731	drug-induced akathisia	ICD10CM:G25.71	Drug induced akathisia	oio:hasExactSynonym	Tardive akathisia
MONDO:0006755	euthyroid sick syndrome	ICD10CM:E07.81	Sick-euthyroid syndrome	oio:hasExactSynonym	Euthyroid sick-syndrome
MONDO:0006763	frozen shoulder	ICD10CM:M75.0	Adhesive capsulitis of shoulder	oio:hasExactSynonym	Frozen shoulder
MONDO:0006763	frozen shoulder	ICD10CM:M75.0	Adhesive capsulitis of shoulder	oio:hasExactSynonym	Periarthritis of shoulder
MONDO:0006771	glossitis	ICD10CM:K14.0	Glossitis	oio:hasExactSynonym	Abscess of tongue
MONDO:0006771	glossitis	ICD10CM:K14.0	Glossitis	oio:hasExactSynonym	Ulceration (traumatic) of tongue
MONDO:0006779	heart aneurysm	ICD10CM:I25.3	Aneurysm of heart	oio:hasExactSynonym	Mural aneurysm
MONDO:0006779	heart aneurysm	ICD10CM:I25.3	Aneurysm of heart	oio:hasExactSynonym	Ventricular aneurysm
MONDO:0006782	hemometra	ICD10CM:N85.7	Hematometra	oio:hasExactSynonym	Hematosalpinx with hematometra
MONDO:0006784	hemorrhagic disease of newborn	ICD10CM:P53	Hemorrhagic disease of newborn	oio:hasExactSynonym	Vitamin K deficiency of newborn
MONDO:0006805	intermediate coronary syndrome	ICD10CM:I20.0	Unstable angina	oio:hasExactSynonym	Accelerated angina
MONDO:0006805	intermediate coronary syndrome	ICD10CM:I20.0	Unstable angina	oio:hasExactSynonym	Crescendo angina
MONDO:0006805	intermediate coronary syndrome	ICD10CM:I20.0	Unstable angina	oio:hasExactSynonym	De novo effort angina
MONDO:0006805	intermediate coronary syndrome	ICD10CM:I20.0	Unstable angina	oio:hasExactSynonym	Intermediate coronary syndrome
MONDO:0006805	intermediate coronary syndrome	ICD10CM:I20.0	Unstable angina	oio:hasExactSynonym	Preinfarction syndrome
MONDO:0006805	intermediate coronary syndrome	ICD10CM:I20.0	Unstable angina	oio:hasExactSynonym	Worsening effort angina
MONDO:0006826	kwashiorkor	ICD10CM:E40	Kwashiorkor	oio:hasExactSynonym	Severe malnutrition with nutritional edema with dyspigmentation of skin and hair
MONDO:0006829	leukemoid reaction	ICD10CM:D72.823	Leukemoid reaction	oio:hasExactSynonym	Basophilic leukemoid reaction
MONDO:0006829	leukemoid reaction	ICD10CM:D72.823	Leukemoid reaction	oio:hasExactSynonym	Leukemoid reaction NOS
MONDO:0006829	leukemoid reaction	ICD10CM:D72.823	Leukemoid reaction	oio:hasExactSynonym	Lymphocytic leukemoid reaction
MONDO:0006829	leukemoid reaction	ICD10CM:D72.823	Leukemoid reaction	oio:hasExactSynonym	Monocytic leukemoid reaction
MONDO:0006829	leukemoid reaction	ICD10CM:D72.823	Leukemoid reaction	oio:hasExactSynonym	Myelocytic leukemoid reaction
MONDO:0006829	leukemoid reaction	ICD10CM:D72.823	Leukemoid reaction	oio:hasExactSynonym	Neutrophilic leukemoid reaction
MONDO:0006848	marasmus	ICD10CM:E41	Nutritional marasmus	oio:hasExactSynonym	Severe malnutrition with marasmus
MONDO:0006861	myeloid sarcoma	ICD10CM:C92.3	Myeloid sarcoma	oio:hasExactSynonym	A malignant tumor of immature myeloid cells
MONDO:0006913	pneumococcal meningitis	ICD10CM:G00.1	Pneumococcal meningitis	oio:hasExactSynonym	Meningtitis due to Streptococcal pneumoniae
MONDO:0006937	pulpitis	ICD10CM:K04.0	Pulpitis	oio:hasExactSynonym	Acute pulpitis
MONDO:0006937	pulpitis	ICD10CM:K04.0	Pulpitis	oio:hasExactSynonym	Chronic (hyperplastic) (ulcerative) pulpitis
MONDO:0006946	renal osteodystrophy	ICD10CM:N25.0	Renal osteodystrophy	oio:hasExactSynonym	Azotemic osteodystrophy
MONDO:0006946	renal osteodystrophy	ICD10CM:N25.0	Renal osteodystrophy	oio:hasExactSynonym	Phosphate-losing tubular disorders
MONDO:0006946	renal osteodystrophy	ICD10CM:N25.0	Renal osteodystrophy	oio:hasExactSynonym	Renal short stature
MONDO:0006956	Rickettsiosis	ICD10CM:A75-A79	Rickettsioses (A75-A79)	oio:hasExactSynonym	rickettsioses
MONDO:0006970	sialolithiasis	ICD10CM:K11.5	Sialolithiasis	oio:hasExactSynonym	Calculus of salivary gland or duct
MONDO:0006977	spermatocele	ICD10CM:N43.4	Spermatocele of epididymis	oio:hasExactSynonym	Spermatic cyst
MONDO:0006978	splenic infarction	ICD10CM:D73.5	Infarction of spleen	oio:hasExactSynonym	Splenic rupture, nontraumatic
MONDO:0006978	splenic infarction	ICD10CM:D73.5	Infarction of spleen	oio:hasExactSynonym	Torsion of spleen
MONDO:0006982	subacute thyroiditis	ICD10CM:E06.1	Subacute thyroiditis	oio:hasExactSynonym	Nonsuppurative thyroiditis
MONDO:0006982	subacute thyroiditis	ICD10CM:E06.1	Subacute thyroiditis	oio:hasExactSynonym	Viral thyroiditis
MONDO:0007028	rotator cuff syndrome	ICD10CM:M75.1	Rotator cuff tear or rupture, not specified as traumatic	oio:hasExactSynonym	Rotator cuff syndrome
MONDO:0007028	rotator cuff syndrome	ICD10CM:M75.1	Rotator cuff tear or rupture, not specified as traumatic	oio:hasExactSynonym	Supraspinatus syndrome
MONDO:0007028	rotator cuff syndrome	ICD10CM:M75.1	Rotator cuff tear or rupture, not specified as traumatic	oio:hasExactSynonym	Supraspinatus tear or rupture, not specified as traumatic
MONDO:0007035	acanthosis nigricans	ICD10CM:L83	Acanthosis nigricans	oio:hasExactSynonym	Confluent and reticulated papillomatosis
MONDO:0007037	Achondroplasia	ICD10CM:Q77.4	Achondroplasia	oio:hasExactSynonym	Hypochondroplasia
MONDO:0007037	Achondroplasia	ICD10CM:Q77.4	Achondroplasia	oio:hasExactSynonym	Osteosclerosis congenita
MONDO:0007080	glucocorticoid-remediable aldosteronism	ICD10CM:E26.02	Glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	Familial aldosteronism type I
MONDO:0007125	ankyloglossia	ICD10CM:Q38.1	Ankyloglossia	oio:hasExactSynonym	Tongue tie
MONDO:0007147	obstructive sleep apnea syndrome	ICD10CM:G47.33	Obstructive sleep apnea (adult) (pediatric)	oio:hasExactSynonym	Obstructive sleep apnea hypopnea
MONDO:0007254	breast cancer	ICD10CM:C50	Malignant neoplasm of breast	oio:hasExactSynonym	Paget's disease of breast
MONDO:0007254	breast cancer	ICD10CM:C50	Malignant neoplasm of breast	oio:hasExactSynonym	Paget's disease of nipple
MONDO:0007254	breast cancer	ICD10CM:C50	Malignant neoplasm of breast	oio:hasExactSynonym	connective tissue of breast
MONDO:0007345	aorta coarctation	ICD10CM:Q25.1	Coarctation of aorta	oio:hasExactSynonym	Coarctation of aorta (preductal) (postductal)
MONDO:0007345	aorta coarctation	ICD10CM:Q25.1	Coarctation of aorta	oio:hasExactSynonym	Stenosis of aorta
MONDO:0007488	Lewy body dementia	ICD10CM:G31.83	Dementia with Lewy bodies	oio:hasExactSynonym	Dementia with Parkinsonism
MONDO:0007655	fissured tongue	ICD10CM:K14.5	Plicated tongue	oio:hasExactSynonym	Fissured tongue
MONDO:0007656	Gerstmann-Straussler-Scheinker syndrome	ICD10CM:A81.82	Gerstmann-StrÃ¤ussler-Scheinker syndrome	oio:hasExactSynonym	GSS syndrome
MONDO:0007699	Hashimoto thyroiditis	ICD10CM:E06.3	Autoimmune thyroiditis	oio:hasExactSynonym	Hashitoxicosis (transient)
MONDO:0007699	Hashimoto thyroiditis	ICD10CM:E06.3	Autoimmune thyroiditis	oio:hasExactSynonym	Lymphadenoid goiter
MONDO:0007699	Hashimoto thyroiditis	ICD10CM:E06.3	Autoimmune thyroiditis	oio:hasExactSynonym	Struma lymphomatosa
MONDO:0007699	Hashimoto thyroiditis	ICD10CM:E06.3	Autoimmune thyroiditis	oio:hasExactSynonym	hashitoxicosis
MONDO:0007835	intussusception	ICD10CM:K56.1	Intussusception	oio:hasExactSynonym	Intussusception or invagination of bowel
MONDO:0007835	intussusception	ICD10CM:K56.1	Intussusception	oio:hasExactSynonym	Intussusception or invagination of colon
MONDO:0007835	intussusception	ICD10CM:K56.1	Intussusception	oio:hasExactSynonym	Intussusception or invagination of intestine
MONDO:0007835	intussusception	ICD10CM:K56.1	Intussusception	oio:hasExactSynonym	Intussusception or invagination of rectum
MONDO:0008015	motion sickness	ICD10CM:T75.3	Motion sickness	oio:hasExactSynonym	Airsickness
MONDO:0008015	motion sickness	ICD10CM:T75.3	Motion sickness	oio:hasExactSynonym	Seasickness
MONDO:0008243	Pick disease	ICD10CM:G31.01	Pick's disease	oio:hasExactSynonym	Primary progressive aphasia
MONDO:0008243	Pick disease	ICD10CM:G31.01	Pick's disease	oio:hasExactSynonym	Progressive isolated aphasia
MONDO:0008274	polyostotic fibrous dysplasia	ICD10CM:Q78.1	Polyostotic fibrous dysplasia	oio:hasExactSynonym	Albright(-McCune)(-Sternberg) syndrome
MONDO:0008364	Raynaud disease	ICD10CM:I73.0	Raynaud's syndrome	oio:hasExactSynonym	Raynaud's phenomenon (secondary)
MONDO:0008364	Raynaud disease	ICD10CM:I73.0	Raynaud's syndrome	oio:hasExactSynonym	raynaud's phenomenon
MONDO:0008420	seborrheic keratosis	ICD10CM:L82	Seborrheic keratosis	oio:hasExactSynonym	Leser-TrÃ©lat disease
MONDO:0008420	seborrheic keratosis	ICD10CM:L82	Seborrheic keratosis	oio:hasExactSynonym	dermatosis papulosa nigra
MONDO:0008533	teeth, supernumerary	ICD10CM:K00.1	Supernumerary teeth	oio:hasExactSynonym	Distomolar
