mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	oio:hasExactSynonym		X-linked lissencephaly with ambiguous genitalia	X-linked lissencephaly with ambiguous genitalia				DOID:0112238	X-linked lissencephaly 2				
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	oio:hasExactSynonym		X-linked lissencephaly-corpus callosum agenesis-genital anomalies syndrome	X-linked lissencephaly-corpus callosum agenesis-genital anomalies syndrome				DOID:0112238	X-linked lissencephaly 2				
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	oio:hasExactSynonym		XLAG (X-linked lissencephaly with abnormal genitalia) syndrome	XLAG (X-linked lissencephaly with abnormal genitalia) syndrome				DOID:0112238	X-linked lissencephaly 2				
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	oio:hasExactSynonym		X-linked lissencephaly with abnormal genitalia	X-linked lissencephaly with abnormal genitalia				DOID:0112238	X-linked lissencephaly 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010269	Coats disease	oio:hasExactSynonym		Coats disease	Coats disease				DOID:7765	Coats disease				
MONDO:0010269	Coats disease	oio:hasExactSynonym		Coats' disease	Coats' disease				DOID:7765	Coats disease				
MONDO:0010269	Coats disease	oio:hasExactSynonym		Coats' syndrome	Coats' syndrome				DOID:7765	Coats disease				
MONDO:0010269	Coats disease	oio:hasExactSynonym		exudative retinopathy	exudative retinopathy				DOID:7765	Coats disease				
MONDO:0010270	syndromic X-linked intellectual disability 7	oio:hasExactSynonym		X-linked intellectual disability, Ahmad type	X-linked intellectual disability, Ahmad type				DOID:0060808	syndromic X-linked intellectual disability 7				
MONDO:0010270	syndromic X-linked intellectual disability 7	oio:hasExactSynonym		mental retardation, X-linked syndromic 7	mental retardation, X-linked syndromic 7				DOID:0060808	syndromic X-linked intellectual disability 7		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010270	syndromic X-linked intellectual disability 7	oio:hasExactSynonym		MRXS7	MRXS7				DOID:0060808	syndromic X-linked intellectual disability 7	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	oio:hasExactSynonym		syndromic X-linked intellectual disability type 11	syndromic X-linked intellectual disability type 11				DOID:0060826	syndromic X-linked intellectual disability Shashi type				
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	oio:hasExactSynonym		Shashi X-linked mental retardation syndrome	Shashi X-linked mental retardation syndrome				DOID:0060826	syndromic X-linked intellectual disability Shashi type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	oio:hasExactSynonym		X-linked mental retardation Shashi type	X-linked mental retardation Shashi type				DOID:0060826	syndromic X-linked intellectual disability Shashi type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	oio:hasExactSynonym		mental retardation, X-linked, syndromic 11, Shashi type	mental retardation, X-linked, syndromic 11, Shashi type				DOID:0060826	syndromic X-linked intellectual disability Shashi type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	oio:hasExactSynonym		MRXS11	MRXS11				DOID:0060826	syndromic X-linked intellectual disability Shashi type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	oio:hasExactSynonym		SMRXS	SMRXS				DOID:0060826	syndromic X-linked intellectual disability Shashi type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		X-linked Angelman-like syndrome	X-linked Angelman-like syndrome				DOID:0060825	Christianson syndrome				
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		X-linked intellectual disability, South African type	X-linked intellectual disability, South African type				DOID:0060825	Christianson syndrome				
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		X-linked intellectual disability-craniofacial dysmorphism-epilepsy-ophthalmoplegia-cerebellar atrophy syndrome	X-linked intellectual disability-craniofacial dysmorphism-epilepsy-ophthalmoplegia-cerebellar atrophy syndrome				DOID:0060825	Christianson syndrome				
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		Christianson syndrome	Christianson syndrome				DOID:0060825	Christianson syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		mental retardation, X-linked syndromic, Christianson type	mental retardation, X-linked syndromic, Christianson type				DOID:0060825	Christianson syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		mental retardation, microcephaly, epilepsy, and ataxia syndrome	mental retardation, microcephaly, epilepsy, and ataxia syndrome				DOID:0060825	Christianson syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010278	Christianson syndrome	oio:hasExactSynonym		MRXSCH	MRXSCH				DOID:0060825	Christianson syndrome	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010281	Danon disease	oio:hasExactSynonym		ANTOPOL disease	ANTOPOL disease				DOID:0050437	Danon disease				
MONDO:0010281	Danon disease	oio:hasExactSynonym		pseudoglycogenosis II	pseudoglycogenosis II				DOID:0050437	Danon disease				
MONDO:0010281	Danon disease	oio:hasExactSynonym		Danon disease	Danon disease				DOID:0050437	Danon disease		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		MECP2 duplication syndrome	MECP2 duplication syndrome				DOID:0060799	syndromic X-linked intellectual disability Lubs type				
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		X-linked intellectual disability-hypotonia-recurrent infections syndrome	X-linked intellectual disability-hypotonia-recurrent infections syndrome				DOID:0060799	syndromic X-linked intellectual disability Lubs type				
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		syndromic X-linked intellectual disability Lubs type	syndromic X-linked intellectual disability Lubs type				DOID:0060799	syndromic X-linked intellectual disability Lubs type		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		Lubs X-linked mental retardation syndrome	Lubs X-linked mental retardation syndrome				DOID:0060799	syndromic X-linked intellectual disability Lubs type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		mental retardation, X-linked, syndromic, Lubs type	mental retardation, X-linked, syndromic, Lubs type				DOID:0060799	syndromic X-linked intellectual disability Lubs type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		mental retardation, X-linked, with recurrent respiratory infections	mental retardation, X-linked, with recurrent respiratory infections				DOID:0060799	syndromic X-linked intellectual disability Lubs type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	oio:hasExactSynonym		MRXSL	MRXSL				DOID:0060799	syndromic X-linked intellectual disability Lubs type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010284	Armfield syndrome	oio:hasExactSynonym		Armfield syndrome	Armfield syndrome				DOID:0050764	Armfield syndrome				
MONDO:0010284	Armfield syndrome	oio:hasExactSynonym		X-linked intellectual disability, Armfield type	X-linked intellectual disability, Armfield type				DOID:0050764	Armfield syndrome				
MONDO:0010284	Armfield syndrome	oio:hasExactSynonym		Armfield X-linked mental retardation syndrome	Armfield X-linked mental retardation syndrome				DOID:0050764	Armfield syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010284	Armfield syndrome	oio:hasExactSynonym		mental retardation syndrome, X-linked, Armfield type	mental retardation syndrome, X-linked, Armfield type				DOID:0050764	Armfield syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010284	Armfield syndrome	oio:hasExactSynonym		syndromic X-linked mental retardation Armfield type	syndromic X-linked mental retardation Armfield type				DOID:0050764	Armfield syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010284	Armfield syndrome	oio:hasExactSynonym		MRXSA	MRXSA				DOID:0050764	Armfield syndrome	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010285	syndromic X-linked intellectual disability Abidi type	oio:hasExactSynonym		syndromic X-linked intellectual disability Abidi type	syndromic X-linked intellectual disability Abidi type				DOID:0060818	syndromic X-linked intellectual disability Abidi type				
MONDO:0010285	syndromic X-linked intellectual disability Abidi type	oio:hasExactSynonym		mental retardation, X-linked syndromic, Abidi type	mental retardation, X-linked syndromic, Abidi type				DOID:0060818	syndromic X-linked intellectual disability Abidi type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010285	syndromic X-linked intellectual disability Abidi type	oio:hasExactSynonym		syndromic X-linked mental retardation Abidi type	syndromic X-linked mental retardation Abidi type				DOID:0060818	syndromic X-linked intellectual disability Abidi type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010285	syndromic X-linked intellectual disability Abidi type	oio:hasExactSynonym		MRXSAB	MRXSAB				DOID:0060818	syndromic X-linked intellectual disability Abidi type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010286	syndromic X-linked intellectual disability Siderius type	oio:hasExactSynonym		Siderius-Hamel syndrome	Siderius-Hamel syndrome				DOID:0060812	syndromic X-linked intellectual disability Siderius type				
MONDO:0010286	syndromic X-linked intellectual disability Siderius type	oio:hasExactSynonym		syndromic X-linked intellectual disability Siderius type	syndromic X-linked intellectual disability Siderius type				DOID:0060812	syndromic X-linked intellectual disability Siderius type		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010286	syndromic X-linked intellectual disability Siderius type	oio:hasExactSynonym		Siderius X-linked mental retardation syndrome	Siderius X-linked mental retardation syndrome				DOID:0060812	syndromic X-linked intellectual disability Siderius type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010286	syndromic X-linked intellectual disability Siderius type	oio:hasExactSynonym		mental retardation syndrome, X-linked, Siderius type	mental retardation syndrome, X-linked, Siderius type				DOID:0060812	syndromic X-linked intellectual disability Siderius type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010286	syndromic X-linked intellectual disability Siderius type	oio:hasExactSynonym		MRXSSD	MRXSSD				DOID:0060812	syndromic X-linked intellectual disability Siderius type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010287	hereditary spastic paraplegia 16	oio:hasExactSynonym		X-linked spastic paraplegia 16	X-linked spastic paraplegia 16				DOID:0110769	hereditary spastic paraplegia 16				
MONDO:0010287	hereditary spastic paraplegia 16	oio:hasExactSynonym		X-linked spastic paraplegia type 16	X-linked spastic paraplegia type 16				DOID:0110769	hereditary spastic paraplegia 16				
MONDO:0010287	hereditary spastic paraplegia 16	oio:hasExactSynonym		SPG16	SPG16				DOID:0110769	hereditary spastic paraplegia 16	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010292	Uruguay Faciocardiomusculoskeletal syndrome	oio:hasExactSynonym		Uruguay Faciocardiomusculoskeletal syndrome	Uruguay Faciocardiomusculoskeletal syndrome				DOID:0112148	Uruguay faciocardiomusculoskeletal syndrome				
MONDO:0010293	ectodermal dysplasia and immune deficiency	oio:hasExactSynonym		anhidrotic ectodermal dysplasia with immune deficiency	anhidrotic ectodermal dysplasia with immune deficiency				DOID:0081077	ectodermal dysplasia and immune deficiency				
MONDO:0010294	X-linked severe congenital neutropenia	oio:hasExactSynonym		X-linked severe congenital neutropenia	X-linked severe congenital neutropenia				DOID:0112128	X-linked severe congenital neutropenia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010298	Lesch-Nyhan syndrome	oio:hasExactSynonym		HG-PRT deficiency	HG-PRT deficiency				DOID:1919	Lesch-Nyhan syndrome				
MONDO:0010298	Lesch-Nyhan syndrome	oio:hasExactSynonym		Lesch - Nyhan syndrome	Lesch - Nyhan syndrome				DOID:1919	Lesch-Nyhan syndrome				
MONDO:0010298	Lesch-Nyhan syndrome	oio:hasExactSynonym		X-linked hyperuricemia	X-linked hyperuricemia				DOID:1919	Lesch-Nyhan syndrome				
MONDO:0010298	Lesch-Nyhan syndrome	oio:hasExactSynonym		complete hypoxanthine-guanine phosphoribosyltransferase deficiency	complete hypoxanthine-guanine phosphoribosyltransferase deficiency				DOID:1919	Lesch-Nyhan syndrome				
MONDO:0010298	Lesch-Nyhan syndrome	oio:hasExactSynonym		deficiency of IMP pyrophosphorylase	deficiency of IMP pyrophosphorylase				DOID:1919	Lesch-Nyhan syndrome				
MONDO:0010298	Lesch-Nyhan syndrome	oio:hasExactSynonym		Lesch-Nyhan syndrome	Lesch-Nyhan syndrome				DOID:1919	Lesch-Nyhan syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		HPRT deficiency, grade I	HPRT deficiency, grade I				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		HPRT partial deficiency	HPRT partial deficiency				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		HPRT-related gout	HPRT-related gout				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		HPRT-related hyperuricemia	HPRT-related hyperuricemia				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		HPRT1 partial deficiency	HPRT1 partial deficiency				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		Kelley-Seegmiller syndrome	Kelley-Seegmiller syndrome				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		hypoxanthine guanine phosphoribosyltransferase 1 partial deficiency	hypoxanthine guanine phosphoribosyltransferase 1 partial deficiency				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	oio:hasExactSynonym		hypoxanthine guanine phosphoribosyltransferase deficiency, grade I	hypoxanthine guanine phosphoribosyltransferase deficiency, grade I				DOID:0112127	HRPT-related hyperuricemia				
MONDO:0010300	intellectual disability, X-linked 53	oio:hasExactSynonym		MRX53	MRX53				DOID:0112047	non-syndromic X-linked intellectual disability 53	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010302	Ito hypomelanosis	oio:hasExactSynonym		Hypomelanosis of Ito	Hypomelanosis of Ito				DOID:3156	hypomelanosis of Ito				
MONDO:0010302	Ito hypomelanosis	oio:hasExactSynonym		hypomelanosis of Ito	hypomelanosis of Ito				DOID:3156	hypomelanosis of Ito				
MONDO:0010305	creatine transporter deficiency	oio:hasExactSynonym		SLC6A8 deficiency	SLC6A8 deficiency				DOID:0050800	cerebral creatine deficiency syndrome 1				
MONDO:0010305	creatine transporter deficiency	oio:hasExactSynonym		cerebral creatine deficiency syndrome 1	cerebral creatine deficiency syndrome 1				DOID:0050800	cerebral creatine deficiency syndrome 1				
MONDO:0010305	creatine transporter deficiency	oio:hasExactSynonym		cerebral creatine deficiency syndrome 1	cerebral creatine deficiency syndrome 1				DOID:0050800	cerebral creatine deficiency syndrome 1				
MONDO:0010305	creatine transporter deficiency	oio:hasExactSynonym		creatine transporter deficiency	creatine transporter deficiency				DOID:0050800	cerebral creatine deficiency syndrome 1		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		syndromic X-linked intellectual disability Cabezas type	syndromic X-linked intellectual disability Cabezas type				DOID:0060822	syndromic X-linked intellectual disability Cabezas type				
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		Cabezas syndrome; syndromic X-linked mental retardation 15	Cabezas syndrome; syndromic X-linked mental retardation 15				DOID:0060822	syndromic X-linked intellectual disability Cabezas type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		X-linked mental retardation with short stature	X-linked mental retardation with short stature				DOID:0060822	syndromic X-linked intellectual disability Cabezas type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		X-linked mental retardation with short stature, hypogonadism, and abnormal gait	X-linked mental retardation with short stature, hypogonadism, and abnormal gait				DOID:0060822	syndromic X-linked intellectual disability Cabezas type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		mental retardation, X-linked, syndromic 15 (Cabezas type)	mental retardation, X-linked, syndromic 15 (Cabezas type)				DOID:0060822	syndromic X-linked intellectual disability Cabezas type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		MRSS	MRSS				DOID:0060822	syndromic X-linked intellectual disability Cabezas type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		MRXS15	MRXS15				DOID:0060822	syndromic X-linked intellectual disability Cabezas type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010306	X-linked intellectual disability, Cabezas type	oio:hasExactSynonym		MRXSC	MRXSC				DOID:0060822	syndromic X-linked intellectual disability Cabezas type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010307	intellectual disability, X-linked 73	oio:hasExactSynonym		MRX73	MRX73				DOID:0112017	non-syndromic X-linked intellectual disability 73	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010309	intellectual disability, X-linked 42	oio:hasExactSynonym		MRX42	MRX42				DOID:0112057	non-syndromic X-linked intellectual disability 42	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010310	osteopathia striata with cranial sclerosis	oio:hasExactSynonym		Robinow-Unger syndrome	Robinow-Unger syndrome				DOID:0060886	osteopathia striata with cranial sclerosis				
MONDO:0010310	osteopathia striata with cranial sclerosis	oio:hasExactSynonym		hyperostosis generalisata with striations	hyperostosis generalisata with striations				DOID:0060886	osteopathia striata with cranial sclerosis				
MONDO:0010310	osteopathia striata with cranial sclerosis	oio:hasExactSynonym		osteopathia striata with cranial sclerosis	osteopathia striata with cranial sclerosis				DOID:0060886	osteopathia striata with cranial sclerosis				
MONDO:0010311	Becker muscular dystrophy	oio:hasExactSynonym		BMD	BMD				DOID:0070527	Borrelia miyamotoi disease	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010311	Becker muscular dystrophy	oio:hasExactSynonym		Becker muscular dystrophy	Becker muscular dystrophy				DOID:9883	Becker muscular dystrophy				
MONDO:0010311	Becker muscular dystrophy	oio:hasExactSynonym		benign congenital myopathy	benign congenital myopathy				DOID:9883	Becker muscular dystrophy				
MONDO:0010311	Becker muscular dystrophy	oio:hasExactSynonym		benign pseudohypertrophic muscular dystrophy	benign pseudohypertrophic muscular dystrophy				DOID:9883	Becker muscular dystrophy				
MONDO:0010315	T-B+ severe combined immunodeficiency due to gamma chain deficiency	oio:hasExactSynonym		X-linked severe combined immunodeficiency	X-linked severe combined immunodeficiency				DOID:0060013	X-linked severe combined immunodeficiency				
MONDO:0010315	T-B+ severe combined immunodeficiency due to gamma chain deficiency	oio:hasExactSynonym		thymic epithelial hypoplasia	thymic epithelial hypoplasia				DOID:0060013	X-linked severe combined immunodeficiency				
MONDO:0010315	T-B+ severe combined immunodeficiency due to gamma chain deficiency	oio:hasExactSynonym		SCID-X1	SCID-X1				DOID:0060013	X-linked severe combined immunodeficiency	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION			
MONDO:0010315	T-B+ severe combined immunodeficiency due to gamma chain deficiency	oio:hasExactSynonym		XSCID	XSCID				DOID:0060013	X-linked severe combined immunodeficiency	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010319	syndromic X-linked intellectual disability Hedera type	oio:hasExactSynonym		X-linked mental retardation with epilepsy	X-linked mental retardation with epilepsy				DOID:0060806	syndromic X-linked intellectual disability Hedera type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010319	syndromic X-linked intellectual disability Hedera type	oio:hasExactSynonym		mental retardation, X-linked, syndromic, Hedera type	mental retardation, X-linked, syndromic, Hedera type				DOID:0060806	syndromic X-linked intellectual disability Hedera type		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010319	syndromic X-linked intellectual disability Hedera type	oio:hasExactSynonym		MRXE	MRXE				DOID:0060806	syndromic X-linked intellectual disability Hedera type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010319	syndromic X-linked intellectual disability Hedera type	oio:hasExactSynonym		MRXSH	MRXSH				DOID:0060806	syndromic X-linked intellectual disability Hedera type	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010320	retinitis pigmentosa 23	oio:hasExactSynonym		retinitis pigmentosa 23	retinitis pigmentosa 23				DOID:0110412	retinitis pigmentosa 23				
MONDO:0010320	retinitis pigmentosa 23	oio:hasExactSynonym		RP23	RP23				DOID:0110412	retinitis pigmentosa 23	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010322	intellectual disability, X-linked 2	oio:hasExactSynonym		MRX2	MRX2				DOID:0112016	non-syndromic X-linked intellectual disability 2	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010324	intellectual disability, X-linked 81	oio:hasExactSynonym		MRX81	MRX81				DOID:0112033	non-syndromic X-linked intellectual disability 81	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010327	HSD10 mitochondrial disease	oio:hasExactSynonym		mental retardation, X-linked syndromic 10	mental retardation, X-linked syndromic 10				DOID:0060810	syndromic X-linked intellectual disability type 10		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010327	HSD10 mitochondrial disease	oio:hasExactSynonym		MRXS10	MRXS10				DOID:0060810	syndromic X-linked intellectual disability type 10	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010328	alpha-thalassemia-myelodysplastic syndrome	oio:hasExactSynonym		acquired HbH disease	acquired HbH disease				DOID:0112125	alpha-thalassemia myelodysplasia syndrome				
MONDO:0010328	alpha-thalassemia-myelodysplastic syndrome	oio:hasExactSynonym		acquired hemoglobin H disease	acquired hemoglobin H disease				DOID:0112125	alpha-thalassemia myelodysplasia syndrome				
MONDO:0010328	alpha-thalassemia-myelodysplastic syndrome	oio:hasExactSynonym		ATMDS	ATMDS				DOID:0112125	alpha-thalassemia myelodysplasia syndrome	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010329	intellectual disability, X-linked 77	oio:hasExactSynonym		MRX77	MRX77				DOID:0112039	non-syndromic X-linked intellectual disability 77	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0010333	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome	oio:hasExactSynonym		Graham-Cox syndrome	Graham-Cox syndrome				DOID:0060816	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome				
MONDO:0010333	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome	oio:hasExactSynonym		corpus callosum, agenesis of, with mental retardation, ocular coloboma and micrognathia	corpus callosum, agenesis of, with mental retardation, ocular coloboma and micrognathia				DOID:0060816	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010333	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome	oio:hasExactSynonym		mental retardation, X-linked, syndromic 28	mental retardation, X-linked, syndromic 28				DOID:0060816	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED		
MONDO:0010333	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome	oio:hasExactSynonym		MRXS28	MRXS28				DOID:0060816	corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome	http://purl.obolibrary.org/obo/OMO_0003012|http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
