mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0030527	epidermolysis bullosa simplex 2C, localized	OMIM:619594	epidermolysis bullosa simplex 2c, localized	oio:hasExactSynonym	epidermolysis bullosa simplex 2c, localized
MONDO:0030527	epidermolysis bullosa simplex 2C, localized	OMIM:619594	epidermolysis bullosa simplex 2c, localized	oio:hasExactSynonym	epidermolysis bullosa simplex 2c, weber-cockayne type
MONDO:0030528	immunodeficiency 93 and hypertrophic cardiomyopathy	OMIM:619705	immunodeficiency 93 and hypertrophic cardiomyopathy	oio:hasExactSynonym	immunodeficiency 93 and hypertrophic cardiomyopathy
MONDO:0030529	agammaglobulinemia 10, autosomal dominant	OMIM:619707	agammaglobulinemia 10, autosomal dominant	oio:hasExactSynonym	agammaglobulinemia 10, autosomal dominant
MONDO:0030529	agammaglobulinemia 10, autosomal dominant	OMIM:619707	agammaglobulinemia 10, autosomal dominant	oio:hasExactSynonym	agammaglobulinemia, autosomal dominant, due to spi1 defect
MONDO:0030531	spermatogenic failure 65	OMIM:619712	spermatogenic failure 65	oio:hasExactSynonym	spermatogenic failure 65
MONDO:0030533	intellectual developmental disorder, autosomal recessive 73	OMIM:619717	intellectual developmental disorder, autosomal recessive 73	oio:hasExactSynonym	intellectual developmental disorder, autosomal recessive 73
MONDO:0030534	hypogonadotropic hypogonadism 26 with or without anosmia	OMIM:619718	hypogonadotropic hypogonadism 26 with or without anosmia	oio:hasExactSynonym	hypogonadotropic hypogonadism 26 with or without anosmia
MONDO:0030535	epidermolysis bullosa simplex 2d, generalized, intermediate or severe, autosomal recessive	OMIM:619599	epidermolysis bullosa simplex 2d, generalized, intermediate or severe, autosomal recessive	oio:hasExactSynonym	epidermolysis bullosa simplex 2d, generalized, intermediate or severe, autosomal recessive
MONDO:0030538	dystonia 34, myoclonic	OMIM:619724	dystonia 34, myoclonic	oio:hasExactSynonym	dystonia 34, myoclonic
MONDO:0030543	combined oxidative phosphorylation deficiency 54	OMIM:619737	combined oxidative phosphorylation deficiency 54	oio:hasExactSynonym	combined oxidative phosphorylation deficiency 54
MONDO:0030553	acromesomelic dysplasia 4	OMIM:619636	acromesomelic dysplasia 4	oio:hasExactSynonym	acromesomelic dysplasia 4
MONDO:0030606	Bryant-Li-Bhoj neurodevelopmental syndrome 1	OMIM:619720	bryant-li-bhoj neurodevelopmental syndrome 1	oio:hasExactSynonym	bryant-li-bhoj neurodevelopmental syndrome 1
MONDO:0030607	Bryant-Li-Bhoj neurodevelopmental syndrome 2	OMIM:619721	bryant-li-bhoj neurodevelopmental syndrome 2	oio:hasExactSynonym	bryant-li-bhoj neurodevelopmental syndrome 2
MONDO:0030634	leukoencephalopathy, hereditary diffuse, with spheroids 2	OMIM:619661	leukoencephalopathy, hereditary diffuse, with spheroids 2	oio:hasExactSynonym	leukoencephalopathy, hereditary diffuse, with spheroids, swedish type
MONDO:0030677	Charcot-Marie-Tooth disease, demyelinating, IIA 1I	OMIM:619742	charcot-marie-tooth disease, demyelinating, type 1i	oio:hasExactSynonym	charcot-marie-tooth disease, demyelinating, type 1i
MONDO:0030677	Charcot-Marie-Tooth disease, demyelinating, IIA 1I	OMIM:619742	charcot-marie-tooth disease, demyelinating, type 1i	oio:hasExactSynonym	charcot-marie-tooth neuropathy, type 1i
MONDO:0030689	Charcot-Marie-Tooth disease, demyelinating, IIA 1H	OMIM:619764	charcot-marie-tooth disease, demyelinating, type 1h	oio:hasExactSynonym	charcot-marie-tooth disease, demyelinating, type 1h
MONDO:0030689	Charcot-Marie-Tooth disease, demyelinating, IIA 1H	OMIM:619764	charcot-marie-tooth disease, demyelinating, type 1h	oio:hasExactSynonym	charcot-marie-tooth neuropathy, type 1h
MONDO:0030690	pulmonary fibrosis and/or bone marrow failure, telomere-related, 6	OMIM:619767	pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 6	oio:hasExactSynonym	pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 6
MONDO:0030696	mitochondrial DNA depletion syndrome 20 (mngie type)	OMIM:619780	mitochondrial DNA depletion syndrome 20 (mngie type)	oio:hasExactSynonym	mitochondrial dna depletion syndrome 20
MONDO:0030711	Anemia, congenital dyserythropoietic, type IIIb, autosomal recessive	OMIM:619789	anemia, congenital dyserythropoietic, type iiib, autosomal recessive	oio:hasExactSynonym	anemia, congenital dyserythropoietic, type iiib, autosomal recessive
MONDO:0030711	Anemia, congenital dyserythropoietic, type IIIb, autosomal recessive	OMIM:619789	anemia, congenital dyserythropoietic, type iiib, autosomal recessive	oio:hasExactSynonym	cda, type iiib
MONDO:0030714	osteogenesis imperfecta, IIA 22	OMIM:619795	osteogenesis imperfecta, type 22	oio:hasExactSynonym	osteogenesis imperfecta, type 22
MONDO:0030729	Tessadori-van Haaften neurodevelopmental syndrome 1	OMIM:619758	tessadori-bicknell-van haaften neurodevelopmental syndrome 1	oio:hasExactSynonym	TEBIVANED1
MONDO:0030729	Tessadori-van Haaften neurodevelopmental syndrome 1	OMIM:619758	tessadori-bicknell-van haaften neurodevelopmental syndrome 1	oio:hasExactSynonym	tessadori-bicknell-van haaften neurodevelopmental syndrome 1
MONDO:0030730	Tessadori-van Haaften neurodevelopmental syndrome 2	OMIM:619759	tessadori-bicknell-van haaften neurodevelopmental syndrome 2	oio:hasExactSynonym	TEBIVANED2
MONDO:0030730	Tessadori-van Haaften neurodevelopmental syndrome 2	OMIM:619759	tessadori-bicknell-van haaften neurodevelopmental syndrome 2	oio:hasExactSynonym	tessadori-bicknell-van haaften neurodevelopmental syndrome 2
MONDO:0030746	epidermolysis bullosa, junctional 2A, intermediate	OMIM:619783	epidermolysis bullosa, junctional 2a, intermediate	oio:hasExactSynonym	epidermolysis bullosa, junctional 2a, non-herlitz type
MONDO:0030747	epidermolysis bullosa, junctional 2B, severe	OMIM:619784	epidermolysis bullosa, junctional 2b, severe	oio:hasExactSynonym	epidermolysis bullosa, junctional 2b, herlitz type
MONDO:0030748	epidermolysis bullosa, junctional 3A, intermediate	OMIM:619785	epidermolysis bullosa, junctional 3a, intermediate	oio:hasExactSynonym	epidermolysis bullosa, junctional 3a, non-herlitz type
MONDO:0030749	epidermolysis bullosa, junctional 3B, severe	OMIM:619786	epidermolysis bullosa, junctional 3b, severe	oio:hasExactSynonym	epidermolysis bullosa, junctional 3b, herlitz type
MONDO:0030750	epidermolysis bullosa, junctional 4, intermediate	OMIM:619787	epidermolysis bullosa, junctional 4, intermediate	oio:hasExactSynonym	epidermolysis bullosa, junctional 4, non-herlitz type
MONDO:0030768	epidermolysis bullosa, junctional 5A, intermediate	OMIM:619816	epidermolysis bullosa, junctional 5a, intermediate	oio:hasExactSynonym	epidermolysis bullosa, junctional 5a, non-herlitz type
MONDO:0030813	immunodeficiency 101 (varicella zoster virus-specific)	OMIM:619872	immunodeficiency 101 (varicella zoster virus-specific)	oio:hasExactSynonym	immunodeficiency 101
MONDO:0030835	developmental delay, impaired growth, dysmorphic facies, and axonal neuropathy	OMIM:619090	developmental delay, impaired growth, dysmorphic facies, and axonal neuropathy	oio:hasExactSynonym	developmental delay, impaired growth, dysmorphic facies, and axonal neuropathy
MONDO:0030837	neurodevelopmental disorder with microcephaly, impaired language, epilepsy, and gait abnormalities	OMIM:619092	neurodevelopmental disorder with microcephaly, impaired language, epilepsy, and gait abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with microcephaly, impaired language, epilepsy, and gait abnormalities
MONDO:0030849	intellectual developmental disorder with speech delay and axonal peripheral neuropathy	OMIM:619099	intellectual developmental disorder with speech delay and axonal peripheral neuropathy	oio:hasExactSynonym	intellectual developmental disorder with speech delay and axonal peripheral neuropathy
MONDO:0030858	immunodeficiency 75	OMIM:619126	immunodeficiency 75 with lymphoproliferation	oio:hasExactSynonym	immunodeficiency 75 with lymphoproliferation
MONDO:0030859	COACH syndrome 2	OMIM:619111	coach syndrome 2	oio:hasExactSynonym	coach syndrome 2
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	OMIM:619112	neuronopathy, distal hereditary motor, autosomal dominant 13	oio:hasExactSynonym	HMND13
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	OMIM:619112	neuronopathy, distal hereditary motor, autosomal dominant 13	oio:hasExactSynonym	dhmn 5c
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	OMIM:619112	neuronopathy, distal hereditary motor, autosomal dominant 13	oio:hasExactSynonym	neuronopathy, distal hereditary motor, autosomal dominant 13
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	OMIM:619112	neuronopathy, distal hereditary motor, autosomal dominant 13	oio:hasExactSynonym	neuronopathy, distal hereditary motor, harding type 5c
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	OMIM:619112	neuronopathy, distal hereditary motor, autosomal dominant 13	oio:hasExactSynonym	neuropathy, distal hereditary motor, harding type 5c
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	OMIM:619112	neuronopathy, distal hereditary motor, autosomal dominant 13	oio:hasExactSynonym	spinal muscular atrophy, distal, harding type 5c
MONDO:0030861	osteogenesis imperfecta, type 21	OMIM:619131	osteogenesis imperfecta, type 21	oio:hasExactSynonym	osteogenesis imperfecta, type 21
MONDO:0030862	COACH syndrome 3	OMIM:619113	coach syndrome 3	oio:hasExactSynonym	coach syndrome 3
MONDO:0030866	neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities	OMIM:619121	neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities
MONDO:0030869	spermatogenic failures 50	OMIM:619145	spermatogenic failure 50	oio:hasExactSynonym	spermatogenic failure 50
MONDO:0030871	vertebral hypersegmentation and orofacial anomalies	OMIM:619122	vertebral hypersegmentation and orofacial anomalies	oio:hasExactSynonym	vertebral hypersegmentation and orofacial anomalies
MONDO:0030873	cardiofacioneurodevelopmental syndrome	OMIM:619123	cardiofacioneurodevelopmental syndrome	oio:hasExactSynonym	cardiofacioneurodevelopmental syndrome
MONDO:0030878	Kaya-Barakat-Masson syndrome	OMIM:619125	kaya-barakat-masson syndrome	oio:hasExactSynonym	kaya-barakat-masson syndrome
MONDO:0030880	mandibuloacral dysplasia progeroid syndrome	OMIM:619127	mandibuloacral dysplasia progeroid syndrome	oio:hasExactSynonym	mandibuloacral dysplasia progeroid syndrome
MONDO:0030885	amyotrophic lateral sclerosis 26 with or without frontotemporal dementia	OMIM:619133	amyotrophic lateral sclerosis 26 with or without frontotemporal dementia	oio:hasExactSynonym	amyotrophic lateral sclerosis 26 with or without frontotemporal dementia
MONDO:0030890	pontocerebellar hypoplasia, IIA 17	OMIM:619909	pontocerebellar hypoplasia, type 17	oio:hasExactSynonym	pontocerebellar hypoplasia, type 17
MONDO:0030893	leukoencephalopathy, progressive, infantile-onset, with or without deafness	OMIM:619147	leukoencephalopathy, progressive, infantile-onset, with or without deafness	oio:hasExactSynonym	leukoencephalopathy, progressive, infantile-onset, with or without deafness
MONDO:0030894	AMED syndrome, digenic	OMIM:619151	amed syndrome, digenic	oio:hasExactSynonym	aldehyde degradation deficiency syndrome
MONDO:0030896	chromosome 13q33-q34 deletion syndrome	OMIM:619148	chromosome 13q33-q34 deletion syndrome	oio:hasExactSynonym	chromosome 13q33-q34 deletion syndrome
MONDO:0030897	Lessel-Kreienkamp syndrome	OMIM:619149	lessel-kreienkamp syndrome	oio:hasExactSynonym	lessel-kreienkamp syndrome
MONDO:0030900	intellectual developmental disorder with paroxysmal dyskinesia or seizures	OMIM:619150	intellectual developmental disorder with paroxysmal dyskinesia or seizures	oio:hasExactSynonym	intellectual developmental disorder with paroxysmal dyskinesia or seizures
MONDO:0030903	Hermansky-Pudlak syndrome 11	OMIM:619172	hermansky-pudlak syndrome 11	oio:hasExactSynonym	hermansky-pudlak syndrome 11
MONDO:0030907	intellectual disability, X-linked 106	OMIM:300997	intellectual developmental disorder, X-linked 106	oio:hasExactSynonym	XLID106
MONDO:0030907	intellectual disability, X-linked 106	OMIM:300997	intellectual developmental disorder, X-linked 106	oio:hasExactSynonym	intellectual developmental disorder, X-linked 106
MONDO:0030908	intellectual disability, X-linked, syndromic, 35	OMIM:300998	intellectual developmental disorder, x-linked, syndromic 35	oio:hasExactSynonym	intellectual developmental disorder, x-linked, syndromic 35
MONDO:0030908	intellectual disability, X-linked, syndromic, 35	OMIM:300998	intellectual developmental disorder, x-linked, syndromic 35	oio:hasExactSynonym	mental retardation, x-linked, syndromic 35
MONDO:0030910	intellectual disability, autosomal dominant 45	OMIM:617600	intellectual developmental disorder, autosomal dominant 45	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 45
MONDO:0030911	intellectual disability, autosomal dominant 46	OMIM:617601	intellectual developmental disorder, autosomal dominant 46	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 46
MONDO:0030912	intellectual disability, autosomal dominant 47	OMIM:617635	intellectual developmental disorder, autosomal dominant 47	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 47
MONDO:0030913	intellectual disability, autosomal dominant 48	OMIM:617751	intellectual developmental disorder, autosomal dominant 48	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 48
MONDO:0030914	Clark-Baraitser syndrome	OMIM:617752	clark-baraitser syndrome	oio:hasExactSynonym	CLABARS
MONDO:0030914	Clark-Baraitser syndrome	OMIM:617752	clark-baraitser syndrome	oio:hasExactSynonym	mental retardation, autosomal dominant 49, formerly
MONDO:0030915	intellectual disability, autosomal recessive 61	OMIM:617773	intellectual developmental disorder, autosomal recessive 61	oio:hasExactSynonym	intellectual developmental disorder, autosomal recessive 61
MONDO:0030917	intellectual disability, autosomal dominant 51	OMIM:617788	intellectual developmental disorder, autosomal dominant 51	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 51
MONDO:0030918	intellectual disability, autosomal dominant 52	OMIM:617796	intellectual developmental disorder, autosomal dominant 52	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 52
MONDO:0030919	intellectual disability, autosomal dominant 53	OMIM:617798	intellectual developmental disorder, autosomal dominant 53	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 53
MONDO:0030920	intellectual disability, autosomal dominant 54	OMIM:617799	intellectual developmental disorder, autosomal dominant 54	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 54
MONDO:0030921	intellectual disability, autosomal dominant 55, with seizures	OMIM:617831	intellectual developmental disorder, autosomal dominant 55, with seizures	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 55, with seizures
MONDO:0030922	intellectual disability, autosomal dominant 56	OMIM:617854	intellectual developmental disorder, autosomal dominant 56	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 56
MONDO:0030925	oocyte maturation defect 10	OMIM:619176	oocyte/zygote/embryo maturation arrest 10	oio:hasExactSynonym	OZEMA10
MONDO:0030925	oocyte maturation defect 10	OMIM:619176	oocyte/zygote/embryo maturation arrest 10	oio:hasExactSynonym	oocyte/zygote/embryo maturation arrest 10
MONDO:0030930	neurodevelopmental disorder with or without early-onset generalized epilepsy	OMIM:619157	neurodevelopmental disorder with or without early-onset generalized epilepsy	oio:hasExactSynonym	neurodevelopmental disorder with or without early-onset generalized epilepsy
MONDO:0030947	neurodegeneration, childhood-onset, with hypotonia, respiratory insufficiency, and brain imaging abnormalities	OMIM:619173	neurodegeneration, childhood-onset, with hypotonia, respiratory insufficiency, and brain imaging abnormalities	oio:hasExactSynonym	neurodegeneration, childhood-onset, with hypotonia, respiratory insufficiency, and brain imaging abnormalities
MONDO:0030963	Li-Campeau syndrome	OMIM:619189	li-campeau syndrome	oio:hasExactSynonym	li-campeau syndrome
MONDO:0030966	neurofacioskeletal syndrome with or without renal agenesis	OMIM:619194	neurofacioskeletal syndrome with or without renal agenesis	oio:hasExactSynonym	neurofacioskeletal syndrome with or without renal agenesis
MONDO:0030967	deafness, congenital, and adult-onset progressive leukoencephalopathy	OMIM:619196	deafness, congenital, and adult-onset progressive leukoencephalopathy	oio:hasExactSynonym	deafness, congenital, and adult-onset progressive leukoencephalopathy
MONDO:0030976	oculomotor-abducens synkinesis	OMIM:619215	oculomotor-abducens synkinesis	oio:hasExactSynonym	oculomotor-abducens synkinesis
MONDO:0030977	neuronopathy, distal hereditary motor, autosomal recessive 7	OMIM:619216	neuronopathy, distal hereditary motor, autosomal recessive 7	oio:hasExactSynonym	HMNR7
MONDO:0030977	neuronopathy, distal hereditary motor, autosomal recessive 7	OMIM:619216	neuronopathy, distal hereditary motor, autosomal recessive 7	oio:hasExactSynonym	neuronopathy, distal hereditary motor, autosomal recessive 7
MONDO:0030977	neuronopathy, distal hereditary motor, autosomal recessive 7	OMIM:619216	neuronopathy, distal hereditary motor, autosomal recessive 7	oio:hasExactSynonym	neuropathy, distal hereditary motor, autosomal recessive 7
MONDO:0030978	endove syndrome, limb-only type	OMIM:619217	endove syndrome, limb-only type	oio:hasExactSynonym	endove syndrome, limb-only type
MONDO:0030979	endove syndrome, limb-brain type	OMIM:619218	endove syndrome, limb-brain type	oio:hasExactSynonym	endove syndrome, limb-brain type
MONDO:0030983	Waardenburg syndrome, IIa 2F	OMIM:619947	waardenburg syndrome, type 2f	oio:hasExactSynonym	waardenburg syndrome, type 2f
MONDO:0030986	blistering, acantholytic, of oral and laryngeal mucosa	OMIM:619226	blistering, acantholytic, of oral and laryngeal mucosa	oio:hasExactSynonym	blistering, acantholytic, of oral and laryngeal mucosa
MONDO:0030987	vertebral, cardiac, tracheoesophageal, renal, and limb defects	OMIM:619227	vertebral, cardiac, tracheoesophageal, renal, and limb defects	oio:hasExactSynonym	vertebral, cardiac, tracheoesophageal, renal, and limb defects
MONDO:0030988	developmental delay with dysmorphic facies and dental anomalies	OMIM:619228	developmental delay with dysmorphic facies and dental anomalies	oio:hasExactSynonym	developmental delay with dysmorphic facies and dental anomalies
MONDO:0030990	Kohlschutter-Tonz syndrome-like	OMIM:619229	den hoed-de boer-voisin syndrome	oio:hasExactSynonym	DHDBV
MONDO:0030990	Kohlschutter-Tonz syndrome-like	OMIM:619229	den hoed-de boer-voisin syndrome	oio:hasExactSynonym	den hoed-de boer-voisin syndrome
MONDO:0030990	Kohlschutter-Tonz syndrome-like	OMIM:619229	den hoed-de boer-voisin syndrome	oio:hasExactSynonym	kohlschutter-tonz syndrome-like
MONDO:0030991	bile acid conjugation defect 1	OMIM:619232	bile acid conjugation defect 1	oio:hasExactSynonym	bile acid conjugation defect 1
MONDO:0030992	short stature, oligodontia, dysmorphic facies, and motor delay	OMIM:619234	short stature, oligodontia, dysmorphic facies, and motor delay	oio:hasExactSynonym	short stature, oligodontia, dysmorphic facies, and motor delay
MONDO:0030993	Tessadori-Van Haaften neurodevelopmental syndrome 3	OMIM:619950	tessadori-bicknell-van haaften neurodevelopmental syndrome 3	oio:hasExactSynonym	TEBIVANED3
MONDO:0030993	Tessadori-Van Haaften neurodevelopmental syndrome 3	OMIM:619950	tessadori-bicknell-van haaften neurodevelopmental syndrome 3	oio:hasExactSynonym	tessadori-bicknell-van haaften neurodevelopmental syndrome 3
MONDO:0030995	global developmental delay with speech and behavioral abnormalities	OMIM:619243	global developmental delay with speech and behavioral abnormalities	oio:hasExactSynonym	global developmental delay with speech and behavioral abnormalities
MONDO:0030999	neurodevelopmental disorder with cerebral atrophy and variable facial dysmorphism	OMIM:619244	neurodevelopmental disorder with cerebral atrophy and variable facial dysmorphism	oio:hasExactSynonym	neurodevelopmental disorder with cerebral atrophy and variable facial dysmorphism
MONDO:0031000	Tessadori-Van Haaften neurodevelopmental syndrome 4	OMIM:619951	tessadori-bicknell-van haaften neurodevelopmental syndrome 4	oio:hasExactSynonym	TEBIVANED4
MONDO:0031000	Tessadori-Van Haaften neurodevelopmental syndrome 4	OMIM:619951	tessadori-bicknell-van haaften neurodevelopmental syndrome 4	oio:hasExactSynonym	tessadori-bicknell-van haaften neurodevelopmental syndrome 4
MONDO:0031001	vitreoretinopathy with phalangeal epiphyseal dysplasia	OMIM:619248	vitreoretinopathy with phalangeal epiphyseal dysplasia	oio:hasExactSynonym	vitreoretinopathy with phalangeal epiphyseal dysplasia
MONDO:0031002	Baralle-Macken syndrome	OMIM:619255	baralle-macken syndrome	oio:hasExactSynonym	baralle-macken syndrome
MONDO:0031003	hypercholanemia, familial, 2	OMIM:619256	hypercholanemia, familial, 2	oio:hasExactSynonym	hypercholanemia, familial, 2
MONDO:0031006	neurodegeneration with ataxia and late-onset optic atrophy	OMIM:619259	neurodegeneration with ataxia and late-onset optic atrophy	oio:hasExactSynonym	neurodegeneration with ataxia and late-onset optic atrophy
MONDO:0031007	spondyloepiphyseal dysplasia, sensorineural hearing loss, impaired intellectual development, and leber congenital amaurosis	OMIM:619260	spondyloepiphyseal dysplasia, sensorineural hearing loss, impaired intellectual development, and leber congenital amaurosis	oio:hasExactSynonym	spondyloepiphyseal dysplasia, sensorineural hearing loss, impaired intellectual development, and leber congenital amaurosis
MONDO:0031008	nephrotic syndrome, type 24	OMIM:619263	nephrotic syndrome, type 24	oio:hasExactSynonym	nephrotic syndrome, type 24
MONDO:0031010	odontochondrodysplasia 2 with hearing loss and diabetes	OMIM:619269	odontochondrodysplasia 2 with hearing loss and diabetes	oio:hasExactSynonym	odontochondrodysplasia 2 with hearing loss and diabetes
MONDO:0031011	neurodevelopmental disorder with dysmorphic facies and variable seizures	OMIM:619264	neurodevelopmental disorder with dysmorphic facies and variable seizures	oio:hasExactSynonym	neurodevelopmental disorder with dysmorphic facies and variable seizures
MONDO:0031045	arthrogryposis, distal, IIa 11	OMIM:620019	arthrogryposis, distal, type 11	oio:hasExactSynonym	arthrogryposis, distal, type 11
MONDO:0031047	stickler syndrome, IIa 6	OMIM:620022	stickler syndrome, type 6	oio:hasExactSynonym	stickler syndrome, type 6
MONDO:0031061	nephrotic syndrome, IIa 26	OMIM:620049	nephrotic syndrome, type 26	oio:hasExactSynonym	nephrotic syndrome, type 26
MONDO:0031068	Charcot-Marie-Tooth disease, axonal, IIa 2II	OMIM:620068	charcot-marie-tooth disease, axonal, type 2ii	oio:hasExactSynonym	charcot-marie-tooth disease, axonal, type 2ii
MONDO:0031068	Charcot-Marie-Tooth disease, axonal, IIa 2II	OMIM:620068	charcot-marie-tooth disease, axonal, type 2ii	oio:hasExactSynonym	charcot-marie-tooth neuropathy, type 2ii
MONDO:0031084	amelogenesis imperfecta, IIa 1K	OMIM:620104	amelogenesis imperfecta, type 1k	oio:hasExactSynonym	amelogenesis imperfecta, hypoplastic type 1k
MONDO:0031084	amelogenesis imperfecta, IIa 1K	OMIM:620104	amelogenesis imperfecta, type 1k	oio:hasExactSynonym	amelogenesis imperfecta, type 1k
MONDO:0031332	Glanzmann thrombasthenia 1	OMIM:273800	glanzmann thrombasthenia 1	oio:hasExactSynonym	GT1
MONDO:0031332	Glanzmann thrombasthenia 1	OMIM:273800	glanzmann thrombasthenia 1	oio:hasExactSynonym	glycoprotein complex iib-iiia deficiency
MONDO:0031332	Glanzmann thrombasthenia 1	OMIM:273800	glanzmann thrombasthenia 1	oio:hasExactSynonym	gp iib-iiia complex deficiency
MONDO:0031332	Glanzmann thrombasthenia 1	OMIM:273800	glanzmann thrombasthenia 1	oio:hasExactSynonym	platelet fibrinogen receptor deficiency
MONDO:0031446	hypercholanemia, familial 1	OMIM:607748	hypercholanemia, familial 1	oio:hasExactSynonym	bile acid, elevated serum
MONDO:0031446	hypercholanemia, familial 1	OMIM:607748	hypercholanemia, familial 1	oio:hasExactSynonym	hypercholanemia, familial 1
MONDO:0031481	microcephaly, epilepsy, and diabetes syndrome 1	OMIM:614231	microcephaly, epilepsy, and diabetes syndrome 1	oio:hasExactSynonym	meds
MONDO:0031481	microcephaly, epilepsy, and diabetes syndrome 1	OMIM:614231	microcephaly, epilepsy, and diabetes syndrome 1	oio:hasExactSynonym	microcephaly, epilepsy, and diabetes syndrome 1
MONDO:0031520	familial severe combined immunodeficiency	OMIMPS:601457	Severe combined immunodeficiency (select examples)	oio:hasExactSynonym	severe combined immunodeficiency
MONDO:0032485	intellectual developmental disorder 61	OMIM:618009	intellectual developmental disorder, autosomal dominant 61	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 61
MONDO:0032567	isolated growth hormone deficiency, type 4	OMIM:618157	isolated growth hormone deficiency, type 4	oio:hasExactSynonym	isolated growth hormone deficiency, type 4
MONDO:0032569	isolated growth hormone deficiency, type 5	OMIM:618160	pituitary hormone deficiency, combined or isolated, 7	oio:hasExactSynonym	CPHD7
MONDO:0032569	isolated growth hormone deficiency, type 5	OMIM:618160	pituitary hormone deficiency, combined or isolated, 7	oio:hasExactSynonym	isolated growth hormone deficiency, type v, formerly
MONDO:0032584	ectodermal dysplasia 14, hair/tooth type with or without hypohidrosis	OMIM:618180	ectodermal dysplasia 14, hair/tooth type, with or without hypohidrosis	oio:hasExactSynonym	ectodermal dysplasia 14, hair/tooth type, with or without hypohidrosis
MONDO:0032606	mitochondrial complex 1 deficiency, nuclear type 2	OMIM:618222	mitochondrial complex 1 deficiency, nuclear type 2	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 2
MONDO:0032608	mitochondrial complex 1 deficiency, nuclear type 3	OMIM:618224	mitochondrial complex 1 deficiency, nuclear type 3	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 3
MONDO:0032609	mitochondrial complex 1 deficiency, nuclear type 4	OMIM:618225	mitochondrial complex 1 deficiency, nuclear type 4	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 4
MONDO:0032610	mitochondrial complex 1 deficiency, nuclear type 5	OMIM:618226	mitochondrial complex 1 deficiency, nuclear type 5	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 5
MONDO:0032611	mitochondrial complex 1 deficiency, nuclear type 6	OMIM:618228	mitochondrial complex 1 deficiency, nuclear type 6	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 6
MONDO:0032612	mitochondrial complex 1 deficiency, nuclear type 7	OMIM:618229	mitochondrial complex 1 deficiency, nuclear type 7	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 7
MONDO:0032613	mitochondrial complex 1 deficiency, nuclear type 8	OMIM:618230	mitochondrial complex 1 deficiency, nuclear type 8	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 8
MONDO:0032615	mitochondrial complex 1 deficiency, nuclear type 9	OMIM:618232	mitochondrial complex 1 deficiency, nuclear type 9	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 9
MONDO:0032616	mitochondrial complex 1 deficiency, nuclear type 10	OMIM:618233	mitochondrial complex 1 deficiency, nuclear type 10	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 10
MONDO:0032617	mitochondrial complex 1 deficiency, nuclear type 11	OMIM:618234	mitochondrial complex 1 deficiency, nuclear type 11	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 11
MONDO:0032618	mitochondrial complex 1 deficiency, nuclear type 13	OMIM:618235	mitochondrial complex 1 deficiency, nuclear type 13	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 13
MONDO:0032619	mitochondrial complex 1 deficiency, nuclear type 14	OMIM:618236	mitochondrial complex 1 deficiency, nuclear type 14	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 14
MONDO:0032620	mitochondrial complex 1 deficiency, nuclear type 15	OMIM:618237	mitochondrial complex 1 deficiency, nuclear type 15	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 15
