mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of penis	carcinoma in situ of penis				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of the penis	carcinoma in situ of the penis				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		erythroplasia of Queyrat	erythroplasia of Queyrat				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		grade III penile intraepithelial neoplasia	grade III penile intraepithelial neoplasia				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		grade III squamous intraepithelial lesion of penis	grade III squamous intraepithelial lesion of penis				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		grade III squamous intraepithelial lesion of the penis	grade III squamous intraepithelial lesion of the penis				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		penile carcinoma in situ	penile carcinoma in situ				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004671	penis carcinoma in situ	oio:hasExactSynonym		penile carcinoma in situ aJCC v7	penile carcinoma in situ aJCC v7				NCIT:C27790	Penile Carcinoma In Situ				
MONDO:0004674	chorioretinitis	oio:hasExactSynonym		chorioretinitis	chorioretinitis				NCIT:C110923	Chorioretinitis				
MONDO:0004679	leukoplakia of vagina	oio:hasExactSynonym		leukoplakia of the vagina	leukoplakia of the vagina				NCIT:C3663	Vaginal Leukoplakia				
MONDO:0004679	leukoplakia of vagina	oio:hasExactSynonym		vaginal leukoplakia	vaginal leukoplakia				NCIT:C3663	Vaginal Leukoplakia				
MONDO:0004681	learning disability	oio:hasExactSynonym		learning disorder	learning disorder				NCIT:C89334	Learning Disorder				
MONDO:0004684	plantar fibromatosis	oio:hasExactSynonym		Ledderhose's disease	Ledderhose's disease				NCIT:C4680	Plantar Fibromatosis				
MONDO:0004684	plantar fibromatosis	oio:hasExactSynonym		plantar fibromatosis	plantar fibromatosis				NCIT:C4680	Plantar Fibromatosis				
MONDO:0004691	autosomal dominant polycystic kidney disease	oio:hasExactSynonym		autosomal dominant polycystic kidney disease	autosomal dominant polycystic kidney disease				NCIT:C84578	Autosomal Dominant Polycystic Kidney Disease	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		carcinoma, squamous cell, in situ, malignant	carcinoma, squamous cell, in situ, malignant				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		epidermoid carcinoma in situ	epidermoid carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		epidermoid carcinoma in situ	epidermoid carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		epidermoid cell carcinoma in situ	epidermoid cell carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		epidermoid cell carcinoma in situ	epidermoid cell carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		grade 3 SIN	grade 3 SIN				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		grade 3 squamous intraepithelial neoplasia	grade 3 squamous intraepithelial neoplasia				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		grade III SIN	grade III SIN				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		grade III squamous intraepithelial neoplasia	grade III squamous intraepithelial neoplasia				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		intraepithelial squamous cell carcinoma	intraepithelial squamous cell carcinoma				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		intraepithelial squamous cell carcinoma	intraepithelial squamous cell carcinoma				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		squamous carcinoma in situ	squamous carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		squamous carcinoma in situ	squamous carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		squamous cell carcinoma in situ	squamous cell carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		squamous cell carcinoma in situ	squamous cell carcinoma in situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		squamous cell carcinoma in-situ	squamous cell carcinoma in-situ				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004693	squamous carcinoma in situ	oio:hasExactSynonym		stage 0 squamous cell carcinoma	stage 0 squamous cell carcinoma				NCIT:C27093	Stage 0 Squamous Cell Carcinoma				
MONDO:0004695	liver lymphoma	oio:hasExactSynonym		hepatic lymphoma	hepatic lymphoma				NCIT:C4949	Liver Lymphoma				
MONDO:0004695	liver lymphoma	oio:hasExactSynonym		liver lymphoma	liver lymphoma				NCIT:C4949	Liver Lymphoma				
MONDO:0004695	liver lymphoma	oio:hasExactSynonym		lymphoma of liver	lymphoma of liver				NCIT:C4949	Liver Lymphoma				
MONDO:0004695	liver lymphoma	oio:hasExactSynonym		lymphoma of the liver	lymphoma of the liver				NCIT:C4949	Liver Lymphoma				
MONDO:0004695	liver lymphoma	oio:hasExactSynonym		primary hepatic lymphoma	primary hepatic lymphoma				NCIT:C4949	Liver Lymphoma				
MONDO:0004695	liver lymphoma	oio:hasExactSynonym		primary liver lymphoma	primary liver lymphoma				NCIT:C4949	Liver Lymphoma				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of larynx	carcinoma in situ of larynx				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of the larynx	carcinoma in situ of the larynx				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		laryngeal cancer stage 0	laryngeal cancer stage 0				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		laryngeal carcinoma in situ	laryngeal carcinoma in situ				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		laryngeal carcinoma stage 0	laryngeal carcinoma stage 0				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		larynx carcinoma in situ	larynx carcinoma in situ				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 carcinoma of larynx	stage 0 carcinoma of larynx				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 carcinoma of the larynx	stage 0 carcinoma of the larynx				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal cancer	stage 0 laryngeal cancer				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal cancer aJCC v6	stage 0 laryngeal cancer aJCC v6				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal cancer aJCC v6, v7, and V8	stage 0 laryngeal cancer aJCC v6, v7, and V8				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal cancer aJCC v7	stage 0 laryngeal cancer aJCC v7				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal cancer aJCC v8	stage 0 laryngeal cancer aJCC v8				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal carcinoma	stage 0 laryngeal carcinoma				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 laryngeal throat cancer	stage 0 laryngeal throat cancer				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		stage 0 larynx carcinoma	stage 0 larynx carcinoma				NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8				
MONDO:0004697	esophageal leukoplakia	oio:hasExactSynonym		esophageal epidermoid metaplasia	esophageal epidermoid metaplasia				NCIT:C3953	Esophageal Leukoplakia				
MONDO:0004697	esophageal leukoplakia	oio:hasExactSynonym		esophageal leukoplakia	esophageal leukoplakia				NCIT:C3953	Esophageal Leukoplakia				
MONDO:0004697	esophageal leukoplakia	oio:hasExactSynonym		esophagus leukoplakia	esophagus leukoplakia				NCIT:C3953	Esophageal Leukoplakia				
MONDO:0004697	esophageal leukoplakia	oio:hasExactSynonym		leukoplakia of esophagus	leukoplakia of esophagus				NCIT:C3953	Esophageal Leukoplakia				
MONDO:0004697	esophageal leukoplakia	oio:hasExactSynonym		leukoplakia of the esophagus	leukoplakia of the esophagus				NCIT:C3953	Esophageal Leukoplakia				
MONDO:0004699	gastrointestinal lymphoma	oio:hasExactSynonym		digestive system lymphoma	digestive system lymphoma				NCIT:C38162	Digestive System Lymphoma				
MONDO:0004699	gastrointestinal lymphoma	oio:hasExactSynonym		gastrointestinal lymphoma	gastrointestinal lymphoma				NCIT:C38162	Digestive System Lymphoma				
MONDO:0004699	gastrointestinal lymphoma	oio:hasExactSynonym		primary digestive system lymphoma	primary digestive system lymphoma				NCIT:C38162	Digestive System Lymphoma				
MONDO:0004699	gastrointestinal lymphoma	oio:hasExactSynonym		primary gastrointestinal lymphoma	primary gastrointestinal lymphoma				NCIT:C38162	Digestive System Lymphoma				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		cancer of parotid	cancer of parotid				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		cancer of parotid gland	cancer of parotid gland				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		cancer of the parotid	cancer of the parotid				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		cancer of the parotid gland	cancer of the parotid gland				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant neoplasm of parotid	malignant neoplasm of parotid				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant neoplasm of parotid gland	malignant neoplasm of parotid gland				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant neoplasm of the parotid	malignant neoplasm of the parotid				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant neoplasm of the parotid gland	malignant neoplasm of the parotid gland				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant parotid gland neoplasm	malignant parotid gland neoplasm				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant parotid gland tumor	malignant parotid gland tumor				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant parotid neoplasm	malignant parotid neoplasm				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant parotid tumor	malignant parotid tumor				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant tumor of parotid	malignant tumor of parotid				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant tumor of parotid gland	malignant tumor of parotid gland				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant tumor of the parotid	malignant tumor of the parotid				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		malignant tumor of the parotid gland	malignant tumor of the parotid gland				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		parotid gland cancer	parotid gland cancer				NCIT:C3525	Malignant Parotid Gland Neoplasm				
MONDO:0004700	parotid gland cancer	oio:hasExactSynonym		parotid gland cancer	parotid gland cancer				NCIT:C6791	Parotid Gland Carcinoma				
MONDO:0004701	uterine polyp	oio:hasExactSynonym		polyp of the uterus	polyp of the uterus				NCIT:C3662	Uterine Polyp				
MONDO:0004701	uterine polyp	oio:hasExactSynonym		polyp of uterus	polyp of uterus				NCIT:C3662	Uterine Polyp				
MONDO:0004701	uterine polyp	oio:hasExactSynonym		uterine polyp	uterine polyp				NCIT:C3662	Uterine Polyp				
MONDO:0004701	uterine polyp	oio:hasExactSynonym		uterus polyp	uterus polyp				NCIT:C3662	Uterine Polyp				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		cervical leukoplakia	cervical leukoplakia				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		cervix leukoplakia	cervix leukoplakia				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		cervix uteri leukoplakia	cervix uteri leukoplakia				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of cervix	leukoplakia of cervix				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of cervix uteri	leukoplakia of cervix uteri				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of the cervix	leukoplakia of the cervix				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of the cervix uteri	leukoplakia of the cervix uteri				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of the uterine cervix	leukoplakia of the uterine cervix				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of uterine cervix	leukoplakia of uterine cervix				NCIT:C3976	Cervical Leukoplakia				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		bladder flat CIS	bladder flat CIS				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		bladder flat carcinoma in situ	bladder flat carcinoma in situ				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of the urinary bladder	carcinoma in situ of the urinary bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of urinary bladder	carcinoma in situ of urinary bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		flat CIS of the bladder	flat CIS of the bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		flat CIS of the urinary bladder	flat CIS of the urinary bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		flat carcinoma in situ of the bladder	flat carcinoma in situ of the bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		flat carcinoma in situ of the urinary bladder	flat carcinoma in situ of the urinary bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		high grade bladder Intraurothelial neoplasia	high grade bladder Intraurothelial neoplasia				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder cancer	stage 0is bladder cancer				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder carcinoma	stage 0is bladder carcinoma				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder urothelial cancer	stage 0is bladder urothelial cancer				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder urothelial carcinoma	stage 0is bladder urothelial carcinoma				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder urothelial carcinoma aJCC v6	stage 0is bladder urothelial carcinoma aJCC v6				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder urothelial carcinoma aJCC v6 and v7	stage 0is bladder urothelial carcinoma aJCC v6 and v7				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is bladder urothelial carcinoma aJCC v7	stage 0is bladder urothelial carcinoma aJCC v7				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is carcinoma of bladder	stage 0is carcinoma of bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is carcinoma of the bladder	stage 0is carcinoma of the bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is carcinoma of the urinary bladder	stage 0is carcinoma of the urinary bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is carcinoma of urinary bladder	stage 0is carcinoma of urinary bladder				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		stage 0is urinary bladder carcinoma	stage 0is urinary bladder carcinoma				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		urinary bladder flat CIS	urinary bladder flat CIS				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		urinary bladder flat carcinoma in situ	urinary bladder flat carcinoma in situ				NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		fibroma of liver	fibroma of liver				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		fibroma of the liver	fibroma of the liver				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		hepatic fibroma	hepatic fibroma				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		liver fibroma	liver fibroma				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		liver localized fibrous mesothelioma	liver localized fibrous mesothelioma				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		liver localized fibrous tumor	liver localized fibrous tumor				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004705	liver solitary fibrous tumor	oio:hasExactSynonym		liver solitary fibrous tumor	liver solitary fibrous tumor				NCIT:C5752	Liver Solitary Fibrous Tumor				
MONDO:0004707	anal canal carcinoma in situ	oio:hasExactSynonym		stage 0 anal canal cancer	stage 0 anal canal cancer				NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7				
MONDO:0004707	anal canal carcinoma in situ	oio:hasExactSynonym		stage 0 anal canal cancer aJCC v6	stage 0 anal canal cancer aJCC v6				NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7				
MONDO:0004707	anal canal carcinoma in situ	oio:hasExactSynonym		stage 0 anal canal cancer aJCC v6 and v7	stage 0 anal canal cancer aJCC v6 and v7				NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7				
MONDO:0004707	anal canal carcinoma in situ	oio:hasExactSynonym		stage 0 anal canal cancer aJCC v7	stage 0 anal canal cancer aJCC v7				NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7				
MONDO:0004707	anal canal carcinoma in situ	oio:hasExactSynonym		stage 0 anal canal carcinoma aJCC v6 and v7	stage 0 anal canal carcinoma aJCC v6 and v7				NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7				
MONDO:0004707	anal canal carcinoma in situ	oio:hasExactSynonym		stage 0 anal carcinoma aJCC v6 and v7	stage 0 anal carcinoma aJCC v6 and v7				NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7				
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		esophageal carcinoma in situ	esophageal carcinoma in situ				NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7				
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		esophageal carcinoma in situ aJCC v7	esophageal carcinoma in situ aJCC v7				NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7				
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		severe esophageal dysplasia	severe esophageal dysplasia				NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7				
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		severe esophageal dysplasia aJCC v7	severe esophageal dysplasia aJCC v7				NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7				
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		stage 0 esophageal cancer	stage 0 esophageal cancer				NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7				
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		stage 0 esophageal cancer aJCC v7	stage 0 esophageal cancer aJCC v7				NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7				
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		neoplasm of occipital lobe	neoplasm of occipital lobe				NCIT:C5574	Occipital Lobe Neoplasm				
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		neoplasm of the occipital lobe	neoplasm of the occipital lobe				NCIT:C5574	Occipital Lobe Neoplasm				
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		occipital lobe neoplasm	occipital lobe neoplasm				NCIT:C5574	Occipital Lobe Neoplasm				
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		occipital lobe tumor	occipital lobe tumor				NCIT:C5574	Occipital Lobe Neoplasm				
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		tumor of occipital lobe	tumor of occipital lobe				NCIT:C5574	Occipital Lobe Neoplasm				
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		tumor of the occipital lobe	tumor of the occipital lobe				NCIT:C5574	Occipital Lobe Neoplasm				
MONDO:0004712	herpes simplex dermatitis	oio:hasExactSynonym		Herpes simplex dermatitis	Herpes simplex dermatitis				NCIT:C35620	Herpes Simplex Dermatitis				
MONDO:0004712	herpes simplex dermatitis	oio:hasExactSynonym		herpes simplex dermatitis	herpes simplex dermatitis				NCIT:C35620	Herpes Simplex Dermatitis				
MONDO:0004714	atrophic muscular disease	oio:hasExactSynonym		atrophic muscular disorder	atrophic muscular disorder				NCIT:C84574	Atrophic Muscular Disorder				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of stomach	carcinoma in situ of stomach				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of the stomach	carcinoma in situ of the stomach				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		carcinoma of stomach stage 0	carcinoma of stomach stage 0				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		carcinoma of the stomach stage 0	carcinoma of the stomach stage 0				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		gastric carcinoma in situ	gastric carcinoma in situ				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		gastric carcinoma stage 0	gastric carcinoma stage 0				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		gastric carcinoma, stage 0	gastric carcinoma, stage 0				NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7				
