mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0865623	3-hydroxyacyl-coa dehydrogenase deficiency	GARD:21319	MONDO:equivalentTo	3-hydroxyacyl-CoA dehydrogenase deficiency		
MONDO:0865624	disorder of carnitine cycle and carnitine transport	GARD:21320	MONDO:equivalentTo	Disorder of carnitine cycle and carnitine transport		
MONDO:0865625	metabolic disease due to other fatty acid oxidation disorder	GARD:21321	MONDO:equivalentTo	Metabolic disease due to other fatty acid oxidation disorder		
MONDO:0865626	mitochondrial disorder due to a defect in assembly or maturation of the respiratory chain complexes	GARD:21322	MONDO:equivalentTo	Mitochondrial disorder due to a defect in assembly or maturation of the respiratory chain complexes		
MONDO:0865627	gm2 gangliosidosis	GARD:21323	MONDO:equivalentTo	GM2 gangliosidosis		
MONDO:0865628	tay-sachs disease, b variant, infantile form	GARD:21324	MONDO:equivalentTo	Tay-Sachs disease, B variant, infantile form		
MONDO:0865629	tay-sachs disease, b variant, juvenile form	GARD:21325	MONDO:equivalentTo	Tay-Sachs disease, B variant, juvenile form		
MONDO:0865630	tay-sachs disease, b variant, adult form	GARD:21326	MONDO:equivalentTo	Tay-Sachs disease, B variant, adult form		
MONDO:0865631	tay-sachs disease, b1 variant	GARD:21327	MONDO:equivalentTo	Tay-Sachs disease, B1 variant		
MONDO:0865632	metachromatic leukodystrophy, late infantile form	GARD:21328	MONDO:equivalentTo	Metachromatic leukodystrophy, late infantile form		
MONDO:0865633	metachromatic leukodystrophy, juvenile form	GARD:21329	MONDO:equivalentTo	Metachromatic leukodystrophy, juvenile form		
MONDO:0865634	metachromatic leukodystrophy, adult form	GARD:21330	MONDO:equivalentTo	Metachromatic leukodystrophy, adult form		
MONDO:0865635	sialidosis	GARD:21331	MONDO:equivalentTo	Sialidosis		
MONDO:0865636	disorder of sialic acid metabolism	GARD:21332	MONDO:equivalentTo	Disorder of sialic acid metabolism		
MONDO:0865637	lysosomal glycogen storage disease	GARD:21333	MONDO:equivalentTo	Lysosomal glycogen storage disease		
MONDO:0865638	disorder of lysosomal-related organelles	GARD:21334	MONDO:equivalentTo	Disorder of lysosomal-related organelles		
MONDO:0865639	disorder of protein n-glycosylation	GARD:21335	MONDO:equivalentTo	Disorder of protein N-glycosylation		
MONDO:0865640	disorder of protein o-glycosylation	GARD:21336	MONDO:equivalentTo	Disorder of protein O-glycosylation		
MONDO:0865641	disorder of o-xylosylglycan synthesis	GARD:21337	MONDO:equivalentTo	Disorder of O-xylosylglycan synthesis		
MONDO:0865642	disorder of o-n-acetylgalactosaminylglycan synthesis	GARD:21338	MONDO:equivalentTo	Disorder of O-N-acetylgalactosaminylglycan synthesis		
MONDO:0865643	disorder of o-xylosyl/n-acetylgalactosaminylglycan synthesis	GARD:21339	MONDO:equivalentTo	Disorder of O-xylosyl/N-acetylgalactosaminylglycan synthesis		
MONDO:0865644	disorder of o-mannosylglycan synthesis	GARD:21340	MONDO:equivalentTo	Disorder of O-mannosylglycan synthesis		
MONDO:0865645	disorder of fucoglycosan synthesis	GARD:21341	MONDO:equivalentTo	Disorder of fucoglycosan synthesis		
MONDO:0865646	disorder of glycosphingolipid and glycosylphosphatidylinositol anchor glycosylation	GARD:21342	MONDO:equivalentTo	Disorder of glycosphingolipid and glycosylphosphatidylinositol anchor glycosylation		
MONDO:0865647	disorder of multiple glycosylation	GARD:21343	MONDO:equivalentTo	Disorder of multiple glycosylation		
MONDO:0865648	defect in conserved oligomeric golgi complex	GARD:21344	MONDO:equivalentTo	Defect in conserved oligomeric Golgi complex		
MONDO:0865649	defect in v-atpase	GARD:21345	MONDO:equivalentTo	Defect in V-ATPase		
MONDO:0865650	disorder of porphyrin and heme metabolism	GARD:21346	MONDO:equivalentTo	Disorder of porphyrin and heme metabolism		
MONDO:0865651	disorder of bilirubin metabolism and excretion	GARD:21347	MONDO:equivalentTo	Disorder of bilirubin metabolism and excretion		
MONDO:0865652	disorder of pterin metabolism	GARD:21348	MONDO:equivalentTo	Disorder of pterin metabolism		
MONDO:0865653	disorder of metabolite absorption and transport	GARD:21349	MONDO:equivalentTo	Disorder of metabolite absorption and transport		
MONDO:0865654	disorder of vitamin and non-protein cofactor absorption and transport	GARD:21350	MONDO:equivalentTo	Disorder of vitamin and non-protein cofactor absorption and transport		
MONDO:0865655	disorder of catecholamine synthesis	GARD:21351	MONDO:equivalentTo	Disorder of catecholamine synthesis		
MONDO:0865656	disorder of other vitamins and cofactors metabolism and transport	GARD:21352	MONDO:equivalentTo	Disorder of other vitamins and cofactors metabolism and transport		
MONDO:0865657	disorder of mineral absorption and transport	GARD:21353	MONDO:equivalentTo	Disorder of mineral absorption and transport		
MONDO:0865658	disorder of copper metabolism	GARD:21354	MONDO:equivalentTo	Disorder of copper metabolism		
MONDO:0865659	disorder of iron metabolism and transport	GARD:21355	MONDO:equivalentTo	Disorder of iron metabolism and transport		
MONDO:0865660	disorder of zinc metabolism and transport	GARD:21356	MONDO:equivalentTo	Disorder of zinc metabolism and transport		
MONDO:0865661	disorder of magnesium transport	GARD:21357	MONDO:equivalentTo	Disorder of magnesium transport		
MONDO:0865662	disorder of manganese transport	GARD:21358	MONDO:equivalentTo	Disorder of manganese transport		
MONDO:0865663	acquired immunodeficiency	GARD:21359	MONDO:equivalentTo	Acquired immunodeficiency		
MONDO:0865664	20p13 microdeletion syndrome	GARD:21360	MONDO:equivalentTo	20p13 microdeletion syndrome		
MONDO:0865665	congenital pancreatic cyst	GARD:21361	MONDO:equivalentTo	Congenital pancreatic cyst		
MONDO:0865666	epstein-barr virus-associated gastric carcinoma	GARD:21362	MONDO:equivalentTo	Epstein-Barr virus-associated gastric carcinoma		
MONDO:0865667	2q23.1 microduplication syndrome	GARD:21363	MONDO:equivalentTo	2q23.1 microduplication syndrome		
MONDO:0865668	contractures-webbed neck-micrognathia-hypoplastic nipples syndrome	GARD:21364	MONDO:equivalentTo	Contractures-webbed neck-micrognathia-hypoplastic nipples syndrome		
MONDO:0865669	idiopathic linear interstitial keratitis	GARD:21365	MONDO:equivalentTo	Idiopathic linear interstitial keratitis		
MONDO:0865670	high bone mass osteogenesis imperfecta	GARD:21366	MONDO:equivalentTo	High bone mass osteogenesis imperfecta		
MONDO:0865671	7p22.1 microduplication syndrome	GARD:21367	MONDO:equivalentTo	7p22.1 microduplication syndrome		
MONDO:0865672	marfanoid habitus-inguinal hernia-advanced bone age syndrome	GARD:21368	MONDO:equivalentTo	Marfanoid habitus-inguinal hernia-advanced bone age syndrome		
MONDO:0865673	xq12-q13.3 duplication syndrome	GARD:21369	MONDO:equivalentTo	Xq12-q13.3 duplication syndrome		
MONDO:0865674	epidermolysis bullosa simplex with muscular dystrophy	GARD:2137	MONDO:equivalentTo	Epidermolysis bullosa simplex with muscular dystrophy		
MONDO:0865675	rare odontogenic tumor	GARD:21370	MONDO:equivalentTo	Rare odontogenic tumor		
MONDO:0865676	spigelian hernia-cryptorchidism syndrome	GARD:21371	MONDO:equivalentTo	Spigelian hernia-cryptorchidism syndrome		
MONDO:0865677	meigs syndrome	GARD:21372	MONDO:equivalentTo	Meigs syndrome		
MONDO:0865678	pseudo-meigs syndrome	GARD:21373	MONDO:equivalentTo	Pseudo-Meigs syndrome		
MONDO:0865679	atypical meigs syndrome	GARD:21374	MONDO:equivalentTo	Atypical Meigs syndrome		
MONDO:0865680	ovarian fibroma	GARD:21375	MONDO:equivalentTo	Ovarian fibroma		
MONDO:0865681	ovarian fibrothecoma	GARD:21376	MONDO:equivalentTo	Ovarian fibrothecoma		
MONDO:0865682	primary progressive apraxia of speech	GARD:21377	MONDO:equivalentTo	Primary progressive apraxia of speech		
MONDO:0865683	autosomal recessive leukoencephalopathy-ischemic stroke-retinitis pigmentosa syndrome	GARD:21378	MONDO:equivalentTo	Autosomal recessive leukoencephalopathy-ischemic stroke-retinitis pigmentosa syndrome		
MONDO:0865684	intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome	GARD:21379	MONDO:equivalentTo	Intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome		
MONDO:0865685	growing teratoma syndrome	GARD:21380	MONDO:equivalentTo	Growing teratoma syndrome		
MONDO:0865686	duplication of the pituitary gland	GARD:21381	MONDO:equivalentTo	Duplication of the pituitary gland		
MONDO:0865687	variant abeta2m amyloidosis	GARD:21382	MONDO:equivalentTo	Variant ABeta2M amyloidosis		
MONDO:0865688	severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	GARD:21383	MONDO:equivalentTo	Severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion		
MONDO:0865689	segmental progressive overgrowth syndrome with fibroadipose hyperplasia	GARD:21384	MONDO:equivalentTo	Segmental progressive overgrowth syndrome with fibroadipose hyperplasia		
MONDO:0865690	primary bone lymphoma	GARD:21385	MONDO:equivalentTo	Primary bone lymphoma		
MONDO:0865691	acquired porencephaly	GARD:21386	MONDO:equivalentTo	Acquired porencephaly		
MONDO:0865692	primary localized amyloidosis	GARD:21387	MONDO:equivalentTo	Primary localized amyloidosis		
MONDO:0865693	rare disease with cushing syndrome as a major feature	GARD:21388	MONDO:equivalentTo	Rare disease with Cushing syndrome as a major feature		
MONDO:0865694	functioning pituitary adenoma	GARD:21389	MONDO:equivalentTo	Functioning pituitary adenoma		
MONDO:0865695	autosomal dominant generalized dystrophic epidermolysis bullosa	GARD:2139	MONDO:equivalentTo	Autosomal dominant generalized dystrophic epidermolysis bullosa		
MONDO:0865696	mixed functioning pituitary adenoma	GARD:21390	MONDO:equivalentTo	Mixed functioning pituitary adenoma		
MONDO:0865697	somatomammotropinoma	GARD:21391	MONDO:equivalentTo	Somatomammotropinoma		
MONDO:0865698	silent pituitary adenoma	GARD:21392	MONDO:equivalentTo	Silent pituitary adenoma		
MONDO:0865699	null pituitary adenoma	GARD:21393	MONDO:equivalentTo	Null pituitary adenoma		
MONDO:0865700	autosomal dominant proximal renal tubular acidosis	GARD:21394	MONDO:equivalentTo	Autosomal dominant proximal renal tubular acidosis		
MONDO:0865701	primary hypereosinophilic syndrome	GARD:21395	MONDO:equivalentTo	Primary hypereosinophilic syndrome		
MONDO:0865702	secondary hypereosinophilic syndrome	GARD:21396	MONDO:equivalentTo	Secondary hypereosinophilic syndrome		
MONDO:0865703	lymphocytic hypereosinophilic syndrome	GARD:21397	MONDO:equivalentTo	Lymphocytic hypereosinophilic syndrome		
MONDO:0865704	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, salt wasting form	GARD:21398	MONDO:equivalentTo	Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, salt wasting form		
MONDO:0865705	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, simple virilizing form	GARD:21399	MONDO:equivalentTo	Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, simple virilizing form		
MONDO:0865706	autoimmune disease with skin involvement	GARD:21400	MONDO:equivalentTo	Autoimmune disease with skin involvement		
MONDO:0865707	spastic ataxia	GARD:21401	MONDO:equivalentTo	Spastic ataxia		
MONDO:0865708	autosomal dominant spastic ataxia	GARD:21402	MONDO:equivalentTo	Autosomal dominant spastic ataxia		
MONDO:0865709	autosomal recessive spastic ataxia	GARD:21403	MONDO:equivalentTo	Autosomal recessive spastic ataxia		
MONDO:0865710	partial deletion of the short arm of chromosome 12	GARD:21404	MONDO:equivalentTo	Partial deletion of the short arm of chromosome 12		
MONDO:0865711	t-b+ severe combined immunodeficiency	GARD:21405	MONDO:equivalentTo	T-B+ severe combined immunodeficiency		
MONDO:0865712	t-b- severe combined immunodeficiency	GARD:21406	MONDO:equivalentTo	T-B- severe combined immunodeficiency		
MONDO:0865713	diencephalic-mesencephalic junction dysplasia	GARD:21407	MONDO:equivalentTo	Diencephalic-mesencephalic junction dysplasia		
MONDO:0865714	chondroectodermal dysplasia with night blindness	GARD:21408	MONDO:equivalentTo	Chondroectodermal dysplasia with night blindness		
MONDO:0865715	bilateral massive adrenal hemorrhage	GARD:21409	MONDO:equivalentTo	Bilateral massive adrenal hemorrhage		
MONDO:0865716	autosomal dominant generalized epidermolysis bullosa simplex, severe form	GARD:2141	MONDO:equivalentTo	Autosomal dominant generalized epidermolysis bullosa simplex, severe form		
MONDO:0865717	lujo hemorrhagic fever	GARD:21410	MONDO:equivalentTo	Lujo hemorrhagic fever		
MONDO:0865718	argentine hemorrhagic fever	GARD:21411	MONDO:equivalentTo	Argentine hemorrhagic fever		
MONDO:0865719	bolivian hemorrhagic fever	GARD:21412	MONDO:equivalentTo	Bolivian hemorrhagic fever		
MONDO:0865720	venezuelan hemorrhagic fever	GARD:21413	MONDO:equivalentTo	Venezuelan hemorrhagic fever		
MONDO:0865721	brazilian hemorrhagic fever	GARD:21414	MONDO:equivalentTo	Brazilian hemorrhagic fever		
MONDO:0865722	chapare hemorrhagic fever	GARD:21415	MONDO:equivalentTo	Chapare hemorrhagic fever		
MONDO:0865723	rift valley fever	GARD:21416	MONDO:equivalentTo	Rift valley fever		
MONDO:0865724	multilocular cystic renal neoplasm of low malignant potential	GARD:21417	MONDO:equivalentTo	Multilocular cystic renal neoplasm of low malignant potential		
MONDO:0865725	mucinous tubular and spindle cell renal carcinoma	GARD:21418	MONDO:equivalentTo	Mucinous tubular and spindle cell renal carcinoma		
MONDO:0865726	tubulocystic renal cell carcinoma	GARD:21419	MONDO:equivalentTo	Tubulocystic renal cell carcinoma		
MONDO:0865727	inherited renal cancer-predisposing syndrome	GARD:21420	MONDO:equivalentTo	Inherited renal cancer-predisposing syndrome		
MONDO:0865728	familial nonmedullary thyroid carcinoma	GARD:21421	MONDO:equivalentTo	Familial nonmedullary thyroid carcinoma		
MONDO:0865729	autosomal recessive mendelian susceptibility to mycobacterial diseases due to a complete deficiency	GARD:21422	MONDO:equivalentTo	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to a complete deficiency		
MONDO:0865730	autosomal recessive mendelian susceptibility to mycobacterial diseases due to a partial deficiency	GARD:21423	MONDO:equivalentTo	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to a partial deficiency		
MONDO:0865731	autosomal dominant mendelian susceptibility to mycobacterial diseases due to a partial deficiency	GARD:21424	MONDO:equivalentTo	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to a partial deficiency		
MONDO:0865732	autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial ifngammar2 deficiency	GARD:21425	MONDO:equivalentTo	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency		
MONDO:0865733	primary lymphoma of the conjunctiva	GARD:21426	MONDO:equivalentTo	Primary lymphoma of the conjunctiva		
MONDO:0865734	autoinflammatory syndrome of childhood	GARD:21427	MONDO:equivalentTo	Autoinflammatory syndrome of childhood		
MONDO:0865735	x-linked pure spastic paraplegia	GARD:21428	MONDO:equivalentTo	X-linked pure spastic paraplegia		
MONDO:0865736	pure or complex hereditary spastic paraplegia	GARD:21429	MONDO:equivalentTo	Pure or complex hereditary spastic paraplegia		
MONDO:0865737	junctional epidermolysis bullosa inversa	GARD:2143	MONDO:equivalentTo	Junctional epidermolysis bullosa inversa		
MONDO:0865738	pure or complex autosomal dominant spastic paraplegia	GARD:21430	MONDO:equivalentTo	Pure or complex autosomal dominant spastic paraplegia		
MONDO:0865739	pure or complex autosomal recessive spastic paraplegia	GARD:21431	MONDO:equivalentTo	Pure or complex autosomal recessive spastic paraplegia		
MONDO:0865740	pure or complex x-linked spastic paraplegia	GARD:21432	MONDO:equivalentTo	Pure or complex X-linked spastic paraplegia		
MONDO:0865741	mt-atp6-related mitochondrial spastic paraplegia	GARD:21433	MONDO:equivalentTo	MT-ATP6-related mitochondrial spastic paraplegia		
MONDO:0865742	genetic tumor of hematopoietic and lymphoid tissues	GARD:21434	MONDO:equivalentTo	Genetic tumor of hematopoietic and lymphoid tissues		
MONDO:0865743	multiple paragangliomas associated with polycythemia	GARD:21435	MONDO:equivalentTo	Multiple paragangliomas associated with polycythemia		
MONDO:0865744	severe lateral tibial bowing with short stature	GARD:21436	MONDO:equivalentTo	Severe lateral tibial bowing with short stature		
MONDO:0865745	9p13 microdeletion syndrome	GARD:21437	MONDO:equivalentTo	9p13 microdeletion syndrome		
MONDO:0865746	congenital achiasma	GARD:21438	MONDO:equivalentTo	Congenital achiasma		
MONDO:0865747	mixed sclerosing bone dystrophy with extra-skeletal manifestations	GARD:21439	MONDO:equivalentTo	Mixed sclerosing bone dystrophy with extra-skeletal manifestations		
MONDO:0865748	hereditary inclusion body myopathy type 4	GARD:21440	MONDO:equivalentTo	Hereditary inclusion body myopathy type 4		
MONDO:0865749	muscular hypertrophy-hepatomegaly-polyhydramnios syndrome	GARD:21441	MONDO:equivalentTo	Muscular hypertrophy-hepatomegaly-polyhydramnios syndrome		
MONDO:0865750	hypertrophic cardiomyopathy with kidney anomalies due to mitochondrial dna mutation	GARD:21442	MONDO:equivalentTo	Hypertrophic cardiomyopathy with kidney anomalies due to mitochondrial DNA mutation		
MONDO:0865751	aphonia-deafness-retinal dystrophy-bifid halluces-intellectual disability syndrome	GARD:21443	MONDO:equivalentTo	Aphonia-deafness-retinal dystrophy-bifid halluces-intellectual disability syndrome		
MONDO:0865752	hyperinsulinism due to hnf1a deficiency	GARD:21444	MONDO:equivalentTo	Hyperinsulinism due to HNF1A deficiency		
MONDO:0865753	benign samaritan congenital myopathy	GARD:21445	MONDO:equivalentTo	Benign Samaritan congenital myopathy		
MONDO:0865754	autosomal dominant intermediate charcot-marie-tooth disease with neuropathic pain	GARD:21446	MONDO:equivalentTo	Autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain		
MONDO:0865755	autosomal dominant charcot-marie-tooth disease type 2 due to kif5a mutation	GARD:21447	MONDO:equivalentTo	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to KIF5A mutation		
MONDO:0865756	hendra virus infection	GARD:21448	MONDO:equivalentTo	Hendra virus infection		
MONDO:0865757	invasive non-typhoidal salmonellosis	GARD:21449	MONDO:equivalentTo	Invasive non-typhoidal salmonellosis		
MONDO:0865758	microcephalic primordial dwarfism	GARD:21450	MONDO:equivalentTo	Microcephalic primordial dwarfism		
MONDO:0865759	trichorhinophalangeal syndrome	GARD:21451	MONDO:equivalentTo	Trichorhinophalangeal syndrome		
MONDO:0865760	non-familial rare disease with dilated cardiomyopathy	GARD:21452	MONDO:equivalentTo	Non-familial rare disease with dilated cardiomyopathy		
MONDO:0865761	hereditary periodic fever syndrome	GARD:21453	MONDO:equivalentTo	Hereditary periodic fever syndrome		
MONDO:0865762	pyogenic autoinflammatory syndrome	GARD:21454	MONDO:equivalentTo	Pyogenic autoinflammatory syndrome		
MONDO:0865763	granulomatous autoinflammatory syndrome	GARD:21455	MONDO:equivalentTo	Granulomatous autoinflammatory syndrome		
MONDO:0865764	mixed autoinflammatory and autoimmune syndrome	GARD:21456	MONDO:equivalentTo	Mixed autoinflammatory and autoimmune syndrome		
MONDO:0865765	unclassified autoinflammatory syndrome	GARD:21457	MONDO:equivalentTo	Unclassified autoinflammatory syndrome		
MONDO:0865766	periodic fever syndrome of childhood	GARD:21458	MONDO:equivalentTo	Periodic fever syndrome of childhood		
MONDO:0865767	pyogenic autoinflammatory syndrome of childhood	GARD:21459	MONDO:equivalentTo	Pyogenic autoinflammatory syndrome of childhood		
MONDO:0865768	localized epidermolysis bullosa simplex	GARD:2146	MONDO:equivalentTo	Localized epidermolysis bullosa simplex		
MONDO:0865769	granulomatous autoinflammatory syndrome of childhood	GARD:21460	MONDO:equivalentTo	Granulomatous autoinflammatory syndrome of childhood		
MONDO:0865770	unclassified autoinflammatory syndrome of childhood	GARD:21461	MONDO:equivalentTo	Unclassified autoinflammatory syndrome of childhood		
MONDO:0865771	unexplained periodic fever syndrome of childhood	GARD:21462	MONDO:equivalentTo	Unexplained periodic fever syndrome of childhood		
MONDO:0865772	46,xx disorder of gonadal development	GARD:21463	MONDO:equivalentTo	46,XX disorder of gonadal development		
MONDO:0865773	46,xx disorder of sex development induced by fetoplacental androgens excess	GARD:21464	MONDO:equivalentTo	46,XX disorder of sex development induced by fetoplacental androgens excess		
MONDO:0865774	46,xx disorder of sex development induced by endogenous maternal-derived androgen	GARD:21465	MONDO:equivalentTo	46,XX disorder of sex development induced by endogenous maternal-derived androgen		
MONDO:0865775	46,xx disorder of sex development induced by exogenous maternal-derived androgen	GARD:21466	MONDO:equivalentTo	46,XX disorder of sex development induced by exogenous maternal-derived androgen		
MONDO:0865776	syndrome with 46,xx disorder of sex development	GARD:21467	MONDO:equivalentTo	Syndrome with 46,XX disorder of sex development		
MONDO:0865777	46,xy disorder of gonadal development	GARD:21468	MONDO:equivalentTo	46,XY disorder of gonadal development		
MONDO:0865778	46,xy ovotesticular disorder of sex development	GARD:21469	MONDO:equivalentTo	46,XY ovotesticular disorder of sex development		
MONDO:0865779	autosomal dominant generalized epidermolysis bullosa simplex, intermediate form	GARD:2147	MONDO:equivalentTo	Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form		
MONDO:0865780	46,xy disorder of sex development of endocrine origin	GARD:21470	MONDO:equivalentTo	46,XY disorder of sex development of endocrine origin		
MONDO:0865781	46,xy disorder of sex development due to impaired androgen production	GARD:21471	MONDO:equivalentTo	46,XY disorder of sex development due to impaired androgen production		
MONDO:0865782	46,xy disorder of sex development due to a cholesterol synthesis defect	GARD:21472	MONDO:equivalentTo	46,XY disorder of sex development due to a cholesterol synthesis defect		
MONDO:0865783	classic congenital lipoid adrenal hyperplasia due to star deficency	GARD:21473	MONDO:equivalentTo	Classic congenital lipoid adrenal hyperplasia due to STAR deficency		
MONDO:0865784	non-classic congenital lipoid adrenal hyperplasia due to star deficency	GARD:21474	MONDO:equivalentTo	Non-classic congenital lipoid adrenal hyperplasia due to STAR deficency		
MONDO:0865785	46,xy disorder of sex development induced by maternal exposure to endocrine disruptors	GARD:21475	MONDO:equivalentTo	46,XY disorder of sex development induced by maternal exposure to endocrine disruptors		
MONDO:0865786	sex chromosome disorder of sex development	GARD:21476	MONDO:equivalentTo	Sex chromosome disorder of sex development		
MONDO:0865787	disorder of sex development of gynecological interest	GARD:21477	MONDO:equivalentTo	Disorder of sex development of gynecological interest		
MONDO:0865788	46,xy disorder of sex development of gynecological interest	GARD:21478	MONDO:equivalentTo	46,XY disorder of sex development of gynecological interest		
MONDO:0865789	syndrome with disorder of sex development of gynecological interest	GARD:21479	MONDO:equivalentTo	Syndrome with disorder of sex development of gynecological interest		
MONDO:0865790	plec-related intermediate epidermolysis bullosa simplex without extracutaneous involvement	GARD:2148	MONDO:equivalentTo	PLEC-related intermediate epidermolysis bullosa simplex without extracutaneous involvement		
MONDO:0865791	genetic disorder of sex development of gynecological interest	GARD:21480	MONDO:equivalentTo	Genetic disorder of sex development of gynecological interest		
MONDO:0865792	genetic disorder of sex development	GARD:21481	MONDO:equivalentTo	Genetic disorder of sex development		
MONDO:0865793	genetic 46,xx disorder of sex development	GARD:21482	MONDO:equivalentTo	Genetic 46,XX disorder of sex development		
MONDO:0865794	genetic 46,xy disorder of sex development	GARD:21483	MONDO:equivalentTo	Genetic 46,XY disorder of sex development		
MONDO:0865795	genetic 46,xy disorder of sex development of endocrine origin	GARD:21484	MONDO:equivalentTo	Genetic 46,XY disorder of sex development of endocrine origin		
MONDO:0865796	cerebral sinovenous thrombosis	GARD:21485	MONDO:equivalentTo	Cerebral sinovenous thrombosis		
MONDO:0865797	severe early-onset obesity-insulin resistance syndrome due to sh2b1 deficiency	GARD:21486	MONDO:equivalentTo	Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency		
MONDO:0865798	thrombocythemia with distal limb defects	GARD:21487	MONDO:equivalentTo	Thrombocythemia with distal limb defects		
MONDO:0865799	inverse klippel-trénaunay syndrome	GARD:21488	MONDO:equivalentTo	Inverse Klippel-Trénaunay syndrome		
MONDO:0865800	autosomal recessive frontotemporal pachygyria	GARD:21489	MONDO:equivalentTo	Autosomal recessive frontotemporal pachygyria		
MONDO:0865801	acute megakaryoblastic leukemia without down syndrome	GARD:21490	MONDO:equivalentTo	Acute megakaryoblastic leukemia without Down syndrome		
MONDO:0865802	spastic paraplegia-paget disease of bone syndrome	GARD:21491	MONDO:equivalentTo	Spastic paraplegia-Paget disease of bone syndrome		
MONDO:0865803	adult-onset distal myopathy due to vcp mutation	GARD:21492	MONDO:equivalentTo	Adult-onset distal myopathy due to VCP mutation		
MONDO:0865804	mosaic genome-wide paternal uniparental disomy	GARD:21493	MONDO:equivalentTo	Mosaic genome-wide paternal uniparental disomy		
MONDO:0865805	idiopathic giant cell myocarditis	GARD:21494	MONDO:equivalentTo	Idiopathic giant cell myocarditis		
MONDO:0865806	non-hypoproteinemic hypertrophic gastropathy	GARD:21495	MONDO:equivalentTo	Non-hypoproteinemic hypertrophic gastropathy		
MONDO:0865807	juvenile idiopathic inflammatory myopathy	GARD:21496	MONDO:equivalentTo	Juvenile idiopathic inflammatory myopathy		
MONDO:0865808	juvenile overlap myositis	GARD:21497	MONDO:equivalentTo	Juvenile overlap myositis		
MONDO:0865809	transient neonatal multiple acyl-coa dehydrogenase deficiency	GARD:21498	MONDO:equivalentTo	Transient neonatal multiple acyl-CoA dehydrogenase deficiency		
MONDO:0865810	intermittent hydrarthrosis	GARD:21499	MONDO:equivalentTo	Intermittent hydrarthrosis		
MONDO:0865811	familial caudal dysgenesis	GARD:215	MONDO:equivalentTo	Familial caudal dysgenesis		
MONDO:0865812	dystrophic epidermolysis bullosa	GARD:2150	MONDO:equivalentTo	Dystrophic epidermolysis bullosa		
MONDO:0865813	classic neuroendocrine tumor of appendix	GARD:21500	MONDO:equivalentTo	Classic neuroendocrine tumor of appendix		
MONDO:0865814	wild type attr amyloidosis	GARD:21501	MONDO:equivalentTo	Wild type ATTR amyloidosis		
MONDO:0865815	high altitude pulmonary edema	GARD:21502	MONDO:equivalentTo	High altitude pulmonary edema		
MONDO:0865816	lead poisoning	GARD:21503	MONDO:equivalentTo	Lead poisoning		
MONDO:0865817	hypotrichosis-deafness syndrome	GARD:21504	MONDO:equivalentTo	Hypotrichosis-deafness syndrome		
MONDO:0865818	hemoglobin lepore-beta-thalassemia syndrome	GARD:21505	MONDO:equivalentTo	Hemoglobin Lepore-beta-thalassemia syndrome		
MONDO:0865819	chronic actinic dermatitis	GARD:21506	MONDO:equivalentTo	Chronic actinic dermatitis		
MONDO:0865820	genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability	GARD:21507	MONDO:equivalentTo	Genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability		
MONDO:0865821	constitutional neutropenia with extra-hematopoietic manifestations	GARD:21508	MONDO:equivalentTo	Constitutional neutropenia with extra-hematopoietic manifestations		
MONDO:0865822	other immunodeficiency syndromes due to defects in innate immunity	GARD:21509	MONDO:equivalentTo	Other immunodeficiency syndromes due to defects in innate immunity		
MONDO:0865823	syndrome with combined immunodeficiency	GARD:21510	MONDO:equivalentTo	Syndrome with combined immunodeficiency		
MONDO:0865824	immunodeficiency due to absence of thymus	GARD:21511	MONDO:equivalentTo	Immunodeficiency due to absence of thymus		
MONDO:0865825	immunodeficiency with isotype or light chain deficiencies with normal number of b-cells	GARD:21512	MONDO:equivalentTo	Immunodeficiency with isotype or light chain deficiencies with normal number of B-cells		
MONDO:0865826	immunodeficiency with severe reduction in serum igg and iga with normal/elevated igm and normal number of b-cells	GARD:21513	MONDO:equivalentTo	Immunodeficiency with severe reduction in serum IgG and IgA with normal/elevated IgM and normal number of B-cells		
MONDO:0865827	other immunodeficiency syndrome with predominantly antibody defects	GARD:21514	MONDO:equivalentTo	Other immunodeficiency syndrome with predominantly antibody defects		
