mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0851942	familial adenomatous polyposis associated medulloblastoma	NCIT:C27237	MONDO:equivalentTo	Familial Adenomatous Polyposis Associated Medulloblastoma		MONDO:0007959
MONDO:0851943	lymphoma by stage	NCIT:C27268	MONDO:equivalentTo	Lymphoma by Stage		MONDO:0005062
MONDO:0851944	glandular cell intraepithelial neoplasia	NCIT:C27269	MONDO:equivalentTo	Glandular Cell Intraepithelial Neoplasia		MONDO:0024474|MONDO:0024276
MONDO:0851945	secondary myelodysplastic syndrome	NCIT:C27280	MONDO:equivalentTo	Secondary Myelodysplastic Syndrome		MONDO:0024881|MONDO:0018881
MONDO:0851946	metastatic ewing sarcoma/peripheral primitive neuroectodermal tumor	NCIT:C27292	MONDO:equivalentTo	Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor		MONDO:0024880|MONDO:0021038
MONDO:0851947	mycobacterium avium complex lymphadenitis	NCIT:C27314	MONDO:equivalentTo	Mycobacterium Avium Complex Lymphadenitis		MONDO:0005831
MONDO:0851948	blennorrhagic arthritis	NCIT:C27320	MONDO:equivalentTo	Blennorrhagic Arthritis		MONDO:0004471
MONDO:0851949	aids-related enterocolitis	NCIT:C27321	MONDO:equivalentTo	AIDS-Related Enterocolitis		MONDO:0024571
MONDO:0851950	injection site arthritis	NCIT:C27330	MONDO:equivalentTo	Injection Site Arthritis		MONDO:0005578
MONDO:0851951	congenital neuropathy	NCIT:C27338	MONDO:equivalentTo	Congenital Neuropathy		MONDO:0005244
MONDO:0851952	aids-related retinopathy	NCIT:C27344	MONDO:equivalentTo	AIDS-Related Retinopathy		MONDO:0024571
MONDO:0851953	tuberculous abscess	NCIT:C27347	MONDO:equivalentTo	Tuberculous Abscess		MONDO:0018076
MONDO:0851954	unresectable malignant neoplasm	NCIT:C27359	MONDO:equivalentTo	Unresectable Malignant Neoplasm		MONDO:0004992
MONDO:0851955	childhood liver and intrahepatic bile duct neoplasm	NCIT:C27368	MONDO:equivalentTo	Childhood Liver and Intrahepatic Bile Duct Neoplasm		MONDO:0024477|MONDO:0021079
MONDO:0851956	mucin-producing adenocarcinoma	NCIT:C27379	MONDO:equivalentTo	Mucin-Producing Adenocarcinoma		MONDO:0020596|MONDO:0004970
MONDO:0851957	extraosseous/peripheral ameloblastoma	NCIT:C27396	MONDO:equivalentTo	Extraosseous/Peripheral Ameloblastoma		MONDO:0017795
MONDO:0851958	ampulla of vater intestinal-type adenocarcinoma	NCIT:C27415	MONDO:equivalentTo	Ampulla of Vater Intestinal-Type Adenocarcinoma		MONDO:0002670|MONDO:0006254
MONDO:0851959	ampulla of vater undifferentiated carcinoma	NCIT:C27419	MONDO:equivalentTo	Ampulla of Vater Undifferentiated Carcinoma		MONDO:0017590|MONDO:0005617
MONDO:0851960	small intestinal gastrin-producing neuroendocrine tumor	NCIT:C27450	MONDO:equivalentTo	Small Intestinal Gastrin-Producing Neuroendocrine Tumor		MONDO:0002995|MONDO:0003523
MONDO:0851961	small intestinal enterochromaffin cell serotonin-producing neuroendocrine tumor	NCIT:C27451	MONDO:equivalentTo	Small Intestinal Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor		MONDO:0002995
MONDO:0851962	small intestinal somatostatin-producing neuroendocrine tumor	NCIT:C27453	MONDO:equivalentTo	Small Intestinal Somatostatin-Producing Neuroendocrine Tumor		MONDO:0002995|MONDO:0006976
MONDO:0851963	colorectal adenoma with moderate dysplasia	NCIT:C27457	MONDO:equivalentTo	Colorectal Adenoma with Moderate Dysplasia		MONDO:0005484
MONDO:0851964	colorectal adenoma with mild dysplasia	NCIT:C27458	MONDO:equivalentTo	Colorectal Adenoma with Mild Dysplasia		MONDO:0005484
MONDO:0851965	disseminated malignant neoplasm	NCIT:C27470	MONDO:equivalentTo	Disseminated Malignant Neoplasm		MONDO:0024880
MONDO:0851966	bone lipoma	NCIT:C27475	MONDO:equivalentTo	Bone Lipoma		MONDO:0000631|MONDO:0005106
MONDO:0851967	bone schwannoma	NCIT:C27476	MONDO:equivalentTo	Bone Schwannoma		MONDO:0000631|MONDO:0004820
MONDO:0851968	secondary chondrosarcoma	NCIT:C27482	MONDO:equivalentTo	Secondary Chondrosarcoma		MONDO:0021054|MONDO:0024881|MONDO:0008977
MONDO:0851969	conventional alveolar rhabdomyosarcoma	NCIT:C27492	MONDO:equivalentTo	Conventional Alveolar Rhabdomyosarcoma		MONDO:0009994
MONDO:0851970	solid alveolar rhabdomyosarcoma	NCIT:C27493	MONDO:equivalentTo	Solid Alveolar Rhabdomyosarcoma		MONDO:0009994
MONDO:0851971	lymphadenopathic kaposi sarcoma	NCIT:C27500	MONDO:equivalentTo	Lymphadenopathic Kaposi Sarcoma		MONDO:0005055|MONDO:0001082
MONDO:0851972	conventional extraskeletal myxoid chondrosarcoma	NCIT:C27501	MONDO:equivalentTo	Conventional Extraskeletal Myxoid Chondrosarcoma		MONDO:0012825
MONDO:0851973	intra-abdominal lymphangioma	NCIT:C27508	MONDO:equivalentTo	Intra-Abdominal Lymphangioma		MONDO:0002013
MONDO:0851974	angiosarcoma associated with lymphedema	NCIT:C27512	MONDO:equivalentTo	Angiosarcoma Associated with Lymphedema		MONDO:0016982
MONDO:0851975	desmoplastic fibroblastoma	NCIT:C27515	MONDO:equivalentTo	Desmoplastic Fibroblastoma		MONDO:0005167
MONDO:0851976	desmoplastic trichoepithelioma	NCIT:C27524	MONDO:equivalentTo	Desmoplastic Trichoepithelioma		MONDO:0020593
MONDO:0851977	tubular apocrine adenoma	NCIT:C27527	MONDO:equivalentTo	Tubular Apocrine Adenoma		MONDO:0002804
MONDO:0851978	primary cutaneous mucinous carcinoma	NCIT:C27533	MONDO:equivalentTo	Primary Cutaneous Mucinous Carcinoma		MONDO:0005524|MONDO:0004957
MONDO:0851979	disorder by site	NCIT:C27551	MONDO:equivalentTo	Disorder by Site		MONDO:0000001
MONDO:0851980	genital human papillomavirus infection	NCIT:C27553	MONDO:equivalentTo	Genital Human Papillomavirus Infection		MONDO:0005647
MONDO:0851981	endocrine syndrome	NCIT:C27564	MONDO:equivalentTo	Endocrine Syndrome		MONDO:0005151|MONDO:0002254
MONDO:0851982	non-neoplastic pituitary gland disorder	NCIT:C27567	MONDO:equivalentTo	Non-Neoplastic Pituitary Gland Disorder		MONDO:0003381
MONDO:0851983	infectious disorder by site	NCIT:C27583	MONDO:equivalentTo	Infectious Disorder by Site		MONDO:0005550
MONDO:0851984	oral cavity disorder	NCIT:C27641	MONDO:equivalentTo	Oral Cavity Disorder		MONDO:0006858
MONDO:0851985	partial hearing loss	NCIT:C27643	MONDO:equivalentTo	Partial Hearing Loss		MONDO:0005365
MONDO:0851986	deafness	NCIT:C27644	MONDO:equivalentTo	Deafness		MONDO:0005365
MONDO:0851987	sinonasal disorder	NCIT:C27647	MONDO:equivalentTo	Sinonasal Disorder		MONDO:0024623
MONDO:0851988	neck disorder	NCIT:C27648	MONDO:equivalentTo	Neck Disorder		MONDO:0021059
MONDO:0851989	human papillomavirus-related verrucous carcinoma	NCIT:C27678	MONDO:equivalentTo	Human Papillomavirus-Related Verrucous Carcinoma		MONDO:0006006|MONDO:0020657
MONDO:0851990	human papillomavirus-related vulvar squamous cell carcinoma	NCIT:C27679	MONDO:equivalentTo	Human Papillomavirus-Related Vulvar Squamous Cell Carcinoma		MONDO:0024609|MONDO:0020657
MONDO:0851991	human papillomavirus-related esophageal squamous cell carcinoma	NCIT:C27680	MONDO:equivalentTo	Human Papillomavirus-Related Esophageal Squamous Cell Carcinoma		MONDO:0005580|MONDO:0020657
MONDO:0851992	human papillomavirus-related anal squamous cell carcinoma	NCIT:C27681	MONDO:equivalentTo	Human Papillomavirus-Related Anal Squamous Cell Carcinoma		MONDO:0006082|MONDO:0020657
MONDO:0851993	secondary myelofibrosis	NCIT:C27701	MONDO:equivalentTo	Secondary Myelofibrosis		MONDO:0045054|MONDO:0044903
MONDO:0851994	extragastrointestinal gastrointestinal stromal tumor	NCIT:C27716	MONDO:equivalentTo	Extragastrointestinal Gastrointestinal Stromal Tumor		MONDO:0011719
MONDO:0851995	psoriasiform dermatitis	NCIT:C27724	MONDO:equivalentTo	Psoriasiform Dermatitis		MONDO:0002406
MONDO:0851996	myelodysplastic syndrome with ring sideroblasts and multilineage dysplasia	NCIT:C27726	MONDO:equivalentTo	Myelodysplastic Syndrome with Ring Sideroblasts and Multilineage Dysplasia		MONDO:0019157
MONDO:0851997	focal active colitis	NCIT:C27740	MONDO:equivalentTo	Focal Active Colitis		MONDO:0005292
MONDO:0851998	typical acute promyelocytic leukemia	NCIT:C27756	MONDO:equivalentTo	Typical Acute Promyelocytic Leukemia		MONDO:0012883
MONDO:0851999	microgranular acute promyelocytic leukemia	NCIT:C27757	MONDO:equivalentTo	Microgranular Acute Promyelocytic Leukemia		MONDO:0012883
MONDO:0852000	autoimmune hepatitis with centrilobular necrosis	NCIT:C27778	MONDO:equivalentTo	Autoimmune Hepatitis with Centrilobular Necrosis		MONDO:0016264
MONDO:0852001	myelodysplastic/myeloproliferative neoplasm, unclassifiable	NCIT:C27780	MONDO:equivalentTo	Myelodysplastic/Myeloproliferative Neoplasm, Unclassifiable		MONDO:0006311
MONDO:0852002	spindle cell type gastrointestinal stromal tumor	NCIT:C27792	MONDO:equivalentTo	Spindle Cell Type Gastrointestinal Stromal Tumor		MONDO:0011719
MONDO:0852003	mixed cell type gastrointestinal stromal tumor	NCIT:C27793	MONDO:equivalentTo	Mixed Cell Type Gastrointestinal Stromal Tumor		MONDO:0011719
MONDO:0852004	polycythemia (excluding polycythemia vera)	NCIT:C27794	MONDO:equivalentTo	Polycythemia (Excluding Polycythemia Vera)		MONDO:0005571
MONDO:0852005	nodular sclerosis classic hodgkin lymphoma, syncytial variant	NCIT:C27807	MONDO:equivalentTo	Nodular Sclerosis Classic Hodgkin Lymphoma, Syncytial Variant		MONDO:0004665
MONDO:0852006	pigmented nevus	NCIT:C27816	MONDO:equivalentTo	Pigmented Nevus		MONDO:0044794
MONDO:0852007	invasive breast carcinoma by histologic grade	NCIT:C27829	MONDO:equivalentTo	Invasive Breast Carcinoma by Histologic Grade		MONDO:0006256
MONDO:0852008	gastritis associated with crohn disease	NCIT:C27837	MONDO:equivalentTo	Gastritis Associated with Crohn Disease		MONDO:0004966
MONDO:0852009	endometrial endometrioid adenocarcinoma with clear cell change	NCIT:C27843	MONDO:equivalentTo	Endometrial Endometrioid Adenocarcinoma with Clear Cell Change		MONDO:0006192|MONDO:0005004
MONDO:0852010	endometrial endometrioid adenocarcinoma with a poorly differentiated carcinomatous component	NCIT:C27844	MONDO:equivalentTo	Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component		MONDO:0006192
MONDO:0852011	endometrial endometrioid adenocarcinoma with an undifferentiated carcinomatous component	NCIT:C27845	MONDO:equivalentTo	Endometrial Endometrioid Adenocarcinoma with an Undifferentiated Carcinomatous Component		MONDO:0006192
MONDO:0852012	endometrial endometrioid adenocarcinoma, ciliated variant	NCIT:C27848	MONDO:equivalentTo	Endometrial Endometrioid Adenocarcinoma, Ciliated Variant		MONDO:0006192
MONDO:0852013	castleman disease, hyaline-vascular type	NCIT:C27853	MONDO:equivalentTo	Castleman Disease, Hyaline-Vascular Type		MONDO:0015564
MONDO:0852014	castleman disease, plasma cell type	NCIT:C27854	MONDO:equivalentTo	Castleman Disease, Plasma Cell Type		MONDO:0015564
MONDO:0852015	aids-related vulvovaginal candidiasis	NCIT:C27860	MONDO:equivalentTo	AIDS-Related Vulvovaginal Candidiasis		MONDO:0024571|MONDO:0006014
MONDO:0852016	aids-related cryptococcosis	NCIT:C27861	MONDO:equivalentTo	AIDS-Related Cryptococcosis		MONDO:0024571|MONDO:0005724
MONDO:0852017	aids-related herpes zoster	NCIT:C27862	MONDO:equivalentTo	AIDS-Related Herpes Zoster		MONDO:0024571
MONDO:0852018	aids-related pneumocystis pneumonia	NCIT:C27863	MONDO:equivalentTo	AIDS-Related Pneumocystis Pneumonia		MONDO:0024571|MONDO:0019121
MONDO:0852019	aids-related toxoplasmosis	NCIT:C27865	MONDO:equivalentTo	AIDS-Related Toxoplasmosis		MONDO:0024571|MONDO:0005989
MONDO:0852020	aids-related pelvic inflammatory disease	NCIT:C27866	MONDO:equivalentTo	AIDS-Related Pelvic Inflammatory Disease		MONDO:0024571|MONDO:0000922
MONDO:0852021	aids-related isosporiasis	NCIT:C27868	MONDO:equivalentTo	AIDS-Related Isosporiasis		MONDO:0024571|MONDO:0018769
MONDO:0852022	congenital disorder of natural immunity	NCIT:C27873	MONDO:equivalentTo	Congenital Disorder of Natural Immunity		MONDO:0021094|MONDO:0003847
MONDO:0852023	transitional cell intraepithelial neoplasia	NCIT:C27881	MONDO:equivalentTo	Transitional Cell Intraepithelial Neoplasia		MONDO:0024474|MONDO:0037254
MONDO:0852024	bladder papillary urothelial neoplasm of low malignant potential	NCIT:C27884	MONDO:equivalentTo	Bladder Papillary Urothelial Neoplasm of Low Malignant Potential		MONDO:0003822
MONDO:0852025	type 1 papillary renal cell carcinoma	NCIT:C27886	MONDO:equivalentTo	Type 1 Papillary Renal Cell Carcinoma		MONDO:0017884
MONDO:0852026	type 2 papillary renal cell carcinoma	NCIT:C27887	MONDO:equivalentTo	Type 2 Papillary Renal Cell Carcinoma		MONDO:0017884
MONDO:0852027	sporadic papillary renal cell carcinoma	NCIT:C27890	MONDO:equivalentTo	Sporadic Papillary Renal Cell Carcinoma		MONDO:0017884
MONDO:0852028	well differentiated prostate adenocarcinoma	NCIT:C27905	MONDO:equivalentTo	Well Differentiated Prostate Adenocarcinoma		MONDO:0005082
MONDO:0852029	moderately differentiated prostate adenocarcinoma	NCIT:C27906	MONDO:equivalentTo	Moderately Differentiated Prostate Adenocarcinoma		MONDO:0005082
MONDO:0852030	alkylating agent-related acute myeloid leukemia and myelodysplastic syndrome	NCIT:C27913	MONDO:equivalentTo	Alkylating Agent-Related Acute Myeloid Leukemia and Myelodysplastic Syndrome		MONDO:0006450
MONDO:0852031	sporadic burkitt lymphoma	NCIT:C27914	MONDO:equivalentTo	Sporadic Burkitt Lymphoma		MONDO:0007243
MONDO:0852032	poorly differentiated prostate adenocarcinoma	NCIT:C27916	MONDO:equivalentTo	Poorly Differentiated Prostate Adenocarcinoma		MONDO:0005082
MONDO:0852033	tuberculous bronchopneumonia	NCIT:C27948	MONDO:equivalentTo	Tuberculous Bronchopneumonia		MONDO:0006052
MONDO:0852034	metaplastic carcinoma	NCIT:C27949	MONDO:equivalentTo	Metaplastic Carcinoma		MONDO:0004993
MONDO:0852035	squamous cell carcinoma in situ of the nipple	NCIT:C28292	MONDO:equivalentTo	Squamous Cell Carcinoma In Situ of the Nipple		MONDO:0003950|MONDO:0004693
MONDO:0852036	aggravated acne	NCIT:C28316	MONDO:equivalentTo	Aggravated Acne		MONDO:0011438
MONDO:0852037	tropical disease	NCIT:C28356	MONDO:equivalentTo	Tropical Disease		MONDO:0005550
MONDO:0852038	angiokeratoma	NCIT:C2874	MONDO:equivalentTo	Angiokeratoma		MONDO:0021658
MONDO:0852039	anorexia	NCIT:C2875	MONDO:equivalentTo	Anorexia		MONDO:0005451
MONDO:0852040	ascites	NCIT:C2885	MONDO:equivalentTo	Ascites		MONDO:0020591
MONDO:0852041	biliary system disorder	NCIT:C2899	MONDO:equivalentTo	Biliary System Disorder		MONDO:0002515
MONDO:0852042	bone marrow hyperplasia	NCIT:C2905	MONDO:equivalentTo	Bone Marrow Hyperplasia		MONDO:0005043
MONDO:0852043	delirium	NCIT:C2981	MONDO:equivalentTo	Delirium		MONDO:0002039
MONDO:0852044	enchondroma	NCIT:C3007	MONDO:equivalentTo	Enchondroma		MONDO:0002360|MONDO:0000631
MONDO:0852045	petit mal epilepsy	NCIT:C3023	MONDO:equivalentTo	Petit Mal Epilepsy		MONDO:0005027
MONDO:0852046	fibrosis	NCIT:C3044	MONDO:equivalentTo	Fibrosis		
MONDO:0852047	pancreatic glucagon-producing neuroendocrine tumor	NCIT:C3062	MONDO:equivalentTo	Pancreatic Glucagon-Producing Neuroendocrine Tumor		MONDO:0019954
MONDO:0852048	chronic phase chronic myelogenous leukemia, bcr-abl1 positive	NCIT:C3175	MONDO:equivalentTo	Chronic Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive		MONDO:0001014|MONDO:0011996
MONDO:0852049	philadelphia-negative myelogenous leukemia	NCIT:C3176	MONDO:equivalentTo	Philadelphia-Negative Myelogenous Leukemia		MONDO:0004643
MONDO:0852050	neoplasm by site	NCIT:C3263	MONDO:equivalentTo	Neoplasm by Site		MONDO:0005070
MONDO:0852051	nodule	NCIT:C3280	MONDO:equivalentTo	Nodule		
MONDO:0852052	opportunistic infection	NCIT:C3289	MONDO:equivalentTo	Opportunistic Infection		MONDO:0005550
MONDO:0852053	osteochondroma	NCIT:C3295	MONDO:equivalentTo	Osteochondroma		MONDO:0000631|MONDO:0024470
MONDO:0852054	extra-adrenal paraganglioma	NCIT:C3309	MONDO:equivalentTo	Extra-Adrenal Paraganglioma		MONDO:0000448
MONDO:0852055	spinal cord compression	NCIT:C3380	MONDO:equivalentTo	Spinal Cord Compression		MONDO:0045054
MONDO:0852056	supratentorial neoplasm	NCIT:C3397	MONDO:equivalentTo	Supratentorial Neoplasm		MONDO:0021211
MONDO:0852057	thyroid gland nodule	NCIT:C3415	MONDO:equivalentTo	Thyroid Gland Nodule		MONDO:0003240
MONDO:0852058	actinomycetoma	NCIT:C34349	MONDO:equivalentTo	Actinomycetoma		MONDO:0016823|MONDO:0005631
MONDO:0852059	adnexitis	NCIT:C34359	MONDO:equivalentTo	Adnexitis		MONDO:0000922
MONDO:0852060	affective psychosis	NCIT:C34361	MONDO:equivalentTo	Affective Psychosis		MONDO:0005485
MONDO:0852061	agoraphobia without a history of panic disorder	NCIT:C34363	MONDO:equivalentTo	Agoraphobia without a History of Panic Disorder		MONDO:0003699
MONDO:0852062	ancylostomiasis due to ancylostoma duodenale	NCIT:C34374	MONDO:equivalentTo	Ancylostomiasis due to Ancylostoma Duodenale		MONDO:0005645
MONDO:0852063	vascular hamartoma	NCIT:C3438	MONDO:equivalentTo	Vascular Hamartoma		MONDO:0024478
MONDO:0852064	anemia due to disorder of glutathione metabolism	NCIT:C34384	MONDO:equivalentTo	Anemia due to Disorder of Glutathione Metabolism		MONDO:0002280
MONDO:0852065	aphakia	NCIT:C34392	MONDO:equivalentTo	Aphakia		MONDO:0001176
MONDO:0852066	arthropod-borne hemorrhagic fever	NCIT:C34395	MONDO:equivalentTo	Arthropod-Borne Hemorrhagic Fever		MONDO:0018087
MONDO:0852067	aseptic necrosis of head and neck of femur	NCIT:C34404	MONDO:equivalentTo	Aseptic Necrosis of Head and Neck of Femur		MONDO:0005380
MONDO:0852068	blastomycosis	NCIT:C34428	MONDO:equivalentTo	Blastomycosis		MONDO:0002041
MONDO:0852069	cellulitis of hand	NCIT:C34454	MONDO:equivalentTo	Cellulitis of Hand		MONDO:0005230
MONDO:0852070	cutaneous schistosomiasis	NCIT:C34457	MONDO:equivalentTo	Cutaneous Schistosomiasis		MONDO:0021201|MONDO:0015254
MONDO:0852071	cardiomyopathy in chagas' disease	NCIT:C34462	MONDO:equivalentTo	Cardiomyopathy in Chagas' Disease		MONDO:0004994
MONDO:0852072	chronic iridocyclitis	NCIT:C34476	MONDO:equivalentTo	Chronic Iridocyclitis		MONDO:0004773
MONDO:0852073	hereditary corneal dystrophy	NCIT:C34512	MONDO:equivalentTo	Hereditary Corneal Dystrophy		MONDO:0018102
MONDO:0852074	cystic endometrial hyperplasia	NCIT:C34519	MONDO:equivalentTo	Cystic Endometrial Hyperplasia		MONDO:0006193
MONDO:0852075	pre-senile dementia	NCIT:C34523	MONDO:equivalentTo	Pre-Senile Dementia		MONDO:0001627
MONDO:0852076	senile dementia	NCIT:C34524	MONDO:equivalentTo	Senile Dementia		MONDO:0001627
MONDO:0852077	reactive depression	NCIT:C34533	MONDO:equivalentTo	Reactive Depression		MONDO:0002050
MONDO:0852078	emaciation	NCIT:C34570	MONDO:equivalentTo	Emaciation		MONDO:0005066
MONDO:0852079	empyema with fistula	NCIT:C34573	MONDO:equivalentTo	Empyema with Fistula		MONDO:0005242
MONDO:0852080	exercise-induced bronchospasm	NCIT:C34600	MONDO:equivalentTo	Exercise-Induced Bronchospasm		MONDO:0001358
MONDO:0852081	nonorganic enuresis	NCIT:C34628	MONDO:equivalentTo	Nonorganic Enuresis		MONDO:0024290
MONDO:0852082	gastrointestinal malfunction arising from mental factor	NCIT:C34633	MONDO:equivalentTo	Gastrointestinal Malfunction Arising from Mental Factor		MONDO:0003117
MONDO:0852083	congenital leukocyte abnormality	NCIT:C34634	MONDO:equivalentTo	Congenital Leukocyte Abnormality		MONDO:0003847|MONDO:0009332
MONDO:0852084	angle closure glaucoma	NCIT:C34639	MONDO:equivalentTo	Angle Closure Glaucoma		MONDO:0005041
MONDO:0852085	non-toxic nodular goiter	NCIT:C34647	MONDO:equivalentTo	Non-Toxic Nodular Goiter		MONDO:0001658
MONDO:0852086	grade 1 follicular lymphoma	NCIT:C3465	MONDO:equivalentTo	Grade 1 Follicular Lymphoma		MONDO:0018906|MONDO:0017594
MONDO:0852087	hemophilus influenza infection	NCIT:C34655	MONDO:equivalentTo	Hemophilus Influenza Infection		MONDO:0006926
MONDO:0852088	high frequency hearing loss	NCIT:C34663	MONDO:equivalentTo	High Frequency Hearing Loss		MONDO:0005365
MONDO:0852089	heart malformation	NCIT:C34666	MONDO:equivalentTo	Heart Malformation		MONDO:0005453
MONDO:0852090	sickle cell-hemoglobin c disease	NCIT:C34676	MONDO:equivalentTo	Sickle Cell-Hemoglobin C Disease		MONDO:0019050
MONDO:0852091	hernia without mention of obstruction or gangrene	NCIT:C34686	MONDO:equivalentTo	Hernia without Mention of Obstruction or Gangrene		MONDO:0024583
MONDO:0852092	diaphragmatic hernia	NCIT:C34687	MONDO:equivalentTo	Diaphragmatic Hernia		MONDO:0024583
MONDO:0852093	femoral hernia	NCIT:C34689	MONDO:equivalentTo	Femoral Hernia		MONDO:0024583
MONDO:0852094	direct inguinal hernia	NCIT:C34691	MONDO:equivalentTo	Direct Inguinal Hernia		MONDO:0000746
MONDO:0852095	indirect inguinal hernia	NCIT:C34692	MONDO:equivalentTo	Indirect Inguinal Hernia		MONDO:0000746
MONDO:0852096	scrotal hernia	NCIT:C34693	MONDO:equivalentTo	Scrotal Hernia		MONDO:0024583
MONDO:0852097	hookworm infection	NCIT:C34702	MONDO:equivalentTo	Hookworm Infection		MONDO:0005135
MONDO:0852098	hyperostosis of skull	NCIT:C34713	MONDO:equivalentTo	Hyperostosis of Skull		MONDO:0002185
MONDO:0852099	latent schizophrenia	NCIT:C34759	MONDO:equivalentTo	Latent Schizophrenia		MONDO:0005090
MONDO:0852100	cutaneous leishmaniasis	NCIT:C34768	MONDO:equivalentTo	Cutaneous Leishmaniasis		MONDO:0021201|MONDO:0011989
MONDO:0852101	addiction	NCIT:C3479	MONDO:equivalentTo	Addiction		MONDO:0004938
MONDO:0852102	lobular capillary hemangioma	NCIT:C3480	MONDO:equivalentTo	Lobular Capillary Hemangioma		MONDO:0002407
MONDO:0852103	malposition of heart and cardiac apex	NCIT:C34804	MONDO:equivalentTo	Malposition of Heart and Cardiac Apex		MONDO:0005453
MONDO:0852104	nevus araneus	NCIT:C3481	MONDO:equivalentTo	Nevus Araneus		MONDO:0021658
MONDO:0852105	menopausal syndrome	NCIT:C34814	MONDO:equivalentTo	Menopausal Syndrome		MONDO:0002254
MONDO:0852106	myocardial degeneration	NCIT:C34829	MONDO:equivalentTo	Myocardial Degeneration		MONDO:0024643
MONDO:0852107	atonic epilepsy	NCIT:C3485	MONDO:equivalentTo	Atonic Epilepsy		MONDO:0005027
MONDO:0852108	epithelioid cell type gastrointestinal stromal tumor	NCIT:C3486	MONDO:equivalentTo	Epithelioid Cell Type Gastrointestinal Stromal Tumor		MONDO:0011719
MONDO:0852109	anxiety disorder due to a general medical condition	NCIT:C34867	MONDO:equivalentTo	Anxiety Disorder Due to a General Medical Condition		MONDO:0005618
MONDO:0852110	paratyphoid fever a	NCIT:C34894	MONDO:equivalentTo	Paratyphoid Fever A		MONDO:0018626
MONDO:0852111	paratyphoid fever b	NCIT:C34895	MONDO:equivalentTo	Paratyphoid Fever B		MONDO:0018626
MONDO:0852112	paratyphoid fever c	NCIT:C34896	MONDO:equivalentTo	Paratyphoid Fever C		MONDO:0018626
MONDO:0852113	paroxysmal atrial tachycardia	NCIT:C34900	MONDO:equivalentTo	Paroxysmal Atrial Tachycardia		MONDO:0005479
MONDO:0852114	passive-aggressive personality disorder	NCIT:C34904	MONDO:equivalentTo	Passive-Aggressive Personality Disorder		MONDO:0002028
MONDO:0852115	periapical abscess with sinus	NCIT:C34914	MONDO:equivalentTo	Periapical Abscess with Sinus		MONDO:0006989
MONDO:0852116	enzyme deficiency	NCIT:C3492	MONDO:equivalentTo	Enzyme Deficiency		
MONDO:0852117	ostium primum defect	NCIT:C34921	MONDO:equivalentTo	Ostium Primum Defect		MONDO:0005453
MONDO:0852118	school phobia	NCIT:C34926	MONDO:equivalentTo	School Phobia		MONDO:0012000
MONDO:0852119	post kala-azar dermal leishmaniasis	NCIT:C34936	MONDO:equivalentTo	Post Kala-Azar Dermal Leishmaniasis		MONDO:0021201|MONDO:0011989
MONDO:0852120	primary insomnia	NCIT:C34949	MONDO:equivalentTo	Primary Insomnia		MONDO:0013600
MONDO:0852121	reiter syndrome	NCIT:C34975	MONDO:equivalentTo	Reiter Syndrome		MONDO:0002254
MONDO:0852122	reticuloendothelial hyperplasia	NCIT:C34977	MONDO:equivalentTo	Reticuloendothelial Hyperplasia		MONDO:0005043
MONDO:0852123	atopic rhinitis	NCIT:C34987	MONDO:equivalentTo	Atopic Rhinitis		MONDO:0011786
MONDO:0852124	catatonic type schizophrenia	NCIT:C35003	MONDO:equivalentTo	Catatonic Type Schizophrenia		MONDO:0005090
MONDO:0852125	childhood schizophrenia	NCIT:C35004	MONDO:equivalentTo	Childhood Schizophrenia		MONDO:0005090
MONDO:0852126	disorganized type schizophrenia	NCIT:C35005	MONDO:equivalentTo	Disorganized Type Schizophrenia		MONDO:0005090
MONDO:0852127	residual type schizophrenia	NCIT:C35007	MONDO:equivalentTo	Residual Type Schizophrenia		MONDO:0005090
MONDO:0852128	modified smallpox	NCIT:C35028	MONDO:equivalentTo	Modified Smallpox		MONDO:0004651
MONDO:0852129	supraventricular tachycardia	NCIT:C35061	MONDO:equivalentTo	Supraventricular Tachycardia		MONDO:0007263
MONDO:0852130	teething syndrome	NCIT:C35063	MONDO:equivalentTo	Teething Syndrome		MONDO:0002254
MONDO:0852131	lateral epicondylitis	NCIT:C35067	MONDO:equivalentTo	Lateral Epicondylitis		MONDO:0001875
MONDO:0852132	subacute thyroiditis	NCIT:C35071	MONDO:equivalentTo	Subacute Thyroiditis		MONDO:0004126
MONDO:0852133	genital leukoplakia	NCIT:C3509	MONDO:equivalentTo	Genital Leukoplakia		MONDO:0043243
MONDO:0852134	idiopathic neuropathy	NCIT:C35098	MONDO:equivalentTo	Idiopathic Neuropathy		MONDO:0005244
MONDO:0852135	local infection of skin and subcutaneous tissue	NCIT:C35099	MONDO:equivalentTo	Local Infection of Skin and Subcutaneous Tissue		MONDO:0021201
MONDO:0852136	uterine corpus degenerated leiomyoma	NCIT:C3511	MONDO:equivalentTo	Uterine Corpus Degenerated Leiomyoma		MONDO:0007886
MONDO:0852137	dental phobia	NCIT:C35140	MONDO:equivalentTo	Dental Phobia		MONDO:0012000
